code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,1.585,5.77,5.66,5.78,5.65,5.68,16531002,0.88611,94581029,11.096,1.1222967033,1346519.03482,1076433.15548,6.34065934066,0.000704517704518
600100,同方股份,1.67,413.79,,24.34,,495688.33,462.21,,08-30,同方股份,0.087,11.52,11.5,11.55,11.41,11.51,13827982,0.62915,158724173,7.936,1.67902275449,3414411.59155,2531960.33818,6.89820359281,0.0166707837135
600100,同方股份,1.67,413.79,,24.34,,495688.33,462.21,,08-30,同方股份,0.087,11.52,11.5,11.55,11.41,11.51,13827982,0.62915,158724173,7.936,1.67902275449,3414411.59155,2531960.33818,6.89820359281,0.0166707837135
600100,同方股份,1.67,413.79,,24.34,,495688.33,462.21,,08-30,同方股份,0.087,11.52,11.5,11.55,11.41,11.51,13827982,0.62915,158724173,7.936,1.67902275449,3414411.59155,2531960.33818,6.89820359281,0.0166707837135
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,0.441,15.96,15.8,16.02,15.76,15.89,1723164,0.40365,27464319,7.98,5.12838584071,681322.824,681322.824,7.06194690265,0.0162023285061
600826,兰生股份,1.68,66.34,,20.31,,70617.65,65.43,,08-20,兰生股份,1.135,16.93,16.67,17.06,16.62,16.74,3638115,0.8649,61341075,8.465,2.04671607143,712147.393584,712147.393584,10.0773809524,0.151905049026
600015,华夏银行,0.92,5.75,11.54,8.02,6.92,982600.0,6.08,,08-11,华夏银行,0.319,9.42,9.39,9.45,9.36,9.39,18662406,0.14554,175327557,5.12,0.82117826087,12078970.8271,12078970.8271,10.2391304348,1.78071833648
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,0.362,5.55,5.52,5.56,5.49,5.53,4291560,0.21425,23719523,14.26,1.44844117647,1535148.20567,1111694.02317,10.8823529412,0.0104966027887
000626,远大控股,1.44,42.03,,22.69,,31436.44,53.35,10派3.33转10,08-31,远大控股,1.835,16.65,16.35,16.7,16.3,16.35,3532092,0.87299,58343872,22.2,2.62353125,996726.50577,673650.675,11.5625,0.275101118249
000625,长安汽车,1.18,8.26,,15.43,,549098.86,7.98,,08-30,长安汽车,-0.348,14.31,14.32,14.35,14.25,14.36,24378565,0.64821,348338147,6.534,1.87121440678,6872590.01924,5381820.80545,12.1271186441,1.46817416998
000957,中通客车,0.98,390.0,,12.78,,29183.11,504.73,,08-19,中通客车,1.114,12.71,12.57,12.8,12.39,12.57,11000588,2.30621,138952922,12.838,1.6574877551,753580.902656,606265.304486,12.9693877551,0.0332548403977
600366,宁波韵升,1.38,216.3,,17.71,,74221.25,226.41,,08-31,宁波韵升,-0.675,19.13,19.0,19.16,18.82,19.26,8982897,1.67822,170232896,12.917,2.45501666667,1065678.59252,1023960.9445,13.8623188406,0.0640883903864
600366,宁波韵升,1.38,216.3,,17.71,,74221.25,226.41,,08-31,宁波韵升,-0.675,19.13,19.0,19.16,18.82,19.26,8982897,1.67822,170232896,12.917,2.45501666667,1065678.59252,1023960.9445,13.8623188406,0.0640883903864
300017,网宿科技,0.78,69.38,8.24,12.81,0.65,58581.28,81.78,,07-29,网宿科技,-0.272,10.98,10.98,11.06,10.9,11.01,17177968,1.08054,188425945,6.788,1.80325384615,2645847.21926,1745559.70483,14.0769230769,0.202895979777
300026,红日药业,0.31,10.71,5.55,5.75,0.15,31142.14,25.7,10转20,08-26,红日药业,0.0,4.45,4.45,4.46,4.44,4.45,8533733,0.38001,37977211,20.227,0.825403225806,1339919.38288,999306.57108,14.3548387097,1.34032107467
