code,name,open,high,low,close,volume,amount,MA_60,date,p_change
600018,上港集团,6.56,6.61,6.51,6.58,13209694.0,68404630.0,18.9008451475,2016-07-06,187.24688674
600381,青海春天,14.96,15.44,14.96,15.11,35849005.0,402261337.0,26.6440077521,2016-07-06,76.3336052422
000717,韶钢松山,14.15,14.2,14.01,14.05,20162029.0,60493595.0,22.0403598808,2016-07-06,56.8708888314
601918,国投新集,5.77,5.93,5.74,5.87,39563927.0,152634318.0,8.61864361902,2016-07-06,46.8252745999
002015,*ST霞客,49.91,50.01,48.96,49.16,5801948.0,57723148.0,71.0882590869,2016-07-06,44.6058972475
000622,恒立实业,60.61,61.16,59.83,61.09,4968855.0,38458280.0,82.0490410796,2016-07-06,34.3084646908
600871,石化油服,9.8,9.8,9.67,9.75,44831580.0,173373030.0,12.8431346806,2016-07-06,31.7244582628
600806,昆明机床,19.74,19.74,19.41,19.65,4243659.0,27236501.0,25.6540995425,2016-07-06,30.5552139567
000670,盈方微,92.38,92.48,90.38,90.8,23017415.0,200305917.0,117.604326392,2016-07-06,29.5201832506
600485,信威集团,50.75,50.91,50.11,50.53,38607570.0,704184166.0,65.0551750463,2016-07-06,28.7456462424
002667,鞍重股份,63.27,63.88,62.35,63.08,5188822.0,160693783.0,80.8583982604,2016-07-06,28.1838907109
600247,*ST成城,55.15,55.29,54.45,55.11,3767131.0,44058808.0,68.8102574231,2016-07-06,24.8598392726
002219,恒康医疗,176.58,177.56,174.96,176.75,21400204.0,232298188.0,220.515321685,2016-07-06,24.7611438106
600297,广汇汽车,42.35,43.31,41.87,42.93,45853267.0,404767688.0,52.7862954631,2016-07-06,22.9589924602
000972,新中基,18.92,18.98,18.75,18.88,14572057.0,84104232.0,23.2055637759,2016-07-06,22.9108250842
300028,金亚科技,42.73,43.4,42.51,43.02,24224851.0,431545553.0,52.8694614252,2016-07-06,22.8950753725
600873,梅花生物,36.51,37.21,36.51,36.86,57156644.0,360920480.0,44.4885651224,2016-07-06,20.6960529637
002423,中原特钢,10.28,10.35,10.14,10.18,8693638.0,87230888.0,12.2827680015,2016-07-06,20.6558742775
002312,三泰控股,233.6,234.57,230.45,232.27,28910115.0,553243238.0,279.295930459,2016-07-06,20.2462351828
