code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,0.498,6.05,6.02,6.07,6.0,6.02,10769300,0.7901,6.64835164835,1.17675824176,0.000738705738706
600784,鲁银投资,0.12,11600.0,,4.53,,6675.9,8204.15,,08-20,鲁银投资,1.049,8.67,8.61,8.69,8.61,8.58,4391102,0.77284,72.25,3.272925,0.00622844827586
002714,牧原股份,2.07,1970.0,,26.43,,107242.89,2189.93,,07-21,牧原股份,-1.805,27.2,28.22,28.46,27.05,27.7,9661232,1.60462,13.1400966184,3.47292753623,0.00667009980627
002137,麦达数字,0.23,5971.05,2.76,9.12,,13037.66,7311.04,,08-23,麦达数字,0.52,11.59,11.53,11.67,11.53,11.53,2705144,0.98078,50.3913043478,4.59568695652,0.00843927020337
600629,华建集团,0.26,6470.0,,11.96,,9436.39,6508.51,,08-10,华建集团,0.259,19.38,19.41,19.56,19.28,19.33,1279394,0.36764,74.5384615385,8.9148,0.0115206277494
002477,雏鹰农牧,0.14,2686.54,,9.83,,45423.2,8694.1,,08-12,雏鹰农牧,0.426,4.72,4.69,4.75,4.68,4.7,11163363,0.582,33.7142857143,3.31411428571,0.0125493332369
600246,万通地产,0.22,1684.43,,8.67,,26490.33,1689.53,,08-31,万通地产,-0.781,5.08,5.13,5.16,5.04,5.12,6799358,0.55879,23.0909090909,2.00198181818,0.0137084408915
600508,上海能源,0.4,1900.0,,3.52,,28717.56,2269.69,,08-25,上海能源,1.151,11.42,11.3,11.46,11.3,11.29,4873337,0.67431,28.55,1.00496,0.0150263157895
002558,世纪游轮,1.03,5050.0,,16.18,,49967.2,42634.19,10转20,08-18,世纪游轮,-2.167,88.05,89.52,93.88,87.55,90.0,5760476,8.94532,85.4854368932,13.8315436893,0.0169278092858
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,0.739,17.73,17.59,17.78,17.59,17.6,2736003,0.64091,7.84513274336,5.69713539823,0.017999203284
600100,同方股份,1.67,413.79,,24.34,,495688.33,462.21,,08-30,同方股份,-0.438,13.65,13.71,13.76,13.6,13.71,17966524,0.81745,8.17365269461,1.98946706587,0.0197531421605
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,-0.628,11.08,11.13,11.18,10.99,11.15,9953629,1.28091,21.7254901961,2.8916627451,0.0209553799817
002067,景兴纸业,0.16,1500.0,,5.87,,17712.76,2718.83,,08-25,景兴纸业,0.795,6.34,6.3,6.37,6.3,6.29,10062370,1.04784,39.625,2.3259875,0.0264166666667
600724,宁波富达,0.26,719.68,,14.11,,37316.04,719.28,,08-23,宁波富达,1.232,5.75,5.69,5.78,5.68,5.68,3928183,0.27186,22.1153846154,3.12048076923,0.0307294695078
002411,必康股份,0.35,2189.47,,7.31,,48488.29,9082.55,,08-26,必康股份,-2.254,23.85,23.4,24.2,23.1,24.4,4527470,1.61159,68.1428571429,4.98124285714,0.0311229919309
600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30,中远海能,-2.717,7.16,7.32,7.36,7.1,7.36,49358865,1.80403,15.9111111111,0.881475555556,0.0323055126921
601966,玲珑轮胎,0.56,1300.0,,11.95,,55673.7,1379.04,,08-24,玲珑轮胎,0.281,24.98,24.91,25.19,24.91,24.91,2481554,1.24078,44.6071428571,5.33055357143,0.0343131868132
