code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,-1.815,4.87,4.94,4.96,4.86,4.96,14127847,0.66041,69029065,9.365,0.947241758242,1136503.51045,1041820.68263,5.35164835165,0.000594627594628
600177,雅戈尔,1.31,0.77,,14.2,,307059.09,5.78,,08-31,雅戈尔,-0.893,8.88,8.92,8.96,8.87,8.96,6978837,0.19486,62182231,5.881,0.962564885496,3180325.24946,3180325.24946,6.7786259542,8.80341033013
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,-0.891,15.58,15.7,15.74,15.46,15.72,1527474,0.35781,23792982,7.79,5.00628141593,867635.779152,665100.852,6.89380530973,0.0158165587797
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,-0.891,15.58,15.7,15.74,15.46,15.72,1527474,0.35781,23792982,7.79,5.00628141593,867635.779152,665100.852,6.89380530973,0.0158165587797
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,-1.839,4.27,4.32,4.36,4.25,4.35,9258037,0.4622,39891316,57.625,1.11438627451,1181096.00688,855304.021278,8.37254901961,0.00807576466806
000626,远大控股,1.44,42.03,,22.69,,31436.44,53.35,10派3.33转10,08-31,远大控股,0.392,12.82,12.9,13.44,12.8,12.77,8926572,2.2063,116606188,17.093,2.02004027778,767449.477716,518690.79,8.90277777778,0.211819599757
000626,远大控股,1.44,42.03,,22.69,,31436.44,53.35,10派3.33转10,08-31,远大控股,0.392,12.82,12.9,13.44,12.8,12.77,8926572,2.2063,116606188,17.093,2.02004027778,767449.477716,518690.79,8.90277777778,0.211819599757
600015,华夏银行,0.92,5.75,11.54,8.02,6.92,982600.0,6.08,,08-11,华夏银行,-0.322,9.29,9.31,9.33,9.25,9.32,13435719,0.10478,124826336,5.049,0.809845652174,11912275.9006,11912275.9006,10.097826087,1.7561436673
000625,长安汽车,1.18,8.26,,15.43,,549098.86,7.98,,08-30,长安汽车,-0.821,12.08,12.18,12.26,12.06,12.18,21500275,0.57168,261370133,5.516,1.57961355932,5801599.40129,4543144.32773,10.2372881356,1.23938113022
000863,三湘印象,0.48,380.0,,13.7,,46074.84,421.51,10派1.00419,08-30,三湘印象,-0.982,5.04,5.09,5.1,5.04,5.09,1510500,0.16477,7651053,8.69,1.4385,696403.307376,462040.689096,10.5,0.0276315789474
000958,东方能源,0.44,22.22,,9.93,,24295.63,39.2,,08-17,东方能源,0.0,4.75,4.74,4.83,4.72,4.75,8865950,1.33033,42396790,9.314,1.07198863636,523579.78235,316562.04095,10.7954545455,0.485844038949
000600,建投能源,0.64,5.4,,10.6,,115464.8,5.5,,08-10,建投能源,-0.41,7.29,7.27,7.38,7.24,7.32,17702150,1.62398,129530284,8.989,1.20740625,1306095.6281,794642.167854,11.390625,2.109375
002504,*ST弘高,0.3,11.11,,12.79,,12044.48,8.5,,08-31,*ST弘高,-1.944,3.53,3.6,3.65,3.51,3.6,7025555,1.69475,25126914,15.348,1.50495666667,362107.584619,146335.452825,11.7666666667,1.05910591059
601166,兴业银行,1.49,2.76,15.88,9.46,1.46,2944100.0,6.12,,08-30,兴业银行,-1.286,17.65,17.8,17.84,17.63,17.88,53154418,0.27899,941144277,6.372,1.12059731544,36666446.6755,33627374.3655,11.8456375839,4.29189767532
601166,兴业银行,1.49,2.76,15.88,9.46,1.46,2944100.0,6.12,,08-30,兴业银行,-1.286,17.65,17.8,17.84,17.63,17.88,53154418,0.27899,941144277,6.372,1.12059731544,36666446.6755,33627374.3655,11.8456375839,4.29189767532
600366,宁波韵升,1.38,216.3,,17.71,,74221.25,226.41,,08-31,宁波韵升,0.93,17.36,17.41,17.86,17.33,17.2,14821292,2.74043,261370788,11.722,2.22786666667,967076.8618,938895.556144,12.5797101449,0.0581586229539
600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30,中远海能,-0.175,5.72,5.72,5.75,5.7,5.73,5056867,0.18482,28932351,11.997,0.704195555556,2306322.79649,1565010.79649,12.7111111111,0.0258083146088
300026,红日药业,0.31,10.71,5.55,5.75,0.15,31142.14,25.7,10转20,08-26,红日药业,-1.241,3.98,4.01,4.03,3.96,4.03,12428197,0.52054,49550456,18.091,0.738225806452,1198399.80761,950246.688214,12.8387096774,1.19875907352
300026,红日药业,0.31,10.71,5.55,5.75,0.15,31142.14,25.7,10转20,08-26,红日药业,-1.241,3.98,4.01,4.03,3.96,4.03,12428197,0.52054,49550456,18.091,0.738225806452,1198399.80761,950246.688214,12.8387096774,1.19875907352
600075,新疆天业,0.59,883.33,3.56,11.56,,26873.39,926.48,,08-30,新疆天业,-1.908,7.71,7.81,7.85,7.7,7.86,7925878,0.95217,61518661,8.663,1.51063728814,749814.733392,641780.151738,13.0677966102,0.0147937878371
600075,新疆天业,0.59,883.33,3.56,11.56,,26873.39,926.48,,08-30,新疆天业,-1.908,7.71,7.81,7.85,7.7,7.86,7925878,0.95217,61518661,8.663,1.51063728814,749814.733392,641780.151738,13.0677966102,0.0147937878371
600724,宁波富达,0.26,719.68,,14.11,,37316.04,719.28,,08-23,宁波富达,-1.14,3.47,3.5,3.52,3.46,3.51,1520400,0.10522,5310346,39.387,1.88314230769,501498.651637,501395.104408,13.3461538462,0.018544566816
000150,宜华健康,2.08,83296.0,,36.03,,93363.78,82412.04,,08-31,宜华健康,-0.783,27.88,28.13,28.37,27.88,28.1,285900,0.07617,8029338,16.772,4.82940576923,1248479.99708,1046418.46199,13.4038461538,0.00016091824522
601872,招商轮船,0.3,150.8,,10.75,,157217.12,181.58,,08-29,招商轮船,-1.22,4.05,4.11,4.11,4.03,4.1,5571968,0.11803,22652787,12.273,1.45125,2146280.53536,1911973.33264,13.5,0.0895225464191
001896,豫能控股,0.38,64.08,,7.94,,32193.18,64.11,,08-20,豫能控股,-2.597,5.25,5.4,5.49,5.22,5.39,10523858,1.23047,56307516,9.766,1.09697368421,604058.619675,449015.9499,13.8157894737,0.215602207767
001896,豫能控股,0.38,64.08,,7.94,,32193.18,64.11,,08-20,豫能控股,-2.597,5.25,5.4,5.49,5.22,5.39,10523858,1.23047,56307516,9.766,1.09697368421,604058.619675,449015.9499,13.8157894737,0.215602207767
600919,江苏银行,0.54,14.89,,8.26,,560953.4,14.06,,08-01,江苏银行,-0.662,7.5,7.53,7.54,7.49,7.55,20946380,0.35359,157279133,7.653,1.14722222222,8658337.5,4442983.3845,13.8888888889,0.932766211477
600064,南京高科,0.99,48.13,,8.36,,76297.95,47.65,,07-28,南京高科,-0.577,13.79,13.9,14.05,13.74,13.87,4576836,0.59249,63610375,11.501,1.16448888889,1065240.34285,1065240.34285,13.9292929293,0.289409784527
300292,吴通控股,0.41,64.0,7.92,5.3,-0.19,13040.17,125.59,10转30,08-27,吴通控股,-2.189,5.81,5.9,6.01,5.8,5.94,16224501,1.96641,95528264,44.692,0.751048780488,740688.126556,479372.572861,14.1707317073,0.221417682927
