		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
002352	鼎泰新材			2016-03-03	37.36	365	471.49	持有	213.51
000839	中信国安			2016-03-08	130.50	360	113.81	持有	279.02
000912	泸天化			2016-06-20	14.43	172	111.23	持有	30.48
002709	天赐材料			2016-03-08	66.30	360	105.35	持有	136.15
600110	诺德股份			2016-02-02	86.76	395	102.43	持有	175.63
600148	长春一东			2016-02-02	49.04	395	99.18	持有	97.68
300323	华灿光电			2016-03-15	20.56	353	98.49	持有	40.81
300411	金盾股份			2016-02-03	41.56	394	91.31	持有	79.51
300268	万福生科			2016-06-29	36.71	247	90.77	持有	70.03
300309	吉艾科技			2016-05-04	53.42	281	90.6	持有	101.82
002455	百川股份			2016-03-02	42.25	366	89.8	持有	80.19
300308	中际装备			2016-10-10	49.34	142	89.58	持有	93.54
002759	天际股份			2016-03-14	37.43	354	84.69	持有	69.13
600173	卧龙地产			2016-03-02	13.69	294	75.68	持有	24.05
603558	健盛集团			2016-06-24	67.04	143	75.27	持有	117.50
600319	*ST亚星			2016-03-07	11.54	359	74.44	持有	20.13
000923	河北宣工			2016-03-14	21.32	354	74.25	持有	37.15
000333	美的集团			2016-03-02	78.39	366	69.47	持有	132.85
300376	易事特			2016-08-24	161.44	191	68.76	持有	272.44
300327	中颖电子			2016-03-15	37.22	353	67.3	持有	62.27
002618	丹邦科技			2016-03-03	31.45	365	63.53	持有	51.43
002656	摩登大道			2016-03-02	35.81	366	62.55	持有	58.21
002040	南 京 港			2016-03-09	26.89	359	59.2	持有	42.81
000933	*ST神火			2016-09-29	57.12	155	58.35	持有	90.45
300082	奥克股份			2016-05-24	39.31	283	55.08	持有	60.96
600249	两面针			2016-05-31	32.15	276	54.99	持有	49.83
000656	金科股份			2016-02-03	21.61	394	51.55	持有	32.75
002323	雅百特			2016-06-21	49.70	255	50.74	持有	74.92
600475	华光股份			2016-03-15	33.27	353	50.41	持有	50.04
002651	利君股份			2016-01-22	27.82	406	50.25	持有	41.80
002697	红旗连锁			2016-03-03	38.35	365	49.0	持有	57.14
600685	中船防务			2016-05-26	47.21	281	46.98	持有	69.39
600318	新力金融			2016-02-01	33.42	396	46.8	持有	49.06
002163	中航三鑫			2016-06-28	32.32	248	46.23	持有	47.26
002365	永安药业			2016-03-04	32.65	364	44.2	持有	47.08
600768	宁波富邦			2016-02-03	55.73	56	42.62	持有	79.48
600322	天房发展			2016-06-29	14.15	247	42.33	持有	20.14
600480	凌云股份			2016-05-31	24.42	276	41.4	持有	34.53
600649	城投控股			2016-05-20	295.19	199	40.37	持有	414.37
300377	赢时胜			2016-02-01	109.65	396	38.69	持有	152.07
603338	浙江鼎力			2016-03-15	91.01	353	38.56	持有	126.10
002302	西部建设			2016-10-12	32.15	142	37.26	持有	44.13
600346	*ST橡塑			2016-05-20	39.86	165	36.38	持有	54.36
600152	维科精华			2016-02-04	28.15	288	35.38	持有	38.11
000652	泰达股份			2016-05-26	119.69	281	35.37	持有	162.03
000524	岭南控股			2016-03-11	53.14	357	34.4	持有	71.42
002747	埃斯顿			2017-02-03	62.40	12	33.57	持有	83.35
000506	中润资源			2016-07-04	23.35	242	33.45	持有	31.16
000791	甘肃电投			2016-08-04	26.74	211	33.06	持有	35.58
002423	*ST中特			2016-08-05	10.11	210	32.84	持有	13.43
300391	康跃科技			2016-03-03	39.90	365	32.43	持有	52.84
600161	天坛生物			2016-03-21	153.99	259	31.9	持有	203.12
300099	尤洛卡			2017-01-23	123.19	39	31.8	持有	162.36
000505	*ST珠江			2016-03-17	27.11	351	31.65	持有	35.69
000611	*ST蒙发			2016-03-08	35.97	360	31.3	持有	47.23
600231	凌钢股份			2016-03-22	18.98	346	30.87	持有	24.84
300353	东土科技			2016-03-03	97.29	363	30.62	持有	127.08
300076	GQY视讯			2016-03-14	74.89	354	30.6	持有	97.81
600853	龙建股份			2016-05-31	10.77	276	30.55	持有	14.06
601699	潞安环能			2016-01-06	36.61	422	30.43	持有	47.75
000615	京汉股份			2016-05-24	78.59	283	30.37	持有	102.46
600178	东安动力			2016-08-08	20.25	207	30.32	持有	26.39
