		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
002352	鼎泰新材			2016-03-03	37.36	309	286.24	持有	144.30
300411	金盾股份			2016-02-03	41.56	338	115.98	持有	89.76
000912	泸天化			2016-06-20	14.43	172	111.23	持有	30.48
300237	美晨科技			2016-03-14	79.98	298	109.15	持有	167.28
000011	深物业A			2016-01-29	34.47	343	106.73	持有	71.26
002656	摩登大道			2016-03-02	35.81	308	104.8	持有	73.34
300309	吉艾科技			2016-05-04	53.42	247	95.15	持有	104.25
300268	万福生科			2016-06-29	36.71	191	89.92	持有	69.72
600148	长春一东			2016-02-02	49.04	339	83.85	持有	90.16
002709	天赐材料			2016-03-08	66.30	304	83.21	持有	121.47
600110	诺德股份			2016-02-02	86.76	339	79.96	持有	156.13
600173	卧龙地产			2016-03-02	13.69	294	75.68	持有	24.05
603558	健盛集团			2016-06-24	67.04	143	75.27	持有	117.50
002455	百川股份			2016-03-02	42.25	310	74.32	持有	73.65
600249	两面针			2016-05-31	32.15	220	73.22	持有	55.69
000839	中信国安			2016-03-08	130.50	304	72.44	持有	225.04
002759	天际股份			2016-03-14	37.43	298	70.59	持有	63.85
002040	南 京 港			2016-03-09	26.89	303	70.25	持有	45.78
300076	GQY视讯			2016-03-14	74.89	214	68.9	持有	126.49
000923	河北宣工			2016-03-14	21.32	298	67.78	持有	35.77
002618	丹邦科技			2016-03-03	31.45	309	65.69	持有	52.11
000885	同力水泥			2016-01-20	22.14	352	65.31	持有	36.60
002365	永安药业			2016-03-04	32.65	308	60.12	持有	52.28
603009	北特科技			2016-09-07	40.11	121	59.41	持有	63.94
000333	美的集团			2016-03-02	78.39	310	57.02	持有	123.09
002697	红旗连锁			2016-03-03	38.35	309	54.32	持有	59.18
300308	中际装备			2016-10-10	49.34	88	52.7	持有	75.34
000514	渝 开 发			2016-11-01	40.72	66	52.6	持有	62.14
002163	中航三鑫			2016-06-28	32.32	192	51.45	持有	48.95
300376	易事特			2016-08-24	161.44	135	50.99	持有	243.76
000524	岭南控股			2016-03-11	53.14	301	49.77	持有	79.59
000993	闽东电力			2016-05-27	14.99	224	49.7	持有	22.44
300391	康跃科技			2016-03-03	39.90	309	49.0	持有	59.45
300323	华灿光电			2016-03-15	20.56	31	48.83	持有	30.60
600475	华光股份			2016-03-15	33.27	297	48.69	持有	49.47
000529	广弘控股			2016-06-20	24.93	200	48.46	持有	37.01
300327	中颖电子			2016-03-15	37.22	297	46.64	持有	54.58
600318	新力金融			2016-02-01	33.42	340	46.05	持有	48.81
600322	天房发展			2016-06-29	14.15	191	44.1	持有	20.39
600734	实达集团			2016-03-14	51.66	252	43.24	持有	74.00
300082	奥克股份			2016-05-24	39.31	227	42.89	持有	56.17
600768	宁波富邦			2016-02-03	55.73	56	42.62	持有	79.48
002591	恒大高新			2016-03-03	39.74	309	42.6	持有	56.67
000059	华锦股份			2016-09-30	13.63	98	42.48	持有	19.42
000505	*ST珠江			2016-03-17	27.11	295	41.57	持有	38.38
600098	广州发展			2016-05-05	41.52	246	40.99	持有	58.54
600481	双良节能			2016-05-30	48.66	221	40.71	持有	68.47
600649	城投控股			2016-05-20	295.19	199	40.37	持有	414.37
300090	盛运环保			2016-03-01	63.20	311	40.08	持有	88.53
600857	宁波中百			2016-08-09	79.98	150	39.71	持有	111.74
603268	松发股份			2016-03-07	38.72	305	39.0	持有	53.82
600012	皖通高速			2016-10-10	25.25	88	38.97	持有	35.09
000506	中润资源			2016-07-04	23.35	186	38.07	持有	32.24
000570	苏常柴Ａ			2016-02-03	41.34	338	38.07	持有	57.08
603338	浙江鼎力			2016-03-15	91.01	297	37.59	持有	125.22
600629	华建集团			2016-03-14	75.28	298	37.5	持有	103.51
600803	新奥股份			2016-03-03	62.91	309	37.24	持有	86.34
600346	*ST橡塑			2016-05-20	39.86	165	36.38	持有	54.36
000656	金科股份			2016-02-03	21.61	338	36.28	持有	29.45
600152	维科精华			2016-02-04	28.15	288	35.38	持有	38.11
600319	*ST亚星			2016-03-07	11.54	305	35.18	持有	15.60
002423	*ST中特			2016-08-05	10.11	154	35.01	持有	13.65
000518	四环生物			2016-08-16	54.80	143	34.74	持有	73.84
002061	*ST江化			2016-06-29	14.61	191	34.29	持有	19.62
300377	赢时胜			2016-02-01	109.65	340	34.18	持有	147.13
600685	中船防务			2016-05-26	47.21	225	34.1	持有	63.31
002066	瑞泰科技			2016-05-24	47.75	227	33.09	持有	63.55
002141	蓉胜超微			2016-05-23	59.23	228	32.45	持有	78.45
000652	泰达股份			2016-05-26	119.69	225	32.01	持有	158.00
600161	天坛生物			2016-03-21	153.99	259	31.9	持有	203.12
600691	阳煤化工			2016-10-10	32.72	88	31.51	持有	43.03
000565	渝三峡Ａ			2016-03-18	75.38	294	31.22	持有	98.91
002651	利君股份			2016-01-22	27.82	350	30.95	持有	36.43
000785	武汉中商			2016-03-08	68.08	304	30.71	持有	88.99
600732	*ST新梅			2016-02-05	28.55	41	29.98	持有	37.11
600626	申达股份			2016-05-31	114.86	197	29.91	持有	149.22
300264	佳创视讯			2016-03-08	35.09	304	29.35	持有	45.39
300248	新开普			2016-09-29	150.38	99	29.32	持有	194.47
600619	海立股份			2016-03-18	599.42	294	29.21	持有	774.49
300065	海兰信			2016-05-23	115.31	198	29.03	持有	148.78
000547	航天发展			2016-03-15	152.47	297	28.86	持有	196.48
600853	龙建股份			2016-05-31	10.77	220	28.51	持有	13.84
002366	台海核电			2016-03-17	49.35	295	28.02	持有	63.18
002216	三全食品			2016-09-23	72.66	105	27.94	持有	92.96
002323	雅百特			2016-06-21	49.70	199	27.89	持有	63.56
600638	新黄浦			2016-11-11	227.66	56	27.59	持有	290.48
300052	中青宝			2016-02-03	51.21	338	27.48	持有	65.28
000615	京汉股份			2016-05-24	78.59	227	27.38	持有	100.11
002503	搜于特			2016-06-29	213.02	191	27.17	持有	270.89
002156	通富微电			2016-03-14	24.59	298	27.12	持有	31.26
600308	华泰股份			2016-06-01	28.03	219	27.01	持有	35.60
000042	中洲控股			2016-04-11	201.84	198	26.76	持有	255.85
002134	天津普林			2016-09-19	16.59	109	26.76	持有	21.03
300423	鲁亿通			2016-03-14	32.35	298	26.71	持有	40.99
002016	世荣兆业			2016-06-22	45.16	198	26.42	持有	57.09
300208	恒顺众昇			2016-03-11	137.12	301	26.25	持有	173.12
000933	*ST神火			2016-09-29	57.12	99	26.21	持有	72.09
000519	江南红箭			2016-05-05	102.79	246	25.87	持有	129.38
000930	中粮生化			2016-11-11	66.50	56	25.79	持有	83.65
002059	云南旅游			2016-11-30	19.55	37	25.58	持有	24.55
002269	美邦服饰			2016-03-07	19.16	305	25.42	持有	24.03
002584	西陇科学			2016-02-04	34.01	218	24.82	持有	42.45
002478	常宝股份			2016-03-02	11.94	310	24.54	持有	14.87
603998	方盛制药			2016-06-01	55.37	219	24.53	持有	68.95
300352	北信源			2016-03-08	119.46	304	24.23	持有	148.41
601038	一拖股份			2016-03-07	10.28	305	24.22	持有	12.77
300026	红日药业			2016-03-07	205.66	305	24.2	持有	255.44
002706	良信电器			2016-02-01	58.03	340	23.75	持有	71.81
000976	春晖股份			2016-03-18	30.10	294	23.42	持有	37.15
600774	汉商集团			2016-03-08	92.07	304	23.04	持有	113.28
601699	潞安环能			2016-01-06	36.61	366	22.78	持有	44.95
300191	潜能恒信			2016-03-17	116.73	295	22.44	持有	142.93
300441	鲍斯股份			2016-03-17	69.23	295	22.43	持有	84.76
600779	水井坊			2016-09-22	100.76	106	22.21	持有	123.14
000611	*ST蒙发			2016-03-08	35.97	304	22.16	持有	43.94
300172	中电环保			2016-05-31	47.60	220	21.91	持有	58.03
002297	博云新材			2016-05-20	34.04	231	21.45	持有	41.34
002370	亚太药业			2016-03-17	42.64	295	21.04	持有	51.61
000531	穗恒运Ａ			2016-05-27	110.48	91	20.94	持有	133.62
600311	荣华实业			2016-09-21	28.74	107	20.7	持有	34.69
603600	永艺股份			2016-05-25	43.77	226	20.61	持有	52.79
002054	德美化工			2016-05-24	30.36	227	20.55	持有	36.60
000673	当代东方			2016-08-31	129.88	128	20.49	持有	156.49
300192	科斯伍德			2016-08-15	42.19	144	20.22	持有	50.72
600633	浙报传媒			2016-10-12	108.40	86	19.82	持有	129.88
600466	蓝光发展			2016-11-09	36.78	58	19.6	持有	43.99
000899	赣能股份			2016-05-23	28.09	228	19.47	持有	33.56
600178	东安动力			2016-08-08	20.25	151	19.46	持有	24.19
300256	星星科技			2016-05-26	30.81	225	19.41	持有	36.79
601608	中信重工			2016-02-04	7.53	337	19.26	持有	8.98
600156	华升股份			2016-08-15	18.76	144	19.19	持有	22.36
002658	雪迪龙			2016-05-25	70.95	226	19.17	持有	84.55
002614	蒙发利			2016-03-02	54.67	310	19.0	持有	65.06
002617	露笑科技			2016-03-14	63.85	283	18.94	持有	75.94
000099	中信海直			2016-02-03	38.92	338	18.86	持有	46.26
600889	南京化纤			2016-02-02	51.43	339	18.84	持有	61.12
600116	三峡水利			2016-08-15	46.64	144	18.8	持有	55.41
000791	甘肃电投			2016-08-04	26.74	155	18.55	持有	31.70
600467	好当家			2016-10-10	35.82	88	18.45	持有	42.43
002743	富煌钢构			2016-06-17	26.95	203	18.37	持有	31.90
300334	津膜科技			2016-03-08	35.44	304	18.12	持有	41.86
000821	京山轻机			2016-03-16	33.69	261	17.9	持有	39.72
600123	兰花科创			2016-06-17	49.47	203	17.87	持有	58.31
600688	上海石化			2016-06-28	18.71	192	17.8	持有	22.04
002758	华通医药			2016-03-15	64.70	297	17.74	持有	76.18
600141	兴发集团			2015-10-20	36.61	444	17.56	持有	43.04
300033	同花顺			2016-01-29	504.83	343	17.54	持有	593.37
000623	吉林敖东			2016-05-06	397.70	245	17.53	持有	467.42
002359	齐星铁塔			2016-08-15	76.34	144	17.44	持有	89.65
600096	云天化			2016-08-10	20.19	149	17.38	持有	23.70
000972	中基健康			2016-06-01	19.93	219	17.36	持有	23.39
002427	尤夫股份			2015-12-18	35.22	385	17.29	持有	41.31
600860	京城股份			2016-10-11	16.66	87	17.23	持有	19.53
601880	大连港			2016-10-12	6.17	86	17.18	持有	7.23
002345	潮宏基			2016-06-24	64.09	196	17.12	持有	75.06
300394	天孚通信			2016-03-14	71.66	298	16.83	持有	83.72
