		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
002352	鼎泰新材			2016-03-03	37.36	445	380.03	持有	179.34
000923	河北宣工			2016-03-14	21.32	434	142.5	持有	51.70
300334	津膜科技			2016-03-08	35.44	440	115.91	持有	76.52
000615	京汉股份			2016-05-24	78.59	363	99.55	持有	156.83
300268	万福生科			2016-06-29	36.71	250	94.91	持有	71.55
600008	首创股份			2016-06-01	29.12	355	93.27	持有	56.28
300309	吉艾科技			2016-05-04	53.42	281	90.6	持有	101.82
002365	永安药业			2016-03-04	32.65	444	84.1	持有	60.11
300411	金盾股份			2016-02-03	41.56	474	76.35	持有	73.29
600173	卧龙地产			2016-03-02	13.69	294	75.68	持有	24.05
002759	天际股份			2016-03-14	37.43	434	72.62	持有	64.61
002455	百川股份			2016-03-02	42.25	446	66.79	持有	70.47
000839	中信国安			2016-03-08	130.50	440	61.92	持有	211.30
002040	南 京 港			2016-03-09	26.89	439	61.84	持有	43.52
600480	凌云股份			2016-05-31	24.42	356	61.63	持有	39.47
601008	连云港			2016-08-12	8.13	283	60.39	持有	13.04
002656	摩登大道			2016-03-02	35.81	446	59.98	持有	57.29
601992	金隅股份			2016-10-25	9.28	209	58.41	持有	14.70
600475	华光股份			2016-03-15	33.27	433	58.31	持有	52.67
300327	中颖电子			2016-03-15	37.22	433	52.82	持有	56.88
600161	天坛生物			2016-03-21	153.99	427	52.76	持有	235.24
300117	嘉寓股份			2017-02-06	41.98	105	52.6	持有	64.06
000958	东方能源			2017-02-09	29.89	102	50.85	持有	45.09
600970	中材国际			2016-02-03	73.97	474	45.56	持有	107.67
002008	大族激光			2017-01-20	279.88	122	45.35	持有	406.80
600116	三峡水利			2016-08-15	46.64	280	44.68	持有	67.48
000088	盐 田 港			2016-03-02	45.59	446	43.78	持有	65.55
603997	继峰股份			2017-01-26	18.55	116	42.16	持有	26.37
000709	河钢股份			2016-11-10	30.00	193	41.9	持有	42.57
600463	空港股份			2017-02-06	43.15	105	39.4	持有	60.15
002035	华帝股份			2017-01-20	161.82	122	38.84	持有	224.67
000158	常山股份			2017-01-26	25.55	116	36.99	持有	35.00
601000	唐山港			2017-01-25	14.41	117	36.71	持有	19.70
300289	利德曼			2017-01-25	29.19	117	34.67	持有	39.31
002350	北京科锐			2017-02-03	43.97	108	34.46	持有	59.12
300450	先导智能			2016-09-21	184.43	243	33.51	持有	246.24
000611	*ST蒙发			2016-03-08	35.97	365	33.17	持有	47.90
000652	泰达股份			2016-05-26	119.69	361	32.23	持有	158.27
600319	*ST亚星			2016-03-07	11.54	441	30.85	持有	15.10
600563	法拉电子			2017-01-26	89.81	116	30.11	持有	116.85
600732	*ST新梅			2016-02-05	28.55	41	29.98	持有	37.11
600148	长春一东			2016-02-02	49.04	475	29.53	持有	63.52
300065	海兰信			2016-05-23	115.31	198	29.03	持有	148.78
002236	大华股份			2016-11-16	593.07	187	28.85	持有	764.18
000062	深圳华强			2016-09-07	119.74	257	28.63	持有	154.02
300332	天壕环境			2016-02-02	17.39	475	28.41	持有	22.33
300021	大禹节水			2017-01-26	74.56	116	28.02	持有	95.45
603268	松发股份			2016-03-07	38.72	354	27.48	持有	49.36
300407	凯发电气			2017-01-26	69.48	116	27.27	持有	88.43
002148	北纬通信			2017-01-25	85.72	117	26.89	持有	108.77
