code,name,open,high,low,close,volume,amount,MA_60,date
600377,宁沪高速,23.01,23.16,23.01,23.16,2353860.0,22292361.0,23.102,2017-06-19
000903,云内动力,49.78,50.47,49.43,50.24,16208646.0,70701888.0,50.1046666667,2017-06-19
600867,通化东宝,470.34,484.43,470.07,482.81,12214486.0,216366015.0,467.561666667,2017-06-19
600970,中材国际,108.85,111.19,107.91,110.95,49850607.0,467128178.0,110.335333333,2017-06-19
601668,中国建筑,11.45,11.6,11.42,11.55,102421432.0,951351531.0,11.5458333333,2017-06-19
600693,东百集团,156.74,158.9,156.5,158.06,1466361.0,19299223.0,157.776166667,2017-06-19
600338,西藏珠峰,42.91,44.53,42.59,43.81,2929223.0,102075815.0,42.6633333333,2017-06-19
000685,中山公用,144.36,147.7,144.22,147.17,9377722.0,102847384.0,145.260666667,2017-06-19
600872,中炬高新,187.26,192.16,185.36,191.49,6061798.0,103002736.0,187.565833333,2017-06-19
600581,八一钢铁,27.12,30.18,27.05,30.18,48646540.0,425863765.0,28.567,2017-06-19
002359,齐星铁塔,110.37,111.56,110.13,111.13,1301587.0,47512932.0,110.970333333,2017-06-19
300355,蒙草抗旱,92.2,96.41,92.1,94.06,34485742.0,333113316.0,92.8753333333,2017-06-19
600315,上海家化,154.1,166.84,153.19,164.98,12627330.0,381159356.0,155.605,2017-06-19
600663,陆家嘴,219.57,225.11,219.38,224.83,5717713.0,133257902.0,218.723333333,2017-06-19
000402,金 融 街,352.78,359.07,350.26,358.76,15223952.0,172153431.0,356.234166667,2017-06-19
601566,九牧王,20.73,21.1,20.6,21.09,4830403.0,78704840.0,21.0003333333,2017-06-19
002510,天汽模,26.91,29.83,26.91,29.14,73393802.0,493057263.0,27.3123333333,2017-06-19
000151,中成股份,51.5,54.21,51.5,54.21,12849150.0,256845529.0,52.7101666667,2017-06-19
