code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb
601998,中信银行,0.7,1.45,6.29,11.92,0.85,3292600.0,2.0,,10-28,中信银行,0.689,7.31,7.26,7.34,7.2,7.26,48857465,0.15313,10.4428571429,1.24478857143
601166,兴业银行,2.16,7.46,15.87,15.75,31.86,4122100.0,7.62,,10-28,兴业银行,1.946,17.29,16.93,17.45,16.93,16.96,102061043,0.6308,8.00462962963,1.26072916667
601668,中国建筑,0.6,5.26,5.36,11.8,-0.52,1904355.2,12.67,,10-30,中国建筑,0.938,6.46,6.4,6.47,6.38,6.4,91025702,0.30443,10.7666666667,1.27046666667
601333,广深铁路,0.13,35.87,,3.27,,88281.66,35.86,,10-29,广深铁路,1.6,5.08,5.02,5.11,4.97,5.0,36581962,0.64721,39.0769230769,1.27781538462
000900,现代投资,0.33,13.79,,5.03,,33260.9,14.02,,10-31,现代投资,0.96,8.41,8.33,8.43,8.28,8.33,10899753,1.07785,25.4848484848,1.28188787879
600000,浦发银行,1.99,6.75,14.49,14.37,15.8,3716200.0,6.79,,10-30,浦发银行,0.214,18.74,18.63,18.92,18.39,18.7,47288465,0.25351,9.41708542714,1.35323517588
600036,招商银行,1.92,5.49,13.84,14.63,6.98,4850000.0,5.89,,10-30,招商银行,0.561,17.94,17.83,17.97,17.71,17.84,36577477,0.17731,9.34375,1.366990625
600104,上汽集团,1.93,4.16,,12.95,,2126200.08,4.18,,10-30,上汽集团,0.802,21.38,21.17,21.47,21.0,21.21,10888440,0.09876,11.0777202073,1.43456476684
600642,申能股份,0.44,39.3,,8.4,,198313.51,39.38,,10-30,申能股份,0.398,7.57,7.52,7.58,7.49,7.54,11596992,0.25476,17.2045454545,1.44518181818
002498,汉缆股份,0.23,27.78,,4.53,,24583.96,24.16,,10-28,汉缆股份,-0.932,7.44,7.5,7.57,7.33,7.51,38585568,1.16048,32.347826087,1.46535652174
000402,金融街,0.34,78.95,,4.18,,101339.44,74.56,,10-31,金 融 街,-1.633,12.05,12.19,12.29,11.7,12.25,91114695,3.05038,35.4411764706,1.48144117647
601186,中国铁建,0.67,9.84,,7.67,,811441.9,8.23,,10-31,中国铁建,0.372,13.49,13.46,13.53,13.38,13.44,19065448,0.1858,20.1343283582,1.54430298507
000830,鲁西化工,0.24,16.02,,5.45,,35030.39,15.94,,10-27,鲁西化工,1.013,6.98,6.9,6.98,6.84,6.91,24123287,1.64779,29.0833333333,1.58504166667
601588,北辰实业,0.16,60.0,,4.81,,53252.21,65.91,,10-29,北辰实业,1.495,5.43,5.36,5.44,5.24,5.35,35996482,1.35325,33.9375,1.63239375
600320,振华重工,0.04,100.0,,1.11,,16451.61,104.25,,10-31,振华重工,1.007,6.02,5.94,6.02,5.9,5.96,11329856,0.40927,150.5,1.67055
002128,露天煤业,0.19,11.76,,3.7,,31509.23,37.09,,10-29,露天煤业,1.769,8.63,8.48,8.64,8.35,8.48,29533240,1.85952,45.4210526316,1.68057894737
600026,中海发展,0.17,594.82,,2.77,,69062.17,709.75,,10-29,中海发展,0.472,10.64,10.4,10.79,10.15,10.59,87917340,3.21331,62.5882352941,1.73369411765
000089,深圳机场,0.18,59.96,,3.79,,33688.5,75.59,,10-28,深圳机场,0.362,8.32,8.25,8.36,8.15,8.29,12250045,0.59737,46.2222222222,1.75182222222
600011,华能国际,0.92,29.58,,18.4,,1323475.27,32.41,,10-21,华能国际,0.228,8.81,8.75,8.83,8.69,8.79,11237220,0.10702,9.57608695652,1.762
600741,华域汽车,1.41,4.92,,14.91,,363407.92,4.89,,10-29,华域汽车,0.472,17.04,17.01,17.29,16.85,16.96,14133391,0.54713,12.085106383,1.8018893617
002639,雪人股份,0.06,500.0,,0.91,,1045.71,774.22,,10-28,雪人股份,-2.22,11.89,12.0,12.25,11.61,12.16,28656656,7.9091,198.166666667,1.80331666667
600004,白云机场,0.81,25.0,,10.48,,92627.73,24.35,,10-31,白云机场,0.857,14.13,13.99,14.15,13.93,14.01,6558216,0.57028,17.4444444444,1.82817777778
601607,上海医药,0.81,13.92,,7.63,,217882.27,13.92,,10-30,上海医药,1.139,19.54,19.35,19.59,19.21,19.32,7603314,0.3954,24.1234567901,1.84061975309
600048,保利地产,0.6,5.26,,10.16,,646972.86,6.42,,10-30,保利地产,1.108,10.95,10.8,10.97,10.58,10.83,70219460,0.65289,18.25,1.8542
601111,中国国航,0.51,96.15,,10.82,,628049.8,98.94,,10-30,中国国航,1.984,8.74,8.58,8.76,8.57,8.57,22899890,0.27493,17.137254902,1.85425098039
600027,华电国际,0.68,24.13,,18.45,,606858.8,42.74,,10-28,华电国际,0.0,6.88,6.86,6.92,6.8,6.88,14366516,0.24186,10.1176470588,1.86670588235
000903,云内动力,0.17,10.39,,3.78,,13607.95,30.14,,10-23,云内动力,1.08,8.42,8.26,8.42,8.23,8.33,8768822,1.10913,49.5294117647,1.87221176471
000623,吉林敖东,2.26,120.76,,13.76,,201805.95,120.77,,10-31,吉林敖东,1.414,30.85,30.5,30.96,30.3,30.42,20562010,2.54818,13.6504424779,1.87830088496
600089,特变电工,0.5,12.56,,8.0,,161472.74,17.07,,10-28,特变电工,0.342,11.74,11.7,11.77,11.56,11.7,34495724,1.08541,23.48,1.8784
600376,首开股份,0.69,30.75,,10.29,,155362.29,29.55,,10-29,首开股份,0.716,12.66,12.56,12.69,12.4,12.57,21197336,0.94546,18.347826087,1.88799130435
600533,栖霞建设,0.15,98.78,,4.26,,15378.69,98.66,,10-28,栖霞建设,2.276,6.74,6.6,6.76,6.55,6.59,21352311,2.03355,44.9333333333,1.91416
600020,中原高速,0.49,106.63,,13.44,,109999.09,106.65,,10-28,中原高速,2.92,7.05,6.8,7.06,6.79,6.85,44181383,1.96591,14.387755102,1.93371428571
600325,华发股份,0.38,14.8,,4.36,,30647.49,13.19,,10-31,华发股份,3.226,16.96,16.4,17.01,16.27,16.43,18671875,2.28529,44.6315789474,1.94593684211
600509,天富能源,0.33,5.81,,6.57,,29671.33,7.3,,10-31,天富能源,2.908,9.91,9.61,9.92,9.58,9.63,11874461,1.41582,30.0303030303,1.97299090909
002526,山东矿机,0.01,171.43,,0.16,,303.93,171.21,,10-28,山东矿机,3.25,12.39,11.95,12.64,11.78,12.0,96828678,23.2026,1239.0,1.9824
600208,新湖中宝,0.07,2.82,,2.94,,59399.85,33.25,,10-24,新湖中宝,0.423,4.75,4.72,4.76,4.68,4.73,56271209,0.69155,67.8571428571,1.995
600030,中信证券,1.4,141.38,,14.11,,1598595.8,151.16,,10-30,中信证券,1.278,19.81,19.44,19.85,19.38,19.56,184380718,1.87863,14.15,1.996565
600837,海通证券,1.06,103.85,,13.04,,1106492.21,123.58,,10-29,海通证券,1.816,16.26,15.98,16.3,15.93,15.97,75961136,0.9387,15.3396226415,2.00028679245
600827,百联股份,0.68,33.33,,7.58,,117590.79,33.72,,10-30,百联股份,0.898,17.97,17.8,17.98,17.74,17.81,10458844,0.67792,26.4264705882,2.00312647059
600383,金地集团,0.19,90.0,,2.62,,83263.33,87.0,,10-30,金地集团,0.691,14.58,14.4,14.7,14.03,14.48,52654199,1.17019,76.7368421053,2.01050526316
600426,华鲁恒升,0.81,23.62,,11.06,,76855.13,23.65,,10-30,华鲁恒升,2.564,14.8,14.45,14.9,14.31,14.43,13014041,1.36469,18.2716049383,2.02083950617
600377,宁沪高速,0.49,19.29,,11.12,,246710.92,19.29,,10-31,宁沪高速,1.348,9.02,8.85,9.1,8.81,8.9,11632361,0.30628,18.4081632653,2.0469877551
600177,雅戈尔,1.46,65.91,,18.32,,325243.25,65.81,,10-30,雅戈尔,2.091,16.6,16.27,16.65,16.26,16.26,26453807,1.18807,11.3698630137,2.08295890411
600051,宁波联合,0.38,21.16,,6.14,,11518.87,20.26,,10-28,宁波联合,2.257,13.14,12.75,13.16,12.65,12.85,8328164,2.72347,34.5789473684,2.12314736842
601199,江南水务,0.79,58.0,9.04,8.78,1.12,18496.91,57.45,,10-27,江南水务,3.898,19.19,18.47,19.29,18.47,18.47,8900574,1.90346,24.2911392405,2.13276202532
000850,华茂股份,0.12,335.71,,2.8,,11497.73,328.24,,10-31,华茂股份,2.121,9.15,8.95,9.16,8.91,8.96,16990411,1.80136,76.25,2.135
601601,中国太保,1.66,67.68,14.02,12.3,2.68,1503600.0,67.81,,10-31,中国太保,-0.239,29.16,29.15,29.61,29.0,29.23,24582003,0.39102,17.5662650602,2.16065060241
000883,湖北能源,0.33,57.14,,11.61,,178327.87,56.92,,10-30,湖北能源,0.818,6.16,6.13,6.17,6.1,6.11,18105768,0.33867,18.6666666667,2.1672
600567,山鹰纸业,0.06,10.0,,3.41,,20619.41,19.21,,10-30,山鹰纸业,4.087,3.82,3.66,3.96,3.63,3.67,88707297,4.0762,63.6666666667,2.17103333333
000581,威孚高科,1.27,4.96,,11.42,,129386.42,4.39,,10-27,威孚高科,0.984,24.62,24.48,24.65,24.25,24.38,9566754,1.14375,19.3858267717,2.21386141732
002060,粤水电,0.11,1.64,,2.65,,6723.61,1.34,,10-28,粤 水 电,0.0,9.22,9.16,9.25,9.04,9.22,13232932,2.20159,83.8181818182,2.22118181818
002394,联发股份,0.55,1.85,,6.64,,17779.46,2.08,,10-30,联发股份,0.218,18.4,18.42,18.44,17.59,18.36,6021021,1.86006,33.4545454545,2.22138181818
600739,辽宁成大,0.98,97.33,,9.85,,147023.68,114.09,,10-31,辽宁成大,0.134,22.43,22.23,22.5,21.92,22.4,38333589,2.80892,22.887755102,2.25444387755
000882,华联股份,0.1,381.19,,3.89,,23354.0,381.56,,10-31,华联股份,0.345,5.81,5.79,5.81,5.72,5.79,32104685,1.70345,58.1,2.26009
601677,明泰铝业,0.31,24.0,,4.66,,12974.85,27.86,,10-30,明泰铝业,0.802,15.09,14.97,15.11,14.74,14.97,2727994,0.66911,48.6774193548,2.26836774194
600638,新黄浦,0.35,166.87,,5.55,,19739.82,166.66,,10-28,新黄浦,1.129,14.33,14.25,14.35,14.0,14.17,7369307,1.31322,40.9428571429,2.27232857143
601390,中国中铁,0.34,4.24,,7.15,,790843.1,11.8,,10-31,中国中铁,0.37,10.85,10.81,10.86,10.75,10.81,32898142,0.19247,31.9117647059,2.28169117647
600060,海信电器,0.71,0.85,,8.33,,92804.61,0.96,,10-24,海信电器,1.609,19.58,19.0,19.68,18.68,19.27,36558485,2.79396,27.5774647887,2.2972028169
002087,新野纺织,0.19,91.82,,5.13,,10117.39,91.8,,10-23,新野纺织,2.407,8.51,8.33,8.52,8.23,8.31,11903775,2.29087,44.7894736842,2.2977
600059,古越龙山,0.11,10.0,,2.28,,8534.6,18.46,,10-27,古越龙山,2.87,11.11,10.76,11.12,10.74,10.8,11759167,1.4544,101.0,2.3028
600029,南方航空,0.47,261.54,,12.33,,465600.0,270.7,,10-31,南方航空,3.044,8.8,8.59,8.84,8.58,8.54,77114817,1.09809,18.7234042553,2.30859574468
000949,新乡化纤,0.11,30.12,,4.7,,11493.31,57.06,,10-29,新乡化纤,4.432,5.42,5.19,5.42,5.15,5.19,39762137,3.87345,49.2727272727,2.31581818182
600723,首商股份,0.36,13.12,,7.52,,23670.34,13.14,,10-31,首商股份,2.673,11.14,10.89,11.19,10.81,10.85,7663852,1.1646,30.9444444444,2.32702222222
002187,广百股份,0.49,2.08,,6.89,,16625.58,1.08,,10-24,广百股份,1.284,16.57,16.36,16.58,16.2,16.36,3703333,1.10309,33.8163265306,2.32994489796
000685,中山公用,0.85,32.81,,13.92,,118669.82,136.43,,10-31,中山公用,0.848,14.27,14.14,14.31,14.05,14.15,10004062,1.00296,16.7882352941,2.33692235294
002511,中顺洁柔,0.14,4.54,,2.78,,6613.11,29.78,,10-21,中顺洁柔,4.898,11.78,11.16,11.8,10.95,11.23,15387271,3.16989,84.1428571429,2.33917142857
600529,山东药玻,0.44,16.79,,5.26,,11334.43,16.78,,10-30,山东药玻,1.966,19.71,19.42,19.76,19.03,19.33,4124891,1.60265,44.7954545455,2.35624090909
002122,天马股份,0.03,68.5,,0.85,,4009.06,55.19,,10-27,天马股份,4.869,8.4,8.01,8.43,8.0,8.01,27789546,2.59006,280.0,2.38
600751,天海投资,0.05,1130.0,,1.19,,14257.52,3915.02,,10-31,天海投资,-4.119,10.01,10.26,10.3,9.9,10.44,18002394,4.63812,200.2,2.38238
000550,江铃汽车,1.78,0.56,,13.78,,154039.85,0.62,,10-27,江铃汽车,2.293,30.78,29.8,30.79,29.8,30.09,1425242,0.27542,17.2921348315,2.38285617978
000767,漳泽电力,0.26,85.71,,10.79,,59177.6,85.43,,10-31,漳泽电力,1.051,5.77,5.71,5.78,5.66,5.71,12478699,0.79294,22.1923076923,2.39455
600035,楚天高速,0.27,22.73,,10.01,,39471.73,47.01,,10-30,楚天高速,-2.564,6.46,6.4,6.67,6.08,6.63,107998603,7.43087,23.9259259259,2.39498518519
000776,广发证券,1.51,196.08,,18.02,,1038601.72,241.58,,10-31,广发证券,0.95,20.19,19.89,20.29,19.83,20.0,65316992,1.10346,13.3708609272,2.40942913907
601618,中国中冶,0.16,23.08,,6.35,,315143.2,26.46,,10-29,中国中冶,-0.163,6.11,6.12,6.15,6.02,6.12,76499237,0.47108,38.1875,2.42490625
002302,西部建设,0.44,33.33,,6.0,,22866.93,34.08,,10-23,西部建设,1.829,17.82,17.45,17.84,17.17,17.5,2846857,1.05084,40.5,2.43
000667,美好集团,0.06,530.0,,2.91,,16117.67,473.2,,10-22,美好集团,0.6,5.03,5.0,5.04,4.91,5.0,42344519,1.65435,83.8333333333,2.43955
000728,国元证券,1.14,137.5,,12.2,,223684.2,137.27,,10-28,国元证券,1.823,22.9,22.47,23.0,22.45,22.49,21321540,1.08556,20.0877192982,2.45070175439
600704,物产中大,0.62,61.44,,8.33,,118068.5,264.98,,10-30,物产中大,-0.491,18.25,18.3,18.44,17.96,18.34,21260596,3.09922,29.435483871,2.45197580645
601901,方正证券,0.48,108.7,4.17,12.11,-0.82,392710.25,164.94,,10-31,方正证券,1.668,9.75,9.59,9.77,9.59,9.59,64827993,1.03068,20.3125,2.45984375
002547,春兴精工,0.36,33.33,,6.94,,12182.13,59.14,,10-28,春兴精工,2.984,12.77,12.38,12.79,12.3,12.4,25757702,3.76336,35.4722222222,2.46177222222
600418,江淮汽车,0.47,42.42,,8.03,,64914.94,54.72,,10-30,江淮汽车,1.966,14.52,14.3,14.6,14.05,14.24,24042826,2.89806,30.8936170213,2.48075744681
002078,太阳纸业,0.17,21.43,,7.21,,41568.57,32.43,,10-30,太阳纸业,5.978,5.85,5.59,5.85,5.53,5.52,55440340,2.79007,34.4117647059,2.48108823529
600321,国栋建设,0.03,287.14,1.84,1.44,,4096.77,367.07,,10-20,国栋建设,0.969,5.21,5.2,5.22,5.08,5.16,22208569,1.88068,173.666666667,2.5008
000039,中集集团,0.64,5.82,,7.26,,172459.8,6.35,,10-28,中集集团,2.934,22.1,21.64,22.25,21.41,21.47,18312727,1.45324,34.53125,2.50696875
002083,孚日股份,0.24,39.53,,7.61,,21536.39,37.55,,10-27,孚日股份,1.022,7.91,7.83,7.94,7.72,7.83,16373141,1.93828,32.9583333333,2.50812916667
600467,好当家,0.05,56.67,,1.19,,3462.83,56.91,,10-28,好当家,-1.495,10.54,10.6,10.79,10.02,10.7,23821158,3.26095,210.8,2.50852
000090,天健集团,0.47,90.26,,6.63,,25798.97,90.26,,10-27,天健集团,-1.056,17.8,17.99,18.18,17.35,17.99,7647850,1.38415,37.8723404255,2.51093617021
600900,长江电力,0.58,0.45,,10.74,,949322.71,0.46,,10-31,长江电力,-0.367,13.59,13.66,13.75,13.57,13.64,23670071,0.24287,23.4310344828,2.51649310345
000404,华意压缩,0.32,12.93,,8.52,,18176.2,12.91,,10-17,华意压缩,1.064,9.5,9.38,9.52,9.25,9.4,9037329,1.82675,29.6875,2.529375
000665,湖北广电,0.43,26.47,,5.35,,27471.56,110.03,,10-30,湖北广电,0.491,20.45,20.3,20.58,19.9,20.35,7097647,3.35832,47.5581395349,2.54436046512
600310,桂东电力,0.49,157.54,,13.19,,40308.84,672.57,,10-30,桂东电力,1.175,9.47,9.36,9.5,9.31,9.36,8077755,0.97584,19.3265306122,2.54916938776
000419,通程控股,0.18,8.21,,4.99,,9525.24,8.22,,10-27,通程控股,1.204,9.25,9.05,9.26,8.95,9.14,10827014,1.99286,51.3888888889,2.56430555556
601789,宁波建工,0.3,5.08,,6.46,,14424.77,5.07,,10-27,宁波建工,0.251,12.0,11.94,12.1,11.74,11.97,13676267,2.80228,40.0,2.584
600428,中远航运,0.22,92.04,,5.43,,36608.47,90.89,,10-31,中远航运,0.384,10.47,10.43,10.55,10.26,10.43,37497173,2.21818,47.5909090909,2.58418636364
600861,北京城乡,0.24,19.08,,3.34,,7592.72,19.05,,10-31,北京城乡,-2.083,18.8,19.0,19.43,18.28,19.2,8566764,2.70411,78.3333333333,2.61633333333
002430,杭氧股份,0.12,20.0,,2.8,,10020.18,21.34,,10-28,杭氧股份,2.636,11.29,10.97,11.29,10.91,11.0,9248379,1.14271,94.0833333333,2.63433333333
002490,山东墨龙,0.02,100.0,,0.47,,1271.83,26.24,,10-31,山东墨龙,2.995,11.35,11.03,11.46,10.94,11.02,23352801,7.78604,567.5,2.66725
600812,华北制药,0.02,26.67,,0.6,,3164.54,40.59,,10-23,华北制药,0.907,8.9,8.8,8.92,8.62,8.82,14831434,1.07585,445.0,2.67
002328,新朋股份,0.16,23.08,,3.23,,7211.94,23.94,,10-30,新朋股份,5.762,13.4,12.66,13.5,12.6,12.67,27804216,8.48838,83.75,2.705125
601788,光大证券,1.73,564.58,,20.16,,599969.44,567.69,,10-31,光大证券,1.879,23.31,22.91,23.59,22.9,22.88,37108783,1.08569,13.4739884393,2.71635606936
600143,金发科技,0.21,16.67,,6.66,,54424.96,19.19,,10-22,金发科技,1.754,8.7,8.59,8.74,8.43,8.55,22223044,0.86809,41.4285714286,2.75914285714
002420,毅昌股份,0.05,78.03,,1.17,,1886.05,78.17,,10-31,毅昌股份,-0.588,11.83,11.83,11.97,11.38,11.9,10522810,2.71735,236.6,2.76822
601211,国泰君安,1.75,173.44,,20.2,,1196111.1,204.08,,10-30,国泰君安,1.01,24.0,23.72,24.15,23.72,23.76,33119086,2.17174,13.7142857143,2.77028571429
002533,金杯电工,0.19,19.5,,5.29,,10519.17,19.87,,10-23,金杯电工,5.069,9.95,9.46,9.95,9.46,9.47,21510619,4.29703,52.3684210526,2.77028947368
000939,凯迪生态,0.17,21.43,,3.5,,23596.13,80.39,,10-27,凯迪生态,1.341,13.6,13.55,13.62,13.3,13.42,11595319,1.23216,80.0,2.8
000598,兴蓉环境,0.24,4.35,,9.35,,72896.13,8.33,,10-28,兴蓉环境,0.7,7.19,7.14,7.19,7.07,7.14,27252935,0.91262,29.9583333333,2.80110416667
600999,招商证券,1.52,210.45,,19.54,,883344.09,248.67,,10-31,招商证券,1.441,21.83,21.52,21.92,21.45,21.52,27384010,0.57013,14.3618421053,2.80630394737
600323,瀚蓝环境,0.42,13.51,,7.27,,31948.49,48.65,,10-30,瀚蓝环境,0.87,16.23,16.12,16.32,15.9,16.09,8589545,1.48289,38.6428571429,2.80933571429
601628,中国人寿,1.2,23.71,10.57,11.67,1.33,3383700.0,22.81,,10-29,中国人寿,0.173,28.99,28.85,29.2,28.66,28.94,15359566,0.07376,24.1583333333,2.8192775
600757,长江传媒,0.28,33.33,,7.07,,34520.56,36.09,,10-28,长江传媒,1.453,11.17,11.02,11.19,10.89,11.01,13598383,1.12059,39.8928571429,2.820425
600461,洪城水业,0.49,44.12,,8.44,,16156.31,42.01,,10-30,洪城水业,1.419,16.44,16.26,16.49,16.03,16.21,8997116,2.7264,33.5510204082,2.83170612245
000716,黑芝麻,0.22,7.21,,3.67,,7059.4,38.27,,10-29,黑芝麻,5.068,17.0,16.1,17.44,15.8,16.18,19364836,8.70958,77.2727272727,2.83590909091
600439,瑞贝卡,0.14,0.65,,5.66,,13080.74,0.65,,10-28,瑞贝卡,0.285,7.03,7.01,7.07,6.89,7.01,27184458,2.88178,50.2142857143,2.84212857143
600006,东风汽车,0.17,78.69,,5.3,,33195.68,78.68,,10-31,东风汽车,4.696,9.14,8.69,9.15,8.65,8.73,68475223,3.42376,53.7647058824,2.84952941176
600012,皖通高速,0.42,4.77,,9.03,,70248.56,4.79,,10-29,皖通高速,-0.226,13.27,13.19,13.49,13.11,13.3,4294660,0.36845,31.5952380952,2.85305
600150,中国船舶,0.12,22.77,,0.98,,17079.92,23.09,,10-31,中国船舶,0.229,35.05,34.89,35.07,34.65,34.97,8002697,0.5807,292.083333333,2.86241666667
300158,振东制药,0.17,24.07,6.88,2.53,-0.11,5001.38,23.12,,10-26,振东制药,0.522,19.25,19.06,19.25,18.9,19.15,3368870,1.17738,113.235294118,2.86485294118
000719,大地传媒,0.61,12.96,,8.31,,47753.29,12.57,,10-28,大地传媒,1.683,21.15,20.9,21.16,20.61,20.8,4307443,0.83935,34.6721311475,2.88125409836
601555,东吴证券,0.81,125.0,,14.67,,218396.83,182.59,,10-30,东吴证券,2.64,15.94,15.5,16.06,15.5,15.53,36941417,1.42576,19.6790123457,2.88691111111
002042,华孚色纺,0.35,45.83,,8.24,,29085.82,46.37,,10-26,华孚色纺,-0.728,12.28,12.37,12.48,12.12,12.37,5850854,0.70366,35.0857142857,2.89106285714
600226,升华拜克,0.35,45.83,,9.59,,14162.24,46.34,,10-28,升华拜克,0.666,10.58,10.45,10.6,10.33,10.51,24219156,2.21183,30.2285714286,2.89892
000042,中洲控股,0.86,35.14,,11.88,,41326.72,35.38,,10-30,中洲控股,0.664,21.22,21.11,21.48,21.05,21.08,4023687,0.8404,24.6744186047,2.93132093023
000022,深赤湾A,0.65,13.88,,9.86,,41750.98,13.86,,10-30,深赤湾Ａ,-0.462,19.4,19.46,19.62,19.1,19.49,3466232,0.74564,29.8461538462,2.94283076923
002403,爱仕达,0.24,9.09,,4.43,,7402.13,37.35,,10-31,爱仕达,6.383,16.0,15.0,16.0,14.93,15.04,16984309,5.87495,66.6666666667,2.95333333333
600218,全柴动力,0.21,72.88,,4.44,,7267.73,113.39,,10-30,全柴动力,1.525,13.98,13.73,14.0,13.39,13.77,8501325,2.99976,66.5714285714,2.95577142857
600869,智慧能源,0.25,32.84,,7.72,,24992.11,31.29,,10-31,智慧能源,1.805,9.59,9.4,9.6,9.26,9.42,18849402,0.95195,38.36,2.961392
000063,中兴通讯,0.63,18.87,6.46,10.05,0.09,260418.0,42.19,,10-28,中兴通讯,1.362,18.61,18.42,18.68,18.3,18.36,30192677,0.89129,29.5396825397,2.96873809524
300345,红宇新材,0.26,1301.09,5.21,5.05,0.1,3216.91,1723.4,,10-27,红宇新材,-0.519,15.33,15.3,15.49,15.0,15.41,11272629,3.85156,58.9615384615,2.97755769231
600009,上海机场,1.0,21.95,,9.95,,192470.23,21.92,,10-28,上海机场,1.63,29.93,29.42,29.95,29.42,29.45,4000130,0.36582,29.93,2.978035
600292,中电远达,0.45,7.14,,6.46,,30935.65,41.38,,10-28,中电远达,-1.236,20.78,20.9,21.09,20.26,21.04,20694770,2.6504,46.1777777778,2.98308444444
002449,国星光电,0.28,17.86,,5.06,,12280.34,22.26,,10-23,国星光电,2.281,16.59,16.3,16.66,16.11,16.22,13647398,4.12157,59.25,2.99805
002374,丽鹏股份,0.21,110.0,,3.65,,6937.25,279.41,,10-28,丽鹏股份,3.353,17.26,16.7,17.35,16.7,16.7,6139940,2.69594,82.1904761905,2.99995238095
