code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
000150,宜华健康,2.08,83296.0,,36.03,,93363.78,82412.04,,08-31,宜华健康,-1.421,27.75,28.15,28.8,27.6,28.15,243810,0.06496,6785922,16.694,4.80688701923,1242658.53368,1041539.17935,13.3413461538,0.000160167909069
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,-0.64,4.66,4.63,4.67,4.62,4.69,14179411,0.66282,65832686,8.962,0.906395604396,1087496.17222,996896.176812,5.12087912088,0.000568986568987
002027,分众传媒,0.45,56150.0,0.62,34.28,,190117.15,751355.02,,08-31,分众传媒,2.42,14.81,14.52,15.08,14.52,14.46,68784624,1.18516,1021511710,28.481,11.2819288889,18114950.5789,8595453.32207,32.9111111111,0.000586128425843
002027,分众传媒,0.45,56150.0,0.62,34.28,,190117.15,751355.02,,08-31,分众传媒,2.42,14.81,14.52,15.08,14.52,14.46,68784624,1.18516,1021511710,28.481,11.2819288889,18114950.5789,8595453.32207,32.9111111111,0.000586128425843
600784,鲁银投资,0.12,11600.0,,4.53,,6675.9,8204.15,,08-20,鲁银投资,0.0,5.46,0.0,0.0,0.0,5.46,0,0.0,0,74.795,2.06115,310225.103916,310225.103916,45.5,0.0039224137931
002137,麦达数字,0.23,5971.05,2.76,9.12,,13037.66,7311.04,,08-23,麦达数字,0.0,6.06,6.01,6.17,6.0,6.06,3543349,1.21894,21547261,23.042,2.40292173913,351082.33674,176158.916286,26.347826087,0.00441259511928
002137,麦达数字,0.23,5971.05,2.76,9.12,,13037.66,7311.04,,08-23,麦达数字,0.0,6.06,6.01,6.17,6.0,6.06,3543349,1.21894,21547261,23.042,2.40292173913,351082.33674,176158.916286,26.347826087,0.00441259511928
002558,巨人网络,1.03,5050.0,,16.18,,49967.2,42634.19,10转20,08-18,巨人网络,2.802,33.02,32.09,33.98,31.93,32.12,4190192,1.20431,138774857,48.559,5.18702524272,6684502.53546,1148878.92652,32.0582524272,0.00634816879746
600629,华建集团,0.26,6470.0,,11.96,,9436.39,6508.51,,08-10,华建集团,-0.496,14.04,14.12,14.24,14.02,14.11,852829,0.24507,12014997,20.884,6.4584,606820.217328,488591.737452,54.0,0.00834621329212
002477,雏鹰农牧,0.14,2686.54,,9.83,,45423.2,8694.1,,08-12,雏鹰农牧,-1.289,3.83,3.88,3.88,3.82,3.88,18926800,1.01424,72701661,13.679,2.68920714286,1200766.13829,714716.128799,27.3571428571,0.0101830394698
