code,name,open,high,low,close,volume,amount,MA_60,date,p_change
002280,联络互动,152.17,155.12,150.42,154.99,29375161.0,335871637.0,217.329010211,2017-02-13,40.2213111887
002458,益生股份,75.34,75.53,74.34,75.02,3539426.0,98060306.0,100.819946511,2017-02-13,34.3907578122
200025,特  力Ｂ,16.61,16.62,16.31,16.61,46600.0,562915.0,22.0905841384,2017-02-13,32.9956901768
000806,银河生物,106.98,107.4,106.3,106.72,19093512.0,239764459.0,141.646808394,2017-02-13,32.7275191101
300299,富春通信,74.51,77.89,74.18,76.36,7415261.0,137063408.0,100.641929324,2017-02-13,31.7992788428
600623,双钱股份,329.42,337.69,327.81,331.28,8472758.0,105318208.0,428.642087637,2017-02-13,29.3896666375
300431,暴风科技,89.76,91.94,89.1,91.04,6545682.0,270459985.0,117.527883337,2017-02-13,29.0947751941
300359,全通教育,145.6,152.47,144.52,149.9,12257220.0,220617274.0,192.254976863,2017-02-13,28.2554882343
600091,*ST明科,21.78,22.24,21.45,22.09,23413554.0,198284075.0,28.2605385959,2017-02-13,27.9336287726
300456,耐威科技,86.19,87.06,85.11,86.37,1686098.0,72587305.0,110.341379623,2017-02-13,27.7542892471
002234,民和股份,38.86,39.11,38.24,38.88,7388162.0,137308291.0,49.6237928911,2017-02-13,27.6332121684
000511,烯碳新材,99.97,100.83,99.79,100.48,21335549.0,124359313.0,127.549066578,2017-02-13,26.9397557506
002312,三泰控股,140.46,153.05,140.09,146.12,57731105.0,463083967.0,183.459538604,2017-02-13,25.5540231347
300465,高伟达,47.97,49.05,47.74,48.61,5732889.0,86719899.0,60.8860605912,2017-02-13,25.2541875975
002751,易尚展示,84.13,85.37,83.2,84.57,3013932.0,126863013.0,105.770930839,2017-02-13,25.0690916867
600847,万里股份,40.91,41.04,38.84,40.97,1884018.0,40658525.0,51.1395715482,2017-02-13,24.8219954801
002211,宏达新材,17.82,18.1,17.79,17.91,9337020.0,109845779.0,22.2564746464,2017-02-13,24.2684234862
000607,华媒控股,38.35,38.57,38.16,38.42,13087293.0,134415547.0,47.4642752161,2017-02-13,23.5405393443
600291,西水股份,51.88,52.39,51.07,51.78,20482370.0,327465325.0,63.8174436921,2017-02-13,23.2472840712
300100,双林股份,94.37,94.5,92.88,93.51,3348321.0,94528706.0,115.19844565,2017-02-13,23.1937179442
002490,山东墨龙,16.7,16.88,16.37,16.84,21796803.0,177392176.0,20.7402798544,2017-02-13,23.1608067364
300234,开尔新材,59.72,60.66,59.35,60.29,7616723.0,135831204.0,74.1342793922,2017-02-13,22.962812062
000066,长城电脑,107.44,108.46,106.66,108.34,30498636.0,291393259.0,132.892971916,2017-02-13,22.662887129
002052,同洲电子,68.1,68.1,65.98,66.53,22209561.0,216164404.0,81.3838204784,2017-02-13,22.3265000427
300356,光一科技,44.61,45.13,44.12,44.89,1591927.0,46509740.0,54.8265214126,2017-02-13,22.1352671253
300368,汇金股份,150.38,153.78,146.16,149.49,7304857.0,135305727.0,182.369940087,2017-02-13,21.9947421813
002055,得润电子,124.89,128.44,124.83,127.91,6347358.0,136143967.0,155.89397962,2017-02-13,21.8778669531
002070,众和股份,62.02,64.41,61.93,63.76,14744491.0,199009605.0,77.6471794177,2017-02-13,21.7803943189
000555,神州信息,63.96,64.49,63.55,64.18,3216178.0,66238945.0,78.131124064,2017-02-13,21.7374946463
300288,朗玛信息,145.2,147.32,143.56,147.07,2766719.0,66704647.0,178.746186532,2017-02-13,21.5381699407
002288,超华科技,58.16,58.91,57.86,58.61,20622169.0,161445769.0,71.1767227978,2017-02-13,21.4412605321
002299,圣农发展,38.79,38.79,37.85,38.5,13361028.0,246606150.0,46.7208452563,2017-02-13,21.3528448217
002707,众信旅游,171.64,172.24,170.19,171.15,3858889.0,54838906.0,207.586029226,2017-02-13,21.2889449175
600432,吉恩镍业,30.02,30.21,29.77,30.02,8975294.0,54678974.0,36.3913289875,2017-02-13,21.2236142156
300458,全志科技,71.99,73.39,70.97,72.45,1797970.0,129347815.0,87.7491167587,2017-02-13,21.1167933178
002292,奥飞动漫,166.79,168.05,165.13,166.55,6777990.0,142834151.0,201.686391466,2017-02-13,21.0966025013
300384,三联虹普,107.07,108.88,106.17,107.55,1058130.0,40214232.0,129.867326301,2017-02-13,20.7506520697
000410,沈阳机床,33.76,34.34,33.76,34.02,10031200.0,118182897.0,40.9565868729,2017-02-13,20.3897321367
300429,强力新材,90.56,91.53,89.35,90.16,778601.0,22593863.0,108.538534467,2017-02-13,20.3843549993
002517,泰亚股份,61.69,62.8,61.08,62.04,1617989.0,48961165.0,74.6210261392,2017-02-13,20.2788944861
002235,安妮股份,43.72,43.91,43.02,43.75,3193146.0,45542946.0,52.6210496512,2017-02-13,20.276684917
300436,广生堂,94.43,96.64,93.62,96.24,1345003.0,64048360.0,115.650700623,2017-02-13,20.1690571725
300153,科泰电源,69.39,69.56,67.69,68.84,6964199.0,112659880.0,82.7065185869,2017-02-13,20.1431124157
