		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
002352	鼎泰新材			2016-03-03	37.36	603	432.01	持有	198.76
300450	先导智能			2016-09-21	184.43	401	145.5	持有	452.77
000916	华北高速			2016-05-27	8.77	518	124.86	持有	19.72
002460	赣锋锂业			2017-06-14	261.80	135	103.51	持有	532.79
600507	方大特钢			2017-04-28	67.95	182	92.36	持有	130.71
600782	新钢股份			2017-05-16	32.38	164	87.4	持有	60.68
000537	广宇发展			2017-07-26	47.05	93	81.72	持有	85.50
300411	金盾股份			2016-02-03	41.56	632	80.61	持有	75.06
600291	西水股份			2017-04-07	48.81	203	80.02	持有	87.87
300268	万福生科			2016-06-29	36.71	485	74.75	持有	64.15
600438	通威股份			2017-02-22	63.67	247	64.25	持有	104.58
600741	华域汽车			2017-01-20	632.34	280	63.75	持有	1035.47
000615	京汉股份			2016-05-24	78.59	475	62.74	持有	127.90
000932	华菱钢铁			2017-02-09	7.41	260	61.13	持有	11.94
600148	长春一东			2016-02-02	49.04	633	57.77	持有	77.37
600346	*ST橡塑			2016-05-20	39.86	525	55.72	持有	62.07
600008	首创股份			2016-06-01	29.12	513	54.12	持有	44.88
002742	三圣特材			2017-01-09	54.09	291	53.08	持有	82.80
002510	天汽模			2017-02-03	26.23	266	48.84	持有	39.04
600282	南钢股份			2017-05-25	17.20	155	47.85	持有	25.43
000546	金圆股份			2017-01-24	22.45	276	47.35	持有	33.08
600460	士兰微			2016-10-12	98.57	380	47.12	持有	145.02
000596	古井贡酒			2017-07-27	160.60	92	44.0	持有	231.26
002128	露天煤业			2017-01-03	20.88	297	42.34	持有	29.72
601699	潞安环能			2016-01-06	36.61	660	41.9	持有	51.95
000088	盐 田 港			2016-03-02	45.59	604	41.76	持有	64.63
002362	汉王科技			2017-05-18	41.40	162	41.74	持有	58.68
002517	恺英网络			2017-01-26	61.57	274	41.27	持有	86.98
002040	南 京 港			2016-03-09	26.89	597	40.94	持有	37.90
601011	宝泰隆			2016-12-06	19.64	325	40.89	持有	27.67
000697	炼石有色			2017-07-31	74.67	88	40.69	持有	105.05
002212	南洋股份			2017-06-16	43.51	133	39.72	持有	60.79
000709	河钢股份			2016-11-10	30.00	351	39.63	持有	41.89
002027	分众传媒			2017-08-08	90.34	80	39.31	持有	125.85
600970	中材国际			2016-02-03	73.97	632	38.61	持有	102.53
601877	正泰电器			2017-05-25	30.08	155	38.3	持有	41.60
600319	*ST亚星			2016-03-07	11.54	599	38.21	持有	15.95
002019	亿帆鑫富			2017-04-28	231.24	182	37.97	持有	319.04
600558	大西洋			2017-05-26	36.11	154	37.55	持有	49.67
300083	劲胜精密			2017-01-26	54.81	274	37.2	持有	75.20
000905	厦门港务			2017-01-25	24.91	275	36.93	持有	34.11
300223	北京君正			2017-06-08	49.90	141	36.93	持有	68.33
600083	博信股份			2017-05-05	14.06	175	35.99	持有	19.12
000100	TCL 集团			2016-05-24	9.60	521	35.73	持有	13.03
002511	中顺洁柔			2017-05-26	54.53	154	35.72	持有	74.01
600695	绿庭投资			2017-05-16	17.48	164	35.13	持有	23.62
600822	上海物贸			2017-10-20	35.54	6	34.97	持有	47.97
002618	丹邦科技			2016-03-03	31.45	603	34.66	持有	42.35
600475	华光股份			2016-03-15	33.27	591	33.75	持有	44.50
002217	合力泰			2017-05-11	52.81	169	33.23	持有	70.36
002401	中海科技			2017-10-20	81.56	7	33.03	持有	108.50
000868	安凯客车			2016-10-11	34.94	381	32.54	持有	46.31
000022	深赤湾Ａ			2015-12-07	78.68	690	32.46	持有	104.22
002222	福晶科技			2017-08-04	36.49	84	32.37	持有	48.30
600121	郑州煤电			2017-05-17	19.59	163	32.26	持有	25.91
000792	盐湖股份			2016-03-03	93.90	603	31.9	持有	123.85
600315	上海家化			2017-06-12	150.15	137	30.64	持有	196.16
300167	迪威视讯			2017-07-13	81.89	106	30.48	持有	106.85
600318	新力金融			2016-02-01	33.42	634	30.4	持有	43.58
600703	三安光电			2017-08-11	405.86	77	30.31	持有	528.86
002617	露笑科技			2016-03-14	63.85	592	29.52	持有	82.70
000612	焦作万方			2017-05-26	77.31	154	29.13	持有	99.83
002485	希努尔			2017-05-08	35.86	172	28.14	持有	45.95
300090	盛运环保			2016-03-01	63.20	605	27.63	持有	80.66
002202	金风科技			2016-03-07	77.39	599	27.6	持有	98.75
000998	隆平高科			2017-06-02	228.31	147	27.45	持有	290.97
000513	丽珠集团			2017-08-14	232.63	74	26.75	持有	294.86
002652	扬子新材			2017-07-27	34.24	92	26.64	持有	43.36
600690	青岛海尔			2017-08-22	528.66	66	25.9	持有	665.60
601899	紫金矿业			2016-06-01	5.42	513	25.65	持有	6.81
600297	广汇汽车			2017-05-23	45.14	157	25.59	持有	56.69
600619	海立股份			2016-03-18	599.42	588	25.55	持有	752.59
300130	新国都			2017-05-04	76.37	176	25.46	持有	95.81
002396	星网锐捷			2017-05-02	60.09	178	25.33	持有	75.31
002264	新 华 都			2017-03-10	49.91	231	25.29	持有	62.53
601000	唐山港			2017-01-25	14.41	275	24.91	持有	18.00
002072	凯瑞德			2017-03-17	26.69	224	24.88	持有	33.33
300461	田中精机			2017-02-03	65.09	266	24.5	持有	81.04
300340	科恒股份			2016-10-14	116.99	378	23.98	持有	145.05
601101	昊华能源			2017-05-18	20.96	162	23.85	持有	25.96
002743	富煌钢构			2017-07-28	22.96	91	23.39	持有	28.33
600764	中电广通			2017-05-12	238.97	168	23.36	持有	294.79
601008	连云港			2016-08-12	8.13	441	23.25	持有	10.02
000910	大亚科技			2016-12-30	45.55	301	23.18	持有	56.11
002662	京威股份			2017-07-31	31.55	88	23.17	持有	38.86
300334	津膜科技			2016-03-08	35.44	598	22.91	持有	43.56
600111	北方稀土			2017-01-25	234.32	275	22.68	持有	287.47
300285	国瓷材料			2017-06-07	153.41	104	22.5	持有	187.93
000627	天茂集团			2016-01-29	209.41	637	22.39	持有	256.29
300376	易事特			2016-08-24	161.44	321	22.25	持有	197.36
300117	嘉寓股份			2017-02-06	41.98	263	22.25	持有	51.32
000927	一汽夏利			2017-06-01	7.52	99	22.21	持有	9.19
000898	鞍钢股份			2017-05-03	11.04	177	22.01	持有	13.47
002482	广田集团			2017-06-05	66.47	144	21.83	持有	80.98
603369	今世缘			2016-06-30	34.29	484	21.78	持有	41.76
002391	长青股份			2017-06-06	46.86	143	21.47	持有	56.92
002424	贵州百灵			2017-05-19	167.83	161	21.44	持有	203.81
600995	文山电力			2017-06-07	75.86	142	21.22	持有	91.96
601880	大连港			2016-10-12	6.17	380	21.07	持有	7.47
000736	中房地产			2017-08-01	24.95	87	20.52	持有	30.07
300377	赢时胜			2016-02-01	109.65	634	20.33	持有	131.94
600436	片仔癀			2017-09-11	355.62	46	20.27	持有	427.72
600570	恒生电子			2017-01-25	605.48	275	20.16	持有	727.57
000825	太钢不锈			2017-05-17	27.88	163	20.05	持有	33.47
600206	有研新材			2017-05-31	34.57	149	19.76	持有	41.40
002534	杭锅股份			2017-01-24	19.23	276	19.55	持有	22.99
600242	中昌海运			2016-08-29	16.32	424	19.49	持有	19.50
600116	三峡水利			2016-08-15	46.64	438	19.17	持有	55.58
300091	金通灵			2016-09-30	91.55	355	18.75	持有	108.72
600015	华夏银行			2016-07-04	33.54	480	18.72	持有	39.82
002732	燕塘乳业			2017-05-16	28.35	164	18.27	持有	33.53
002086	东方海洋			2017-03-07	44.32	234	18.23	持有	52.40
000652	泰达股份			2016-05-26	119.69	519	18.22	持有	141.50
002258	利尔化学			2017-06-08	43.60	141	18.07	持有	51.48
600660	福耀玻璃			2017-09-07	1675.13	50	18.02	持有	1976.95
300260	新莱应材			2017-07-31	37.36	74	17.93	持有	44.06
002680	长生生物			2017-08-03	47.10	85	17.86	持有	55.51
