code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,-0.547,5.45,5.45,5.53,5.42,5.48,11073079,0.81127,5.98901098901,1.06005494505,0.000665445665446
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,1.34,16.64,16.55,16.75,16.25,16.42,5667927,1.32771,7.36283185841,5.34688849558,0.0168926532795
600100,同方股份,1.67,413.79,,24.34,,495688.33,462.21,,08-30,同方股份,-1.397,14.12,14.28,14.38,13.9,14.32,56663308,2.57809,8.45508982036,2.05796886228,0.0204332869822
600177,雅戈尔,1.31,0.77,,14.2,,307059.09,5.78,,08-31,雅戈尔,0.366,13.7,13.65,13.71,13.53,13.65,7449171,0.29119,10.4580152672,1.48503816794,13.5818380093
600015,华夏银行,0.92,5.75,11.54,8.02,6.92,982600.0,6.08,,08-11,华夏银行,0.281,10.71,10.7,10.73,10.65,10.68,21136870,0.19781,11.6413043478,0.933632608696,2.02457466919
600366,宁波韵升,1.38,216.3,,17.71,,74221.25,226.41,,08-31,宁波韵升,-1.158,17.07,17.24,17.39,16.92,17.27,5874413,1.09748,12.3695652174,2.19065,0.0571870791373
000150,宜华健康,2.08,83296.0,,36.03,,93363.78,82412.04,,08-31,宜华健康,-0.335,26.8,26.74,27.18,26.65,26.89,1407609,0.39771,12.8846153846,4.64232692308,0.000154684683354
002714,牧原股份,2.07,1970.0,,26.43,,107242.89,2189.93,,07-21,牧原股份,0.563,26.77,26.72,26.9,26.5,26.62,4167748,0.69221,12.9323671498,3.41802463768,0.00656465337551
600036,招商银行,1.4,6.87,15.0,9.54,-11.91,3523100.0,6.84,,08-19,招商银行,-0.379,18.39,18.59,18.6,18.38,18.46,28367769,0.13751,13.1357142857,1.25314714286,1.91203992514
000625,长安汽车,1.18,8.26,,15.43,,549098.86,7.98,,08-30,长安汽车,1.753,15.67,15.43,15.79,15.41,15.4,41040006,1.09123,13.2796610169,2.04905169492,1.60770714491
000957,中通客车,0.98,390.0,,12.78,,29183.11,504.73,,08-19,中通客车,0.684,13.24,13.2,13.31,13.05,13.15,5332392,1.11795,13.5102040816,1.72660408163,0.0346415489273
000626,远大控股,1.44,42.03,,22.69,,31436.44,53.35,10派3.33转10,08-31,远大控股,-0.201,19.84,19.97,20.28,19.78,19.88,2559470,0.6326,13.7777777778,3.12617777778,0.327808179343
601222,林洋能源,0.5,8.7,,3.66,,22045.18,30.37,10派2转25,08-26,林洋能源,0.0,7.15,7.14,7.18,7.1,7.15,5159681,0.36256,14.3,0.52338,1.64367816092
