code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
300185,通裕重工,0.09,50.0,4.61,2.16,0.1,8308.44,43.89,10派1转20,08-03,通裕重工,0.851,2.37,2.36,2.37,2.34,2.35,16642705,0.60708,39171149,47.4,0.5688,774455.310936,649718.83416,26.3333333333,0.526666666667
601222,林洋能源,0.5,8.7,,3.66,,22045.18,30.37,10派2转25,08-26,林洋能源,-0.763,9.1,9.15,9.18,8.99,9.17,16169108,0.92791,146660827,32.5,0.66612,1605323.55529,1585703.95529,18.2,2.09195402299
000903,云内动力,0.14,13.22,,2.95,,10956.45,13.72,,08-29,云内动力,0.583,3.45,3.42,3.45,3.41,3.43,8967382,0.51516,30739267,12.321,0.726964285714,679926.295665,600545.5503,24.6428571429,1.86405878539
300063,天龙集团,0.23,3043.24,7.35,3.24,0.35,6759.84,4473.88,,08-27,天龙集团,2.544,5.24,5.11,5.26,5.08,5.11,8795829,2.14429,45654377,10.696,0.738156521739,380647.7218,214943.551832,22.7826086957,0.00748630035609
300194,福安药业,0.3,200.0,9.01,3.86,0.4,8380.58,206.36,,08-27,福安药业,1.531,5.97,5.93,5.98,5.86,5.88,4551909,0.7775,27051034,8.779,0.76814,710258.292054,349517.415876,19.9,0.0995
300194,福安药业,0.3,200.0,9.01,3.86,0.4,8380.58,206.36,,08-27,福安药业,1.531,5.97,5.93,5.98,5.86,5.88,4551909,0.7775,27051034,8.779,0.76814,710258.292054,349517.415876,19.9,0.0995
300420,五洋科技,0.35,157.93,11.18,3.86,-0.16,3209.54,223.09,,08-03,五洋科技,0.288,6.97,6.94,7.0,6.88,6.95,2123900,1.1601,14763092,23.233,0.768691428571,356281.750595,127606.326466,19.9142857143,0.126095648162
002638,勤上股份,0.1,100.0,,1.64,,3705.23,119.17,,08-19,勤上股份,1.255,4.84,4.78,4.84,4.73,4.78,15591130,1.59196,74763221,-11.155,0.79376,735043.817816,474013.812888,48.4,0.484
002638,勤上股份,0.1,100.0,,1.64,,3705.23,119.17,,08-19,勤上股份,1.255,4.84,4.78,4.84,4.73,4.78,15591130,1.59196,74763221,-11.155,0.79376,735043.817816,474013.812888,48.4,0.484
002060,粤水电,0.09,0.95,,1.93,,5132.24,0.91,,08-19,粤 水 电,0.0,3.73,3.72,3.73,3.7,3.73,5528860,0.46008,20568694,16.652,0.799877777778,448443.747634,448239.483136,41.4444444444,43.6257309942
002060,粤水电,0.09,0.95,,1.93,,5132.24,0.91,,08-19,粤 水 电,0.0,3.73,3.72,3.73,3.7,3.73,5528860,0.46008,20568694,16.652,0.799877777778,448443.747634,448239.483136,41.4444444444,43.6257309942
000591,太阳能,0.2,183.67,,2.87,,22038.33,1059.61,,08-16,太阳能,-0.88,5.63,5.6,5.63,5.47,5.68,31625980,1.71074,174943314,10.724,0.807905,1692996.19202,1040804.00586,28.15,0.153264006098
