code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
000150,宜华健康,2.08,83296.0,,36.03,,93363.78,82412.04,,08-31,宜华健康,-0.342,29.1,28.88,29.8,28.5,29.2,305800,0.08148,8921341,17.506,5.04073557692,1303112.19207,1092208.65294,13.9903846154,0.000167959861403
000150,宜华健康,2.08,83296.0,,36.03,,93363.78,82412.04,,08-31,宜华健康,-0.342,29.1,28.88,29.8,28.5,29.2,305800,0.08148,8921341,17.506,5.04073557692,1303112.19207,1092208.65294,13.9903846154,0.000167959861403
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,1.087,4.65,4.56,4.69,4.55,4.6,16761831,0.78353,77748108,8.942,0.904450549451,1085162.48944,994756.91463,5.10989010989,0.000567765567766
600784,鲁银投资,0.12,11600.0,,4.53,,6675.9,8204.15,,08-20,鲁银投资,0.0,5.46,0.0,0.0,0.0,5.46,0,0.0,0,74.795,2.06115,310225.103916,310225.103916,45.5,0.0039224137931
002137,麦达数字,0.23,5971.05,2.76,9.12,,13037.66,7311.04,,08-23,麦达数字,3.846,6.21,5.96,6.45,5.95,5.98,9838145,3.3844,60790081,23.612,2.4624,359772.49359,180519.285501,27.0,0.00452181777074
002558,巨人网络,1.03,5050.0,,16.18,,49967.2,42634.19,10转20,08-18,巨人网络,1.79,33.56,32.71,33.58,32.61,32.97,2654888,0.76304,88531923,49.353,5.27185242718,6793819.05179,1167667.37656,32.5825242718,0.00645198500433
300063,天龙集团,0.23,3043.24,7.35,3.24,0.35,6759.84,4473.88,,08-27,天龙集团,2.991,4.82,4.67,4.85,4.63,4.68,11594255,2.8265,55336042,9.839,0.678991304348,350137.7899,197715.251876,20.9565217391,0.00688625338098
300063,天龙集团,0.23,3043.24,7.35,3.24,0.35,6759.84,4473.88,,08-27,天龙集团,2.991,4.82,4.67,4.85,4.63,4.68,11594255,2.8265,55336042,9.839,0.678991304348,350137.7899,197715.251876,20.9565217391,0.00688625338098
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,3.178,4.22,4.08,4.24,4.05,4.09,9634164,0.48097,39924900,10.843,1.1013372549,1167265.84287,845288.068068,8.27450980392,0.00798120067897
600629,华建集团,0.26,6470.0,,11.96,,9436.39,6508.51,,08-10,华建集团,2.126,14.41,14.12,14.42,14.05,14.11,1354765,0.3893,19364400,21.434,6.6286,622811.918212,501467.730533,55.4230769231,0.00856616335751
002477,雏鹰农牧,0.14,2686.54,,9.83,,45423.2,8694.1,,08-12,雏鹰农牧,0.787,3.84,3.8,3.84,3.78,3.81,16073409,0.86134,61442153,13.714,2.69622857143,1203901.29792,716582.228352,27.4285714286,0.0102096270402
600318,新力金融,0.33,3200.0,,6.72,,7987.88,3855.13,,08-26,新力金融,0.35,11.47,11.42,11.73,11.28,11.43,1506381,0.31124,17375956,17.119,2.33570909091,555148.0,555148.0,34.7575757576,0.0108617424242
600246,万通地产,0.22,1684.43,,8.67,,26490.33,1689.53,,08-31,万通地产,-0.92,4.31,4.29,4.34,4.23,4.35,5928470,0.48722,25477630,61.048,1.69853181818,885278.009162,524440.8,19.5909090909,0.0116305866619
002714,牧原股份,2.07,1970.0,,26.43,,107242.89,2189.93,,07-21,牧原股份,0.041,48.74,48.28,48.97,47.61,48.72,3168267,0.53083,153575827,22.991,6.22317971014,5646350.88942,2909054.76176,23.5458937198,0.0119522303146
600100,同方股份,1.67,413.79,,24.34,,495688.33,462.21,,08-30,同方股份,1.07,10.39,10.05,10.56,10.02,10.28,37210492,1.25546,382977850,7.158,1.51432694611,3079491.01009,3079491.01009,6.22155688623,0.0150355419083
