code,name,open,high,low,close,volume,amount,MA_20,date
600012,皖通高速,30.07,32.89,30.07,32.89,22762466.0,354720824.0,30.163,2017-03-20
601107,四川成渝,5.88,5.97,5.87,5.96,9070226.0,46342087.0,5.929,2017-03-20
601518,吉林高速,4.86,4.97,4.84,4.96,12764844.0,57187397.0,4.8775,2017-03-20
000886,海南高速,15.93,16.14,15.79,16.08,14550890.0,79619660.0,15.9675,2017-03-20
600218,全柴动力,21.5,22.11,21.5,22.11,11750547.0,127250032.0,21.905,2017-03-20
600475,华光股份,49.17,49.67,48.76,49.64,1721494.0,34427587.0,49.4475,2017-03-20
600815,厦工股份,43.53,45.92,43.47,45.43,23625941.0,172976042.0,44.409,2017-03-20
600984,*ST建机,14.98,15.73,14.83,15.59,37630743.0,396246982.0,15.2825,2017-03-20
601218,吉鑫科技,12.32,12.52,12.32,12.52,11208255.0,62332938.0,12.36,2017-03-20
603088,宁波精达,53.12,56.02,53.02,54.69,980545.0,52316695.0,53.448,2017-03-20
000551,创元科技,82.96,85.77,82.42,85.69,12506299.0,138418315.0,83.2295,2017-03-20
000617,石油济柴,92.03,94.25,91.79,93.45,6346651.0,125178008.0,93.235,2017-03-20
000777,中核科技,160.8,163.13,157.38,163.13,34177958.0,812824875.0,150.7815,2017-03-20
002328,新朋股份,16.91,17.06,16.82,17.06,4051950.0,43279441.0,16.9785,2017-03-20
002523,天桥起重,30.49,32.28,30.49,31.94,23400160.0,173724672.0,30.5615,2017-03-20
002532,新界泵业,59.35,61.24,58.7,61.08,2351989.0,34202639.0,59.265,2017-03-20
002553,南方轴承,58.01,60.27,57.84,59.64,8926410.0,126899159.0,59.2515,2017-03-20
002591,恒大高新,53.61,58.87,53.61,57.01,12153557.0,208332599.0,56.4555,2017-03-20
300056,三维丝,110.27,111.35,109.44,110.33,5707344.0,105452315.0,110.1335,2017-03-20
300425,环能科技,61.14,62.22,60.94,61.98,1189430.0,33017766.0,61.7525,2017-03-20
300442,普丽盛,42.28,42.89,42.2,42.85,422880.0,17980669.0,42.5415,2017-03-20
600267,海正药业,91.68,93.3,91.47,93.16,6372989.0,87340979.0,92.4595,2017-03-20
600285,羚锐制药,79.2,80.11,79.0,79.98,6586731.0,80104333.0,79.4535,2017-03-20
600436,片仔癀,307.88,310.27,302.73,310.08,5284442.0,251089474.0,307.5365,2017-03-20
600488,天药股份,43.98,44.67,43.71,44.67,5992529.0,38408927.0,44.1645,2017-03-20
600666,奥瑞德,221.69,243.6,220.97,236.8,51363048.0,1504935710.0,222.495,2017-03-20
600993,马应龙,236.87,246.71,236.31,246.48,12621239.0,274171849.0,237.183,2017-03-20
000004,国农科技,289.52,292.64,286.76,291.9,1152298.0,44991101.0,291.6245,2017-03-20
000078,海王生物,130.38,132.39,130.38,131.39,17262674.0,112888171.0,130.985,2017-03-20
000403,ST生化,143.0,144.03,142.34,143.67,1252671.0,40451694.0,143.6015,2017-03-20
000766,通化金马,59.27,61.72,59.27,61.39,7075073.0,128353634.0,60.424,2017-03-20
000908,景峰医药,29.0,29.54,28.94,29.54,4424599.0,45906428.0,29.2605,2017-03-20
002007,华兰生物,727.26,748.33,725.22,747.31,7456473.0,269200172.0,743.044,2017-03-20
002317,众生药业,126.13,128.4,125.93,128.4,4508300.0,58139718.0,126.68,2017-03-20
002433,太安堂,43.5,44.03,43.33,44.03,6776098.0,71741805.0,43.9655,2017-03-20
002603,以岭药业,46.66,47.8,46.66,47.3,4453731.0,79238226.0,47.2425,2017-03-20
002727,一心堂,42.58,43.01,42.17,42.99,2537231.0,53041666.0,42.717,2017-03-20
300158,振东制药,44.3,45.04,44.0,44.99,1950656.0,40432099.0,44.3665,2017-03-20
300204,舒泰神,126.65,127.67,126.06,127.67,1702410.0,29650361.0,127.0075,2017-03-20
300255,常山药业,60.52,61.62,60.21,61.46,7622219.0,59564106.0,61.1945,2017-03-20
300294,博雅生物,188.02,193.28,187.64,192.12,1835880.0,111373872.0,190.77,2017-03-20
300164,通源石油,56.65,58.03,56.65,58.03,4275669.0,41179031.0,57.7165,2017-03-20
600651,飞乐音响,56303.4,58867.61,56303.4,58322.03,22974341.0,243929506.0,56532.51,2017-03-20
603100,川仪股份,15.11,15.34,15.05,15.27,2544177.0,38099832.0,15.1985,2017-03-20
002121,科陆电子,139.19,141.5,139.19,141.04,7784230.0,70927555.0,140.377,2017-03-20
300105,龙源技术,52.59,52.95,52.0,52.83,6115900.0,54120565.0,52.7105,2017-03-20
600835,上海机电,107.34,109.92,107.34,108.88,10834870.0,228692918.0,107.3145,2017-03-20
600894,广日股份,44.2,44.49,43.94,44.49,3674902.0,51009202.0,44.4215,2017-03-20
600965,福成五丰,27.41,27.82,27.25,27.7,4557051.0,64227115.0,27.4935,2017-03-20
000735,罗 牛 山,42.82,43.84,42.76,43.66,19546059.0,141555276.0,43.033,2017-03-20
000798,中水渔业,27.26,28.36,26.89,28.32,13294325.0,160712753.0,27.627,2017-03-20
002548,金新农,53.24,53.35,52.8,53.35,2226236.0,32509678.0,53.243,2017-03-20
603018,设计股份,73.0,74.58,72.41,74.22,1163131.0,42132806.0,73.395,2017-03-20
603969,银龙股份,29.75,31.17,29.71,31.15,11955448.0,180993387.0,29.8475,2017-03-20
000023,深天地Ａ,79.21,79.92,77.64,79.79,1202612.0,36052750.0,79.7415,2017-03-20
000065,北方国际,305.98,326.34,304.97,323.83,7358475.0,233232491.0,309.2155,2017-03-20
002205,国统股份,41.15,42.4,40.86,42.4,4832464.0,154902549.0,41.0885,2017-03-20
002663,普邦园林,48.43,48.84,48.02,48.75,7848453.0,46827997.0,48.727,2017-03-20
600458,时代新材,112.19,113.38,112.12,113.14,3021364.0,43335318.0,112.7305,2017-03-20
002457,青龙管业,28.37,29.36,28.37,29.26,7467701.0,87804783.0,28.5915,2017-03-20
300218,安利股份,32.94,33.55,32.92,33.55,2832913.0,45346160.0,33.0715,2017-03-20
600056,中国医药,187.23,189.48,186.71,189.13,5113432.0,111216671.0,188.2955,2017-03-20
600694,大商股份,195.17,196.94,194.71,196.89,3469954.0,145885371.0,195.315,2017-03-20
600738,兰州民百,54.84,56.19,54.56,55.85,5797295.0,57711299.0,55.222,2017-03-20
601607,上海医药,23.9,24.06,23.72,24.02,8245854.0,177978864.0,23.9705,2017-03-20
000028,国药一致,266.15,277.8,266.15,273.09,1775634.0,125630109.0,271.826,2017-03-20
600070,浙江富润,129.99,132.74,129.99,132.54,5109780.0,71217751.0,131.859,2017-03-20
000779,三毛派神,43.19,44.06,43.07,43.92,4914584.0,89100458.0,43.4525,2017-03-20
000150,宜华健康,57.2,58.33,57.06,57.72,3509442.0,102032586.0,57.6525,2017-03-20
600549,厦门钨业,235.41,240.18,232.88,237.36,14694051.0,358537623.0,235.2555,2017-03-20
002378,章源钨业,22.01,22.5,21.94,22.23,11373004.0,122075523.0,22.197,2017-03-20
002540,亚太科技,55.15,55.98,54.95,55.5,5538082.0,44378421.0,55.2745,2017-03-20
600461,洪城水业,31.55,31.87,31.5,31.87,3564032.0,27827690.0,31.8575,2017-03-20
601199,江南水务,34.21,34.8,34.21,34.76,9101618.0,74168216.0,34.4565,2017-03-20
600973,宝胜股份,52.33,54.51,52.33,53.51,26447927.0,241379475.0,52.223,2017-03-20
002130,沃尔核材,145.25,148.4,143.22,144.24,13392374.0,192162919.0,143.1645,2017-03-20
002227,奥 特 迅,51.61,52.65,51.47,52.48,2070847.0,52222727.0,52.408,2017-03-20
002350,北京科锐,45.29,45.73,44.96,45.73,1153997.0,23765385.0,45.7085,2017-03-20
300341,麦迪电气,43.51,45.22,43.34,45.14,6599162.0,72109574.0,44.0675,2017-03-20
600508,上海能源,38.6,38.63,36.59,37.23,35029051.0,429852863.0,35.3805,2017-03-20
601088,中国神华,24.33,24.33,24.33,24.33,10543646.0,193581341.0,22.382,2017-03-20
600887,伊利股份,1367.17,1379.99,1360.38,1377.73,49702211.0,902781582.0,1374.6355,2017-03-20
603020,爱普股份,40.27,40.8,40.12,40.76,3977579.0,78763669.0,40.316,2017-03-20
000796,凯撒旅游,61.06,62.26,61.06,61.94,3925808.0,60801998.0,61.2715,2017-03-20
002220,天宝股份,69.83,71.66,69.19,71.3,7320774.0,87914771.0,70.3665,2017-03-20
002330,得利斯,23.73,24.24,23.67,24.14,5563294.0,65432257.0,23.948,2017-03-20
002582,好想你,61.94,63.07,61.67,62.76,1295265.0,39314111.0,62.3625,2017-03-20
002732,燕塘乳业,35.36,36.24,34.85,36.16,3887080.0,135716941.0,35.5815,2017-03-20
300138,晨光生物,48.2,48.62,47.7,48.37,1255734.0,24446832.0,48.238,2017-03-20
000969,安泰科技,70.99,73.47,70.92,73.14,18860511.0,202954279.0,73.064,2017-03-20
002615,哈尔斯,55.86,59.03,55.86,58.52,5846963.0,104730413.0,56.3175,2017-03-20
002549,凯美特气,71.12,73.5,70.98,73.36,12122421.0,122158952.0,72.0775,2017-03-20
600573,惠泉啤酒,18.99,20.25,18.99,19.65,8483101.0,129923799.0,19.3145,2017-03-20
600616,金枫酒业,3669.04,3754.3,3669.04,3731.56,6565223.0,86099596.0,3713.651,2017-03-20
002461,珠江啤酒,14.03,14.18,13.86,14.18,5300892.0,73406661.0,14.094,2017-03-20
002266,浙富控股,61.04,62.45,61.04,61.91,16432036.0,93483041.0,61.605,2017-03-20
002380,科远股份,83.48,84.36,82.7,84.11,1483777.0,39586633.0,84.0235,2017-03-20
002580,圣阳股份,45.73,45.93,45.29,45.88,4019381.0,71264137.0,45.7205,2017-03-20
002071,长城影视,19.55,19.64,19.32,19.63,5096471.0,64901534.0,19.6225,2017-03-20
002238,天威视讯,29.27,30.02,29.09,30.02,4909671.0,73551710.0,29.219,2017-03-20
600075,新疆天业,100.44,104.35,99.64,104.28,17515006.0,246538282.0,101.9575,2017-03-20
600135,乐凯胶片,43.02,43.88,43.02,43.76,6769272.0,102635454.0,43.0645,2017-03-20
600160,巨化股份,90.94,91.7,89.49,91.25,25380630.0,301472760.0,91.0815,2017-03-20
600378,天科股份,51.8,52.26,51.22,52.26,2493284.0,35962179.0,52.048,2017-03-20
300200,高盟新材,37.56,38.19,37.25,38.04,2273033.0,39182124.0,37.729,2017-03-20
600133,东湖高新,32.87,33.11,32.56,32.99,5016475.0,41786897.0,32.889,2017-03-20
600240,华业资本,86.75,88.78,86.75,88.0,12554838.0,142268189.0,87.422,2017-03-20
600684,珠江实业,94.66,96.61,94.09,96.38,18817409.0,157712828.0,95.276,2017-03-20
600791,京能置业,59.47,60.48,59.26,60.41,5763671.0,48002255.0,60.1185,2017-03-20
002305,南国置业,16.21,16.37,16.14,16.37,6915644.0,35063024.0,16.308,2017-03-20
601398,工商银行,7.32,7.37,7.31,7.34,83580778.0,393812178.0,7.318,2017-03-20
002088,鲁阳节能,42.09,43.14,42.09,43.1,3932283.0,75275011.0,42.159,2017-03-20
002297,博云新材,39.92,41.7,39.14,41.61,18141649.0,243884726.0,40.336,2017-03-20
