code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
601222,林洋能源,0.5,8.7,,3.66,,22045.18,30.37,10派2转25,08-26,林洋能源,0.379,7.95,7.97,8.13,7.94,7.92,13049485,0.91697,15.9,0.58194,1.8275862069
601992,金隅股份,0.34,54.55,,4.67,,182114.53,73.82,,08-30,金隅股份,-1.166,4.24,4.27,4.35,4.22,4.29,32485970,0.45477,12.4705882353,0.582376470588,0.22860840028
300185,通裕重工,0.09,50.0,4.61,2.16,0.1,8308.44,43.89,10派1转20,08-03,通裕重工,-1.634,3.01,3.05,3.05,3.0,3.06,41240537,1.51944,33.4444444444,0.7224,0.668888888889
000709,河钢股份,0.04,14.71,,0.93,,40900.49,14.57,,08-31,河钢股份,-3.458,3.35,3.44,3.51,3.32,3.47,139946864,1.31815,83.75,0.778875,5.69340584636
600269,赣粤高速,0.32,77.78,,5.58,,73900.78,73.48,,08-09,赣粤高速,1.392,5.1,5.03,5.13,5.02,5.03,23667504,1.01342,15.9375,0.8893125,0.204904859861
600508,上海能源,0.4,1900.0,,3.52,,28717.56,2269.69,,08-25,上海能源,-0.094,10.65,10.59,10.73,10.55,10.66,4550504,0.62964,26.625,0.9372,0.0140131578947
600308,华泰股份,0.06,22.0,,1.11,,7066.91,20.47,,08-20,华泰股份,1.147,5.29,5.23,5.34,5.21,5.23,12786102,1.09511,88.1666666667,0.97865,4.00757575758
600019,宝钢股份,0.21,10.53,,3.03,,346848.28,9.26,,08-31,宝钢股份,-4.451,6.87,7.05,7.2,6.75,7.19,138597417,0.84386,32.7142857143,0.991242857143,3.10676977344
600015,华夏银行,0.92,5.75,11.54,8.02,6.92,982600.0,6.08,,08-11,华夏银行,0.604,11.65,11.59,11.75,11.57,11.58,21845810,0.20444,12.6630434783,1.01557608696,2.202268431
300026,红日药业,0.31,10.71,5.55,5.75,0.15,31142.14,25.7,10转20,08-26,红日药业,-0.179,5.59,5.6,5.64,5.57,5.6,11942166,0.53437,18.0322580645,1.03685483871,1.68368422638
600266,北京城建,0.28,48.95,,2.25,,43486.71,48.96,,08-13,北京城建,-0.458,13.03,13.09,13.15,12.94,13.09,6253814,0.41224,46.5357142857,1.04705357143,0.950678534948
000425,徐工机械,0.02,500.0,,0.62,,12701.26,1474.08,,08-12,徐工机械,-0.578,3.44,3.5,3.55,3.43,3.46,143157104,2.04698,172.0,1.0664,0.344
601166,兴业银行,1.49,2.76,15.88,9.46,1.46,2944100.0,6.12,,08-30,兴业银行,0.645,17.17,17.09,17.32,17.07,17.06,39574862,0.20772,11.5234899329,1.09012214765,4.17517751192
000900,现代投资,0.34,41.0,,4.81,,34238.88,43.29,,08-27,现代投资,-0.635,7.82,7.88,7.9,7.76,7.87,9496012,0.93981,23.0,1.1063,0.560975609756
600033,福建高速,0.13,7.02,,4.2,,34299.56,6.99,,08-31,福建高速,-0.867,3.43,3.46,3.48,3.43,3.46,10220480,0.37241,26.3846153846,1.10815384615,3.75849222003
300292,吴通控股,0.41,64.0,7.92,5.3,-0.19,13040.17,125.59,10转30,08-27,吴通控股,-2.137,8.7,8.84,8.97,8.7,8.89,17206231,2.79492,21.2195121951,1.12463414634,0.331554878049
600221,海南航空,0.14,4.18,,4.88,,167333.9,4.42,,08-30,海南航空,-0.92,3.23,3.25,3.26,3.22,3.26,51435528,0.43545,23.0714285714,1.12588571429,5.51948051948
601333,广深铁路,0.1,42.86,,2.46,,68182.27,46.71,,08-25,广深铁路,-0.647,4.61,4.63,4.69,4.61,4.64,30664144,0.54251,46.1,1.13406,1.07559496034
000825,太钢不锈,0.05,381.82,,1.41,,30155.27,371.75,,08-27,太钢不锈,-2.594,4.13,4.21,4.24,4.12,4.24,34829725,0.61147,82.6,1.16466,0.21633230318
600461,洪城水业,0.34,6.25,,5.31,,13645.31,30.91,10派1.3转8,08-24,洪城水业,-0.791,7.53,7.58,7.65,7.49,7.59,5258630,0.88529,22.1470588235,1.17600882353,3.54352941176
601588,北辰实业,0.12,9.09,,3.47,,39623.34,4.35,,08-18,北辰实业,-0.969,4.09,4.13,4.13,4.08,4.13,11657415,0.43825,34.0833333333,1.18269166667,3.74954162083
601107,四川成渝,0.22,21.44,,5.25,,67544.57,21.44,,08-31,四川成渝,0.0,4.98,4.96,5.05,4.94,4.98,12054729,0.55738,22.6363636364,1.18840909091,1.05580054274
600966,博汇纸业,0.05,30.16,,1.66,,6571.24,30.13,,08-23,博汇纸业,1.412,3.59,3.53,3.62,3.52,3.54,20872300,1.56131,71.8,1.19188,2.38063660477
600320,振华重工,0.03,20.0,,0.75,,11229.34,2.09,,08-31,振华重工,-0.61,4.89,4.91,4.97,4.88,4.92,10071649,0.36382,163.0,1.2225,8.15
000926,福星股份,0.36,2.86,,3.61,,34017.61,36.42,,07-28,福星股份,-0.407,12.22,12.23,12.3,12.17,12.27,6862802,0.96539,33.9444444444,1.22539444444,11.8686868687
002102,冠福股份,0.11,178.0,,2.79,,8103.06,178.51,10转20,08-31,冠福股份,-2.024,4.84,4.91,4.93,4.84,4.94,26152701,2.16561,44.0,1.2276,0.247191011236
