code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,-0.876,5.66,5.74,5.74,5.62,5.71,9853587,0.52818,55893767,10.885,1.1009010989,1320848.82792,1055911.89948,6.21978021978,0.000691086691087
600100,同方股份,1.67,413.79,,24.34,,495688.33,462.21,,08-30,同方股份,-1.041,11.41,11.52,11.57,11.39,11.53,17094541,0.77777,196401472,7.86,1.66299041916,3381808.70309,2507783.63356,6.83233532934,0.0165116008829
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,0.429,16.38,16.23,16.44,16.16,16.31,4026492,0.94321,65778546,8.19,5.26334336283,699252.372,699252.372,7.24778761062,0.016628705572
600826,兰生股份,1.68,66.34,,20.31,,70617.65,65.43,,08-20,兰生股份,-2.42,16.53,16.9,16.94,16.38,16.94,4250429,1.01046,70646378,8.265,1.99835892857,695321.702064,695321.702064,9.83928571429,0.148316034282
600015,华夏银行,0.92,5.75,11.54,8.02,6.92,982600.0,6.08,,08-11,华夏银行,0.748,9.43,9.35,9.46,9.34,9.36,43900735,0.34237,413385522,5.125,0.82205,12091793.5138,12091793.5138,10.25,1.78260869565
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,-1.079,5.5,5.55,5.57,5.5,5.56,3777440,0.18858,20866311,14.132,1.43539215686,1521318.04165,1101678.7617,10.7843137255,0.0104020387996
601166,兴业银行,1.49,2.76,15.88,9.46,1.46,2944100.0,6.12,,08-30,兴业银行,1.143,17.7,17.51,17.81,17.51,17.5,124009047,0.65089,2195018099,6.39,1.12377181208,36770317.6293,33722636.0493,11.8791946309,4.30405602568
000957,中通客车,0.98,390.0,,12.78,,29183.11,504.73,,08-19,中通客车,1.183,12.83,12.68,12.99,12.61,12.68,11116030,2.33041,142432193,12.96,1.67313673469,760695.749888,611989.288478,13.0918367347,0.0335688121402
600366,宁波韵升,1.38,216.3,,17.71,,74221.25,226.41,,08-31,宁波韵升,-2.765,18.64,19.1,19.19,18.6,19.17,9942412,1.85748,187313367,12.586,2.39213333333,1038382.0682,997732.985128,13.5072463768,0.0624468163514
300026,红日药业,0.31,10.71,5.55,5.75,0.15,31142.14,25.7,10转20,08-26,红日药业,-0.449,4.43,4.45,4.46,4.42,4.45,10172681,0.453,45138502,20.136,0.821693548387,1333897.2733,994815.305592,14.2903225806,1.33429715972
600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30,中远海能,0.0,6.45,0.0,0.0,0.0,6.45,0,0.0,0,13.528,0.794066666667,2600661.19534,1764741.19534,14.3333333333,0.0291020330816
600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30,中远海能,0.0,6.45,0.0,0.0,0.0,6.45,0,0.0,0,13.528,0.794066666667,2600661.19534,1764741.19534,14.3333333333,0.0291020330816
300292,吴通控股,0.41,64.0,7.92,5.3,-0.19,13040.17,125.59,10转30,08-27,吴通控股,-3.289,5.88,6.04,6.06,5.87,6.08,11810156,1.53565,70351227,45.231,0.760097560976,749612.079888,452209.253916,14.3414634146,0.224085365854
000863,三湘印象,0.48,380.0,,13.7,,46074.84,421.51,10派1.00419,08-30,三湘印象,0.29,6.92,6.91,6.94,6.89,6.9,1397150,0.1524,9653588,11.931,1.97508333333,956172.795048,634389.200108,14.4166666667,0.0379385964912
300253,卫宁健康,0.53,394.77,2.71,26.23,-0.07,42345.27,624.16,,08-27,卫宁健康,-1.245,7.93,8.05,8.08,7.92,8.03,9218466,0.80446,73664213,12.366,3.92460188679,1270989.33423,908719.070584,14.9622641509,0.0379012188133
