code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
601222,林洋能源,0.5,8.7,,3.66,,22045.18,30.37,10派2转25,08-26,林洋能源,0.686,7.34,7.31,7.35,7.27,7.29,9931867,0.56997,14.68,0.537288,1.68735632184
300185,通裕重工,0.09,50.0,4.61,2.16,0.1,8308.44,43.89,10派1转20,08-03,通裕重工,-0.76,2.61,2.63,2.63,2.6,2.63,18932400,0.6906,29.0,0.6264,0.58
000591,太阳能,0.2,183.67,,2.87,,22038.33,1059.61,,08-16,太阳能,-1.518,5.19,5.27,5.27,5.18,5.27,7309589,0.3954,25.95,0.744765,0.141286002069
600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30,中远海能,-0.304,6.55,6.55,6.59,6.52,6.57,12498331,0.4568,14.5555555556,0.806377777778,0.0295532273929
300292,吴通控股,0.41,64.0,7.92,5.3,-0.19,13040.17,125.59,10转30,08-27,吴通控股,-1.325,6.7,6.78,6.78,6.68,6.79,6361900,0.90146,16.3414634146,0.866097560976,0.255335365854
300026,红日药业,0.31,10.71,5.55,5.75,0.15,31142.14,25.7,10转20,08-26,红日药业,-0.212,4.71,4.73,4.75,4.69,4.72,9336960,0.41786,15.1935483871,0.873629032258,1.41863196892
300194,福安药业,0.3,200.0,9.01,3.86,0.4,8380.58,206.36,,08-27,福安药业,-1.86,6.86,6.96,6.96,6.82,6.99,4934388,0.9745,22.8666666667,0.882653333333,0.114333333333
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,-0.871,4.55,4.58,4.58,4.53,4.59,5139503,0.37654,5.0,0.885,0.000555555555556
600269,赣粤高速,0.32,77.78,,5.58,,73900.78,73.48,,08-09,赣粤高速,0.0,5.18,5.19,5.24,5.17,5.18,26205421,1.12209,16.1875,0.9032625,0.208119053741
002060,粤水电,0.09,0.95,,1.93,,5132.24,0.91,,08-19,粤 水 电,-1.632,4.22,4.26,4.28,4.21,4.29,13927964,1.15901,46.8888888889,0.904955555556,49.3567251462
300420,五洋科技,0.35,157.93,11.18,3.86,-0.16,3209.54,223.09,,08-03,五洋科技,-1.19,8.3,8.42,8.45,8.26,8.4,3709390,2.02093,23.7142857143,0.915371428571,0.15015694114
000903,云内动力,0.14,13.22,,2.95,,10956.45,13.72,,08-29,云内动力,-1.351,4.38,4.42,4.47,4.36,4.44,35883181,2.26936,31.2857142857,0.922928571429,2.3665441971
600019,宝钢股份,0.21,10.53,,3.03,,346848.28,9.26,,08-31,宝钢股份,1.362,6.7,6.6,6.8,6.57,6.61,137286688,0.6215,31.9047619048,0.966714285714,3.02989191878
000709,河钢股份,0.04,14.71,,0.93,,40900.49,14.57,,08-31,河钢股份,0.716,4.22,4.18,4.27,4.15,4.19,157495063,1.48344,105.5,0.98115,7.17199184228
600015,华夏银行,0.92,5.75,11.54,8.02,6.92,982600.0,6.08,,08-11,华夏银行,2.068,11.35,11.09,11.41,11.07,11.12,81908878,0.76654,12.3369565217,0.989423913043,2.14555765595
600508,上海能源,0.4,1900.0,,3.52,,28717.56,2269.69,,08-25,上海能源,0.174,11.49,11.43,11.6,11.42,11.47,6742266,0.9329,28.725,1.01112,0.0151184210526
002102,冠福股份,0.11,178.0,,2.79,,8103.06,178.51,10转20,08-31,冠福股份,-1.636,4.21,4.28,4.28,4.2,4.28,8316900,0.68868,38.2727272727,1.06780909091,0.215015321757
601166,兴业银行,1.49,2.76,15.88,9.46,1.46,2944100.0,6.12,,08-30,兴业银行,2.125,16.82,16.43,17.06,16.41,16.47,241479760,1.26745,11.288590604,1.06790067114,4.09006905943
002585,双星新材,0.11,22.22,,1.53,,8073.01,21.05,,08-24,双星新材,-1.408,7.7,7.78,7.78,7.68,7.81,2798300,0.40236,70.0,1.071,3.1503150315
600177,雅戈尔,1.31,0.77,,14.2,,307059.09,5.78,,08-31,雅戈尔,-0.878,10.16,10.22,10.25,10.12,10.25,18119772,0.50593,7.75572519084,1.1013129771,10.0723703777
600461,洪城水业,0.34,6.25,,5.31,,13645.31,30.91,10派1.3转8,08-24,洪城水业,-1.255,7.08,7.16,7.16,7.05,7.17,3847680,0.64776,20.8235294118,1.10572941176,3.33176470588
603766,隆鑫通用,0.51,16.71,,7.84,,42705.66,22.16,,08-16,隆鑫通用,-0.826,7.2,7.25,7.27,7.17,7.26,9298851,0.4476,14.1176470588,1.10682352941,0.844862181857
600221,海航控股,0.14,4.18,,4.88,,167333.9,4.42,,08-30,海航控股,-0.617,3.22,3.23,3.23,3.21,3.24,34168921,0.28927,23.0,1.1224,5.5023923445
002483,润邦股份,0.16,100.0,,2.81,,6667.97,146.44,,08-11,润邦股份,-1.838,6.41,6.54,6.55,6.35,6.53,3896993,0.67799,40.0625,1.12575625,0.400625
