code,name,open,high,low,close,volume,amount,MA_60,date,p_change
600680,上海普天,67.77,67.77,64.81,66.25,5287094.0,88649617.0,120.841593509,2017-04-17,82.4024052961
002667,鞍重股份,39.22,39.28,37.62,38.21,5217320.0,98382660.0,56.7535451836,2017-04-17,48.5306076514
300175,朗源股份,45.14,45.18,40.97,41.28,54803363.0,521666928.0,61.278135253,2017-04-17,48.4450950896
300028,金亚科技,24.09,24.21,22.57,23.05,13205597.0,126496817.0,33.9000876014,2017-04-17,47.0719635637
600275,武昌鱼,28.76,28.87,26.49,26.66,13053332.0,125398252.0,39.178865568,2017-04-17,46.9574852512
600576,万好万家,36.92,37.26,35.44,35.5,16309558.0,194256009.0,51.9603978323,2017-04-17,46.3673178375
002490,山东墨龙,12.63,12.67,12.38,12.49,11346995.0,69314954.0,18.1366367685,2017-04-17,45.209261557
300076,GQY视讯,79.66,79.74,74.93,75.51,11433715.0,105926333.0,107.358186093,2017-04-17,42.1774415216
300017,网宿科技,293.83,293.9,284.02,284.95,17903405.0,665976477.0,404.831941958,2017-04-17,42.0712201993
300379,东方通,105.03,105.03,95.43,96.78,7051929.0,346769323.0,136.488240554,2017-04-17,41.0293868094
600107,美尔雅,32.6,32.6,30.8,31.01,7051567.0,85892743.0,43.5751559772,2017-04-17,40.519690349
603558,健盛集团,69.43,69.43,63.17,63.51,13811314.0,236964569.0,89.0871045117,2017-04-17,40.2725626069
002306,*ST云网,21.58,21.58,20.53,20.66,18405289.0,91924810.0,28.8834400264,2017-04-17,39.8036787338
300160,秀强股份,63.62,64.69,58.26,58.26,43694092.0,390488323.0,81.4346397282,2017-04-17,39.7779603985
300431,暴风科技,74.8,75.7,72.18,72.86,6569495.0,219514041.0,101.828995933,2017-04-17,39.7598077593
600847,万里股份,33.39,34.04,31.73,32.74,2449588.0,43052321.0,45.6047257553,2017-04-17,39.2936034067
603703,盛洋科技,57.19,58.07,56.81,57.19,2993287.0,68282354.0,79.6159310896,2017-04-17,39.2130286581
002278,神开股份,26.84,27.35,25.68,25.68,35813840.0,431027275.0,35.6796904094,2017-04-17,38.9396043981
002052,同洲电子,54.64,54.78,51.36,52.25,11631345.0,89491083.0,72.4217621076,2017-04-17,38.6062432682
000607,华媒控股,31.81,31.81,30.13,30.43,18456453.0,151178516.0,41.8544887399,2017-04-17,37.5435055535
600767,运盛医疗,41.0,41.0,37.9,38.58,10572785.0,108750485.0,53.0497004323,2017-04-17,37.5057035569
600892,宝诚股份,72.74,74.98,68.54,68.83,1683083.0,78575371.0,94.6429395542,2017-04-17,37.502454677
600696,匹凸匹,28.1,28.34,27.2,27.97,5430464.0,45192656.0,38.1211071728,2017-04-17,36.2928393738
300359,全通教育,129.95,130.61,127.22,129.29,7592179.0,118121015.0,176.198744192,2017-04-17,36.2818038455
000502,绿景控股,50.46,50.53,48.22,48.46,5816520.0,82695043.0,65.8646285287,2017-04-17,35.9154530101
300221,银禧科技,60.59,60.59,56.53,56.9,10505699.0,147502941.0,77.0707400826,2017-04-17,35.4494553297
300234,开尔新材,49.12,49.26,47.17,47.71,4539991.0,64758144.0,64.5778199337,2017-04-17,35.3548940133
300392,腾信股份,93.02,100.66,90.37,95.66,13226287.0,211731583.0,128.280792644,2017-04-17,34.1007658835
002633,*ST申科,27.42,27.6,26.02,26.43,3331931.0,58133150.0,35.2111874865,2017-04-17,33.2243189045
300369,绿盟科技,98.45,99.01,96.88,98.45,2007385.0,48827014.0,130.93916996,2017-04-17,33.0006805078
002722,金轮股份,36.44,36.44,34.34,35.05,3785749.0,132923951.0,46.4226266436,2017-04-17,32.4468663155
600506,香梨股份,26.93,26.93,24.92,25.07,2951353.0,56883953.0,33.1542957171,2017-04-17,32.2468915718
603636,南威软件,70.12,70.93,64.64,66.98,33036437.0,552679153.0,88.5153110877,2017-04-17,32.1518529229
600095,哈高科,33.19,33.32,29.77,29.81,24921281.0,232947540.0,39.3933524522,2017-04-17,32.1481128891
600191,华资实业,25.32,25.57,23.43,23.78,15169294.0,145780635.0,31.3421098144,2017-04-17,31.8002935845
600091,*ST明科,20.24,20.24,19.36,19.36,6791400.0,51662892.0,25.3511750469,2017-04-17,30.9461521018
200025,特  力Ｂ,14.54,14.54,14.27,14.47,80500.0,844914.0,18.9218942839,2017-04-17,30.7663737661
000961,中南建设,38.32,38.32,37.02,37.02,29792155.0,205664230.0,48.3725589985,2017-04-17,30.6660156631
