code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
600026,中海发展,0.1,7.34,,0.78,,38968.57,25.31,,03-30,中海发展,0.165,6.07,6.05,6.13,6.0,6.06,12323598,0.45042,60.7,0.47346,8.26975476839
601328,交通银行,0.9,1.12,7.0,13.46,,6652800.0,1.03,10派2.7,03-30,交通银行,0.38,5.29,5.27,5.31,5.26,5.27,38875118,0.09904,5.87777777778,0.791148888889,5.24801587302
000422,湖北宜化,0.04,11.43,,0.58,,3539.6,14.08,10派0.1,04-26,湖北宜化,-0.337,5.92,5.93,5.97,5.91,5.94,3876649,0.43179,148.0,0.8584,12.9483814523
601818,光大银行,0.63,1.61,4.36,15.5,4.53,2952800.0,2.23,,03-30,光大银行,0.0,3.55,3.55,3.56,3.53,3.55,29314976,0.07364,5.63492063492,0.873412698413,3.49995070492
002302,西部建设,0.67,4.69,,8.98,,34679.09,4.23,10派1转10,03-31,西部建设,0.295,6.81,6.79,6.86,6.74,6.79,1873890,0.34585,10.1641791045,0.912743283582,2.16720236769
601998,中信银行,0.88,1.15,6.49,14.55,-0.43,4115800.0,1.15,,03-24,中信银行,0.911,5.54,5.49,5.58,5.48,5.49,20031285,0.06278,6.29545454545,0.915988636364,5.4743083004
601000,唐山港,0.56,3.7,,13.44,,119979.03,10.17,,03-31,唐山港,-1.0,3.96,4.0,4.0,3.94,4.0,14118369,0.38631,7.07142857143,0.9504,1.9111969112
000900,现代投资,0.56,36.59,,8.43,,56685.46,38.29,,03-23,现代投资,-0.458,6.52,6.51,6.56,6.47,6.55,4199441,0.41561,11.6428571429,0.981492857143,0.318197790185
002560,通达股份,0.41,20.59,,4.09,,5795.94,23.63,10转20,03-25,通达股份,-0.794,10.0,10.09,10.12,9.95,10.08,9256172,3.48923,24.3902439024,0.99756097561,1.18456745519
002536,西泵股份,0.54,28.57,,3.76,,5714.34,41.36,10派2转20,02-26,西泵股份,-1.098,14.41,14.47,14.55,14.36,14.57,4231449,1.61197,26.6851851852,1.00336296296,0.934028182891
002374,丽鹏股份,0.37,131.25,,6.29,,12130.47,286.93,10派0.5转12,03-16,丽鹏股份,-0.505,5.91,5.96,5.98,5.89,5.94,6254378,1.24282,15.972972973,1.0047,0.121698841699
601668,中国建筑,0.84,12.0,,16.0,,2606189.8,15.47,,04-19,中国建筑,0.19,5.28,5.26,5.29,5.25,5.27,35523388,0.11881,6.28571428571,1.00571428571,0.52380952381
000937,冀中能源,0.1,916.33,,1.92,,35181.3,1343.4,10派0.05,04-22,冀中能源,-0.19,5.26,5.2,5.3,5.17,5.27,23511737,0.80891,52.6,1.00992,0.0574029007017
600717,天津港,0.73,5.8,,8.73,,122538.74,6.38,10派2.2,03-18,天津港,-0.344,8.68,8.68,8.75,8.63,8.71,2902776,0.17332,11.8904109589,1.03803287671,2.05007085498
600185,格力地产,2.37,338.89,,40.12,,137076.5,337.72,10派2转18,04-19,格力地产,-5.802,6.17,6.33,6.36,6.15,6.55,47415239,2.93136,2.60337552743,1.0444742616,0.00768206653317
601107,四川成渝,0.33,2.75,,8.2,,99568.04,2.73,10派0.8,03-31,四川成渝,0.231,4.34,4.34,4.36,4.31,4.33,8994702,0.41589,13.1515151515,1.07842424242,4.78236914601
000488,晨鸣纸业,0.5,92.31,,6.73,,102122.47,102.14,10派3,03-31,晨鸣纸业,-0.984,8.05,8.11,8.17,8.0,8.13,15649645,1.41621,16.1,1.08353,0.174412306359
601137,博威合金,0.33,3.13,,3.5,,7050.23,1.67,10转10派1.2,03-15,博威合金,-2.759,10.22,10.3,10.42,10.15,10.51,4040843,0.93973,30.9696969697,1.08393939394,9.8944718753
600642,申能股份,0.47,3.31,,9.1,,213148.06,3.4,10派2,04-29,申能股份,0.178,5.64,5.63,5.66,5.6,5.63,5285706,0.11612,12.0,1.092,3.6253776435
601166,兴业银行,2.63,6.48,15.1,18.89,42.97,5020700.0,6.51,10派6.1,04-28,兴业银行,-0.127,15.77,15.8,15.82,15.76,15.79,18146514,0.09525,5.99619771863,1.13268174905,0.92533915411
600350,山东高速,0.57,7.1,,12.48,,275787.45,7.13,10派1.79,03-26,山东高速,-0.192,5.19,5.18,5.22,5.17,5.2,2579908,0.05362,9.10526315789,1.13633684211,1.28243143069
600325,华发股份,0.84,6.33,,9.29,,70801.42,9.48,10派1.5,04-08,华发股份,0.192,10.45,10.42,10.52,10.35,10.43,6839288,0.83708,12.4404761905,1.1557202381,1.96532009328
600116,三峡水利,0.64,20.75,,10.36,,20718.35,45.86,10派1.5转20,01-26,三峡水利,-1.515,7.15,7.2,7.26,7.12,7.26,26151718,2.945,11.171875,1.15740625,0.538403614458
600320,振华重工,0.05,11.11,,1.41,,21241.2,6.53,,03-29,振华重工,0.241,4.16,4.14,4.18,4.12,4.15,4826468,0.17435,83.2,1.17312,7.48874887489
601991,大唐发电,0.21,56.18,,6.32,,280903.3,56.2,10派1.7,03-30,大唐发电,-0.256,3.9,3.9,3.92,3.89,3.91,4652086,0.04655,18.5714285714,1.17371428571,0.330570106291
600020,中原高速,0.51,28.55,,13.86,,114453.84,28.55,10派1.6,04-28,中原高速,0.457,4.4,4.37,4.41,4.33,4.38,8135882,0.36202,8.62745098039,1.19576470588,0.302187424882
600000,浦发银行,2.67,5.71,15.29,18.82,19.24,5060400.0,7.61,,04-07,浦发银行,0.226,17.74,17.69,17.77,17.63,17.7,11621242,0.0623,6.64419475655,1.25043745318,1.16360678749
601588,北辰实业,0.18,12.5,,5.52,,61197.19,15.29,10派0.6,03-31,北辰实业,0.0,4.08,4.05,4.09,4.05,4.08,4245719,0.15961,22.6666666667,1.2512,1.81333333333
600221,海南航空,0.25,15.49,,10.0,,300269.4,15.88,,03-25,海南航空,0.958,3.16,3.14,3.17,3.12,3.13,46977993,0.39771,12.64,1.264,0.816010329245
600578,京能电力,0.57,3.64,,17.27,,261496.42,2.51,10派2,04-09,京能电力,-0.708,4.21,4.22,4.23,4.19,4.24,6284679,0.13611,7.38596491228,1.27555614035,2.02911123964
600510,黑牡丹,0.34,13.33,,5.71,,27089.88,12.56,10派0.82,04-19,黑牡丹,-0.13,7.69,7.66,7.74,7.57,7.7,2723057,0.3423,22.6176470588,1.29146764706,1.69674771634
600859,王府井,1.43,3.93,,9.25,,66124.53,3.96,10派8.8转3,03-26,王府井,0.3,20.09,20.03,20.18,19.92,20.03,1860157,0.40196,14.048951049,1.29952797203,3.57479670457
300256,星星科技,0.24,99.84,,2.82,,6507.84,141.95,10转10,03-22,星星科技,10.0,11.11,10.91,11.11,10.9,10.1,11190159,3.80767,46.2916666667,1.305425,0.463658520299
600104,上汽集团,2.7,6.5,,17.91,,2979379.07,6.51,10派13.6,04-22,上汽集团,0.0,19.75,19.7,19.79,19.67,19.75,5214006,0.04729,7.31481481481,1.31008333333,1.12535612536
600827,百联股份,0.74,21.31,,8.08,,127546.16,21.89,,04-29,百联股份,0.668,12.06,11.94,12.14,11.89,11.98,5600644,0.36302,16.2972972973,1.31682162162,0.764772280493
600370,三房巷,0.06,23.31,,1.55,,1855.81,23.3,10派0.2转15,04-19,三房巷,-1.346,5.13,5.18,5.21,5.1,5.2,10223186,1.28232,85.5,1.32525,3.66795366795
600089,特变电工,0.58,10.99,,9.33,,188754.67,14.49,,04-19,特变电工,-0.121,8.27,8.25,8.29,8.21,8.28,9751677,0.30684,14.2586206897,1.33032931034,1.29741771516
300117,嘉寓股份,0.21,40.0,,5.08,,6788.39,42.95,10派0.2转12,03-25,嘉寓股份,-0.542,5.5,5.54,5.66,5.5,5.53,19708006,2.75382,26.1904761905,1.33047619048,0.654761904762
000429,粤高速A,0.37,48.0,,9.22,,46938.69,47.26,10派1.5,03-29,粤高速Ａ,0.0,5.34,5.33,5.36,5.31,5.34,2202233,0.46989,14.4324324324,1.33067027027,0.300675675676
600048,保利地产,1.15,0.88,,18.63,,1234757.9,1.21,10派3.45,04-15,保利地产,0.122,8.23,8.22,8.3,8.18,8.22,21628773,0.20107,7.15652173913,1.33326,8.13241106719
600810,神马股份,0.14,4.24,,2.68,,6312.96,4.29,,04-15,神马股份,1.14,7.1,7.04,7.18,7.01,7.02,3219329,0.72789,50.7142857143,1.35914285714,11.960916442
600068,葛洲坝,0.58,10.21,,13.82,,268305.0,17.32,10派1.75,03-30,葛洲坝,-0.349,5.71,5.74,5.75,5.69,5.73,10740031,0.25888,9.84482758621,1.36055517241,0.964233847817
601009,南京银行,2.21,16.93,14.01,17.59,25.58,700057.6,24.82,10派4转8,04-28,南京银行,-0.466,17.1,17.18,17.18,17.09,17.18,6164013,0.20762,7.73755656109,1.3610361991,0.457032283585
600039,四川路桥,0.34,14.77,,12.72,,102509.69,14.76,10派0.5,04-15,四川路桥,0.0,3.73,3.74,3.75,3.72,3.73,8209766,0.27187,10.9705882353,1.39545882353,0.7427615596
000708,大冶特钢,0.6,1.01,,7.97,,27039.29,0.87,10派1.5,03-19,大冶特钢,-0.095,10.55,10.58,10.64,10.47,10.56,2085931,0.46415,17.5833333333,1.40139166667,17.4092409241
002258,利尔化学,0.68,48.67,,11.27,,13845.36,49.82,10派2转5送5,02-27,利尔化学,0.0,8.65,8.72,8.72,8.6,8.65,2992792,0.57107,12.7205882353,1.43361029412,0.261364048393
601390,中国中铁,0.53,9.96,,10.94,,1225767.4,18.32,10派0.86,03-31,中国中铁,-0.287,6.95,6.97,7.0,6.89,6.97,17938989,0.10495,13.1132075472,1.43458490566,1.31658710313
601179,中国西电,0.18,32.33,,4.98,,90397.42,32.14,,03-31,中国西电,0.0,5.23,5.23,5.26,5.19,5.23,4356058,0.09998,29.0555555556,1.44696666667,0.898718080902
000623,吉林敖东,2.9,83.54,,17.33,,259358.93,83.85,10派3,03-29,吉林敖东,0.082,24.29,24.2,24.38,24.18,24.27,4597888,0.5698,8.37586206897,1.45153689655,0.100261695822
600284,浦东建设,0.55,7.51,,7.76,,37915.78,7.5,10派1.65,03-05,浦东建设,-0.097,10.29,10.29,10.35,10.17,10.3,3378249,0.48745,18.7090909091,1.45182545455,2.49122382278
600376,首开股份,0.89,21.47,,13.12,,208349.28,26.44,,04-27,首开股份,2.263,9.94,9.7,10.06,9.7,9.72,14047014,0.62654,11.1685393258,1.46531235955,0.520192795801
000563,陕国投A,0.37,26.57,,10.35,,45395.12,29.47,10派0.3转10,02-26,陕国投Ａ,1.152,5.27,5.25,5.32,5.22,5.21,19424653,0.79959,14.2432432432,1.47417567568,0.536064856727
600741,华域汽车,1.85,7.36,,18.89,,478338.23,7.35,10派8.1,03-25,华域汽车,0.278,14.45,14.4,14.53,14.3,14.41,4937807,0.19115,7.81081081081,1.47546216216,1.06125146886
600011,华能国际,0.95,26.67,,19.29,,1378605.01,30.73,10派4.7,03-23,华能国际,-0.411,7.27,7.33,7.33,7.25,7.3,3074228,0.02928,7.65263157895,1.47619263158,0.286937816983
600098,广州发展,0.48,6.72,,9.09,,130261.49,6.41,,04-29,广州发展,-0.502,7.93,7.94,7.96,7.86,7.97,4938185,0.18114,16.5208333333,1.50174375,2.45845734127
600030,中信证券,1.71,66.02,,16.63,,1979979.34,74.64,10派5,03-24,中信证券,-0.321,15.52,15.57,15.65,15.42,15.57,37525664,0.38234,9.07602339181,1.50934269006,0.137473847195
002060,粤水电,0.18,10.4,,4.23,,10842.26,10.38,10派0.5,03-25,粤 水 电,1.415,6.45,6.42,6.48,6.39,6.36,6901272,1.14824,35.8333333333,1.51575,3.44551282051
000939,凯迪生态,0.28,27.27,,5.64,,38857.92,89.29,,04-27,凯迪生态,-0.396,7.54,7.52,7.6,7.44,7.57,8045522,0.85499,26.9285714286,1.51877142857,0.987479700351
600426,华鲁恒升,0.95,12.44,,12.98,,90464.94,12.46,10派1送3,03-18,华鲁恒升,0.721,11.17,11.1,11.25,11.04,11.09,3744231,0.39263,11.7578947368,1.52617473684,0.945168387206
600168,武汉控股,0.47,2.17,,7.81,,33617.72,3.48,10派1.43,02-06,武汉控股,0.107,9.39,9.37,9.44,9.33,9.38,2707202,0.47588,19.9787234043,1.56033829787,9.20678497892
000667,美好集团,0.17,469.05,,7.56,,42818.11,468.5,10派0.25,01-16,美好集团,0.0,3.53,3.53,3.55,3.49,3.53,16210074,0.63331,20.7647058824,1.56981176471,0.0442697066035
300077,国民技术,0.32,700.0,,3.12,,8600.63,747.39,,03-02,国民技术,-1.937,16.2,16.45,16.52,16.15,16.52,18208482,3.3848,50.625,1.5795,0.0723214285714
600077,宋都股份,0.06,100.0,,2.06,,7754.23,109.07,10派0.06,03-11,宋都股份,0.436,4.61,4.58,4.65,4.54,4.59,11080570,0.85884,76.8333333333,1.58276666667,0.768333333333
000882,华联股份,0.1,197.01,,3.66,,22089.23,197.22,10派0.64,04-09,华联股份,0.231,4.33,4.28,4.41,4.21,4.32,55939639,2.96811,43.3,1.58478,0.219785797675
603369,今世缘,1.37,0.66,,18.16,,68525.15,6.14,10派4.1送10转5,03-29,今世缘,0.496,12.16,11.96,12.25,11.95,12.1,4666525,0.6855,8.87591240876,1.61186569343,13.4483521345
000728,国元证券,1.42,102.86,,14.9,,278422.91,102.97,10派2.5,03-29,国元证券,-0.064,15.64,15.59,15.77,15.5,15.65,11385942,0.5797,11.014084507,1.64109859155,0.107078402752
000616,海航投资,0.16,23.08,,5.14,,22187.19,15.72,10派0.2,04-29,海航投资,-0.39,5.11,5.07,5.19,5.06,5.13,26406490,1.84633,31.9375,1.6415875,1.38377383016
600298,安琪酵母,0.85,90.3,9.22,9.55,1.73,28009.46,90.29,10派3转15,03-11,安琪酵母,0.272,14.77,14.51,15.1,14.51,14.73,9256074,1.14171,17.3764705882,1.65945294118,0.192430460556
000883,湖北能源,0.29,38.1,,10.45,,157781.68,37.98,10派0.91,04-29,湖北能源,-0.432,4.61,4.64,4.64,4.58,4.63,5604641,0.10484,15.8965517241,1.66118965517,0.417232328718
601607,上海医药,1.07,11.03,,9.98,,287698.91,11.03,10派3.3,03-19,上海医药,-0.886,17.9,17.99,18.02,17.72,18.06,7433812,0.38659,16.7289719626,1.66955140187,1.51667923505
000507,珠海港,0.1,358.99,,3.16,,7862.42,358.62,10派0.2,03-30,珠海港,0.189,5.29,5.28,5.32,5.26,5.28,4234876,0.54846,52.9,1.67164,0.147357865122
002430,杭氧股份,0.17,6.25,,4.0,,14410.54,6.39,10派0.3,04-06,杭氧股份,0.847,7.14,7.07,7.18,7.04,7.08,4056766,0.50125,42.0,1.68,6.72
002187,广百股份,0.73,4.29,,10.26,,25063.73,5.21,10派3,03-26,广百股份,0.843,11.96,11.86,12.04,11.74,11.86,2226303,0.65016,16.3835616438,1.68095342466,3.81901203819
000949,新乡化纤,0.13,33.0,,5.64,,13830.84,52.72,10派0.3,04-01,新乡化纤,-0.51,3.9,3.9,3.93,3.87,3.92,7547218,0.73516,30.0,1.692,0.909090909091
600723,首商股份,0.52,2.95,,10.83,,34430.79,2.85,10派1.6,03-26,首商股份,-0.367,8.14,8.13,8.19,8.11,8.17,2030053,0.30849,15.6538461538,1.69531153846,5.30638852673
002661,克明面业,1.29,62.79,,13.83,,10817.9,64.41,10转20派5,03-28,克明面业,-0.251,15.9,15.94,16.06,15.81,15.94,2309530,0.93889,12.3255813953,1.70462790698,0.19629847739
002333,罗普斯金,0.82,290.48,,14.74,,20612.72,283.81,10派2转10,04-25,罗普斯金,-1.146,9.49,9.65,9.78,9.26,9.6,2584540,0.53293,11.5731707317,1.70588536585,0.0398415406627
002541,鸿路钢构,0.66,29.41,,7.25,,17673.52,28.1,,03-10,鸿路钢构,-0.064,15.54,15.53,15.58,15.3,15.55,1549321,0.93953,23.5454545455,1.70704545455,0.800593490155
601788,光大证券,2.14,252.9,,23.67,,764651.61,269.7,,02-27,光大证券,-0.515,15.44,15.41,15.6,15.35,15.52,13887741,0.40631,7.21495327103,1.70777943925,0.0285288780982
600798,宁波海运,0.02,94.12,,0.67,,1604.71,116.69,10派0.1,03-29,XD宁波海,0.196,5.11,5.06,5.18,5.02,5.1,12978555,1.25901,255.5,1.71185,2.71461963451
601901,方正证券,0.49,85.82,4.25,12.41,-1.76,406421.2,126.28,10派0.9,04-29,方正证券,-0.73,6.8,6.82,6.85,6.74,6.85,33576766,0.53382,13.8775510204,1.72220408163,0.161705325337
600176,中国巨石,1.13,107.15,,22.13,,98304.71,107.16,10转12派3.12,03-18,中国巨石,0.0,8.81,8.77,8.94,8.7,8.81,7989377,0.41616,7.79646017699,1.72535663717,0.0727621108445
000776,广发证券,1.87,120.0,,21.14,,1320101.41,162.83,10派8,03-19,广发证券,0.131,15.33,15.31,15.42,15.2,15.31,24865055,0.42007,8.19786096257,1.73302780749,0.0683155080214
600658,电子城,0.9,4.65,,16.29,,51951.67,4.55,10派2.69,04-19,电子城,-0.208,9.58,9.68,9.68,9.53,9.6,2749444,0.47396,10.6444444444,1.73398,2.28912783751
000591,太阳能,0.65,4509.93,,8.18,,47275.49,12081.73,,04-19,太阳能,-0.43,13.89,13.8,14.09,13.8,13.95,1955714,0.81052,21.3692307692,1.74800307692,0.0047382621835
600837,海通证券,1.48,85.0,,17.56,,1583885.09,105.42,10派4.5,03-31,海通证券,-0.868,14.85,14.98,14.99,14.8,14.98,15734373,0.19444,10.0337837838,1.76193243243,0.118044515103
002099,海翔药业,0.71,407.14,,14.52,,51658.72,865.24,10派2转10,01-22,海翔药业,-0.577,8.62,8.63,8.77,8.59,8.67,9498610,1.16476,12.1408450704,1.76285070423,0.0298198287332
600029,南方航空,0.39,116.67,,10.33,,385100.0,117.2,10派0.8,03-31,南方航空,0.0,6.69,6.68,6.78,6.59,6.69,56637797,0.8065,17.1538461538,1.77199230769,0.147028766211
000550,江铃汽车,2.57,5.33,,19.56,,222206.11,5.42,10派10.3,03-19,江铃汽车,0.0,23.42,23.32,23.49,23.3,23.42,1501896,0.29023,9.11284046693,1.78247159533,1.7097261664
002328,新朋股份,0.2,5.26,,4.07,,9081.68,5.81,10派0.45,04-22,新朋股份,-0.567,8.77,8.75,8.88,8.65,8.82,5489607,1.68774,43.85,1.784695,8.33650190114
300006,莱美药业,0.1,100.0,,2.01,,2061.24,122.15,10派1转26,04-23,莱美药业,0.113,8.89,8.9,9.14,8.82,8.88,18221498,3.23902,88.9,1.78689,0.889
600060,海信电器,1.14,6.36,,13.11,,148878.24,6.34,10派3.4,04-27,海信电器,1.43,15.6,15.29,15.82,15.25,15.38,12479697,0.95375,13.6842105263,1.794,2.15160542867
000665,湖北广电,0.58,13.73,,7.18,,37216.34,51.88,10派1,03-31,湖北广电,0.975,14.5,14.31,14.54,14.3,14.36,4732562,1.02643,25.0,1.795,1.82083029862
600177,雅戈尔,1.96,38.03,,23.96,,437149.74,38.23,10派8,04-29,雅戈尔,2.768,14.85,14.46,15.05,14.4,14.45,27612517,1.24011,7.57653061224,1.81533673469,0.199225101558
002087,新野纺织,0.23,38.77,,5.96,,11722.47,38.83,10派0.3,04-15,新野纺织,-0.284,7.03,6.96,7.07,6.94,7.05,4177453,0.80373,30.5652173913,1.82168695652,0.788372901504
600467,好当家,0.05,66.67,,1.21,,3519.39,71.03,10派0.15转10,04-23,好当家,-1.302,7.58,7.63,7.66,7.51,7.68,14741577,2.01802,151.6,1.83436,2.27388630568
000707,双环科技,0.03,53.61,,0.82,,1181.84,53.78,10派0.1,04-26,双环科技,0.9,6.73,6.65,6.8,6.6,6.67,5459871,1.17633,224.333333333,1.83953333333,4.18454268482
000719,大地传媒,0.89,2.3,,12.05,,70316.98,9.58,10派1.8转3,04-12,大地传媒,0.666,13.61,13.52,13.68,13.48,13.52,2522159,0.49147,15.2921348315,1.84270224719,6.64875427455
002546,新联电子,0.62,1.64,,11.57,,15644.34,1.96,10派3转18,02-25,新联电子,-1.101,9.88,9.89,10.1,9.86,9.99,10426652,1.5871,15.935483871,1.84373548387,9.71675845791
601211,国泰君安,2.21,99.1,12.5,23.65,,1570029.1,132.32,10派5.2,04-25,国泰君安,-0.347,17.23,17.22,17.36,17.17,17.29,9922364,0.65065,7.7963800905,1.8438438914,0.0786718475328
002413,雷科防务,0.52,246.67,,8.43,,14055.32,320.85,10转21派5.5,04-09,雷科防务,-1.895,11.39,11.54,11.58,11.35,11.61,12628825,1.87242,21.9038461538,1.84649423077,0.088798176324
002083,孚日股份,0.34,325.0,,10.77,,31079.64,325.04,10派2,03-31,孚日股份,0.0,5.87,5.86,5.89,5.81,5.87,4557088,0.53291,17.2647058824,1.85940882353,0.0531221719457
600812,华北制药,0.04,44.44,,1.19,,6284.83,51.01,10派0.2,03-19,华北制药,0.16,6.27,6.24,6.31,6.19,6.26,3943211,0.28603,156.75,1.865325,3.52722772277
002409,雅克科技,0.54,49.78,,6.89,,9028.05,49.78,10转10派1.65,03-31,雅克科技,-1.35,14.62,14.75,14.88,14.37,14.82,3499646,2.12023,27.0740740741,1.8654037037,0.543874529411
300108,双龙股份,0.38,22.58,,8.65,,13564.12,139.22,10转5派1,04-22,双龙股份,-1.08,8.24,8.33,8.35,8.2,8.33,2860219,0.8648,21.6842105263,1.87568421053,0.960328189828
001896,豫能控股,0.65,51.2,,15.54,,55990.83,51.18,,04-02,豫能控股,-0.743,8.01,8.01,8.12,7.96,8.07,9492284,1.43405,12.3230769231,1.91500615385,0.240685096154
601601,中国太保,1.96,60.66,14.71,14.2,4.51,1772800.0,60.45,10派10,03-28,中国太保,0.188,26.66,26.5,26.74,26.5,26.61,3621480,0.05761,13.6020408163,1.93148979592,0.224234105116
