code,name,open,high,low,close,volume,amount,MA_20,date
600209,罗顿发展,41.74,43.58,41.18,43.02,36902605.0,452702745.0,42.6415,2017-03-01
600800,天津磁卡,132.07,147.03,130.2,147.03,64482305.0,728177709.0,137.774,2017-03-01
000633,合金投资,87.01,88.13,85.29,86.71,5087026.0,59082366.0,84.924,2017-03-01
000881,大连国际,125.6,139.65,125.55,139.65,23140477.0,638900891.0,131.0855,2017-03-01
002064,华峰氨纶,57.87,60.83,57.76,58.74,32034262.0,173011324.0,57.7945,2017-03-01
600765,中航重机,139.03,141.15,138.14,140.18,10640508.0,168884399.0,139.744,2017-03-01
603318,派思股份,41.82,42.6,41.7,42.57,2954762.0,41388204.0,42.4725,2017-03-01
002438,江苏神通,42.38,44.42,42.38,43.08,6249001.0,133236884.0,41.876,2017-03-01
002459,天业通联,23.35,23.66,23.19,23.62,4028196.0,71205726.0,23.5865,2017-03-01
002480,新筑股份,43.29,43.86,43.01,43.54,7823012.0,82866408.0,43.4575,2017-03-01
002483,润邦股份,26.39,28.61,26.2,27.54,29323438.0,428377514.0,26.5465,2017-03-01
002537,海立美达,93.51,95.58,92.86,93.75,2629146.0,80403251.0,92.9615,2017-03-01
002613,北玻股份,21.9,22.13,21.88,22.07,4603859.0,36001472.0,22.0555,2017-03-01
300249,依米康,66.09,67.77,65.79,67.56,2586794.0,34213738.0,66.3275,2017-03-01
300385,雪浪环境,56.12,56.98,55.85,56.42,1401679.0,52373740.0,56.35,2017-03-01
600222,太龙药业,32.79,33.11,32.63,33.03,6958828.0,56611767.0,32.868,2017-03-01
600329,中新药业,56.74,57.31,56.5,56.98,1923035.0,36483981.0,56.911,2017-03-01
000790,华神集团,106.0,107.47,105.48,107.47,5172910.0,63611271.0,106.0215,2017-03-01
002412,汉森制药,74.07,76.02,74.07,75.23,2195900.0,39722389.0,74.4935,2017-03-01
002688,金河生物,53.83,54.14,53.72,53.88,2508749.0,25860197.0,53.865,2017-03-01
300239,东宝生物,43.51,44.2,43.35,43.94,8184530.0,67401416.0,43.8525,2017-03-01
300105,龙源技术,51.88,52.95,51.47,52.41,6073599.0,53619619.0,52.0495,2017-03-01
300371,汇中股份,73.06,76.67,72.12,75.86,3506885.0,103494753.0,73.753,2017-03-01
600662,强生控股,628.54,634.33,625.65,630.86,7635742.0,83267775.0,629.498,2017-03-01
000520,长航凤凰,57.68,58.48,57.39,58.04,21839879.0,175329613.0,57.3675,2017-03-01
000920,南方汇通,45.04,45.97,44.77,45.25,4843348.0,73617476.0,45.121,2017-03-01
600391,成发科技,87.96,89.4,87.75,88.62,5050870.0,190072653.0,88.3425,2017-03-01
000768,中航飞机,193.07,201.77,192.99,197.63,52579958.0,1259950879.0,195.4295,2017-03-01
600275,武昌鱼,39.04,42.96,38.67,42.96,24702433.0,361222851.0,42.1895,2017-03-01
300143,星河生物,60.97,62.02,60.74,61.93,671028.0,18501943.0,61.3375,2017-03-01
600039,四川路桥,37.71,38.16,37.56,37.86,22905099.0,116348597.0,37.813,2017-03-01
601886,江河创建,21.87,22.14,21.79,22.06,6073473.0,63822120.0,21.9675,2017-03-01
000498,山东路桥,23.29,23.48,23.16,23.37,8548653.0,74535394.0,23.2995,2017-03-01
002671,龙泉股份,48.41,48.98,48.2,48.98,5794228.0,69174142.0,48.6065,2017-03-01
600589,广东榕泰,33.9,34.23,33.78,34.19,8236227.0,68464773.0,34.1745,2017-03-01
600693,东百集团,136.59,142.47,136.59,138.63,8031936.0,93528548.0,138.415,2017-03-01
600712,南宁百货,66.75,68.36,66.37,67.97,8899032.0,93986520.0,67.1875,2017-03-01
600828,成商集团,75.16,75.79,74.8,75.43,3156066.0,26499485.0,75.3915,2017-03-01
000564,西安民生,31.75,34.97,31.75,34.97,18107770.0,162285320.0,32.055,2017-03-01
600232,金鹰股份,31.31,31.75,30.87,31.52,5995892.0,71841018.0,31.4595,2017-03-01
000158,常山股份,26.38,26.38,25.57,25.75,7466294.0,86033079.0,25.601,2017-03-01
300003,乐普医疗,72.38,73.87,72.38,73.61,11378239.0,196446949.0,72.4505,2017-03-01
300244,迪安诊断,286.26,294.76,284.66,291.27,5184289.0,159747370.0,288.592,2017-03-01
600219,南山铝业,20.53,21.07,20.47,20.83,138360571.0,475734626.0,20.734,2017-03-01
600595,中孚实业,46.94,50.35,46.86,48.85,54469012.0,334323624.0,48.1145,2017-03-01
601600,中国铝业,5.04,5.26,5.02,5.18,164604867.0,835103330.0,5.1555,2017-03-01
002160,常铝股份,19.1,20.3,18.95,19.59,16147951.0,155528821.0,19.0795,2017-03-01
002295,精艺股份,24.75,25.57,24.59,25.23,4403764.0,72308891.0,24.8985,2017-03-01
000585,东北电气,10.95,11.46,10.83,11.23,26293848.0,231024057.0,11.127,2017-03-01
600381,青海春天,23.7,25.41,23.48,24.52,21749009.0,398972184.0,23.8755,2017-03-01
600508,上海能源,35.03,35.67,34.88,35.27,8061851.0,93385544.0,35.0705,2017-03-01
601898,中煤能源,6.91,6.99,6.88,6.94,19161326.0,116942699.0,6.938,2017-03-01
600186,莲花味精,25.34,25.44,25.24,25.39,6015893.0,30340131.0,25.374,2017-03-01
600305,恒顺醋业,66.06,66.97,65.89,66.46,4202478.0,48983820.0,66.0805,2017-03-01
600737,中粮屯河,131.58,133.56,131.47,132.24,21627549.0,259845179.0,132.202,2017-03-01
000639,西王食品,118.95,124.94,118.73,124.12,5462026.0,123117769.0,119.519,2017-03-01
000848,承德露露,225.23,228.2,224.83,226.61,6986581.0,80060033.0,225.604,2017-03-01
002387,黑牛食品,58.89,64.54,58.42,62.98,10057864.0,173941627.0,59.9405,2017-03-01
600843,上工申贝,51.14,53.07,50.74,52.23,12400603.0,225343651.0,51.31,2017-03-01
600477,杭萧钢构,140.39,142.36,140.11,141.8,8313848.0,83310802.0,141.462,2017-03-01
600882,华联矿业,27.09,27.34,26.81,27.19,3987311.0,43009709.0,26.9565,2017-03-01
002423,中原特钢,12.99,13.4,12.98,13.38,5678608.0,74151488.0,13.3,2017-03-01
002200,云投生态,45.63,45.74,45.14,45.55,2133670.0,53471867.0,45.4125,2017-03-01
300422,博世科,78.39,81.42,77.61,81.38,4842392.0,192132572.0,79.234,2017-03-01
000557,*ST广夏,472.55,490.31,472.55,481.82,10709566.0,66721542.0,480.661,2017-03-01
603015,弘讯科技,24.23,24.47,24.17,24.29,2443000.0,29543338.0,24.252,2017-03-01
300283,温州宏丰,59.35,61.13,58.49,60.64,5398242.0,53066061.0,59.782,2017-03-01
300376,易事特,249.43,258.04,246.59,258.04,28182039.0,1269465879.0,242.774,2017-03-01
