code,name,open,high,low,close,volume,amount,MA_20,date
600624,复旦复华,155.01,156.28,154.64,155.91,4843552.0,41581603.0,155.6335,2017-03-06
600701,工大高新,82.16,84.14,82.05,83.48,9377719.0,141832357.0,83.146,2017-03-06
600770,综艺股份,209.23,215.75,208.81,214.28,19830910.0,201084537.0,209.862,2017-03-06
600020,中原高速,17.94,18.16,17.94,18.05,16559616.0,79651682.0,18.0385,2017-03-06
600033,福建高速,22.84,23.16,22.78,23.09,11645854.0,42464502.0,23.0205,2017-03-06
600548,深高速,17.99,18.34,17.99,18.29,3369505.0,30192989.0,18.0505,2017-03-06
601188,龙江交通,6.16,6.19,6.11,6.19,5006215.0,28790238.0,6.1615,2017-03-06
601518,吉林高速,4.81,4.88,4.81,4.87,8239957.0,36250546.0,4.859,2017-03-06
000900,现代投资,68.2,68.75,68.04,68.43,8139786.0,71094288.0,68.347,2017-03-06
600810,神马股份,32.89,34.19,32.76,33.6,10964061.0,118944169.0,33.3885,2017-03-06
002493,荣盛石化,67.75,68.39,67.62,67.88,2814618.0,44789904.0,67.863,2017-03-06
600499,科达洁能,227.17,234.32,226.03,234.04,23372957.0,188796582.0,228.7585,2017-03-06
600592,龙溪股份,46.66,51.63,46.66,51.63,34334557.0,559269290.0,48.0305,2017-03-06
601002,晋亿实业,9.41,9.55,9.4,9.54,7729724.0,72555302.0,9.468,2017-03-06
601226,华电重工,11.97,12.13,11.96,12.1,4447885.0,35217368.0,12.0855,2017-03-06
603011,合锻股份,22.0,22.48,21.92,22.44,8009531.0,88204506.0,22.209,2017-03-06
603012,创力集团,20.56,21.05,20.56,21.03,3821335.0,39748571.0,20.741,2017-03-06
603789,星光农机,27.73,28.11,27.66,28.08,1679774.0,46349363.0,27.9045,2017-03-06
000157,中联重科,302.07,305.22,301.44,303.33,47635170.0,229285648.0,302.071,2017-03-06
000410,沈阳机床,33.88,35.47,33.88,35.18,26207878.0,316370570.0,33.9685,2017-03-06
000777,中核科技,148.96,151.15,148.96,150.61,4929207.0,108209604.0,150.255,2017-03-06
