code,name,open,high,low,close,volume,amount,MA_20,date
601113,华鼎股份,20.06,21.26,19.9,21.12,14459139.0,146041363.0,20.227,2016-07-29
002172,澳洋科技,35.23,36.65,35.14,36.01,22039056.0,263886982.0,35.662,2016-07-29
002509,天广消防,97.37,101.51,96.38,100.34,10472018.0,115716153.0,100.1455,2016-07-29
300278,华昌达,77.01,80.3,77.01,77.86,4693814.0,90898464.0,77.6885,2016-07-29
600085,同仁堂,338.21,349.83,336.6,344.24,13889440.0,445937080.0,339.875,2016-07-29
600201,金宇集团,236.34,242.85,235.62,240.76,6636834.0,197924385.0,236.9375,2016-07-29
600216,浙江医药,75.54,80.52,75.15,78.95,50273023.0,703035900.0,76.9145,2016-07-29
600422,昆药集团,134.85,142.12,134.76,140.3,25969339.0,378186875.0,135.096,2016-07-29
600521,华海药业,328.31,338.91,328.31,332.87,5553843.0,138692405.0,332.4005,2016-07-29
600557,康缘药业,147.01,154.45,147.01,153.4,10634116.0,183816397.0,150.3905,2016-07-29
600572,康恩贝,94.4,97.54,93.83,97.11,34035456.0,229470233.0,96.725,2016-07-29
600993,马应龙,238.43,248.49,238.21,246.03,15516903.0,340379666.0,243.895,2016-07-29
000597,东北制药,19.82,20.16,19.78,20.03,4518031.0,41851071.0,20.0225,2016-07-29
000623,吉林敖东,395.38,409.91,395.38,406.28,32520157.0,836368432.0,401.8015,2016-07-29
002001,新 和 成,320.26,349.2,320.26,344.53,43302842.0,969357086.0,335.9285,2016-07-29
002099,海翔药业,65.04,66.66,64.85,65.75,28556126.0,291274996.0,65.5705,2016-07-29
600583,海油工程,137.31,143.03,135.98,140.17,59689351.0,440239778.0,138.515,2016-07-29
300084,海默科技,54.44,56.09,54.35,56.09,8123256.0,101074489.0,55.547,2016-07-29
002234,民和股份,67.76,69.74,67.51,69.08,3721365.0,122809492.0,68.6975,2016-07-29
002299,圣农发展,59.45,61.09,59.04,61.01,4661205.0,135644968.0,59.8535,2016-07-29
002458,益生股份,132.43,137.03,132.19,136.49,1430103.0,71449386.0,132.951,2016-07-29
002714,牧原股份,107.16,109.67,105.62,109.27,18618375.0,495039552.0,108.7175,2016-07-29
601117,中国化学,5.97,6.11,5.94,6.04,25670047.0,145432742.0,6.0315,2016-07-29
601669,中国电建,6.57,6.86,6.53,6.71,82677598.0,494393623.0,6.6125,2016-07-29
000786,北新建材,100.5,103.9,100.39,102.31,22582060.0,218279235.0,102.2095,2016-07-29
600697,欧亚集团,85.02,88.42,84.82,88.3,3593183.0,110054672.0,87.4685,2016-07-29
600856,长百集团,56.69,58.6,56.69,58.16,7531832.0,148193172.0,57.2855,2016-07-29
000516,国际医学,282.19,292.16,280.02,285.22,58675546.0,388828051.0,279.5245,2016-07-29
002264,新 华 都,39.23,41.36,38.9,40.6,22520819.0,191947021.0,40.323,2016-07-29
600987,航民股份,48.9,52.4,48.9,51.14,21609511.0,296707103.0,49.568,2016-07-29
002223,鱼跃医疗,186.99,196.49,186.99,193.04,15374009.0,512929498.0,190.818,2016-07-29
600721,百花村,26.45,27.0,26.14,26.9,2215500.0,40680724.0,26.794,2016-07-29
600725,云维股份,21.22,21.95,21.18,21.87,3915890.0,20870362.0,21.532,2016-07-29
000848,承德露露,235.32,244.62,233.54,242.64,16140001.0,196216947.0,240.3675,2016-07-29
002495,佳隆股份,54.42,59.88,52.83,56.08,18361523.0,148093533.0,55.3145,2016-07-29
600532,宏达矿业,39.25,41.82,38.85,41.15,7714827.0,133952127.0,40.6355,2016-07-29
002359,齐星铁塔,77.57,84.29,77.45,79.42,9137155.0,241314158.0,78.558,2016-07-29
000598,兴蓉环境,142.48,146.42,141.69,145.37,61487924.0,338124863.0,142.912,2016-07-29
002200,云投生态,36.3,38.77,35.57,37.9,9827112.0,203869269.0,35.9945,2016-07-29
002616,长青集团,42.69,46.77,42.35,46.77,10598306.0,223760047.0,43.6145,2016-07-29
603010,万盛股份,52.76,55.33,51.47,54.09,8716082.0,209718038.0,51.4905,2016-07-29
002562,兄弟科技,53.47,56.77,52.78,54.6,14574585.0,198516137.0,54.5555,2016-07-29
300174,元力股份,53.22,54.57,53.2,54.09,1736954.0,44996919.0,53.7095,2016-07-29
600724,宁波富达,77.03,79.76,76.6,78.89,8700012.0,47406926.0,77.644,2016-07-29
600733,S前锋,103.58,107.67,102.56,107.67,2361010.0,108188230.0,102.913,2016-07-29
000863,三湘股份,51.16,52.02,50.89,52.02,5602321.0,53330548.0,51.8345,2016-07-29
000965,天保基建,16.52,17.0,16.15,16.72,10015757.0,65764605.0,16.6725,2016-07-29
002133,广宇集团,18.23,18.34,18.06,18.34,15224608.0,100038031.0,18.285,2016-07-29
601288,农业银行,4.22,4.22,4.21,4.22,48203837.0,149674065.0,4.22,2016-07-29
002142,宁波银行,22.58,23.07,22.58,23.01,16388087.0,251738471.0,22.8845,2016-07-29
200016,深康佳Ｂ,56.66,58.23,55.69,57.44,2325516.0,6772944.0,57.326,2016-07-29
200726,鲁  泰Ｂ,108.06,108.27,107.2,108.16,776505.0,7855028.0,107.806,2016-07-29
200869,张  裕Ｂ,99.24,100.31,99.11,99.71,410957.0,9553032.0,99.6605,2016-07-29
300455,康拓红外,47.02,47.81,46.2,47.51,3065808.0,72013929.0,47.3705,2016-07-29
600736,苏州高新,244.69,247.05,242.33,246.53,8658072.0,80806014.0,246.253,2016-07-29
000503,海虹控股,415.65,445.02,406.03,433.35,38356018.0,1674699160.0,431.6675,2016-07-29
002635,安洁科技,115.27,122.81,113.22,120.73,15305566.0,587497338.0,115.409,2016-07-29
601566,九牧王,19.34,19.52,19.16,19.44,2206169.0,35286340.0,19.3425,2016-07-29
002656,卡奴迪路,57.78,57.88,56.2,57.72,3376172.0,58621089.0,56.843,2016-07-29
600602,仪电电子,5672.01,5869.99,5650.6,5768.32,27282342.0,295535142.0,5711.606,2016-07-29
601991,大唐发电,9.32,9.49,9.3,9.39,17043032.0,69074012.0,9.3525,2016-07-29
000899,赣能股份,30.6,32.03,30.28,31.54,7910452.0,70641312.0,30.6355,2016-07-29
000958,东方能源,33.89,36.19,33.67,35.89,27782585.0,448712465.0,34.081,2016-07-29
600138,中青旅,104.17,107.5,104.12,106.05,13728017.0,279922462.0,104.1775,2016-07-29
600258,首旅酒店,33.78,36.11,33.78,34.91,5870008.0,122365363.0,34.2385,2016-07-29
000978,桂林旅游,33.39,33.91,33.21,33.76,4071873.0,44982826.0,33.622,2016-07-29
000546,金圆股份,19.61,20.3,19.36,20.26,11715927.0,122875645.0,19.9035,2016-07-29
603366,日出东方,19.58,20.25,19.49,20.13,6485127.0,56216298.0,20.0975,2016-07-29
000016,深康佳Ａ,108.72,114.98,108.27,113.19,58975979.0,295428869.0,109.8125,2016-07-29
