code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb
300059,东方财富,0.87,1579.92,1.97,56.95,0.22,147540.98,2255.16,,10-27,东方财富,-3.029,55.7,57.38,57.45,55.35,57.44,55668300,4.31118,64.0229885057,36.461091954
002323,雅百特,1.07,750.99,,42.13,,16360.8,1109.3,,10-30,雅百特,2.81,35.49,34.71,35.9,34.41,34.52,3210175,3.84445,33.1682242991,13.9737728972
600894,广日股份,2.33,278.02,,37.73,,200280.86,296.32,,10-29,广日股份,-0.569,20.97,21.18,21.21,20.9,21.09,9169971,1.06634,9.0,3.3957
000963,华东医药,2.14,69.06,,36.97,,92741.52,69.07,,10-22,华东医药,-0.614,82.6,83.34,83.67,81.43,83.11,2766260,0.6373,38.5981308411,14.269728972
300033,同花顺,0.91,1037.5,3.09,34.36,1.78,48930.88,2179.66,,10-22,同花顺,-2.343,77.53,79.5,79.58,77.0,79.39,10678008,4.07561,85.1978021978,29.2739648352
600398,海澜之家,0.51,37.84,,30.06,,228957.28,41.95,,10-20,海澜之家,-1.029,14.43,14.61,14.7,14.27,14.58,12253699,0.81585,28.2941176471,8.50521176471
