code,name,open,high,low,close,volume,amount,MA_60,date
600033,福建高速,21.83,22.08,21.77,22.02,14004305.0,48742689.0,21.9435,2017-01-03
600106,重庆路桥,35.26,36.02,35.26,35.97,9176860.0,65142557.0,35.9355,2017-01-03
000429,粤高速Ａ,21.16,21.84,21.16,21.71,7618564.0,53181204.0,21.5953333333,2017-01-03
600063,皖维高新,61.77,64.03,61.51,63.9,34767974.0,165147410.0,62.491,2017-01-03
600031,三一重工,276.16,282.95,275.71,282.5,18369538.0,113993086.0,281.6345,2017-01-03
600582,天地科技,178.24,180.03,177.52,179.67,14352309.0,71666949.0,178.4575,2017-01-03
000039,中集集团,346.71,351.92,346.71,350.26,5445285.0,80551959.0,350.023,2017-01-03
000551,创元科技,80.6,82.19,80.29,81.44,7609241.0,81515538.0,80.5271666667,2017-01-03
002204,大连重工,20.81,21.56,20.81,21.42,17883267.0,81061073.0,20.9713333333,2017-01-03
002418,康盛股份,51.26,53.94,51.11,53.64,37050530.0,394049476.0,51.2001666667,2017-01-03
002529,海源机械,27.61,28.69,27.46,28.48,2770344.0,60201420.0,28.2895,2017-01-03
600062,华润双鹤,116.05,120.69,115.84,120.58,4509370.0,102800372.0,118.193166667,2017-01-03
600080,金花股份,86.69,88.07,85.86,88.07,4083661.0,51580158.0,87.9721666667,2017-01-03
600572,康恩贝,104.25,105.39,103.68,105.11,14797462.0,108596919.0,104.7815,2017-01-03
000963,华东医药,239.71,241.93,238.24,241.17,1347025.0,97312883.0,241.144666667,2017-01-03
002294,信立泰,299.0,305.31,297.78,303.68,2927686.0,87342641.0,302.657,2017-01-03
002399,海普瑞,66.29,67.38,66.0,67.31,3968113.0,72764321.0,66.5565,2017-01-03
601636,旗滨集团,10.3,10.46,10.3,10.46,20775994.0,81560273.0,10.4081666667,2017-01-03
600717,天津港,174.19,176.27,174.19,175.75,4478147.0,45515213.0,175.220166667,2017-01-03
000507,珠海港,33.26,33.74,33.21,33.68,4699985.0,29857635.0,33.4678333333,2017-01-03
002627,宜昌交运,26.72,27.38,26.44,27.0,2467770.0,62063661.0,26.6551666667,2017-01-03
000768,中航飞机,177.16,184.87,176.91,183.46,30387484.0,669365182.0,180.781333333,2017-01-03
000798,中水渔业,25.92,28.32,25.88,28.09,15092910.0,179256078.0,26.2533333333,2017-01-03
002505,大康牧业,53.86,54.47,53.86,54.31,9218501.0,32874090.0,54.2298333333,2017-01-03
002696,百洋股份,47.54,48.77,47.54,48.54,2074877.0,48335960.0,47.9846666667,2017-01-03
600528,中铁二局,56.91,59.32,56.91,58.99,35274525.0,496955016.0,57.1778333333,2017-01-03
