		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
300107	建新股份			2017-10-11	57.14	225	157.98	持有	147.41
000916	华北高速			2016-05-27	8.77	556	104.9	持有	17.97
600810	神马股份			2017-06-05	22.74	353	99.87	持有	45.45
600438	通威股份			2017-02-22	63.67	456	92.21	持有	122.38
300411	金盾股份			2016-02-03	41.56	727	70.72	持有	70.95
002460	赣锋锂业			2017-06-14	261.80	344	66.72	持有	436.48
300168	万达信息			2017-11-28	104.41	168	66.58	持有	173.93
600600	青岛啤酒			2017-08-28	53.68	269	56.11	持有	83.80
300390	天华超净			2017-12-29	25.82	137	54.76	持有	39.96
603369	今世缘			2016-06-30	34.29	693	54.74	持有	53.06
002023	海特高新			2017-07-28	100.61	300	54.06	持有	155.00
601877	正泰电器			2017-05-25	30.08	364	51.8	持有	45.66
601699	潞安环能			2016-01-06	36.61	869	47.99	持有	54.18
300377	赢时胜			2016-02-01	109.65	834	44.82	持有	158.79
300132	青松股份			2017-05-03	50.58	386	44.27	持有	72.97
002294	信立泰			2017-09-06	325.98	260	43.59	持有	468.08
600329	中新药业			2018-01-08	46.63	136	42.57	持有	66.48
600789	鲁抗医药			2017-11-14	17.05	191	41.99	持有	24.21
002341	新纶科技			2018-02-12	89.31	101	41.38	持有	126.27
000681	视觉中国			2017-12-05	97.52	161	38.33	持有	134.90
300409	道氏技术			2017-11-29	125.90	176	38.3	持有	174.12
300223	北京君正			2017-06-08	49.90	341	33.77	持有	66.75
300047	天源迪科			2017-11-29	37.36	167	32.76	持有	49.60
600282	南钢股份			2017-05-25	17.20	364	32.5	持有	22.79
000736	中房地产			2017-08-01	24.95	287	31.62	持有	32.84
300439	美康生物			2018-01-22	58.23	122	30.22	持有	75.83
000088	盐 田 港			2016-03-02	45.59	813	29.94	持有	59.24
002677	浙江美大			2018-02-23	59.42	81	29.74	持有	77.09
603009	北特科技			2017-12-08	25.06	158	29.69	持有	32.50
300073	当升科技			2017-12-13	100.31	153	29.04	持有	129.44
002629	仁智油服			2018-02-14	19.38	99	28.84	持有	24.97
300101	振芯科技			2018-02-13	106.06	91	26.98	持有	134.68
002235	安妮股份			2017-06-08	35.92	350	26.31	持有	45.37
300463	迈克生物			2018-01-23	67.20	112	26.09	持有	84.73
600760	*ST黑豹			2017-05-25	141.16	355	25.59	持有	177.28
002485	希努尔			2017-05-08	35.86	372	25.46	持有	44.99
300010	立思辰			2017-11-09	61.94	187	25.4	持有	77.67
002693	双成药业			2017-12-11	22.53	164	25.21	持有	28.21
002362	汉王科技			2017-05-18	41.40	362	24.44	持有	51.52
600270	外运发展			2017-12-13	96.58	162	23.87	持有	119.63
600085	同仁堂			2017-12-29	352.14	146	23.82	持有	436.02
000596	古井贡酒			2018-04-09	201.09	45	23.79	持有	248.93
600466	蓝光发展			2016-11-09	36.78	561	23.63	持有	45.47
300450	先导智能			2018-01-02	362.51	133	23.56	持有	447.93
300045	华力创通			2018-02-23	77.92	81	23.18	持有	95.98
600008	首创股份			2016-06-01	29.12	722	22.56	持有	35.69
300333	兆日科技			2017-12-01	30.77	165	22.49	持有	37.69
600339	*ST天利			2018-04-04	16.02	50	22.16	持有	19.57
000022	深赤湾Ａ			2015-12-07	78.68	711	21.86	持有	95.88
002019	亿帆鑫富			2017-04-28	231.24	391	21.62	持有	281.24
601519	大智慧			2018-04-02	11.46	43	21.55	持有	13.93
300268	万福生科			2018-02-13	27.55	100	21.31	持有	33.42
300146	汤臣倍健			2017-11-08	369.98	83	21.27	持有	448.69
300425	环能科技			2018-02-13	38.88	100	21.19	持有	47.12
600884	杉杉股份			2017-12-11	408.58	155	21.12	持有	494.88
600686	金龙汽车			2018-01-25	155.28	110	21.08	持有	188.02
600536	中国软件			2017-11-09	99.09	187	20.97	持有	119.87
300423	鲁亿通			2017-11-29	33.04	167	20.52	持有	39.82
600262	北方股份			2018-01-05	29.82	139	20.52	持有	35.94
002645	华宏科技			2018-01-04	44.34	140	20.18	持有	53.29
300395	菲利华			2018-02-22	62.24	91	19.65	持有	74.47
002180	艾派克			2018-02-14	125.49	90	19.51	持有	149.97
300037	新宙邦			2017-12-11	66.26	164	19.3	持有	79.05
002411	必康股份			2017-09-20	112.34	246	19.28	持有	134.00
600207	安彩高科			2017-06-14	11.81	335	18.46	持有	13.99
601566	九牧王			2018-01-22	18.30	113	18.25	持有	21.64
300420	五洋科技			2018-02-26	31.96	87	18.24	持有	37.79
603636	南威软件			2018-02-26	40.46	78	17.84	持有	47.68
300408	三环集团			2018-01-29	86.60	106	17.53	持有	101.78
600409	三友化工			2018-04-04	54.06	50	17.41	持有	63.47
002024	苏宁云商			2018-02-27	1072.33	86	17.39	持有	1258.79
600740	山西焦化			2017-12-18	71.95	157	17.01	持有	84.19
002492	恒基达鑫			2017-12-04	23.47	171	16.74	持有	27.40
600486	扬农化工			2018-04-24	183.61	21	16.59	持有	214.07
002146	荣盛发展			2017-11-29	86.44	167	16.42	持有	100.63
600203	福日电子			2017-05-16	14.90	364	16.24	持有	17.32
600088	中视传媒			2018-01-19	35.68	125	16.09	持有	41.42
603456	九洲药业			2017-11-28	32.88	177	15.97	持有	38.13
600351	亚宝药业			2018-01-26	50.44	118	15.96	持有	58.49
002309	中利科技			2017-05-19	46.21	259	15.91	持有	53.56
300393	中来股份			2018-02-12	53.50	101	15.53	持有	61.81
002028	思源电气			2017-07-20	316.95	308	15.47	持有	365.97
002698	博实股份			2017-12-11	17.91	164	15.35	持有	20.66
002683	宏大爆破			2017-07-24	23.96	304	14.61	持有	27.46
002714	牧原股份			2018-04-02	195.91	52	14.53	持有	224.37
002120	新海股份			2018-01-25	125.82	110	14.5	持有	144.06
600129	太极集团			2018-05-03	44.86	21	14.42	持有	51.33
000532	力合股份			2017-12-13	52.50	153	14.32	持有	60.02
300207	欣旺达			2018-01-24	67.79	111	14.22	持有	77.43
600856	中天能源			2017-11-06	63.80	199	14.17	持有	72.84
600681	百川能源			2018-04-10	55.47	44	13.97	持有	63.22
600859	王府井			2018-04-26	86.38	28	13.92	持有	98.40
002147	新光圆成			2017-11-29	44.75	49	13.45	持有	50.77
600323	瀚蓝环境			2018-04-03	50.44	51	13.4	持有	57.20
002490	山东墨龙			2018-01-22	9.93	122	13.19	持有	11.24
002304	洋河股份			2018-04-04	438.54	50	13.07	持有	495.84
300251	光线传媒			2017-12-07	257.26	168	13.05	持有	290.83
600888	新疆众和			2017-01-24	61.57	485	12.93	持有	69.53
600520	*ST中发			2017-11-01	41.37	204	12.42	持有	46.51
600559	老白干酒			2016-10-11	83.51	590	12.12	持有	93.63
600346	*ST橡塑			2018-04-24	99.03	30	11.91	持有	110.82
002579	中京电子			2018-03-29	31.45	47	11.83	持有	35.17
600325	华发股份			2018-04-10	60.35	44	11.73	持有	67.43
600641	万业企业			2017-01-24	232.89	447	11.63	持有	259.98
600352	浙江龙盛			2018-04-10	202.12	44	11.49	持有	225.34
000961	中南建设			2017-07-03	35.82	325	11.45	持有	39.92
600185	格力地产			2018-03-29	36.11	56	11.38	持有	40.22
600098	广州发展			2018-04-11	32.36	34	11.37	持有	36.04
000553	沙隆达Ａ			2018-03-30	59.25	46	11.36	持有	65.98
002563	森马服饰			2016-10-11	50.07	581	11.12	持有	55.64
600048	保利地产			2017-11-16	218.17	189	11.11	持有	242.41
300136	信维通信			2018-05-08	434.09	7	11.06	持有	482.08
002466	天齐锂业			2018-01-30	342.68	114	10.99	持有	380.33
300498	温氏股份			2018-03-23	32.95	62	10.8	持有	36.51
000960	锡业股份			2017-11-29	45.08	176	10.78	持有	49.94
300259	新天科技			2018-02-14	56.13	99	10.76	持有	62.17
601009	南京银行			2017-10-31	37.28	196	10.65	持有	41.25
000910	大亚科技			2016-12-30	45.55	501	10.43	持有	50.30
600703	三安光电			2017-08-11	405.86	277	10.15	持有	447.07
300323	华灿光电			2018-01-25	55.55	110	10.14	持有	61.18
300351	永贵电器			2018-01-02	64.66	133	10.08	持有	71.18
000411	英特集团			2017-03-31	60.47	419	9.89	持有	66.45
002408	齐翔腾达			2018-02-23	76.19	90	9.88	持有	83.72
002749	国光股份			2018-02-27	65.08	77	9.83	持有	71.48
600563	法拉电子			2017-12-07	120.98	159	9.7	持有	132.72
300036	超图软件			2017-11-09	89.41	187	9.55	持有	97.95
601908	京运通			2018-04-02	20.42	43	9.55	持有	22.37
600196	复星医药			2018-02-22	547.66	91	9.39	持有	599.08
000040	宝安地产			2018-02-14	55.19	90	9.35	持有	60.35
600285	羚锐制药			2018-01-03	63.19	141	9.34	持有	69.09
000665	湖北广电			2017-11-30	42.83	175	9.29	持有	46.81
601919	中国远洋			2018-04-24	5.87	30	9.2	持有	6.41
002717	岭南园林			2018-01-23	93.69	121	9.05	持有	102.17
002256	彩虹精化			2017-12-14	63.21	77	9.03	持有	68.92
300232	洲明科技			2017-10-30	98.87	197	8.83	持有	107.60
300430	诚益通			2018-02-22	42.81	91	8.76	持有	46.56
600141	兴发集团			2017-12-19	43.14	156	8.69	持有	46.89
600660	福耀玻璃			2018-04-24	1698.13	21	8.63	持有	1844.73
600548	深高速			2018-04-24	17.30	30	8.55	持有	18.78
600684	珠江实业			2018-04-02	85.14	52	8.42	持有	92.31
002393	力生制药			2018-05-03	31.40	21	8.03	持有	33.92
002230	科大讯飞			2017-10-31	477.86	196	7.96	持有	515.89
601607	上海医药			2017-12-22	27.82	153	7.91	持有	30.02
600015	华夏银行			2016-07-04	33.54	680	7.9	持有	36.19
600764	中电广通			2017-05-12	238.97	336	7.88	持有	257.79
002391	长青股份			2017-06-06	46.86	343	7.85	持有	50.54
603808	歌力思			2017-12-12	42.24	154	7.81	持有	45.54
601678	滨化股份			2018-05-07	26.88	17	7.81	持有	28.98
600148	长春一东			2016-02-02	49.04	741	7.67	持有	52.80
600803	新奥股份			2018-03-01	76.33	74	7.38	持有	81.96
601857	中国石油			2018-04-11	9.86	43	7.3	持有	10.58
600529	山东药玻			2017-08-31	85.86	266	7.17	持有	92.02
600260	凯乐科技			2017-11-08	137.51	197	7.16	持有	147.35
603611	诺力股份			2017-12-14	44.99	161	7.16	持有	48.21
600093	禾嘉股份			2017-07-27	70.67	292	7.02	持有	75.63
002723	金莱特			2018-02-07	35.07	97	6.93	持有	37.50
600785	新华百货			2018-03-20	96.21	65	6.91	持有	102.86
000004	国农科技			2018-01-24	164.42	120	6.84	持有	175.66
000425	徐工机械			2018-04-10	166.57	44	6.77	持有	177.84
002651	利君股份			2018-02-28	18.75	85	6.77	持有	20.02
600690	青岛海尔			2018-04-13	700.63	32	6.76	持有	748.00
000526	银润投资			2018-02-23	65.27	26	6.7	持有	69.64
002600	江粉磁材			2018-05-02	27.73	13	6.67	持有	29.58
000948	南天信息			2017-12-01	20.62	165	6.55	持有	21.97
002221	东华能源			2018-05-04	46.47	20	6.52	持有	49.50
002102	冠福股份			2017-11-13	36.43	192	6.48	持有	38.79
600361	华联综超			2017-12-06	25.81	169	6.47	持有	27.48
300378	鼎捷软件			2017-11-09	35.60	187	6.4	持有	37.88
000627	天茂集团			2016-01-29	209.41	846	6.38	持有	222.77
600637	东方明珠			2017-12-11	63.53	164	6.34	持有	67.56
000981	银亿股份			2017-07-06	32.15	313	6.22	持有	34.15
300243	瑞丰高材			2017-06-07	42.59	351	6.15	持有	45.21
002204	大连重工			2018-03-28	19.16	57	5.9	持有	20.29
000759	中百集团			2018-05-07	55.72	17	5.87	持有	58.99
603368	柳州医药			2018-01-22	63.41	122	5.79	持有	67.08
600176	中国巨石			2018-05-03	168.11	21	5.73	持有	177.75
002240	威华股份			2018-02-14	24.07	90	5.73	持有	25.45
000709	河钢股份			2016-11-10	30.00	560	5.7	持有	31.71
600258	首旅酒店			2018-05-07	56.77	8	5.64	持有	59.97
600648	外高桥			2017-10-11	118.53	216	5.59	持有	125.16
300097	智云股份			2018-02-14	76.44	99	5.57	持有	80.70
300089	文化长城			2018-01-26	38.00	118	5.37	持有	40.04
000633	*ST合金			2018-04-20	61.57	34	5.36	持有	64.87
600585	海螺水泥			2018-04-03	141.46	42	5.32	持有	148.99
600333	长春燃气			2018-04-03	15.20	51	5.26	持有	16.00
000726	鲁 泰Ａ			2018-02-28	76.59	85	5.26	持有	80.62
000429	粤高速Ａ			2018-03-29	25.77	56	5.24	持有	27.12
000848	承德露露			2017-04-05	227.01	414	5.11	持有	238.62
600702	沱牌舍得			2018-04-09	126.19	45	5.1	持有	132.63
300155	安居宝			2017-12-29	45.86	137	5.1	持有	48.20
002709	天赐材料			2017-12-11	107.49	164	5.04	持有	112.91
603338	浙江鼎力			2018-04-24	164.15	30	4.99	持有	172.34
600318	新力金融			2016-02-01	33.42	780	4.85	持有	35.04
002360	同德化工			2018-02-26	39.97	87	4.83	持有	41.90
300359	全通教育			2018-01-03	81.94	132	4.76	持有	85.84
601939	建设银行			2018-04-19	12.10	26	4.71	持有	12.67
600337	美克家居			2018-02-22	71.45	82	4.69	持有	74.80
000039	中集集团			2018-04-24	373.76	30	4.64	持有	391.10
603021	山东华鹏			2018-04-12	23.04	42	4.56	持有	24.09
002097	山河智能			2018-04-12	33.00	42	4.52	持有	34.49
002157	正邦科技			2018-04-03	70.23	51	4.51	持有	73.40
600750	江中药业			2018-02-26	172.33	60	4.5	持有	180.09
600057	象屿股份			2017-12-08	50.72	167	4.5	持有	53.00
002346	柘中股份			2018-02-23	34.34	81	4.48	持有	35.88
601021	春秋航空			2018-02-22	71.17	91	4.45	持有	74.34
600236	桂冠电力			2017-12-20	26.14	146	4.4	持有	27.29
002035	华帝股份			2018-04-04	281.75	41	4.32	持有	293.91
002511	中顺洁柔			2018-05-10	72.61	14	4.32	持有	75.75
600674	XD川投能			2018-04-27	161.93	18	4.3	持有	168.90
300120	经纬电材			2018-04-04	27.33	50	4.24	持有	28.49
600508	上海能源			2018-04-13	32.94	41	4.22	持有	34.33
600197	伊力特			2018-04-09	70.81	45	4.21	持有	73.79
603518	维格娜丝			2018-05-04	22.08	11	4.08	持有	22.98
002119	康强电子			2018-02-06	34.92	98	4.04	持有	36.33
600965	福成股份			2018-04-24	20.07	30	3.94	持有	20.86
002597	金禾实业			2018-04-25	110.79	29	3.85	持有	115.06
000155	*ST川化			2018-05-10	10.75	5	3.81	持有	11.16
600115	东方航空			2018-04-11	9.77	43	3.79	持有	10.14
601933	永辉超市			2018-04-27	79.04	27	3.76	持有	82.01
000050	深天马Ａ			2018-02-23	133.05	81	3.75	持有	138.04
002316	键桥通讯			2018-04-27	34.33	18	3.7	持有	35.60
000999	华润三九			2017-09-21	54.14	245	3.66	持有	56.12
000657	中钨高新			2018-04-03	35.09	51	3.62	持有	36.36
000547	航天发展			2017-07-26	114.29	293	3.59	持有	118.39
002299	圣农发展			2017-11-16	32.44	189	3.45	持有	33.56
600560	金自天正			2017-12-08	46.73	167	3.38	持有	48.31
600970	中材国际			2018-04-27	93.87	27	3.37	持有	97.03
000921	海信科龙			2018-04-25	13.16	20	3.34	持有	13.60
002154	报 喜 鸟			2018-04-25	34.27	20	3.3	持有	35.40
300177	中海达			2017-11-22	94.44	174	3.27	持有	97.53
002012	凯恩股份			2018-05-09	33.94	15	3.21	持有	35.03
002456	欧菲光			2018-02-02	389.81	102	3.19	持有	402.23
600555	海航创新			2017-12-13	20.18	153	3.12	持有	20.81
002659	中泰桥梁			2017-05-11	30.32	378	3.07	持有	31.25
601168	西部矿业			2018-04-10	7.75	44	2.97	持有	7.98
300314	戴维医疗			2018-04-09	47.17	45	2.95	持有	48.56
002474	榕基软件			2017-12-01	57.41	165	2.93	持有	59.09
603997	继峰股份			2018-01-16	17.36	119	2.88	持有	17.86
002523	天桥起重			2017-05-16	28.09	373	2.85	持有	28.89
002217	合力泰			2018-01-04	58.15	140	2.8	持有	59.78
002463	沪电股份			2018-04-18	11.85	27	2.78	持有	12.18
600291	西水股份			2017-04-07	48.81	403	2.77	持有	50.16
002184	海得控制			2017-05-17	32.40	363	2.72	持有	33.28
000581	威孚高科			2018-04-09	99.81	36	2.69	持有	102.49
600319	*ST亚星			2016-03-07	11.54	808	2.69	持有	11.85
000030	富奥股份			2018-04-10	15.90	35	2.64	持有	16.32
600348	阳泉煤业			2017-11-23	54.50	182	2.61	持有	55.92
603789	星光农机			2018-04-10	16.44	44	2.55	持有	16.86
600153	建发股份			2018-04-24	156.09	21	2.54	持有	160.06
600519	贵州茅台			2018-05-07	4736.84	17	2.47	持有	4853.72
600738	兰州民百			2018-01-03	45.62	141	2.43	持有	46.73
600705	中航资本			2018-04-25	497.88	20	2.4	持有	509.82
600201	生物股份			2018-05-04	281.08	20	2.36	持有	287.70
000883	湖北能源			2018-04-12	21.63	33	2.31	持有	22.13
002191	劲嘉股份			2018-05-04	47.64	11	2.31	持有	48.74
600163	中闽能源			2018-05-02	8.69	22	2.3	持有	8.89
600872	中炬高新			2018-04-04	289.26	50	2.29	持有	295.89
000507	珠海港			2017-10-11	57.73	225	2.22	持有	59.01
002220	天宝股份			2017-07-31	48.45	297	2.21	持有	49.52
600634	中技控股			2018-05-21	39.83	3	2.21	持有	40.71
002603	以岭药业			2017-05-26	43.86	363	2.19	持有	44.82
600597	光明乳业			2018-05-10	27.43	14	2.19	持有	28.03
600111	北方稀土			2017-01-25	234.32	484	2.16	持有	239.37
002700	新疆浩源			2018-04-19	47.21	35	2.12	持有	48.21
600490	鹏欣资源			2018-02-23	119.12	49	2.12	持有	121.65
000900	现代投资			2017-10-11	72.36	15	2.11	持有	73.89
600708	光明地产			2017-12-29	58.85	146	2.06	持有	60.06
000063	中兴通讯			2018-04-10	521.97	6	1.99	持有	532.35
300027	华谊兄弟			2017-11-09	131.13	196	1.95	持有	133.69
002429	兆驰股份			2018-02-14	28.10	90	1.92	持有	28.64
002340	格林美			2017-12-13	163.22	162	1.87	持有	166.28
002648	卫星石化			2017-11-13	62.10	192	1.87	持有	63.26
300261	雅本化学			2018-03-30	47.38	46	1.84	持有	48.25
300222	科大智能			2016-10-10	137.13	591	1.79	持有	139.58
000683	远兴能源			2018-01-03	22.92	141	1.75	持有	23.32
000928	中钢国际			2018-04-19	10.38	35	1.73	持有	10.56
002646	青青稞酒			2018-05-04	13.97	20	1.72	持有	14.21
000537	广宇发展			2018-05-03	73.64	12	1.72	持有	74.91
300267	尔康制药			2018-02-26	59.22	87	1.71	持有	60.23
600004	白云机场			2018-05-03	38.69	21	1.71	持有	39.35
002039	黔源电力			2018-05-07	32.99	8	1.67	持有	33.54
600728	佳都科技			2017-01-20	105.16	480	1.64	持有	106.88
002508	老板电器			2018-03-28	231.21	48	1.63	持有	234.99
600621	华鑫股份			2017-04-07	5190.84	412	1.53	持有	5270.17
002627	宜昌交运			2017-05-09	20.50	380	1.46	持有	20.80
000036	华联控股			2018-05-08	40.10	7	1.45	持有	40.68
600770	综艺股份			2017-11-22	161.76	183	1.43	持有	164.07
600152	维科精华			2018-05-08	17.77	16	1.41	持有	18.02
600689	上海三毛			2017-12-29	28.74	146	1.39	持有	29.14
600487	亨通光电			2018-05-03	244.56	12	1.38	持有	247.93
600064	南京高科			2017-05-24	141.09	356	1.28	持有	142.90
600583	海油工程			2018-04-11	122.27	43	1.27	持有	123.82
002064	华峰氨纶			2017-06-09	52.94	349	1.23	持有	53.59
300140	启源装备			2018-05-08	48.37	16	1.2	持有	48.95
002040	南 京 港			2016-03-09	26.89	806	1.19	持有	27.21
002602	世纪华通			2018-04-02	107.61	43	1.17	持有	108.87
002566	益盛药业			2018-01-22	26.68	122	1.16	持有	26.99
300217	东方电热			2018-05-17	34.61	7	1.16	持有	35.01
600199	金种子酒			2018-02-26	32.63	87	1.16	持有	33.01
000651	格力电器			2018-04-12	7756.51	33	1.15	持有	7845.76
000546	金圆股份			2018-02-14	27.91	90	1.15	持有	28.23
000915	山大华特			2018-02-26	74.72	87	1.11	持有	75.55
601998	中信银行			2018-04-11	9.01	34	1.0	持有	9.10
002284	亚太股份			2018-05-11	46.54	4	0.97	持有	46.99
300024	机器人			2017-12-01	466.34	174	0.96	持有	470.83
601818	光大银行			2017-11-13	5.31	183	0.94	持有	5.36
600582	天地科技			2018-04-03	155.12	51	0.93	持有	156.57
600036	招商银行			2018-04-10	141.41	35	0.9	持有	142.68
002402	和而泰			2017-11-07	123.85	189	0.87	持有	124.93
603889	新澳股份			2018-05-08	40.52	16	0.84	持有	40.86
600170	上海建工			2018-05-03	50.64	21	0.83	持有	51.06
603011	合锻智能			2018-03-29	16.26	56	0.8	持有	16.39
002697	红旗连锁			2016-03-03	38.35	812	0.68	持有	38.61
002133	广宇集团			2017-11-30	13.37	166	0.6	持有	13.45
002643	万润股份			2018-05-14	46.91	10	0.58	持有	47.18
