code,name,open,high,low,close,volume,amount,MA_20,date
300434,金石东方,72.43,73.27,71.57,73.19,960518.0,34784014.0,72.7655,2017-02-13
002679,福建金森,37.49,38.38,37.04,38.36,4098001.0,152462679.0,38.2215,2017-02-13
600814,杭州解百,74.1,76.35,74.04,76.11,13246731.0,169263445.0,75.118,2017-02-13
600865,百大集团,72.68,76.95,72.42,76.69,25298857.0,363721300.0,73.7575,2017-02-13
002149,西部材料,44.6,45.52,44.6,45.52,2787207.0,82509503.0,44.846,2017-02-13
002340,格林美,114.93,121.42,114.93,119.44,60049348.0,393778854.0,115.601,2017-02-13
603288,海天味业,112.08,116.65,112.08,115.57,2073009.0,63396181.0,114.8845,2017-02-13
600519,贵州茅台,2298.92,2351.72,2285.02,2337.35,5358790.0,1869148354.0,2325.4105,2017-02-13
600809,山西汾酒,116.99,122.52,114.57,121.31,14357272.0,369830389.0,117.6755,2017-02-13
300376,易事特,221.54,246.08,221.14,246.08,19619769.0,823281255.0,223.838,2017-02-13
000002,万  科Ａ,2548.02,2572.7,2540.62,2562.83,28517150.0,589942589.0,2561.103,2017-02-13
000514,渝 开 发,63.01,65.09,63.01,64.99,76704465.0,965180535.0,64.541,2017-02-13
000608,阳光股份,94.72,99.21,93.8,98.29,11848155.0,100028563.0,94.3665,2017-02-13
601169,北京银行,25.11,25.33,25.08,25.31,26839555.0,268887300.0,25.16,2017-02-13
002090,金智科技,76.35,81.86,75.92,80.64,4980771.0,119477968.0,76.1385,2017-02-13
002368,太极股份,114.73,118.53,114.17,117.89,3687371.0,114775852.0,115.211,2017-02-13
002417,*ST元达,36.31,39.2,36.31,37.66,14544809.0,242550947.0,37.094,2017-02-13
600612,老凤祥,5432.84,5536.01,5407.04,5514.29,1504461.0,60596458.0,5506.824,2017-02-13
002572,索菲亚,467.27,478.08,466.33,475.68,1909513.0,104719859.0,468.984,2017-02-13
600754,锦江股份,84.92,87.38,84.49,87.21,4558152.0,138696533.0,84.9215,2017-02-13
