code,name,open,high,low,close,volume,amount,MA_60,date
600622,嘉宝集团,1754.54,1936.04,1712.19,1923.94,17573064.0,270849190.0,1850.63433333,2016-01-05
600020,中原高速,22.03,23.19,21.81,22.86,55062333.0,342716605.0,22.618,2016-01-05
600218,全柴动力,23.02,25.64,22.08,25.57,12819291.0,155497687.0,25.0486666667,2016-01-05
002552,宝鼎重工,44.98,50.47,43.01,49.18,4889305.0,74685864.0,48.0765,2016-01-05
300443,金雷风电,166.0,191.58,166.0,191.58,1533050.0,274318880.0,182.878166667,2016-01-05
600521,华海药业,246.36,254.37,242.25,251.08,6988705.0,168781218.0,250.488666667,2016-01-05
600812,华北制药,30.15,33.82,29.44,33.77,37119082.0,278600441.0,32.853,2016-01-05
000423,东阿阿胶,454.03,470.39,450.48,462.91,16184279.0,799392576.0,456.167166667,2016-01-05
000518,四环生物,51.78,57.48,50.77,56.9,44628328.0,295826784.0,54.3933333333,2016-01-05
600184,光电股份,82.16,93.99,79.06,93.99,11168481.0,314540142.0,90.02,2016-01-05
002414,高德红外,56.91,62.47,56.27,61.0,9284963.0,264440464.0,60.48,2016-01-05
600561,江西长运,38.56,42.79,37.73,42.66,9650328.0,142780462.0,40.3703333333,2016-01-05
600662,强生控股,870.64,973.74,870.64,973.16,72054888.0,1184384943.0,948.2105,2016-01-05
600834,申通地铁,91.22,101.66,89.84,101.5,28610070.0,545767400.0,94.2586666667,2016-01-05
002157,正邦科技,93.38,99.13,89.51,97.99,12839585.0,249364624.0,97.4915,2016-01-05
002311,海大集团,85.63,95.04,85.3,93.54,13441658.0,187622464.0,91.5671666667,2016-01-05
600828,成商集团,73.99,81.32,72.57,80.09,16942956.0,148782134.0,77.8608333333,2016-01-05
000501,鄂武商Ａ,106.04,113.81,104.72,111.35,10863560.0,209754704.0,110.252833333,2016-01-05
603309,维力医疗,73.35,83.93,73.35,83.61,6921855.0,274673211.0,80.8615,2016-01-05
600547,山东黄金,219.93,230.38,216.63,230.16,33125952.0,675973161.0,219.396666667,2016-01-05
000603,盛达矿业,66.52,74.36,65.69,74.03,18974016.0,329941024.0,68.7618333333,2016-01-05
000612,焦作万方,61.51,67.8,61.51,66.39,24981776.0,174498496.0,65.1823333333,2016-01-05
000697,炼石有色,86.94,96.8,86.94,95.75,26668930.0,652544640.0,94.9625,2016-01-05
002617,露笑科技,56.77,65.65,56.77,64.22,9306007.0,191733648.0,63.9748333333,2016-01-05
600187,国中水务,24.37,26.76,24.19,26.67,26940632.0,155373207.0,26.6473333333,2016-01-05
