code,name,open,high,low,close,volume,amount,MA_60,date,p_change
300372,欣泰电气,2.8,2.88,2.76,2.8,1890809.0,2635404.0,16.5530132955,2017-08-11,491.179046267
002291,星期六,15.59,15.59,15.33,15.34,10140601.0,90640734.0,25.2631410855,2017-08-11,64.6880122914
000953,河池化工,20.42,21.07,20.23,20.68,4217173.0,33541626.0,34.0195600107,2017-08-11,64.504642218
002312,三泰控股,94.13,95.4,93.58,93.94,15679065.0,81210736.0,151.364338892,2017-08-11,61.1287405705
002175,东方网络,63.44,63.83,62.79,62.99,13114872.0,128008511.0,96.1828791969,2017-08-11,52.6954741973
300379,东方通,60.64,62.54,60.07,60.76,4423148.0,67484155.0,91.0260920776,2017-08-11,49.8125281066
300322,硕贝德,52.07,53.08,51.63,51.81,15141363.0,180110694.0,76.9523743523,2017-08-11,48.5280338782
300063,天龙集团,49.6,50.0,48.58,48.9,10167610.0,63501841.0,71.75445878,2017-08-11,46.7371345195
600538,国发股份,18.81,18.81,18.18,18.47,5808280.0,34286623.0,26.9270493539,2017-08-11,45.7880311526
603268,松发股份,26.99,27.29,26.69,26.8,589041.0,15799262.0,38.6798901547,2017-08-11,44.3279483385
603636,南威软件,40.7,41.19,40.5,40.74,3556838.0,35985678.0,58.5904576791,2017-08-11,43.8155564043
002280,联络互动,114.42,117.12,113.34,115.37,19421579.0,166709717.0,165.816577936,2017-08-11,43.7259061591
000004,国农科技,161.36,169.7,160.17,163.9,1795717.0,40077181.0,234.138498017,2017-08-11,42.8544832317
002571,德力股份,28.57,28.65,28.05,28.33,2943200.0,20717992.0,40.4503556694,2017-08-11,42.7827591577
600275,武昌鱼,16.41,16.81,16.32,16.52,3060319.0,17876759.0,23.4886552704,2017-08-11,42.1831432835
002417,*ST元达,26.29,26.36,25.74,25.8,3209075.0,36288362.0,36.4225693702,2017-08-11,41.1727494971
002400,省广股份,114.04,114.59,112.94,113.49,20652095.0,127760685.0,159.547886375,2017-08-11,40.5832111863
000702,正虹科技,21.95,22.11,21.5,21.74,7183991.0,58680841.0,30.5421082107,2017-08-11,40.488078246
300252,金信诺,73.75,73.86,72.12,72.2,6185946.0,119134994.0,101.374659218,2017-08-11,40.4081152599
000893,东凌粮油,16.03,16.03,15.66,15.82,4879993.0,38000287.0,22.1529154604,2017-08-11,40.0310711784
600379,宝光股份,20.64,20.76,20.45,20.47,1166200.0,12532968.0,28.6376962047,2017-08-11,39.9008119427
600680,上海普天,47.5,50.19,47.22,50.19,3166076.0,40202390.0,70.1429071967,2017-08-11,39.7547463572
002323,雅百特,36.49,36.74,35.84,35.88,8275800.0,69747033.0,49.6997250754,2017-08-11,38.516513588
600759,洲际油气,21.6,21.6,21.02,21.15,25373740.0,121444245.0,29.1361408106,2017-08-11,37.7595310192
300467,迅游科技,132.3,134.75,130.5,131.1,1495900.0,49467773.0,180.120943229,2017-08-11,37.392023821
002339,积成电子,48.1,48.1,47.02,47.48,4054020.0,46450551.0,65.1924392007,2017-08-11,37.3050530764
603009,北特科技,31.43,31.81,30.87,31.15,3000188.0,37048381.0,42.6688930519,2017-08-11,36.9787898936
002693,双成药业,23.13,23.23,22.92,23.06,2928087.0,19236112.0,31.4918335737,2017-08-11,36.5647596429
300302,同有科技,93.05,96.08,92.71,94.71,4156226.0,57170399.0,128.644599479,2017-08-11,35.8300068407
600462,石岘纸业,24.54,24.81,24.36,24.5,8953965.0,49700780.0,33.2237025061,2017-08-11,35.6069490044
300465,高伟达,29.48,30.03,29.23,29.29,4741675.0,43698738.0,39.5590804087,2017-08-11,35.0600218802
300028,金亚科技,16.9,17.23,16.7,16.9,4841926.0,34175477.0,22.7332112624,2017-08-11,34.5160429728
300056,三维丝,61.95,63.14,61.71,62.66,5310853.0,55665338.0,83.9959152585,2017-08-11,34.0502956566
300429,强力新材,60.66,61.13,60.32,60.32,1041700.0,20180787.0,80.8020337519,2017-08-11,33.9556262466
002278,神开股份,18.83,19.17,18.68,19.0,4932809.0,43755414.0,25.4273130048,2017-08-11,33.8279631832
300076,GQY视讯,56.86,57.86,56.45,56.61,5914500.0,40771246.0,75.641666506,2017-08-11,33.6189127469
002049,同方国芯,104.28,106.17,104.06,104.76,4350059.0,103821275.0,139.059397428,2017-08-11,32.7409291981
300345,红宇新材,31.44,31.74,31.14,31.14,4919560.0,35911036.0,41.3029959559,2017-08-11,32.6364674242
300442,普丽盛,24.27,24.62,24.25,24.27,574066.0,13989455.0,32.0727385753,2017-08-11,32.1497263093
002296,辉煌科技,46.53,46.69,45.97,46.07,3836146.0,34855351.0,60.8738040069,2017-08-11,32.1332841478
002740,爱迪尔,27.42,27.78,27.27,27.33,2178613.0,19880217.0,36.0194021202,2017-08-11,31.7943729242
300275,梅安森,49.92,50.33,49.23,49.23,4902803.0,84664902.0,64.870167899,2017-08-11,31.7695874447
600247,*ST成城,39.41,40.95,38.94,39.5,2494802.0,21210819.0,52.0002415681,2017-08-11,31.6461811851
603021,山东华鹏,26.86,26.99,26.49,26.65,1479161.0,15004377.0,34.9848069245,2017-08-11,31.2750728874
300051,三五互联,63.17,65.06,62.98,63.36,4376327.0,44570570.0,82.9609421996,2017-08-11,30.9358304918
000034,深信泰丰,50.69,51.7,50.48,50.8,4659969.0,80221240.0,66.4873040657,2017-08-11,30.8805198143
300445,康斯特,70.66,70.66,69.37,69.37,777500.0,13515749.0,90.6173616814,2017-08-11,30.6290351469
300460,惠伦晶体,14.48,14.74,14.44,14.51,708621.0,10278562.0,18.8315202456,2017-08-11,29.7830478675
000925,众合科技,38.33,39.67,37.74,39.2,3373598.0,53031352.0,50.8649669344,2017-08-11,29.7575687103
002620,瑞和股份,47.66,48.51,47.31,47.51,2159313.0,26711128.0,61.6414195745,2017-08-11,29.7440950841
002679,福建金森,20.06,20.09,19.84,19.86,1115298.0,21712308.0,25.7622213755,2017-08-11,29.7191408635
300025,华星创业,55.69,57.84,55.45,56.49,5605587.0,39758840.0,73.2071545972,2017-08-11,29.5931219635
300423,鲁亿通,30.07,30.85,29.71,30.41,2050324.0,51924871.0,39.3652266858,2017-08-11,29.4482955796
300011,鼎汉技术,107.88,109.64,106.62,107.97,4808847.0,62006735.0,139.565648418,2017-08-11,29.2633587272
600608,*ST沪科,750.61,771.51,742.24,765.24,1993614.0,14491128.0,986.349318495,2017-08-11,28.8941140682
002268,卫 士 通,114.42,116.62,113.99,113.99,3543437.0,48058563.0,146.661069842,2017-08-11,28.6613473477
600696,匹凸匹,21.37,21.6,21.04,21.24,2679671.0,17141786.0,27.3216552524,2017-08-11,28.6330284953
