code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,-1.27,6.22,6.26,6.31,6.16,6.3,20855608,1.11792,129698129,11.962,1.20982417582,1451533.51761,1160383.74819,6.83516483516,0.000759462759463
600100,同方股份,1.67,413.79,,24.34,,495688.33,462.21,,08-30,同方股份,-0.421,11.84,11.82,12.06,11.66,11.89,26058135,1.1856,308916964,8.157,1.72566227545,3509256.35798,2602292.56979,7.08982035928,0.0171338610389
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,0.242,16.55,16.33,16.76,16.33,16.51,945725,0.22154,15634028,8.275,5.31796902655,706509.57,706509.57,7.32300884956,0.0168012867654
600826,兰生股份,1.68,66.34,,20.31,,70617.65,65.43,,08-20,兰生股份,0.278,14.41,14.38,14.47,14.17,14.37,732754,0.1742,10528119,7.205,1.74206607143,606145.537008,606145.537008,8.57738095238,0.129294256141
000626,远大控股,1.44,42.03,,22.69,,31436.44,53.35,10派3.33转10,08-31,远大控股,0.644,12.51,12.4,12.65,12.33,12.43,2343588,0.57924,29259317,16.68,1.97119375,748891.807038,506148.345,8.6875,0.206697596955
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,-2.419,4.84,4.9,4.96,4.79,4.96,7337367,0.36631,35656959,12.436,1.26314509804,1338759.87665,969477.310296,9.49019607843,0.00915379414365
600015,华夏银行,0.92,5.75,11.54,8.02,6.92,982600.0,6.08,,08-11,华夏银行,0.322,9.34,9.28,9.35,9.18,9.31,42317199,0.33002,392053435,5.076,0.814204347826,11976389.3339,11976389.3339,10.152173913,1.76559546314
000625,长安汽车,1.18,8.26,,15.43,,549098.86,7.98,,08-30,长安汽车,0.306,13.13,13.06,13.18,13.04,13.09,9084941,0.24156,119221462,5.995,1.71691440678,6305877.49494,4938036.83966,11.1271186441,1.34710879468
300017,网宿科技,0.78,69.38,8.24,12.81,0.65,58581.28,81.78,,07-29,网宿科技,0.885,9.12,9.06,9.22,9.04,9.04,18693548,1.1748,170518097,5.638,1.49778461538,2198968.02298,1451188.22957,11.6923076923,0.168525622547
601166,兴业银行,1.49,2.76,15.88,9.46,1.46,2944100.0,6.12,,08-30,兴业银行,0.168,17.84,17.87,17.96,17.7,17.81,67695860,0.35532,1207585210,6.44,1.13266040268,37061156.2998,33989368.7638,11.9731543624,4.33809940667
