code,name,open,high,low,close,volume,amount,MA_20,date
000429,粤高速Ａ,27.99,28.86,27.86,28.47,13367883.0,118495798.0,28.2585,2017-08-04
000936,华西股份,46.72,47.68,46.4,47.23,7286614.0,53494398.0,46.9545,2017-08-04
600169,太原重工,37.16,37.92,36.97,37.54,24652045.0,96945944.0,37.4405,2017-08-04
600262,北方股份,40.04,43.42,39.7,42.11,9740100.0,271100700.0,41.5825,2017-08-04
600435,北方导航,192.09,208.74,192.09,208.74,128687838.0,1950033560.0,196.902,2017-08-04
600765,中航重机,119.04,131.27,119.04,131.18,51592579.0,743517059.0,123.2165,2017-08-04
002490,山东墨龙,9.75,9.83,9.67,9.79,4506253.0,21497872.0,9.7735,2017-08-04
002520,日发精机,85.04,87.79,84.52,87.27,6688008.0,67351653.0,84.9195,2017-08-04
002523,天桥起重,28.09,28.5,27.12,27.43,7422469.0,40065722.0,27.243,2017-08-04
600028,中国石化,15.89,15.99,15.81,15.94,123208910.0,750610039.0,15.9275,2017-08-04
000012,南  玻Ａ,208.42,212.61,208.42,210.64,28097840.0,240956134.0,209.1865,2017-08-04
600495,晋西车轴,50.26,51.98,50.26,51.2,46433940.0,332504972.0,50.292,2017-08-04
601766,中国中车,11.51,11.6,11.5,11.56,41030408.0,415557697.0,11.5415,2017-08-04
600038,中直股份,127.48,138.74,127.48,138.74,25627412.0,1161782685.0,130.2965,2017-08-04
600118,中国卫星,438.81,476.71,438.81,463.47,32211963.0,896246701.0,449.1275,2017-08-04
600372,中航电子,46.24,50.89,46.24,50.89,29126936.0,485116317.0,47.6465,2017-08-04
600879,航天电子,300.77,328.51,300.77,328.51,253960846.0,2236457802.0,308.9285,2017-08-04
600893,中航动力,101.74,108.81,101.74,107.13,22819007.0,679405567.0,105.239,2017-08-04
000768,中航飞机,148.07,161.36,147.73,158.79,85844052.0,1615858969.0,150.6305,2017-08-04
000901,航天科技,98.44,107.65,98.36,105.26,15458053.0,444345692.0,103.2475,2017-08-04
000619,海螺型材,86.09,91.79,86.0,87.56,10001703.0,96820730.0,87.4585,2017-08-04
600150,中国船舶,75.71,82.23,75.38,80.16,46655550.0,1115448450.0,75.607,2017-08-04
000890,法 尔 胜,27.89,30.69,27.85,30.69,10498641.0,86089476.0,28.362,2017-08-04
000752,西藏发展,67.97,71.35,67.87,70.29,11248149.0,156458735.0,69.0875,2017-08-04
600482,风帆股份,69.52,72.67,69.38,71.55,20086178.0,500567354.0,71.1575,2017-08-04
600636,三爱富,184.78,184.78,184.78,184.78,2258124.0,32855704.0,179.5755,2017-08-04
000523,广州浪奇,52.34,57.23,52.12,54.7,18888442.0,189935298.0,52.255,2017-08-04
000990,诚志股份,50.21,51.38,50.06,51.35,3203209.0,54193749.0,50.143,2017-08-04
600767,运盛医疗,27.11,27.67,26.95,27.48,3692482.0,26692081.0,27.327,2017-08-04
200530,大  冷Ｂ,16.29,16.47,16.29,16.36,464579.0,2064664.0,16.2785,2017-08-04
600677,航天通信,91.4,99.88,90.93,99.88,44755491.0,646457730.0,93.013,2017-08-04
000547,航天发展,112.58,123.4,112.47,123.4,33662002.0,351407115.0,113.6475,2017-08-04
300397,天和防务,54.84,59.19,54.84,58.37,16205521.0,467502898.0,55.3555,2017-08-04
601718,际华集团,9.19,9.57,9.17,9.41,66275544.0,590089094.0,9.272,2017-08-04
002389,南洋科技,139.73,148.38,139.36,143.84,13994157.0,331160291.0,141.3855,2017-08-04
600148,长春一东,86.49,94.98,86.46,94.98,22295504.0,753758832.0,89.66,2017-08-04
600523,贵航股份,26.22,28.22,26.22,27.85,13721116.0,269075095.0,26.6595,2017-08-04
000885,同力水泥,33.92,35.31,33.92,34.86,27384364.0,531487986.0,34.71,2017-08-04
