		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
600810	神马股份			2017-06-05	22.74	386	106.24	持有	46.90
300107	建新股份			2017-10-11	57.14	258	104.94	持有	117.10
000916	华北高速			2016-05-27	8.77	556	104.9	持有	17.97
002607	亚夏汽车			2017-01-25	43.61	517	98.78	持有	86.69
601699	潞安环能			2016-01-06	36.61	902	44.99	持有	53.08
600600	青岛啤酒			2017-08-28	53.68	302	40.35	持有	75.34
600282	南钢股份			2017-05-25	17.20	397	37.15	持有	23.59
002460	赣锋锂业			2017-06-14	261.80	377	36.64	持有	357.73
002563	森马服饰			2016-10-11	50.07	623	36.49	持有	68.34
600559	老白干酒			2016-10-11	83.51	623	30.66	持有	109.11
601877	正泰电器			2017-05-25	30.08	397	28.49	持有	38.65
000736	中房地产			2017-08-01	24.95	329	26.17	持有	31.48
600197	伊力特			2018-04-09	70.81	78	25.04	持有	88.54
300047	天源迪科			2017-11-29	37.36	209	23.96	持有	46.31
600884	杉杉股份			2017-12-11	408.58	197	23.66	持有	505.23
000022	深赤湾Ａ			2015-12-07	78.68	711	21.86	持有	95.88
600258	首旅酒店			2018-05-07	56.77	50	21.38	持有	68.91
300146	汤臣倍健			2017-11-08	369.98	83	21.27	持有	448.69
600466	蓝光发展			2016-11-09	36.78	594	20.36	持有	44.27
600569	安阳钢铁			2018-06-01	8.25	25	19.52	持有	9.86
300036	超图软件			2017-11-09	89.41	229	19.35	持有	106.71
300423	鲁亿通			2017-11-29	33.04	209	18.98	持有	39.31
002161	远 望 谷			2017-11-30	94.63	208	18.55	持有	112.18
600690	青岛海尔			2018-04-13	700.63	74	17.4	持有	822.53
002485	希努尔			2017-05-08	35.86	393	17.09	持有	41.99
002309	中利科技			2017-05-19	46.21	259	15.91	持有	53.56
600309	万华化学			2018-06-04	1407.15	22	15.62	持有	1626.93
000630	铜陵有色			2017-11-24	54.74	214	15.18	持有	63.05
603636	南威软件			2018-02-26	40.46	91	14.41	持有	46.29
600789	鲁抗医药			2017-11-14	17.05	224	14.25	持有	19.48
600085	同仁堂			2017-12-29	352.14	179	13.59	持有	399.98
600486	扬农化工			2018-04-24	183.61	63	13.57	持有	208.53
002024	苏宁云商			2018-02-27	1072.33	119	13.46	持有	1216.69
002147	新光圆成			2017-11-29	44.75	49	13.45	持有	50.77
300439	美康生物			2018-01-22	58.23	155	13.17	持有	65.90
300463	迈克生物			2018-01-23	67.20	154	13.02	持有	75.95
300223	北京君正			2017-06-08	49.90	383	12.85	持有	56.31
600048	保利地产			2017-11-16	218.17	222	12.53	持有	245.51
600641	万业企业			2017-01-24	232.89	447	11.63	持有	259.98
600660	福耀玻璃			2018-04-24	1698.13	63	11.36	持有	1891.03
600236	桂冠电力			2017-12-20	26.14	188	11.13	持有	29.05
600529	山东药玻			2017-08-31	85.86	299	10.92	持有	95.24
600438	通威股份			2017-02-22	63.67	489	10.9	持有	70.61
002749	国光股份			2018-02-27	65.08	119	10.73	持有	72.06
002228	合兴包装			2017-05-31	41.37	391	10.51	持有	45.72
600008	首创股份			2016-06-01	29.12	755	9.75	持有	31.96
002154	报 喜 鸟			2018-04-25	34.27	62	9.54	持有	37.54
601566	九牧王			2018-01-22	18.30	155	9.34	持有	20.01
002256	彩虹精化			2017-12-14	63.21	77	9.03	持有	68.92
600203	福日电子			2017-05-16	14.90	406	8.79	持有	16.21
600546	*ST山煤			2018-06-19	33.14	7	8.54	持有	35.97
000726	鲁 泰Ａ			2018-02-28	76.59	118	8.42	持有	83.04
600764	中电广通			2017-05-12	238.97	336	7.88	持有	257.79
603456	九洲药业			2017-11-28	32.88	188	7.88	持有	35.47
600148	长春一东			2016-02-02	49.04	741	7.67	持有	52.80
002153	石基信息			2018-02-08	455.84	138	7.61	持有	490.51
600740	山西焦化			2017-12-18	71.95	190	7.42	持有	77.29
002019	亿帆鑫富			2017-04-28	231.24	424	7.15	持有	247.78
000526	银润投资			2018-02-23	65.27	26	6.7	持有	69.64
600403	大有能源			2018-06-12	21.54	14	6.55	持有	22.95
600801	华新水泥			2018-06-05	89.14	21	6.43	持有	94.87
000019	深深宝Ａ			2017-06-07	55.60	384	6.35	持有	59.13
300393	中来股份			2018-02-12	53.50	134	6.0	持有	56.71
300110	华仁药业			2018-06-13	24.27	13	5.97	持有	25.72
600593	大连圣亚			2018-04-24	42.72	63	5.78	持有	45.19
600323	瀚蓝环境			2018-04-03	50.44	84	5.39	持有	53.16
000030	富奥股份			2018-04-10	15.90	77	5.35	持有	16.75
600273	嘉化能源			2018-06-08	12.37	18	5.34	持有	13.03
002511	中顺洁柔			2018-05-10	72.61	47	5.1	持有	76.31
600318	新力金融			2016-02-01	33.42	780	4.85	持有	35.04
300101	振芯科技			2018-02-13	106.06	133	4.85	持有	111.20
600750	江中药业			2018-02-26	172.33	60	4.5	持有	180.09
002242	九阳股份			2018-05-31	73.98	26	4.5	持有	77.31
002168	深圳惠程			2018-06-20	147.86	6	4.37	持有	154.32
601021	春秋航空			2018-02-22	71.17	124	4.3	持有	74.23
002178	延华智能			2018-05-25	43.52	32	4.04	持有	45.28
300434	金石东方			2017-12-01	53.08	207	3.98	持有	55.19
002039	黔源电力			2018-05-07	32.99	50	3.88	持有	34.27
601006	大秦铁路			2018-06-05	13.88	21	3.82	持有	14.41
002621	三垒股份			2017-02-17	64.68	474	3.77	持有	67.12
002580	圣阳股份			2018-06-25	22.82	1	3.24	持有	23.56
600337	美克家居			2018-02-22	71.45	124	3.07	持有	73.64
600098	广州发展			2018-04-11	32.36	76	2.97	持有	33.32
300124	汇川技术			2018-06-05	521.03	21	2.97	持有	536.50
000928	中钢国际			2018-04-19	10.38	68	2.89	持有	10.68
600859	王府井			2018-04-26	86.38	61	2.86	持有	88.85
600971	恒源煤电			2018-05-10	48.44	47	2.7	持有	49.75
600348	阳泉煤业			2017-11-23	54.50	215	2.46	持有	55.84
600508	上海能源			2018-04-13	32.94	74	2.16	持有	33.65
600490	鹏欣资源			2018-02-23	119.12	49	2.12	持有	121.65
603338	浙江鼎力			2018-04-24	164.15	63	2.01	持有	167.45
600967	北方创业			2018-06-25	61.56	1	1.79	持有	62.66
002102	冠福股份			2017-11-13	36.43	199	1.76	持有	37.07
600339	*ST天利			2018-04-04	16.02	83	1.5	持有	16.26
000951	中国重汽			2018-04-12	42.40	75	1.44	持有	43.01
002579	中京电子			2018-03-29	31.45	89	1.43	持有	31.90
000672	上峰水泥			2018-06-05	54.22	21	1.2	持有	54.87
300379	东方通			2017-11-27	58.82	211	1.04	持有	59.43
000848	承德露露			2017-04-05	227.01	447	1.0	持有	229.28
600648	外高桥			2017-10-11	118.53	258	0.89	持有	119.59
002759	天际股份			2018-06-20	23.72	6	0.63	持有	23.87
002693	双成药业			2017-12-11	22.53	197	0.62	持有	22.67
002128	露天煤业			2018-04-19	23.19	68	0.6	持有	23.33
300133	华策影视			2018-06-14	265.68	12	0.47	持有	266.94
002110	三钢闽光			2018-04-23	18.62	64	0.43	持有	18.70
002537	海立美达			2018-06-21	64.92	5	0.32	持有	65.13
002745	木林森			2018-06-13	32.94	13	0.3	持有	33.04
002670	华声股份			2018-06-25	24.88	1	0.2	持有	24.93
000709	河钢股份			2016-11-10	30.00	593	0.2	持有	30.06
600990	四创电子			2018-06-22	129.81	4	0.08	持有	129.91
002001	新 和 成			2018-06-26	493.47	0	0.0	持有	493.47
002263	大 东 南			2018-02-23	13.38	0	0.0	持有	13.38
000971	高升控股			2018-06-26	16.41	0	0.0	持有	16.41
300065	海兰信			2018-06-26	79.84	0	0.0	持有	79.84
603678	火炬电子			2018-06-26	60.63	0	0.0	持有	60.63
002194	武汉凡谷			2018-06-26	12.33	0	0.0	持有	12.33
002314	南山控股			2018-06-26	9.17	0	0.0	持有	9.17
002528	英飞拓			2018-06-20	27.35	6	0.0	持有	27.35
002358	森源电气			2018-06-22	135.72	4	0.0	持有	135.72
600391	成发科技			2018-06-26	34.01	0	0.0	持有	34.01
300353	东土科技			2018-06-26	80.67	0	0.0	持有	80.67
002427	尤夫股份			2018-06-26	12.76	0	0.0	持有	12.76
300188	美亚柏科			2018-06-26	226.17	0	0.0	持有	226.17
603222	济民制药			2018-06-04	18.11	22	-0.11	持有	18.09
600491	龙元建设			2018-06-25	74.19	1	-0.13	持有	74.09
600609	金杯汽车			2018-05-23	138.94	34	-0.21	持有	138.65
600887	伊利股份			2018-04-04	2320.73	83	-0.29	持有	2314.08
000961	中南建设			2017-07-03	35.82	358	-0.36	持有	35.69
600619	海立股份			2017-12-13	620.17	195	-0.5	持有	617.04
603158	腾龙股份			2017-07-28	38.54	333	-0.52	持有	38.34
603333	明星电缆			2018-04-19	9.06	69	-0.55	持有	9.01
300166	东方国信			2018-06-08	258.77	18	-0.58	持有	257.27
000953	河池化工			2018-06-25	15.33	1	-0.85	持有	15.20
600886	国投电力			2018-01-02	337.32	175	-0.94	持有	334.14
600232	金鹰股份			2018-05-18	15.66	18	-1.02	持有	15.50
000651	格力电器			2018-04-12	7756.51	75	-1.05	持有	7675.38
000921	海信科龙			2018-04-25	13.16	62	-1.06	持有	13.02
600674	XD川投能			2018-04-27	161.93	60	-1.13	持有	160.10
600094	大名城			2018-06-25	20.34	1	-1.23	持有	20.09
603368	柳州医药			2018-01-22	63.41	155	-1.34	持有	62.56
002028	思源电气			2017-07-20	316.95	341	-1.37	持有	312.60
000584	友利控股			2018-01-23	68.37	64	-1.51	持有	67.34
002735	王子新材			2018-02-12	32.79	135	-1.52	持有	32.29
603997	继峰股份			2018-01-16	17.36	133	-1.67	持有	17.07
002146	荣盛发展			2017-11-29	86.44	209	-1.68	持有	84.99
002637	赞宇科技			2018-01-25	44.06	152	-1.7	持有	43.31
601009	南京银行			2017-10-31	37.28	238	-1.8	持有	36.61
002053	云南盐化			2018-04-16	21.95	39	-1.82	持有	21.55
600175	美都能源			2018-04-24	71.58	35	-1.89	持有	70.23
600548	深高速			2018-04-24	17.30	63	-2.08	持有	16.94
300251	光线传媒			2017-12-07	257.26	201	-2.2	持有	251.59
300395	菲利华			2018-02-22	62.24	124	-2.43	持有	60.73
000796	凯撒旅游			2017-12-06	53.27	43	-2.5	持有	51.94
000096	广聚能源			2018-06-12	29.25	14	-2.56	持有	28.50
002408	齐翔腾达			2018-02-23	76.19	112	-2.76	持有	74.09
