code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
000150,宜华健康,2.08,83296.0,,36.03,,93363.78,82412.04,,08-31,宜华健康,-0.372,26.8,26.73,27.06,26.4,26.9,444332,0.11836,11873908,68.842,4.64232692308,1200117.07036,1006112.97184,12.8846153846,0.000154684683354
002027,分众传媒,0.45,56150.0,0.62,34.28,,190117.15,751355.02,,08-31,分众传媒,-0.901,12.1,12.15,12.32,11.96,12.21,34911024,0.60149,424058943,24.694,9.21751111111,14800195.949,7022929.60292,26.8888888889,0.000478876026516
002027,分众传媒,0.45,56150.0,0.62,34.28,,190117.15,751355.02,,08-31,分众传媒,-0.901,12.1,12.15,12.32,11.96,12.21,34911024,0.60149,424058943,24.694,9.21751111111,14800195.949,7022929.60292,26.8888888889,0.000478876026516
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,2.716,4.16,4.03,4.19,3.97,4.05,10141165,0.47372,41559292,18.087,0.809142857143,970812.033568,890556.755712,4.57142857143,0.000507936507937
002558,巨人网络,1.03,5050.0,,16.18,,49967.2,42634.19,10转20,08-18,巨人网络,0.895,23.67,23.46,23.75,23.22,23.46,2257708,0.5286,53349722,36.984,3.71825825243,4791707.29904,1010967.85512,22.9805825243,0.00455061040085
300063,天龙集团,0.23,3043.24,7.35,3.24,0.35,6759.84,4473.88,,08-27,天龙集团,2.5,3.28,3.23,3.29,3.13,3.2,5768225,1.40475,18743490,-7.791,0.462052173913,238268.0396,134684.683152,14.2608695652,0.00468608113892
300063,天龙集团,0.23,3043.24,7.35,3.24,0.35,6759.84,4473.88,,08-27,天龙集团,2.5,3.28,3.23,3.29,3.13,3.2,5768225,1.40475,18743490,-7.791,0.462052173913,238268.0396,134684.683152,14.2608695652,0.00468608113892
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,1.509,2.69,2.62,2.72,2.58,2.65,8694592,0.43407,23212785,36.302,0.702037254902,744062.824007,538821.502866,5.27450980392,0.0050875426129
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,1.509,2.69,2.62,2.72,2.58,2.65,8694592,0.43407,23212785,36.302,0.702037254902,744062.824007,538821.502866,5.27450980392,0.0050875426129
002137,麦达数字,0.23,5971.05,2.76,9.12,,13037.66,7311.04,,08-23,麦达数字,0.857,8.24,7.99,8.32,7.89,8.17,9686201,3.42148,79286004,62.997,3.26733913043,477379.28296,233274.16928,35.8260869565,0.0059999643206
600629,华建集团,0.26,6470.0,,11.96,,9436.39,6508.51,,08-10,华建集团,1.352,11.99,11.93,12.15,11.69,11.83,376521,0.10406,4495315,19.354,5.5154,518217.550268,433814.18267,46.1153846154,0.00712757103793
600318,新力金融,0.33,3200.0,,6.72,,7987.88,3855.13,,08-26,新力金融,0.0,11.04,0.0,0.0,0.0,11.04,0,0.0,0,-17.25,2.24814545455,534336.0,534336.0,33.4545454545,0.0104545454545
600318,新力金融,0.33,3200.0,,6.72,,7987.88,3855.13,,08-26,新力金融,0.0,11.04,0.0,0.0,0.0,11.04,0,0.0,0,-17.25,2.24814545455,534336.0,534336.0,33.4545454545,0.0104545454545
600246,万通地产,0.22,1684.43,,8.67,,26490.33,1689.53,,08-31,万通地产,1.302,3.89,3.84,4.1,3.77,3.84,7126899,0.58571,28204691,22.434,1.53301363636,799009.618478,473335.2,17.6818181818,0.0104972116276
600246,万通地产,0.22,1684.43,,8.67,,26490.33,1689.53,,08-31,万通地产,1.302,3.89,3.84,4.1,3.77,3.84,7126899,0.58571,28204691,22.434,1.53301363636,799009.618478,473335.2,17.6818181818,0.0104972116276
002714,牧原股份,2.07,1970.0,,26.43,,107242.89,2189.93,,07-21,牧原股份,0.111,45.12,45.06,45.26,42.86,45.07,2794596,0.46822,124017940,21.283,5.76097391304,5226987.11798,2692994.47786,21.7971014493,0.0110645185022
600100,同方股份,1.67,413.79,,24.34,,495688.33,462.21,,08-30,同方股份,0.737,8.2,8.15,8.25,7.85,8.14,17019396,0.57422,137645732,234.286,1.19513772455,2430397.13982,2430397.13982,4.91017964072,0.0118663564627
000957,中通客车,0.98,390.0,,12.78,,29183.11,504.73,,08-19,中通客车,1.669,6.09,5.98,6.19,5.86,5.99,6563960,1.3761,39749373,19.031,0.794185714286,361078.497024,290492.187594,6.21428571429,0.0159340659341
600724,宁波富达,0.26,719.68,,14.11,,37316.04,719.28,,08-23,宁波富达,0.0,3.29,0.0,0.0,0.0,3.29,0,0.0,0,-5.452,1.78545769231,475484.312359,475386.136456,12.6538461538,0.017582600814
002517,恺英网络,0.36,1100.0,,27.41,,24521.46,5254.02,,07-19,恺英网络,-0.14,7.11,7.11,7.21,6.51,7.12,32211981,3.68361,225050710,6.348,5.413475,1530440.03777,621746.254566,19.75,0.0179545454545
600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30,中远海能,1.667,4.27,4.19,4.28,4.12,4.2,8080666,0.29534,34214998,9.747,0.525684444444,1721678.03165,1168286.03165,9.48888888889,0.0192659970943
000687,华讯方舟,0.15,2990.0,,10.0,,11699.11,2985.21,,08-17,华讯方舟,2.342,8.74,8.6,8.84,8.05,8.54,4398882,0.83354,38218147,50.52,5.82666666667,669658.242388,461240.23705,58.2666666667,0.0194871794872
600366,宁波韵升,1.38,216.3,,17.71,,74221.25,226.41,,08-31,宁波韵升,1.736,5.86,5.71,5.91,5.67,5.76,5381419,0.54457,31266531,7.568,0.752033333333,587479.74669,579083.569162,4.24637681159,0.019631885398
600366,宁波韵升,1.38,216.3,,17.71,,74221.25,226.41,,08-31,宁波韵升,1.736,5.86,5.71,5.91,5.67,5.76,5381419,0.54457,31266531,7.568,0.752033333333,587479.74669,579083.569162,4.24637681159,0.019631885398
000863,三湘印象,0.48,380.0,,13.7,,46074.84,421.51,10派1.00419,08-30,三湘印象,1.882,4.33,4.24,4.35,4.16,4.25,2538752,0.27639,10787012,22.789,1.23585416667,598298.873202,397731.023767,9.02083333333,0.0237390350877
000863,三湘印象,0.48,380.0,,13.7,,46074.84,421.51,10派1.00419,08-30,三湘印象,1.882,4.33,4.24,4.35,4.16,4.25,2538752,0.27639,10787012,22.789,1.23585416667,598298.873202,397731.023767,9.02083333333,0.0237390350877
000667,美好置业,0.11,646.15,,4.54,,27323.28,648.7,,07-20,美好置业,0.957,2.11,2.07,2.13,2.03,2.09,13609842,0.53584,28465164,8.128,0.870854545455,540073.982052,535922.767841,19.1818181818,0.0296863238905
600077,宋都股份,0.08,1460.0,,2.72,,10447.83,1360.56,,08-30,宋都股份,2.029,3.52,3.53,3.54,3.45,3.45,4867613,0.36322,17039851,29.333,1.1968,471723.058752,471723.058752,44.0,0.0301369863014
600077,宋都股份,0.08,1460.0,,2.72,,10447.83,1360.56,,08-30,宋都股份,2.029,3.52,3.53,3.54,3.45,3.45,4867613,0.36322,17039851,29.333,1.1968,471723.058752,471723.058752,44.0,0.0301369863014
600477,杭萧钢构,0.27,602.56,,12.65,,22126.56,683.03,,08-27,杭萧钢构,1.44,4.93,4.74,4.95,4.66,4.86,22234557,1.35742,107947636,8.819,2.3097962963,880866.172893,807534.79866,18.2592592593,0.0303028067898
002746,仙坛股份,0.48,700.0,,7.39,,7638.26,788.8,,08-13,仙坛股份,0.723,11.14,10.98,11.28,10.8,11.06,2029845,0.83767,22495147,19.893,1.71509583333,344368.971874,269945.472574,23.2083333333,0.0331547619048
002092,中泰化学,0.18,1656.0,,2.81,,27223.92,1785.8,,08-19,中泰化学,0.983,10.27,10.1,10.3,9.92,10.17,8446438,0.41518,86048361,9.176,1.60326111111,2204403.73715,2089313.32516,57.0555555556,0.0344538378959
002105,信隆健康,0.05,2400.0,,3.94,,1824.42,2025.4,,08-18,信隆健康,3.325,4.35,4.07,4.37,4.07,4.21,1383910,0.37555,5922215,35.081,3.4278,160297.5,160297.5,87.0,0.03625
002366,台海核电,0.65,622.22,,18.26,,28312.78,2367.31,,08-16,台海核电,4.414,15.14,14.53,15.26,14.52,14.5,10987250,2.24672,164190604,12.94,4.25317538462,1312724.8279,740399.074784,23.2923076923,0.0374341996276
002407,多氟多,0.4,900.0,,11.41,,25039.14,2532.78,,08-18,多氟多,2.554,13.65,13.01,13.86,13.01,13.31,7080443,1.30063,95908782,33.293,3.8936625,882377.478255,743085.146895,34.125,0.0379166666667
002407,多氟多,0.4,900.0,,11.41,,25039.14,2532.78,,08-18,多氟多,2.554,13.65,13.01,13.86,13.01,13.31,7080443,1.30063,95908782,33.293,3.8936625,882377.478255,743085.146895,34.125,0.0379166666667
600980,北矿科技,0.08,3452.17,,2.55,,1243.9,4009.09,,08-20,北矿科技,1.515,11.39,11.1,11.45,10.85,11.22,1092800,0.76246,12275272,40.021,3.6305625,173367.05332,163248.231992,142.375,0.0412421752115
002579,中京电子,0.26,766.67,,13.19,,9160.45,782.62,,08-20,中京电子,1.946,8.38,8.4,8.4,8.15,8.22,1945432,0.552,16197700,139.667,4.25123846154,317014.0592,295340.526648,32.2307692308,0.0420399509969
600537,亿晶光电,0.24,300.0,,9.61,,27826.01,736.42,,08-23,亿晶光电,2.524,3.25,3.15,3.27,3.1,3.17,6321946,0.53742,20314081,81.25,1.30135416667,382316.7621,382316.7621,13.5416666667,0.0451388888889
300073,当升科技,0.2,3226.67,6.98,2.9,-0.29,3652.6,3715.77,,08-23,当升科技,10.003,31.78,28.44,31.78,28.35,28.89,17165084,5.14829,531846024,46.503,4.6081,1387904.97259,1059587.34664,158.9,0.0492458168948
300073,当升科技,0.2,3226.67,6.98,2.9,-0.29,3652.6,3715.77,,08-23,当升科技,10.003,31.78,28.44,31.78,28.35,28.89,17165084,5.14829,531846024,46.503,4.6081,1387904.97259,1059587.34664,158.9,0.0492458168948
600736,苏州高新,0.22,557.44,,5.22,,26384.59,626.79,,08-16,苏州高新,2.876,6.08,5.92,6.12,5.8,5.91,5719309,0.47889,34461242,12.667,1.44261818182,726130.102656,726130.102656,27.6363636364,0.0495772883833
600736,苏州高新,0.22,557.44,,5.22,,26384.59,626.79,,08-16,苏州高新,2.876,6.08,5.92,6.12,5.8,5.91,5719309,0.47889,34461242,12.667,1.44261818182,726130.102656,726130.102656,27.6363636364,0.0495772883833
600547,山东黄金,0.39,1200.0,,5.58,,55395.1,1051.76,,08-30,山东黄金,1.753,24.38,23.97,24.4,23.9,23.96,11576898,0.79758,279608028,39.967,3.48821538462,4527655.65634,3538758.72123,62.5128205128,0.052094017094
300253,卫宁健康,0.53,394.77,2.71,26.23,-0.07,42345.27,624.16,,08-27,卫宁健康,1.875,11.41,11.16,11.48,11.08,11.2,34141423,2.86657,387647510,79.291,5.64687358491,1845864.82064,1358953.9147,21.5283018868,0.054533783942
300253,卫宁健康,0.53,394.77,2.71,26.23,-0.07,42345.27,624.16,,08-27,卫宁健康,1.875,11.41,11.16,11.48,11.08,11.2,34141423,2.86657,387647510,79.291,5.64687358491,1845864.82064,1358953.9147,21.5283018868,0.054533783942
