code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
000150,宜华健康,2.08,83296.0,,36.03,,93363.78,82412.04,,08-31,宜华健康,0.25,16.05,15.95,16.1,15.8,16.01,458125,0.08717,7312553,41.228,2.78019951923,1006217.55734,843558.151815,7.71634615385,9.26376555158e-05
002027,分众传媒,0.45,56150.0,0.62,34.28,,190117.15,751355.02,,08-31,分众传媒,3.277,8.51,8.27,8.52,8.26,8.24,82846325,1.18949,701047700,17.367,6.48272888889,12490876.1183,5927120.42156,18.9111111111,0.000336796279806
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,3.291,4.08,3.94,4.1,3.92,3.95,17658154,0.81744,70897011,17.739,0.793582417582,954337.203384,881347.700256,4.48351648352,0.000498168498168
600784,鲁银投资,0.12,11600.0,,4.53,,6675.9,8204.15,,08-20,鲁银投资,0.826,4.88,4.83,4.89,4.83,4.84,1542921,0.27156,7501146,-20.333,1.8422,277270.788848,277270.788848,40.6666666667,0.00350574712644
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,0.0,2.45,2.45,2.47,2.42,2.45,15869398,0.79226,38841256,33.063,0.639401960784,677678.036735,490748.20893,4.80392156863,0.00463363546528
300063,天龙集团,0.23,3043.24,7.35,3.24,0.35,6759.84,4473.88,,08-27,天龙集团,-0.581,3.42,3.43,3.44,3.38,3.44,7397818,1.8016,25173414,-8.124,0.481773913043,248438.0169,140433.419628,14.8695652174,0.00488609679729
300063,天龙集团,0.23,3043.24,7.35,3.24,0.35,6759.84,4473.88,,08-27,天龙集团,-0.581,3.42,3.43,3.44,3.38,3.44,7397818,1.8016,25173414,-8.124,0.481773913043,248438.0169,140433.419628,14.8695652174,0.00488609679729
002137,麦达数字,0.23,5971.05,2.76,9.12,,13037.66,7311.04,,08-23,麦达数字,2.329,7.03,6.92,7.03,6.85,6.87,5824803,2.04522,40431506,53.746,2.78754782609,407194.893097,200214.887179,30.5652173913,0.00511890159876
002477,雏鹰农牧,0.14,2686.54,,9.83,,45423.2,8694.1,,08-12,雏鹰农牧,-4.167,2.07,2.19,2.19,2.06,2.16,91175347,4.6266,192373876,207.0,1.45343571429,648978.04341,407930.056614,14.7857142857,0.00550362707636
002477,雏鹰农牧,0.14,2686.54,,9.83,,45423.2,8694.1,,08-12,雏鹰农牧,-4.167,2.07,2.19,2.19,2.06,2.16,91175347,4.6266,192373876,207.0,1.45343571429,648978.04341,407930.056614,14.7857142857,0.00550362707636
002714,牧原股份,2.07,1970.0,,26.43,,107242.89,2189.93,,07-21,牧原股份,0.121,24.9,24.8,25.16,24.49,24.87,5368829,0.49974,133457695,11.745,3.17926086957,5192233.21278,2675088.92847,12.0289855072,0.00610608401383
600629,华建集团,0.26,6470.0,,11.96,,9436.39,6508.51,,08-10,华建集团,1.538,11.88,11.76,11.89,11.7,11.7,301490,0.08086,3568028,19.177,5.4648,513463.260816,442973.963916,45.6923076923,0.00706218047795
600246,万通地产,0.22,1684.43,,8.67,,26490.33,1689.53,,08-31,万通地产,0.258,3.89,3.87,3.92,3.86,3.88,1090475,0.08962,4237625,22.434,1.53301363636,799009.618478,473335.2,17.6818181818,0.0104972116276
600075,新疆天业,0.59,883.33,3.56,11.56,,26873.39,926.48,,08-30,新疆天业,1.479,5.49,5.44,5.52,5.41,5.41,3400483,0.40852,18596959,9.982,1.07566779661,533914.771248,456987.423222,9.30508474576,0.0105340979541
002517,恺英网络,0.36,1100.0,,27.41,,24521.46,5254.02,,07-19,恺英网络,1.268,4.79,4.74,4.8,4.74,4.73,11361137,1.29921,54212928,4.277,3.64705277778,1031055.94669,418869.839574,13.3055555556,0.012095959596
600100,同方股份,1.67,413.79,,24.34,,495688.33,462.21,,08-30,同方股份,0.103,9.75,9.8,9.8,9.55,9.74,4845477,0.16348,46971844,278.571,1.42104790419,2889801.47723,2889801.47723,5.83832335329,0.0141093872575
