code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,-0.397,27.6,27.58,27.8,27.34,27.71,11670071,3.00328,30.3296703297,5.36835164835,0.00336996336996
002714,牧原股份,2.07,1970.0,,26.43,,107242.89,2189.93,,07-21,牧原股份,0.037,26.76,26.75,26.96,26.71,26.75,9523417,3.10158,12.9275362319,3.41674782609,0.00656220113294
600784,鲁银投资,0.12,11600.0,,4.53,,6675.9,8204.15,,08-20,鲁银投资,1.246,9.75,9.6,9.83,9.56,9.63,13145162,2.64696,81.25,3.680625,0.00700431034483
600629,华建集团,0.26,6470.0,,11.96,,9436.39,6508.51,,08-10,华建集团,-1.467,20.15,20.47,20.55,19.98,20.45,3365608,0.96713,77.5,9.269,0.0119783616692
600508,上海能源,0.4,1900.0,,3.52,,28717.56,2269.69,,08-25,上海能源,0.596,10.13,10.1,10.24,10.08,10.07,6223281,0.86109,25.325,0.89144,0.0133289473684
002477,雏鹰农牧,0.14,2686.54,,9.83,,45423.2,8694.1,,08-12,雏鹰农牧,-0.351,5.68,5.73,5.73,5.66,5.7,31912690,1.67837,40.5714285714,3.98817142857,0.015101739997
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,0.098,20.38,20.37,20.53,20.28,20.36,5022270,1.17647,9.01769911504,6.54865309735,0.0206894395334
600075,新疆天业,0.59,883.33,3.56,11.56,,26873.39,926.48,,08-30,新疆天业,-3.964,12.84,13.36,13.37,12.75,13.37,17844213,4.06852,21.7627118644,2.51576949153,0.0246371252696
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,-0.068,14.77,14.78,15.06,14.74,14.78,5560765,0.7156,28.9607843137,3.85468039216,0.0279342023764
002411,必康股份,0.35,2189.47,,7.31,,48488.29,9082.55,,08-26,必康股份,-0.992,21.96,22.08,22.5,21.91,22.18,5998655,2.13527,62.7428571429,4.58650285714,0.0286566416269
002067,景兴纸业,0.16,1500.0,,5.87,,17712.76,2718.83,,08-25,景兴纸业,-0.138,7.26,7.27,7.31,7.23,7.27,19238499,2.00338,45.375,2.6635125,0.03025
002092,中泰化学,0.18,1656.0,,2.81,,27223.92,1785.8,,08-19,中泰化学,0.542,9.28,9.24,9.34,9.22,9.23,17690767,1.79702,51.5555555556,1.44871111111,0.0311325818572
300063,天龙集团,0.23,3043.24,7.35,3.24,0.35,6759.84,4473.88,,08-27,天龙集团,0.73,27.6,27.45,27.83,27.4,27.4,2715829,2.10803,120.0,3.888,0.0394316583641
600077,宋都股份,0.08,1460.0,,2.72,,10447.83,1360.56,,08-30,宋都股份,-1.512,5.21,5.28,5.29,5.19,5.29,12078064,0.90127,65.125,1.7714,0.0446061643836
000687,华讯方舟,0.15,2990.0,,10.0,,11699.11,2985.21,,08-17,华讯方舟,-0.95,20.85,20.97,21.21,20.8,21.05,11119756,2.09241,139.0,13.9,0.0464882943144
601966,玲珑轮胎,0.56,1300.0,,11.95,,55673.7,1379.04,,08-24,玲珑轮胎,-0.083,36.07,36.33,36.34,35.96,36.1,7940506,3.97025,64.4107142857,7.69708035714,0.0495467032967
600477,杭萧钢构,0.27,602.56,,12.65,,22126.56,683.03,,08-27,杭萧钢构,-1.209,8.17,8.3,8.34,8.08,8.27,18900947,2.36475,30.2592592593,3.8277962963,0.0502178359985
000957,中通客车,0.98,390.0,,12.78,,29183.11,504.73,,08-19,中通客车,-3.467,19.49,20.34,20.34,19.4,20.19,22926249,4.80656,19.887755102,2.54165510204,0.0509942438514
601012,隆基股份,0.49,600.0,,14.18,,86082.8,634.17,,08-18,隆基股份,0.066,15.13,15.2,15.22,15.04,15.12,13997837,0.80023,30.8775510204,4.37843673469,0.051462585034
000059,华锦股份,0.57,281.08,,9.73,,90519.78,281.15,,08-27,华锦股份,-0.891,8.9,8.98,9.05,8.88,8.98,21614688,1.54394,15.6140350877,1.51924561404,0.055550146178
000667,美好集团,0.11,646.15,,4.54,,27323.28,648.7,,07-20,美好集团,-1.659,4.15,4.24,4.24,4.12,4.22,43767848,1.70996,37.7272727273,1.71281818182,0.0583877934338
300118,东方日升,0.74,365.64,5.34,14.71,-0.3,47999.22,365.72,,08-27,东方日升,-0.169,17.69,17.77,17.88,17.63,17.72,6397735,1.3873,23.9054054054,3.51648513514,0.0653796231414
002270,华明装备,0.18,1400.0,,5.4,,9299.35,3952.71,,08-26,华明装备,0.638,17.35,17.23,17.37,17.19,17.24,3317193,2.3785,96.3888888889,5.205,0.0688492063492
002579,中京电子,0.26,766.67,,13.19,,9160.45,782.62,,08-20,中京电子,0.213,14.14,14.04,14.19,14.04,14.11,4039367,1.15259,54.3846153846,7.17333076923,0.0709361464315
300022,吉峰农机,0.06,1803.03,0.69,9.58,0.2,2387.51,1926.79,,08-26,吉峰农机,-0.862,8.05,8.13,8.16,8.01,8.12,9239896,2.88798,134.166666667,12.8531666667,0.0744117772121
600736,苏州高新,0.22,557.44,,5.22,,26384.59,626.79,,08-16,苏州高新,-1.119,9.72,9.82,9.87,9.7,9.83,7720804,0.67789,44.1818181818,2.30629090909,0.079258428139
002645,华宏科技,0.16,1936.36,,2.18,,3283.44,2622.96,,08-18,华宏科技,-1.206,24.58,24.96,25.08,24.4,24.88,1477731,1.02818,153.625,3.349025,0.0793370034498
600644,乐山电力,0.31,345.43,,15.12,,16521.38,345.46,,08-24,乐山电力,0.824,8.57,8.5,8.62,8.48,8.5,6570918,2.01265,27.6451612903,4.1799483871,0.0800311533171
002105,信隆健康,0.05,2400.0,,3.94,,1824.42,2025.4,,08-18,信隆健康,0.0,10.25,10.22,10.32,10.18,10.25,4996307,1.35585,205.0,8.077,0.0854166666667
600547,山东黄金,0.39,1200.0,,5.58,,55395.1,1051.76,,08-30,山东黄金,-0.455,41.57,42.26,42.37,41.36,41.76,23040682,1.61908,106.58974359,5.94770769231,0.0888247863248
000488,晨鸣纸业,0.45,221.43,,5.89,,93916.49,239.8,,08-25,晨鸣纸业,0.112,8.9,8.93,8.95,8.84,8.89,16124862,1.45946,19.7777777778,1.16491111111,0.0893184201679
000548,湖南投资,0.09,944.44,,3.11,,4690.77,973.91,,08-27,湖南投资,0.125,8.04,8.03,8.09,8.02,8.03,5227568,1.04719,89.3333333333,2.77826666667,0.0945886804173
