code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,-0.136,7.33,7.34,7.41,7.32,7.34,32321271,2.77262,8.05494505495,1.42572527473,0.000894993894994
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,0.627,19.27,19.34,19.35,19.22,19.15,4693387,1.09943,8.52654867257,6.19197964602,0.0195625858591
601166,兴业银行,1.49,2.76,15.88,9.46,1.46,2944100.0,6.12,,08-30,兴业银行,0.883,16.0,15.9,16.01,15.86,15.86,36411160,0.19111,10.7382550336,1.01583892617,3.89067211361
600015,华夏银行,0.92,5.75,11.54,8.02,6.92,982600.0,6.08,,08-11,华夏银行,0.794,10.16,10.1,10.18,10.08,10.08,29277983,0.274,11.0434782609,0.885686956522,1.92060491493
600177,雅戈尔,1.31,0.77,,14.2,,307059.09,5.78,,08-31,雅戈尔,0.343,14.61,14.6,14.76,14.59,14.56,11096229,0.49835,11.1526717557,1.58367938931,14.4839892931
002714,牧原股份,2.07,1970.0,,26.43,,107242.89,2189.93,,07-21,牧原股份,0.321,25.03,25.06,25.18,24.96,24.95,4540452,1.47873,12.0917874396,3.19585942029,0.00613796316732
601668,中国建筑,0.51,18.6,,8.63,,1610031.0,17.24,,08-24,中国建筑,1.122,6.31,6.27,6.34,6.27,6.24,90339158,0.30167,12.3725490196,1.06775098039,0.665190807506
601992,金隅股份,0.34,54.55,,4.67,,182114.53,73.82,,08-30,金隅股份,1.422,4.28,4.24,4.34,4.23,4.22,22791440,0.36621,12.5882352941,0.587870588235,0.230765083302
600036,招商银行,1.4,6.87,15.0,9.54,-11.91,3523100.0,6.84,,08-19,招商银行,0.503,17.97,17.99,18.17,17.88,17.88,12354837,0.05989,12.8357142857,1.22452714286,1.86837180287
000600,建投能源,0.64,5.4,,10.6,,115464.8,5.5,,08-10,建投能源,0.329,9.14,9.14,9.18,9.11,9.11,3673900,0.33704,14.28125,1.5138125,2.64467592593
600026,中海发展,0.45,492.52,,5.54,,182035.05,508.52,,08-30,中海发展,0.154,6.5,6.53,6.56,6.48,6.49,14733821,0.53851,14.4444444444,0.800222222222,0.0293276302372
000150,宜华健康,2.08,83296.0,,36.03,,93363.78,82412.04,,08-31,宜华健康,0.233,30.15,30.38,30.43,30.12,30.08,2464924,0.69644,14.4951923077,5.22261778846,0.000174020268773
002142,宁波银行,1.06,16.48,11.34,9.81,23.74,413885.3,16.53,,08-29,宁波银行,1.749,15.71,15.49,15.78,15.45,15.44,19980876,0.57874,14.820754717,1.45391603774,0.899317640594
600269,赣粤高速,0.32,77.78,,5.58,,73900.78,73.48,,08-09,赣粤高速,1.062,4.76,4.74,4.8,4.73,4.71,16287994,0.69744,14.875,0.830025,0.19124453587
000059,华锦股份,0.57,281.08,,9.73,,90519.78,281.15,,08-27,华锦股份,0.0,8.54,8.55,8.59,8.47,8.54,11420386,0.81576,14.9824561404,1.45779298246,0.0533031739731
