code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
600027,华电国际,0.84,14.4,,21.0,,769388.0,30.36,10派3,03-25,华电国际,1.452,5.59,5.57,5.61,5.55,5.51,22037833,0.371,6.65476190476,1.3975,0.462136243386
601998,中信银行,0.88,1.15,6.49,14.55,-0.43,4115800.0,1.15,,03-24,中信银行,-0.333,5.98,5.96,6.02,5.93,6.0,29818699,0.09346,6.79545454545,0.988738636364,5.90909090909
600741,华域汽车,1.85,7.36,,18.89,,478338.23,7.35,10派8.1,03-25,华域汽车,3.226,15.04,14.8,15.49,14.71,14.57,35357328,1.36874,8.12972972973,1.53570594595,1.10458284371
600011,华能国际,0.95,26.67,,19.29,,1378605.01,30.73,10派4.7,03-23,华能国际,0.517,7.78,7.72,7.8,7.72,7.74,7736723,0.07368,8.18947368421,1.57974947368,0.307066879798
600889,南京化纤,1.49,8177.78,,39.45,,45750.64,8271.56,10派0.35,03-22,南京化纤,0.888,12.5,12.35,12.53,12.28,12.39,7172660,2.33584,8.38926174497,3.30956375839,0.00102586053244
601788,光大证券,2.14,252.9,,23.67,,764651.61,269.7,10派6,02-27,光大证券,1.138,18.67,18.43,18.73,18.38,18.46,50120532,1.46637,8.72429906542,2.06504158879,0.0344970307055
000776,广发证券,1.87,120.0,,21.14,,1320101.41,162.83,10派8,03-19,广发证券,1.177,16.33,16.12,16.43,16.04,16.14,58068145,0.981,8.73262032086,1.84607593583,0.0727718360071
002419,天虹商场,1.51,125.37,,24.08,,120841.26,124.44,10派5.5,03-10,天虹商场,0.227,13.23,13.23,13.4,13.11,13.2,3793163,0.47403,8.76158940397,2.10979072848,0.0698858531066
600315,上海家化,3.31,147.01,,46.5,,220996.1,146.12,10派9.9,03-11,上海家化,0.804,30.1,29.62,30.16,29.62,29.86,6813619,1.01533,9.09365558912,4.22854984894,0.0618573946611
600999,招商证券,1.88,159.99,,23.95,,1090874.88,183.29,10派2.47,03-01,招商证券,1.422,17.83,17.51,17.9,17.51,17.58,27983276,0.58261,9.48404255319,2.27142819149,0.0592789708931
000550,江铃汽车,2.57,5.33,,19.56,,222206.11,5.42,10派10.3,03-19,江铃汽车,-0.422,25.98,26.2,26.38,25.8,26.09,1875541,0.36243,10.1089494163,1.97731050584,1.89661339894
600030,中信证券,1.71,66.02,,16.63,,1979979.34,74.64,,03-24,中信证券,0.46,17.49,17.41,17.66,17.21,17.41,170782131,1.74007,10.2280701754,1.70092807018,0.154923813624
600657,信达地产,0.56,12.0,,10.6,,86016.6,12.05,10派1,03-26,信达地产,1.563,5.85,5.75,5.87,5.74,5.76,15342879,1.00658,10.4464285714,1.10732142857,0.870535714286
000333,美的集团,2.99,20.08,,29.06,,1270672.5,20.99,10派12转5,03-26,美的集团,1.717,31.4,30.6,31.66,30.56,30.87,16853836,0.75261,10.5016722408,3.05178595318,0.522991645458
000900,现代投资,0.56,36.59,,8.43,,56685.46,38.29,10派0.4,03-23,现代投资,0.718,7.01,6.95,7.09,6.94,6.96,7795721,0.77153,12.5178571429,1.05525535714,0.342111427791
600221,海南航空,0.25,15.49,,10.0,,300269.4,15.88,,03-25,海南航空,-0.932,3.19,3.2,3.2,3.16,3.22,89931036,0.76135,12.76,1.276,0.82375726275
600426,华鲁恒升,0.95,12.44,,12.98,,90464.94,12.46,10派1送3,03-18,华鲁恒升,2.076,12.29,12.04,12.33,12.0,12.04,10277095,1.07769,12.9368421053,1.67920210526,1.03993907599
601601,中国太保,1.96,60.66,14.71,14.2,4.51,1772800.0,60.45,,03-28,中国太保,1.978,26.29,25.85,26.88,25.79,25.78,14514545,0.23088,13.4132653061,1.90468367347,0.221122078901
600369,西南证券,0.63,28.57,,19.83,,355465.05,165.46,,03-05,西南证券,1.659,8.58,8.5,8.66,8.46,8.44,51202545,1.10229,13.619047619,2.70065714286,0.476690501192
000783,长江证券,0.74,105.56,3.55,23.0,0.28,349336.52,104.84,10派3.5,03-26,长江证券,1.201,10.11,9.94,10.19,9.94,9.99,43925838,0.92624,13.6621621622,3.1422972973,0.12942556046
600958,东方证券,1.46,165.45,,25.11,,732522.45,212.82,10派3.5,03-14,东方证券,0.726,20.8,20.56,20.98,20.32,20.65,58676650,1.85764,14.2465753425,3.57731506849,0.0861080407523
002099,海翔药业,0.71,407.14,,14.52,,51658.72,865.24,10派2转10,01-22,海翔药业,-3.611,10.41,10.72,10.9,10.25,10.8,51200483,6.41138,14.661971831,2.12891830986,0.0360121133541
