code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
300185,通裕重工,0.09,50.0,4.61,2.16,0.1,8308.44,43.89,10派1转20,08-03,通裕重工,-0.463,2.15,2.15,2.16,2.14,2.16,13764581,0.50209,29605779,30.714,0.516,702564.94452,589407.38034,23.8888888889,0.477777777778
300063,天龙集团,0.23,3043.24,7.35,3.24,0.35,6759.84,4473.88,,08-27,天龙集团,4.726,4.21,4.0,4.4,3.97,4.02,20755827,5.0547,86782851,-10.0,0.593060869565,305825.74595,172872.718314,18.3043478261,0.0060147565838
600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30,中远海能,-0.406,4.91,4.95,4.95,4.9,4.93,7416541,0.27107,36441682,11.207,0.604475555556,1979728.13475,1343392.13475,10.9111111111,0.0221536406869
600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30,中远海能,-0.406,4.91,4.95,4.95,4.9,4.93,7416541,0.27107,36441682,11.207,0.604475555556,1979728.13475,1343392.13475,10.9111111111,0.0221536406869
000903,云内动力,0.14,13.22,,2.95,,10956.45,13.72,,08-29,云内动力,-0.987,3.01,3.04,3.04,3.01,3.04,4059826,0.23323,12277745,20.201,0.63425,593211.057957,523954.23374,21.5,1.62632375189
000903,云内动力,0.14,13.22,,2.95,,10956.45,13.72,,08-29,云内动力,-0.987,3.01,3.04,3.04,3.01,3.04,4059826,0.23323,12277745,20.201,0.63425,593211.057957,523954.23374,21.5,1.62632375189
000903,云内动力,0.14,13.22,,2.95,,10956.45,13.72,,08-29,云内动力,-0.987,3.01,3.04,3.04,3.01,3.04,4059826,0.23323,12277745,20.201,0.63425,593211.057957,523954.23374,21.5,1.62632375189
300292,吴通控股,0.41,64.0,7.92,5.3,-0.19,13040.17,125.59,10转30,08-27,吴通控股,-2.896,5.03,5.16,5.22,5.02,5.18,12679038,1.5367,64534488,27.944,0.650219512195,641249.789428,415016.186143,12.2682926829,0.191692073171
300194,福安药业,0.3,200.0,9.01,3.86,0.4,8380.58,206.36,,08-27,福安药业,-2.469,5.53,5.65,5.71,5.52,5.67,6429916,1.12267,36009291,23.042,0.711526666667,657910.947246,316722.85869,18.4333333333,0.0921666666667
300194,福安药业,0.3,200.0,9.01,3.86,0.4,8380.58,206.36,,08-27,福安药业,-2.469,5.53,5.65,5.71,5.52,5.67,6429916,1.12267,36009291,23.042,0.711526666667,657910.947246,316722.85869,18.4333333333,0.0921666666667
