code,name,open,high,low,close,volume,amount,MA_60,date
000881,大连国际,107.97,111.5,106.62,111.31,6408234.0,141239469.0,108.518333333,2016-09-02
000976,*ST春晖,30.65,32.23,30.46,31.9,10223646.0,87144242.0,31.6618333333,2016-09-02
002172,澳洋科技,34.27,34.72,34.05,34.66,8413021.0,95954034.0,34.2176666667,2016-09-02
600521,华海药业,327.9,329.78,326.83,328.71,1861370.0,45501481.0,328.522333333,2016-09-02
002166,莱茵生物,69.23,69.95,68.8,69.71,5401530.0,61995451.0,69.4145,2016-09-02
000980,金马股份,20.75,21.29,20.7,21.29,27316297.0,277896186.0,21.0931666667,2016-09-02
300445,康斯特,108.67,111.75,107.06,110.39,3982345.0,109223670.0,108.4295,2016-09-02
601111,中国国航,8.14,8.32,8.13,8.3,22053704.0,165693124.0,8.27583333333,2016-09-02
600354,敦煌种业,23.77,24.1,23.65,23.95,7115390.0,57084390.0,23.8111666667,2016-09-02
000735,罗 牛 山,39.03,39.46,39.03,39.4,6426594.0,41981540.0,39.2588333333,2016-09-02
000859,国风塑业,19.84,20.73,19.84,20.58,18408789.0,100600879.0,19.8701666667,2016-09-02
002551,尚荣医疗,123.09,125.14,121.2,122.49,8222290.0,187899781.0,121.943666667,2016-09-02
002614,蒙发利,58.91,59.66,58.26,59.56,5286498.0,66609281.0,59.3726666667,2016-09-02
600338,西藏珠峰,36.82,40.07,36.82,40.07,13728972.0,429388049.0,37.9615,2016-09-02
600531,豫光金铅,94.47,99.92,94.47,98.95,79861700.0,805121687.0,95.7961666667,2016-09-02
600711,盛屯矿业,76.59,79.22,76.2,78.44,54876456.0,441103099.0,76.3396666667,2016-09-02
600961,株冶集团,15.56,15.89,15.53,15.88,6202291.0,64537742.0,15.8748333333,2016-09-02
000060,中金岭南,265.12,266.29,257.81,260.64,53209376.0,592827011.0,260.041666667,2016-09-02
000603,盛达矿业,83.43,86.84,83.43,85.65,20391656.0,424088315.0,85.016,2016-09-02
601126,四方股份,21.51,21.9,21.36,21.88,8294352.0,82725740.0,21.6795,2016-09-02
600117,西宁特钢,14.22,14.45,14.22,14.45,6323788.0,32811052.0,14.3105,2016-09-02
002322,理工监测,70.71,75.91,70.71,73.41,13360006.0,236487397.0,72.0398333333,2016-09-02
300376,易事特,157.31,159.35,155.89,156.97,3041258.0,84533267.0,156.9415,2016-09-02
600088,中视传媒,66.32,69.42,66.08,69.36,4867791.0,114380346.0,67.6031666667,2016-09-02
600160,巨化股份,79.59,80.89,79.29,80.35,30182341.0,317324643.0,79.938,2016-09-02
601678,滨化股份,14.98,15.39,14.95,15.36,12380622.0,64335033.0,15.0846666667,2016-09-02
300192,科斯伍德,42.49,43.18,42.36,43.14,5308878.0,66499712.0,42.6186666667,2016-09-02
300285,国瓷材料,152.39,155.48,150.64,155.44,1647983.0,62198687.0,154.9745,2016-09-02
000783,长江证券,60.27,61.7,60.22,60.6,29674901.0,326848596.0,60.3758333333,2016-09-02
600076,青鸟华光,42.49,45.62,42.49,45.34,11630865.0,162874161.0,43.7686666667,2016-09-02
002396,星网锐捷,61.59,62.7,61.3,61.65,8041123.0,156751919.0,61.6315,2016-09-02
002583,海能达,66.08,67.14,65.25,67.09,15635677.0,185751724.0,66.1595,2016-09-02
002609,捷顺科技,87.8,89.1,86.4,88.75,5175286.0,90778621.0,87.9235,2016-09-02
300282,汇冠股份,88.94,91.82,88.88,91.43,2132198.0,63896935.0,90.8021666667,2016-09-02
600884,杉杉股份,355.27,369.52,350.89,363.38,41247104.0,678797771.0,361.695833333,2016-09-02
601718,际华集团,8.57,8.75,8.55,8.72,22606369.0,185716357.0,8.60316666667,2016-09-02
002634,棒杰股份,71.27,73.9,71.13,73.77,17295086.0,181315576.0,72.9426666667,2016-09-02
300102,乾照光电,43.58,44.33,43.47,44.01,7249877.0,59328654.0,43.7136666667,2016-09-02
300139,福星晓程,73.19,74.53,72.68,74.07,4725155.0,67359668.0,73.1498333333,2016-09-02
300155,安居宝,108.87,114.51,108.14,111.93,14896163.0,206779190.0,109.299333333,2016-09-02
600509,天富能源,44.16,44.76,44.09,44.46,6120695.0,45062827.0,44.2896666667,2016-09-02
000559,万向钱潮,416.72,453.31,416.45,440.65,92912359.0,1469652228.0,423.922,2016-09-02
002085,万丰奥威,95.28,96.41,94.7,96.05,3220472.0,52244251.0,95.3646666667,2016-09-02
600854,春兰股份,45.0,46.01,44.65,45.53,6880946.0,52874410.0,45.48,2016-09-02
000651,格力电器,3023.98,3023.98,3023.98,3023.98,3660890.0,71350746.0,2899.45766667,2016-09-02
