code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,0.0,6.43,6.43,6.47,6.4,6.43,10173820,0.74641,7.06593406593,1.25067032967,0.000785103785104
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,0.334,18.01,17.9,18.09,17.9,17.95,2672712,0.62608,7.96902654867,5.78710707965,0.0182834546613
600100,同方股份,1.67,413.79,,24.34,,495688.33,462.21,,08-30,同方股份,0.438,13.77,13.71,13.79,13.71,13.71,16979463,0.77254,8.24550898204,2.00695688623,0.0199267961576
600177,雅戈尔,1.31,0.77,,14.2,,307059.09,5.78,,08-31,雅戈尔,0.212,14.16,14.12,14.18,14.12,14.13,4778611,0.21461,10.8091603053,1.53490076336,14.0378705264
601166,兴业银行,1.49,2.76,15.88,9.46,1.46,2944100.0,6.12,,08-30,兴业银行,-0.357,16.75,16.81,16.89,16.73,16.81,40489651,0.21252,11.2416107383,1.06345637584,4.07304736893
002714,牧原股份,2.07,1970.0,,26.43,,107242.89,2189.93,,07-21,牧原股份,1.046,26.08,26.02,26.3,25.7,25.81,5675141,0.94257,12.5990338164,3.32992463768,0.00639544863778
600015,华夏银行,0.92,5.75,11.54,8.02,6.92,982600.0,6.08,,08-11,华夏银行,0.517,11.67,11.61,11.73,11.6,11.61,18879102,0.17668,12.6847826087,1.01731956522,2.20604914934
000625,长安汽车,1.18,8.26,,15.43,,549098.86,7.98,,08-30,长安汽车,0.371,16.25,16.19,16.37,16.13,16.19,21799488,0.57964,13.7711864407,2.1248940678,1.6672138548
600036,招商银行,1.4,6.87,15.0,9.54,-11.91,3523100.0,6.84,,08-19,招商银行,0.155,19.44,19.4,19.58,19.36,19.41,16595374,0.08045,13.8857142857,1.32469714286,2.02121023082
000150,宜华健康,2.08,83296.0,,36.03,,93363.78,82412.04,,08-31,宜华健康,0.276,29.08,29.0,29.09,28.92,29.0,1347474,0.38071,13.9807692308,5.03727115385,0.000167844425072
601992,金隅股份,0.34,54.55,,4.67,,182114.53,73.82,,08-30,金隅股份,1.274,4.77,4.73,4.79,4.7,4.71,84822469,1.18742,14.0294117647,0.655173529412,0.257184450315
600366,宁波韵升,1.38,216.3,,17.71,,74221.25,226.41,,08-31,宁波韵升,0.203,19.76,19.75,19.9,19.67,19.72,5024212,0.94978,14.3188405797,2.53586666667,0.0661989855742
000600,建投能源,0.64,5.4,,10.6,,115464.8,5.5,,08-10,建投能源,0.646,9.35,9.26,9.42,9.26,9.29,7816204,0.71705,14.609375,1.54859375,2.70543981481
