code,name,open,high,low,close,volume,amount,MA_60,date
000839,中信国安,187.0,201.67,185.05,193.65,156130956.0,3100864160.0,184.784833333,2016-06-24
002328,新朋股份,14.68,15.31,14.27,15.28,19473975.0,182383876.0,15.2745,2016-06-24
600387,海越股份,35.63,37.68,35.21,37.12,11369655.0,147777079.0,36.5988333333,2016-06-24
300191,潜能恒信,127.24,127.24,127.24,127.24,1728116.0,53969063.0,118.168,2016-06-24
601567,三星医疗,60.24,63.11,59.0,62.47,10088179.0,144763366.0,61.2446666667,2016-06-24
601880,大连港,6.18,6.44,6.17,6.34,68058946.0,395627249.0,6.3075,2016-06-24
600723,首商股份,24.42,25.32,24.14,24.61,13241887.0,116769519.0,24.143,2016-06-24
002193,山东如意,32.8,33.78,31.02,33.39,9677684.0,156821855.0,32.9553333333,2016-06-24
002223,鱼跃医疗,174.6,183.01,172.75,181.11,19549326.0,607638356.0,175.613833333,2016-06-24
300003,乐普医疗,74.59,78.96,74.29,76.88,13709552.0,249140109.0,75.256,2016-06-24
600311,荣华实业,27.36,29.14,26.87,28.6,65906121.0,418152237.0,27.4171666667,2016-06-24
002267,陕天然气,22.5,22.77,22.01,22.57,7751982.0,78040102.0,22.554,2016-06-24
002451,摩恩电气,35.06,37.06,33.45,36.06,12072822.0,142492955.0,35.2248333333,2016-06-24
002216,三全食品,70.42,73.16,68.85,72.74,19429014.0,168158571.0,70.9256666667,2016-06-24
600882,华联矿业,23.71,25.02,23.71,25.02,26615256.0,260615822.0,23.1328333333,2016-06-24
600736,苏州高新,228.94,239.44,226.05,233.4,52876537.0,468623640.0,228.886166667,2016-06-24
000628,高新发展,40.92,42.11,39.98,42.11,24464471.0,326479127.0,39.6916666667,2016-06-24
002027,七喜控股,109.51,115.97,108.12,113.0,12337759.0,388120075.0,109.428333333,2016-06-24
002253,川大智胜,132.09,139.84,127.56,135.91,22867615.0,839966519.0,134.770833333,2016-06-24
600612,老凤祥,5271.38,5755.19,5236.82,5670.12,4373795.0,180708790.0,5396.588,2016-06-24
002137,实 益 达,49.28,49.28,49.28,49.28,10377090.0,154514870.0,45.5293333333,2016-06-24
300301,长方照明,43.84,46.8,43.73,45.12,20533329.0,166696746.0,44.2608333333,2016-06-24
002084,海鸥卫浴,25.47,26.82,23.73,26.3,23492836.0,245568539.0,26.0773333333,2016-06-24
