code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,-0.772,6.43,6.49,6.49,6.39,6.48,19315587,1.4171,7.06593406593,1.25067032967,0.000785103785104
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,2.265,18.51,18.18,18.65,17.95,18.1,11332743,2.6547,8.19026548673,5.94777079646,0.0187910464065
600100,同方股份,1.67,413.79,,24.34,,495688.33,462.21,,08-30,同方股份,-0.649,13.77,13.86,13.86,13.7,13.86,22091313,1.00512,8.24550898204,2.00695688623,0.0199267961576
600177,雅戈尔,1.31,0.77,,14.2,,307059.09,5.78,,08-31,雅戈尔,-0.42,14.23,14.3,14.31,14.18,14.29,8810062,0.39567,10.8625954198,1.54248854962,14.107266779
601166,兴业银行,1.49,2.76,15.88,9.46,1.46,2944100.0,6.12,,08-30,兴业银行,0.0,16.88,16.89,17.02,16.81,16.88,48574164,0.25495,11.3288590604,1.07171006711,4.10465907986
002714,牧原股份,2.07,1970.0,,26.43,,107242.89,2189.93,,07-21,牧原股份,-0.532,26.19,26.18,26.3,25.87,26.33,8391805,1.39378,12.652173913,3.34396956522,0.00642242330611
600015,华夏银行,0.92,5.75,11.54,8.02,6.92,982600.0,6.08,,08-11,华夏银行,-0.838,11.83,11.88,11.95,11.74,11.93,15729279,0.1472,12.8586956522,1.0312673913,2.23629489603
000625,长安汽车,1.18,8.26,,15.43,,549098.86,7.98,,08-30,长安汽车,-1.097,16.23,16.46,16.51,16.17,16.41,39077008,1.03904,13.7542372881,2.12227881356,1.66516189929
600036,招商银行,1.4,6.87,15.0,9.54,-11.91,3523100.0,6.84,,08-19,招商银行,-0.103,19.38,19.41,19.44,19.27,19.4,15656602,0.0759,13.8428571429,1.32060857143,2.01497192764
000150,宜华健康,2.08,83296.0,,36.03,,93363.78,82412.04,,08-31,宜华健康,0.377,29.26,29.15,29.3,28.82,29.15,2595268,0.73327,14.0673076923,5.06845096154,0.000168883352049
000600,建投能源,0.64,5.4,,10.6,,115464.8,5.5,,08-10,建投能源,-0.32,9.35,9.39,9.41,9.3,9.38,8317228,0.76302,14.609375,1.54859375,2.70543981481
