code,name,open,high,low,close,volume,amount,MA_60,date,p_change
600845,宝信软件,37.08,37.87,36.93,37.31,2660054.0,46939494.0,75.2330777153,2016-06-17,101.643199451
600422,昆药集团,59.08,60.87,58.98,60.73,10256705.0,130542131.0,113.411841106,2016-06-17,86.7476389027
601918,国投新集,5.21,5.46,5.21,5.46,27988773.0,99182534.0,9.35928061471,2016-06-17,71.4153958738
000717,韶钢松山,15.93,15.93,15.93,15.93,6078000.0,20665200.0,23.9413036441,2016-06-17,50.2906694546
002667,鞍重股份,60.6,61.56,59.75,59.89,4436606.0,132384460.0,85.6826104581,2016-06-17,43.0666396027
600871,石化油服,9.57,9.7,9.55,9.62,31235722.0,119326284.0,13.618610189,2016-06-17,41.5655944801
300028,金亚科技,40.58,41.52,39.59,40.24,23454559.0,393864910.0,55.7013352135,2016-06-17,38.4228012265
600485,信威集团,48.9,50.28,48.34,49.84,70827975.0,1266293152.0,68.9101622131,2016-06-17,38.262765275
002312,三泰控股,212.25,216.74,210.44,212.86,27773287.0,489739842.0,292.596875414,2016-06-17,37.4597742244
600806,昆明机床,19.77,20.2,19.68,19.87,4746698.0,30950275.0,27.2408580356,2016-06-17,37.0954103452
000972,新中基,18.2,18.56,18.1,18.26,13838976.0,77585301.0,24.3790623618,2016-06-17,33.510746779
002568,百润股份,87.9,92.19,87.9,90.64,5499903.0,116046586.0,120.910542486,2016-06-17,33.396450227
600701,工大高新,62.27,63.92,61.99,63.43,5832659.0,66778723.0,84.1921767914,2016-06-17,32.7324243913
000670,盈方微,92.8,95.84,92.58,93.53,32277457.0,290303700.0,123.866123108,2016-06-17,32.4346446151
600432,吉恩镍业,33.91,35.28,33.71,34.94,21863041.0,154624386.0,46.1518765274,2016-06-17,32.0889425511
000622,恒立实业,65.72,66.5,65.56,66.27,3198777.0,26913791.0,87.4248694586,2016-06-17,31.922241525
002703,浙江世宝,23.77,24.38,23.3,23.87,7212290.0,170613106.0,31.4240111821,2016-06-17,31.646464944
002751,易尚展示,118.81,121.9,117.65,119.05,5637559.0,336400830.0,156.654931156,2016-06-17,31.5875104209
300392,腾信股份,147.08,151.94,145.58,148.76,8326825.0,206785016.0,195.624930721,2016-06-17,31.5037178821
000917,电广传媒,118.06,120.56,116.26,116.96,44425482.0,671741176.0,153.286260884,2016-06-17,31.0587045862
600297,广汇汽车,40.95,42.49,40.66,41.96,44856147.0,386617770.0,54.9750906181,2016-06-17,31.0178518068
600247,*ST成城,54.54,55.67,54.4,55.29,4037752.0,47370778.0,72.2408743277,2016-06-17,30.6581196016
002423,中原特钢,9.82,10.08,9.82,9.9,5115460.0,49881391.0,12.9089125689,2016-06-17,30.3930562512
600546,山煤国际,23.68,24.89,23.68,24.41,30479152.0,92309894.0,31.6386525991,2016-06-17,29.6134887304
600375,华菱星马,20.02,20.68,20.02,20.54,8493454.0,47410161.0,26.4023311051,2016-06-17,28.5410472497
600291,西水股份,59.98,60.37,58.82,59.59,5668763.0,104953967.0,76.2673884673,2016-06-17,27.9868912021
600873,梅花生物,35.98,36.67,35.98,36.38,51190037.0,323870274.0,46.5029561287,2016-06-17,27.8256078304
600645,中源协和,711.45,741.35,711.45,723.24,18791513.0,649658459.0,923.699923176,2016-06-17,27.7169298125
601018,宁波港,5.64,5.74,5.61,5.64,24845907.0,124081553.0,7.2032343125,2016-06-17,27.7169204345
600760,中航黑豹,42.45,43.52,42.3,43.03,7776439.0,68008432.0,54.3009362268,2016-06-17,26.193205268
600346,大橡塑,37.78,38.37,37.78,38.11,4234515.0,24736507.0,48.0376360153,2016-06-17,26.0499501843
000796,凯撒旅游,65.65,67.52,64.97,65.81,7004737.0,116421225.0,82.4887361685,2016-06-17,25.3437717193
200625,长  安Ｂ,58.39,59.86,58.39,59.86,1673559.0,17385190.0,74.9384631638,2016-06-17,25.1895475506
002228,合兴包装,48.69,49.52,48.42,48.87,14011239.0,75003736.0,61.1757039936,2016-06-17,25.1804869933
600528,中铁二局,42.7,43.12,42.45,42.66,12868529.0,132628499.0,53.1378916545,2016-06-17,24.5613962835
600582,天地科技,159.31,161.09,159.31,160.02,13016344.0,58591668.0,198.469887049,2016-06-17,24.0281758837
600745,中茵股份,50.47,55.16,50.26,53.22,24570819.0,554812917.0,65.9788852109,2016-06-17,23.9738542107
600428,中远航运,35.39,36.01,35.39,35.52,12695630.0,72712970.0,44.0342873835,2016-06-17,23.9704036697
600986,科达股份,62.52,63.38,62.11,62.32,3690292.0,56396339.0,77.2071936343,2016-06-17,23.8883081424
601390,中国中铁,7.17,7.22,7.11,7.13,23590002.0,159954393.0,8.81459105624,2016-06-17,23.6268030329
601919,中国远洋,5.38,5.45,5.37,5.42,20321879.0,105341901.0,6.69364225678,2016-06-17,23.4989346269
000066,长城电脑,117.57,117.91,115.09,116.56,13389520.0,139086916.0,143.567800956,2016-06-17,23.1707283427
300336,新文化,102.2,104.42,101.84,102.33,7352304.0,167498376.0,125.952320291,2016-06-17,23.0844525469
200771,杭汽轮Ｂ,40.23,40.7,39.89,40.7,503988.0,3532389.0,50.0319285582,2016-06-17,22.9285713961
002757,南兴装备,38.8,39.68,38.31,38.94,1595962.0,62407295.0,47.7888137881,2016-06-17,22.7242264716
000566,海南海药,95.9,99.69,95.9,97.26,13551592.0,136532371.0,119.295956104,2016-06-17,22.6567510841
002018,华信国际,151.02,153.32,148.88,150.53,39168164.0,360373693.0,184.628972783,2016-06-17,22.6526093023
600306,商业城,21.7,22.12,21.56,21.82,3251788.0,42160000.0,26.7483657898,2016-06-17,22.5864609982
600307,酒钢宏兴,10.17,10.38,10.08,10.21,63508395.0,154552736.0,12.5116853688,2016-06-17,22.5434414178
001896,豫能控股,12.1,12.21,11.69,11.95,14161512.0,123081135.0,14.6418995452,2016-06-17,22.5263560266
002329,皇氏集团,76.82,78.22,75.66,76.53,13975008.0,185100719.0,93.5794929152,2016-06-17,22.2781823013
600643,爱建集团,67.6,70.37,67.6,68.75,27137531.0,243947829.0,84.057131333,2016-06-17,22.2649183025
600770,综艺股份,233.81,240.12,231.5,234.02,21573755.0,242309263.0,285.91343718,2016-06-17,22.1747872746
000025,特  力Ａ,98.11,99.62,97.59,97.93,3008939.0,157387629.0,119.595051663,2016-06-17,22.1229977157
000958,东方能源,28.94,29.52,28.94,29.2,5398243.0,72772708.0,35.642074565,2016-06-17,22.0618991953
600170,上海建工,42.83,43.4,42.72,43.29,25311803.0,95796107.0,52.7480501744,2016-06-17,21.848117751
000712,锦龙股份,239.29,244.98,236.83,239.03,13753353.0,256511156.0,291.106033468,2016-06-17,21.7864006474
002739,万达院线,152.03,156.57,151.97,152.57,9268374.0,710008034.0,185.790707939,2016-06-17,21.7740761221
000748,长城信息,128.37,129.3,126.17,126.95,25196455.0,452333315.0,154.467765425,2016-06-17,21.6760657151
603309,维力医疗,50.62,52.34,50.6,52.02,3243158.0,83568473.0,63.2896035341,2016-06-17,21.6639821879
600468,百利电气,74.22,74.22,72.48,72.83,4382865.0,55429670.0,88.5311051014,2016-06-17,21.5585680371
300443,金雷风电,125.51,127.5,124.01,125.13,1977427.0,123951030.0,152.074613569,2016-06-17,21.5332962268
300413,快乐购,24.37,24.88,24.23,24.42,9082029.0,222235040.0,29.6676186298,2016-06-17,21.4890197782
000767,漳泽电力,40.35,40.67,40.02,40.56,25084019.0,93153342.0,49.2467855504,2016-06-17,21.417124138
600744,华银电力,22.08,22.29,22.0,22.08,10078769.0,54201177.0,26.7875821334,2016-06-17,21.3205712566
600191,华资实业,31.61,32.24,31.13,31.23,4349353.0,54547781.0,37.8073358437,2016-06-17,21.0609537101
601866,中海集运,4.11,4.18,4.1,4.12,38268274.0,157019538.0,4.97950972545,2016-06-17,20.8618865401
002016,世荣兆业,45.33,45.67,44.38,44.71,5499955.0,44063138.0,54.0324072997,2016-06-17,20.850832699
300063,天龙集团,88.13,89.36,87.5,87.91,2321059.0,65341387.0,106.182219028,2016-06-17,20.7851427912
000933,神火股份,46.73,48.91,46.73,48.67,54890135.0,220078016.0,58.7410415694,2016-06-17,20.6925037383
300178,腾邦国际,80.28,82.8,80.28,81.18,7833513.0,141834830.0,97.9624194095,2016-06-17,20.6730960944
002037,久联发展,60.1,61.61,59.94,60.53,2727002.0,41670227.0,73.0372146869,2016-06-17,20.6628360927
600587,新华医疗,117.51,120.5,117.51,118.9,5117869.0,114311654.0,143.406954227,2016-06-17,20.6113996859
601718,际华集团,7.91,7.98,7.86,7.89,21054916.0,159384281.0,9.51519815734,2016-06-17,20.5982022477
000897,津滨发展,23.05,23.17,22.75,22.93,13055571.0,49996935.0,27.6494421653,2016-06-17,20.5819544932
300295,三六五网,114.54,118.51,114.54,115.67,6339891.0,195120908.0,139.469302141,2016-06-17,20.575172595
300135,宝利国际,63.84,65.06,63.72,64.08,19028362.0,101000911.0,77.2453607147,2016-06-17,20.5451946234
600881,亚泰集团,237.26,240.35,236.23,237.78,12058169.0,55868639.0,286.401692328,2016-06-17,20.4481841736
000156,华数传媒,27.89,28.48,27.77,28.0,5033805.0,91327194.0,33.692154018,2016-06-17,20.329121493
600637,东方明珠,82.35,83.79,82.35,82.67,9474546.0,224233142.0,99.3375114254,2016-06-17,20.1614992445
600868,梅雁吉祥,158.57,162.12,158.57,159.63,37355527.0,168624304.0,191.652471297,2016-06-17,20.0604343151
600880,博瑞传播,288.48,294.07,287.43,289.52,15844201.0,131580265.0,347.56948863,2016-06-17,20.0502516683
601016,节能风电,9.98,10.12,9.94,10.04,5553857.0,54722730.0,12.0520984966,2016-06-17,20.0408216795
