code,name,open,high,low,close,volume,amount,MA_60,date
002356,浩宁达,88.31,91.22,88.31,89.05,4022316.0,112909608.0,88.2805,2015-12-28
600751,天海投资,61.55,67.28,61.04,66.52,28603276.0,287390547.0,62.414,2015-12-28
600097,开创国际,27.15,28.11,26.93,27.71,10026551.0,199828380.0,27.385,2015-12-28
300169,天晟新材,45.44,45.44,45.44,45.44,347408.0,5127742.0,44.8915,2015-12-28
300003,乐普医疗,83.36,85.29,82.79,83.45,6458050.0,257114960.0,83.0123333333,2015-12-28
002276,万马股份,107.2,110.61,106.35,108.76,41347816.0,1209269632.0,108.185333333,2015-12-28
002102,冠福股份,44.29,44.29,43.08,44.29,58569136.0,852868032.0,43.4385,2015-12-28
600843,上工申贝,45.48,48.81,45.3,46.66,15587607.0,257731048.0,45.8155,2015-12-28
300332,天壕环境,24.24,25.65,24.24,24.65,15389093.0,378024640.0,24.2875,2015-12-28
600559,老白干酒,83.19,90.6,83.19,88.46,8309822.0,501178695.0,87.4816666667,2015-12-28
600081,东风科技,163.78,179.88,163.78,179.88,10897354.0,214529329.0,172.079333333,2015-12-28
600287,江苏舜天,57.53,59.37,57.19,59.03,20319687.0,245384222.0,58.7355,2015-12-28
