		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
002352	鼎泰新材			2016-03-03	37.36	347	285.06	持有	143.86
600148	长春一东			2016-02-02	49.04	377	148.23	持有	121.73
000912	泸天化			2016-06-20	14.43	172	111.23	持有	30.48
300411	金盾股份			2016-02-03	41.56	376	101.64	持有	83.80
300268	万福生科			2016-06-29	36.71	229	95.29	持有	71.69
300309	吉艾科技			2016-05-04	53.42	281	90.6	持有	101.82
002040	南 京 港			2016-03-09	26.89	341	80.18	持有	48.45
002709	天赐材料			2016-03-08	66.30	342	77.09	持有	117.41
600173	卧龙地产			2016-03-02	13.69	294	75.68	持有	24.05
002455	百川股份			2016-03-02	42.25	348	75.55	持有	74.17
603558	健盛集团			2016-06-24	67.04	143	75.27	持有	117.50
600110	诺德股份			2016-02-02	86.76	377	74.32	持有	151.24
002656	摩登大道			2016-03-02	35.81	348	72.8	持有	61.88
002651	利君股份			2016-01-22	27.82	388	69.05	持有	47.03
300076	GQY视讯			2016-03-14	74.89	214	68.9	持有	126.49
300323	华灿光电			2016-03-15	20.56	335	66.2	持有	34.17
000333	美的集团			2016-03-02	78.39	348	65.15	持有	129.46
300308	中际装备			2016-10-10	49.34	126	64.9	持有	81.36
002618	丹邦科技			2016-03-03	31.45	347	64.48	持有	51.73
000839	中信国安			2016-03-08	130.50	342	61.73	持有	211.06
000923	河北宣工			2016-03-14	21.32	336	61.59	持有	34.45
002759	天际股份			2016-03-14	37.43	336	60.91	持有	60.23
000656	金科股份			2016-02-03	21.61	376	59.97	持有	34.57
000059	华锦股份			2016-09-30	13.63	136	59.79	持有	21.78
000514	渝 开 发			2016-11-01	40.72	104	59.58	持有	64.98
603009	北特科技			2016-09-07	40.11	159	58.71	持有	63.66
600249	两面针			2016-05-31	32.15	258	57.79	持有	50.73
600322	天房发展			2016-06-29	14.15	229	56.47	持有	22.14
300082	奥克股份			2016-05-24	39.31	265	53.7	持有	60.42
300376	易事特			2016-08-24	161.44	173	52.43	持有	246.08
300327	中颖电子			2016-03-15	37.22	335	52.31	持有	56.69
002302	西部建设			2016-10-12	32.15	124	48.55	持有	47.76
002697	红旗连锁			2016-03-03	38.35	347	48.45	持有	56.93
002365	永安药业			2016-03-04	32.65	346	48.42	持有	48.46
600098	广州发展			2016-05-05	41.52	284	46.51	持有	60.83
002591	恒大高新			2016-03-03	39.74	347	46.45	持有	58.20
000933	*ST神火			2016-09-29	57.12	137	44.82	持有	82.72
002163	中航三鑫			2016-06-28	32.32	230	44.65	持有	46.75
000791	甘肃电投			2016-08-04	26.74	193	44.28	持有	38.58
600685	中船防务			2016-05-26	47.21	263	43.51	持有	67.75
600178	东安动力			2016-08-08	20.25	189	43.31	持有	29.02
600734	实达集团			2016-03-14	51.66	252	43.24	持有	74.00
600768	宁波富邦			2016-02-03	55.73	56	42.62	持有	79.48
600475	华光股份			2016-03-15	33.27	335	42.11	持有	47.28
300377	赢时胜			2016-02-01	109.65	378	40.38	持有	153.93
600649	城投控股			2016-05-20	295.19	199	40.37	持有	414.37
601699	潞安环能			2016-01-06	36.61	404	39.69	持有	51.14
600318	新力金融			2016-02-01	33.42	378	39.59	持有	46.65
002323	雅百特			2016-06-21	49.70	237	38.15	持有	68.66
300052	中青宝			2016-02-03	51.21	376	37.79	持有	70.56
600480	凌云股份			2016-05-31	24.42	258	37.35	持有	33.54
600346	*ST橡塑			2016-05-20	39.86	165	36.38	持有	54.36
600152	维科精华			2016-02-04	28.15	288	35.38	持有	38.11
002423	*ST中特			2016-08-05	10.11	192	35.21	持有	13.67
601038	一拖股份			2016-03-07	10.28	343	34.82	持有	13.86
600857	宁波中百			2016-08-09	79.98	188	33.72	持有	106.95
002430	杭氧股份			2016-09-07	17.52	159	32.99	持有	23.30
000615	京汉股份			2016-05-24	78.59	265	32.99	持有	104.52
600629	华建集团			2016-03-14	75.28	336	32.64	持有	99.85
603338	浙江鼎力			2016-03-15	91.01	335	32.52	持有	120.61
000505	*ST珠江			2016-03-17	27.11	333	32.24	持有	35.85
000524	岭南控股			2016-03-11	53.14	339	32.07	持有	70.18
603268	松发股份			2016-03-07	38.72	343	31.95	持有	51.09
600853	龙建股份			2016-05-31	10.77	258	31.94	持有	14.21
600161	天坛生物			2016-03-21	153.99	259	31.9	持有	203.12
300264	佳创视讯			2016-03-08	35.09	342	31.35	持有	46.09
000652	泰达股份			2016-05-26	119.69	263	31.11	持有	156.93
000518	四环生物			2016-08-16	54.80	181	30.47	持有	71.50
600814	杭州解百			2016-10-11	58.37	125	30.39	持有	76.11
600732	*ST新梅			2016-02-05	28.55	41	29.98	持有	37.11
300065	海兰信			2016-05-23	115.31	198	29.03	持有	148.78
600326	西藏天路			2016-12-27	49.75	48	28.86	持有	64.11
601600	中国铝业			2016-07-04	3.97	224	28.72	持有	5.11
000570	苏常柴Ａ			2016-02-03	41.34	376	28.37	持有	53.07
600319	*ST亚星			2016-03-07	11.54	343	28.34	持有	14.81
002265	西仪股份			2017-01-06	22.85	38	27.83	持有	29.21
300391	康跃科技			2016-03-03	39.90	347	27.64	持有	50.93
002478	常宝股份			2016-03-02	11.94	348	26.97	持有	15.16
000042	中洲控股			2016-04-11	201.84	198	26.76	持有	255.85
300353	东土科技			2016-03-03	97.29	347	26.76	持有	123.32
002361	神剑股份			2017-01-24	59.44	20	26.56	持有	75.23
000709	河钢股份			2016-11-10	30.00	95	26.33	持有	37.90
000785	武汉中商			2016-03-08	68.08	342	26.31	持有	85.99
002059	云南旅游			2016-11-30	19.55	75	26.19	持有	24.67
600231	凌钢股份			2016-03-22	18.98	328	25.45	持有	23.81
002752	昇兴股份			2016-06-28	25.60	230	25.35	持有	32.09
002614	蒙发利			2016-03-02	54.67	348	25.33	持有	68.52
002016	世荣兆业			2016-06-22	45.16	236	25.16	持有	56.52
002584	西陇科学			2016-02-04	34.01	218	24.82	持有	42.45
600889	南京化纤			2016-02-02	51.43	377	24.75	持有	64.16
300192	科斯伍德			2016-08-15	42.19	182	24.51	持有	52.53
600435	DR北方导			2016-12-27	175.39	48	23.55	持有	216.69
300090	盛运环保			2016-03-01	63.20	349	23.37	持有	77.97
300026	红日药业			2016-03-07	205.66	343	23.07	持有	253.10
300441	鲍斯股份			2016-03-17	69.23	333	22.79	持有	85.01
000506	中润资源			2016-07-04	23.35	224	22.66	持有	28.64
002706	良信电器			2016-02-01	58.03	378	22.13	持有	70.87
002141	蓉胜超微			2016-05-23	59.23	266	21.98	持有	72.25
300466	赛摩电气			2017-01-16	92.72	28	21.81	持有	112.94
600774	汉商集团			2016-03-08	92.07	342	21.59	持有	111.95
600970	中材国际			2016-02-03	73.97	376	21.59	持有	89.94
603998	方盛制药			2016-06-01	55.37	257	21.47	持有	67.26
002269	美邦服饰			2016-03-07	19.16	343	21.45	持有	23.27
002045	国光电器			2016-03-08	60.83	342	21.34	持有	73.81
000565	渝三峡Ａ			2016-03-18	75.38	332	20.91	持有	91.14
002370	亚太药业			2016-03-17	42.64	333	20.83	持有	51.52
000905	厦门港务			2017-01-25	24.91	19	20.55	持有	30.03
002156	通富微电			2016-03-14	24.59	336	20.41	持有	29.61
600309	万华化学			2016-12-07	583.11	68	20.39	持有	702.00
000039	中集集团			2016-08-11	334.88	186	20.35	持有	403.04
000531	穗恒运Ａ			2016-05-27	110.48	262	20.3	持有	132.91
300423	鲁亿通			2016-03-14	32.35	336	20.09	持有	38.85
600015	华夏银行			2016-07-04	33.54	224	20.07	持有	40.27
601919	中国远洋			2016-08-12	5.45	185	20.0	持有	6.54
000673	当代东方			2016-08-31	129.88	139	19.96	持有	155.80
000611	*ST蒙发			2016-03-08	35.97	342	19.91	持有	43.13
601899	紫金矿业			2016-06-01	5.42	257	19.74	持有	6.49
601880	大连港			2016-10-12	6.17	124	19.61	持有	7.38
000623	吉林敖东			2016-05-06	397.70	283	19.55	持有	475.47
600466	蓝光发展			2016-11-09	36.78	96	19.36	持有	43.90
002595	豪迈科技			2016-12-21	91.97	54	19.22	持有	109.65
300345	红宇新材			2016-03-03	43.42	347	19.21	持有	51.76
002617	露笑科技			2016-03-14	63.85	336	19.17	持有	76.09
002134	天津普林			2016-09-19	16.59	144	19.05	持有	19.75
000099	中信海直			2016-02-03	38.92	376	19.04	持有	46.33
