		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
002352	鼎泰新材			2016-03-03	37.36	484	386.27	持有	181.67
000923	河北宣工			2016-03-14	21.32	473	129.74	持有	48.98
300268	万福生科			2016-06-29	36.71	250	94.91	持有	71.55
000839	中信国安			2016-03-08	130.50	479	87.87	持有	245.17
300411	金盾股份			2016-02-03	41.56	513	76.92	持有	73.53
002759	天际股份			2016-03-14	37.43	473	71.73	持有	64.28
300450	先导智能			2016-09-21	184.43	282	69.91	持有	313.37
000088	盐 田 港			2016-03-02	45.59	485	67.69	持有	76.45
600008	首创股份			2016-06-01	29.12	394	66.0	持有	48.34
000615	京汉股份			2016-05-24	78.59	402	65.14	持有	129.78
600480	凌云股份			2016-05-31	24.42	395	64.7	持有	40.22
002236	大华股份			2016-11-16	593.07	226	60.46	持有	951.65
300334	津膜科技			2016-03-08	35.44	479	59.73	持有	56.61
002656	摩登大道			2016-03-02	35.81	485	59.62	持有	57.16
000063	中兴通讯			2016-10-10	256.56	263	57.32	持有	403.63
300309	吉艾科技			2016-05-04	53.42	422	56.7	持有	83.71
002008	大族激光			2017-01-20	279.88	161	56.65	持有	438.42
002035	华帝股份			2017-01-20	161.82	161	51.56	持有	245.26
000916	华北高速			2016-05-27	8.77	399	50.06	持有	13.16
600741	华域汽车			2017-01-20	632.34	161	49.44	持有	945.00
000022	深赤湾Ａ			2015-12-07	78.68	571	47.56	持有	116.10
002040	南 京 港			2016-03-09	26.89	478	47.45	持有	39.65
600475	华光股份			2016-03-15	33.27	472	47.37	持有	49.03
601992	金隅股份			2016-10-25	9.28	248	46.88	持有	13.63
600291	西水股份			2017-04-07	48.81	84	45.4	持有	70.97
000912	泸天化			2016-06-20	14.43	375	44.42	持有	20.84
601008	连云港			2016-08-12	8.13	322	42.44	持有	11.58
600116	三峡水利			2016-08-15	46.64	319	40.46	持有	65.51
600148	长春一东			2016-02-02	49.04	514	39.01	持有	68.17
000158	常山股份			2017-01-26	25.55	155	38.83	持有	35.47
300083	劲胜精密			2017-01-26	54.81	155	38.53	持有	75.93
600970	中材国际			2016-02-03	73.97	513	37.5	持有	101.71
600346	*ST橡塑			2016-05-20	39.86	406	37.0	持有	54.61
002072	凯瑞德			2017-03-17	26.69	105	35.44	持有	36.15
000709	河钢股份			2016-11-10	30.00	232	35.43	持有	40.63
002455	百川股份			2016-03-02	42.25	485	35.41	持有	57.21
300327	中颖电子			2016-03-15	37.22	472	35.25	持有	50.34
000504	*ST生物			2016-03-08	56.18	479	35.12	持有	75.91
600319	*ST亚星			2016-03-07	11.54	480	34.58	持有	15.53
002350	北京科锐			2017-02-03	43.97	147	32.95	持有	58.46
601000	唐山港			2017-01-25	14.41	156	30.88	持有	18.86
000910	大亚科技			2016-12-30	45.55	182	30.69	持有	59.53
600036	招商银行			2017-04-25	85.55	66	30.38	持有	111.54
000905	厦门港务			2017-01-25	24.91	156	29.71	持有	32.31
002148	北纬通信			2017-01-25	85.72	156	29.54	持有	111.04
000611	*ST蒙发			2016-03-08	35.97	479	29.05	持有	46.42
300065	海兰信			2016-05-23	115.31	198	29.03	持有	148.78
300117	嘉寓股份			2017-02-06	41.98	144	28.63	持有	54.00
600231	凌钢股份			2016-03-22	18.98	465	28.13	持有	24.32
300376	易事特			2016-08-24	161.44	310	27.6	持有	206.00
600338	西藏珠峰			2017-01-23	37.31	158	27.53	持有	47.58
600507	方大特钢			2017-04-28	67.95	63	27.49	持有	86.63
300423	鲁亿通			2016-03-14	32.35	347	26.68	持有	40.98
300122	智飞生物			2017-01-25	62.56	156	26.55	持有	79.17
600885	宏发股份			2016-09-08	86.44	295	26.42	持有	109.28
000951	中国重汽			2017-05-18	36.22	43	25.26	持有	45.37
002485	希努尔			2017-05-08	35.86	53	24.85	持有	44.77
002340	格林美			2017-02-08	113.67	142	24.82	持有	141.88
601601	中国太保			2017-03-10	32.39	112	24.11	持有	40.20
601336	新华保险			2017-04-20	43.53	71	23.98	持有	53.97
000822	山东海化			2017-04-06	14.70	85	23.61	持有	18.17
300192	科斯伍德			2016-08-15	42.19	200	23.61	持有	52.15
002016	世荣兆业			2016-06-22	45.16	373	23.21	持有	55.64
002642	荣之联			2016-12-28	94.25	100	23.02	持有	115.95
002011	盾安环境			2017-01-24	57.28	157	22.78	持有	70.33
002617	露笑科技			2016-03-14	63.85	473	22.44	持有	78.18
002043	兔 宝 宝			2017-01-20	74.55	161	22.36	持有	91.22
000505	*ST珠江			2016-03-17	27.11	470	22.13	持有	33.11
600031	三一重工			2017-05-23	303.33	38	21.34	持有	368.07
601880	大连港			2016-10-12	6.17	261	21.23	持有	7.48
600133	东湖高新			2017-02-06	31.18	144	21.2	持有	37.79
600373	中文传媒			2016-01-27	77.12	520	21.06	持有	93.36
002423	*ST中特			2016-08-05	10.11	329	20.87	持有	12.22
603997	继峰股份			2017-01-26	18.55	155	20.65	持有	22.38
600375	*ST星马			2017-02-03	25.44	26	20.28	持有	30.60
600176	中国巨石			2016-09-22	107.46	281	20.04	持有	128.99
000673	当代东方			2016-08-31	129.88	139	19.96	持有	155.80
300082	奥克股份			2016-05-24	39.31	402	19.44	持有	46.95
300208	恒顺众昇			2016-03-11	137.12	476	19.44	持有	163.78
000623	吉林敖东			2016-05-06	397.70	420	19.41	持有	474.88
002163	中航三鑫			2016-06-28	32.32	367	19.37	持有	38.58
000488	晨鸣纸业			2017-05-19	60.61	42	19.3	持有	72.31
002126	银轮股份			2016-09-29	45.86	274	19.23	持有	54.68
002085	万丰奥威			2017-01-18	115.97	163	19.19	持有	138.22
603788	宁波高发			2017-02-03	37.90	147	19.18	持有	45.17
300035	中科电气			2017-05-16	57.06	45	18.84	持有	67.81
000652	泰达股份			2016-05-26	119.69	400	18.79	持有	142.18
002510	天汽模			2017-02-03	26.23	147	18.6	持有	31.11
600486	扬农化工			2017-05-16	129.46	45	18.56	持有	153.49
600879	航天电子			2017-06-02	270.66	28	18.54	持有	320.85
600801	华新水泥			2017-05-31	50.03	30	18.33	持有	59.20
600732	*ST新梅			2016-02-05	28.55	511	18.32	持有	33.78
000692	惠天热电			2017-02-07	77.88	143	18.26	持有	92.10
002080	中材科技			2017-05-31	36.81	30	18.2	持有	43.51
000050	深天马Ａ			2017-04-26	143.41	65	18.08	持有	169.34
002517	恺英网络			2017-01-26	61.57	155	17.48	持有	72.33
002745	木林森			2016-05-31	32.14	395	17.36	持有	37.72
002336	*ST人乐			2017-05-25	10.54	36	17.27	持有	12.36
000019	深深宝Ａ			2017-06-07	55.60	23	17.25	持有	65.19
600497	驰宏锌锗			2017-05-16	113.91	45	17.17	持有	133.47
603828	柯利达			2017-05-31	27.99	30	17.15	持有	32.79
600212	*ST江泉			2017-05-16	20.82	45	17.15	持有	24.39
000518	四环生物			2016-08-16	54.80	318	17.15	持有	64.20
002424	贵州百灵			2017-05-19	167.83	42	16.85	持有	196.11
002086	东方海洋			2017-03-07	44.32	115	16.83	持有	51.78
000524	岭南控股			2016-03-11	53.14	476	16.5	持有	61.91
600782	新钢股份			2017-05-16	32.38	45	16.49	持有	37.72
002515	金字火腿			2017-06-02	88.66	28	16.46	持有	103.25
601101	昊华能源			2017-05-18	20.96	43	16.36	持有	24.39
000716	黑芝麻			2016-08-16	26.77	136	16.32	持有	31.14
601699	潞安环能			2016-01-06	36.61	541	16.31	持有	42.58
002591	恒大高新			2017-05-16	43.84	45	16.31	持有	50.99
002361	神剑股份			2017-06-06	54.64	24	16.31	持有	63.55
600015	华夏银行			2016-07-04	33.54	361	16.07	持有	38.93
600426	华鲁恒升			2017-04-28	86.88	63	15.88	持有	100.68
600315	上海家化			2017-06-12	150.15	18	15.6	持有	173.58
300255	常山药业			2017-01-26	58.88	155	15.59	持有	68.06
601901	方正证券			2017-05-17	8.86	44	15.58	持有	10.24
600540	新赛股份			2017-06-06	17.23	24	15.55	持有	19.91
002647	宏磊股份			2017-05-19	76.48	42	15.43	持有	88.28
002092	中泰化学			2017-06-06	35.95	24	15.24	持有	41.43
000970	中科三环			2017-06-09	202.90	21	15.04	持有	233.41
600085	同仁堂			2017-01-23	329.49	158	15.04	持有	379.04
002618	丹邦科技			2016-03-03	31.45	484	15.04	持有	36.18
