		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
600419	天润乳业			2016-03-02	35.31	58	82.38	持有	64.40
2590	万安科技			2016-03-14	67.29	46	80.8	持有	121.66
300073	当升科技			2016-03-14	51.71	46	77.37	持有	91.72
913	钱江摩托			2016-02-04	19.23	85	71.45	持有	32.97
2709	天赐材料			2016-03-08	66.30	52	69.62	持有	112.46
300327	中颖电子			2016-03-15	37.22	45	66.55	持有	61.99
300368	汇金股份			2016-03-16	109.99	44	63.19	持有	179.49
2691	石中装备			2015-10-15	16.03	130	62.38	持有	26.03
600386	北巴传媒			2016-03-14	29.84	46	61.53	持有	48.20
2035	华帝股份			2016-02-03	89.49	86	59.45	持有	142.69
601799	星宇股份			2016-03-14	31.68	46	56.03	持有	49.43
2460	赣锋锂业			2016-03-14	124.35	46	55.42	持有	193.27
839	中信国安			2016-03-08	130.50	52	54.31	持有	201.37
300264	佳创视讯			2016-03-08	35.09	52	54.15	持有	54.09
600075	新疆天业			2016-02-02	51.45	87	52.11	持有	78.26
300411	金盾股份			2016-02-03	41.56	83	51.2	持有	62.84
2473	圣莱达			2016-03-09	41.64	51	49.54	持有	62.27
300323	华灿光电			2016-03-15	20.56	31	48.83	持有	30.60
2591	恒大高新			2016-03-03	39.74	42	48.79	持有	59.13
600149	廊坊发展			2016-02-03	32.60	69	48.19	持有	48.31
2245	澳洋顺昌			2016-03-14	92.44	46	47.87	持有	136.69
2656	卡奴迪路			2016-03-02	35.81	58	46.94	持有	52.62
2509	天广消防			2016-03-08	51.57	52	46.64	持有	75.62
601003	柳钢股份			2016-02-05	11.28	84	46.63	持有	16.54
300241	瑞丰光电			2016-03-14	22.21	46	46.33	持有	32.50
600355	精伦电子			2016-03-15	35.97	45	45.23	持有	52.24
300097	智云股份			2016-03-17	67.27	43	44.94	持有	97.50
586	汇源通信			2016-03-16	65.45	44	43.61	持有	93.99
300268	万福生科			2016-03-14	32.22	46	42.74	持有	45.99
632	三木集团			2016-02-15	54.37	74	42.74	持有	77.61
600768	宁波富邦			2016-02-03	55.73	56	42.62	持有	79.48
300377	赢时胜			2016-02-01	109.65	88	42.54	持有	156.29
2643	万润股份			2016-03-21	71.68	39	42.49	持有	102.14
11	深物业A			2016-01-29	34.47	91	42.41	持有	49.09
300465	高伟达			2016-03-08	48.15	17	41.97	持有	68.36
600137	浪莎股份			2016-02-04	38.15	85	41.86	持有	54.12
2056	横店东磁			2016-03-03	40.52	57	41.66	持有	57.40
300356	光一科技			2016-03-08	48.94	52	41.46	持有	69.23
300051	三五互联			2016-03-09	79.64	51	40.81	持有	112.14
603788	宁波高发			2016-03-02	27.44	58	40.71	持有	38.61
2637	赞宇科技			2016-03-11	36.14	49	40.7	持有	50.85
2377	国创高新			2016-03-03	29.25	57	40.51	持有	41.10
600573	惠泉啤酒			2016-03-15	15.80	45	40.51	持有	22.20
300372	欣泰电气			2016-03-14	23.69	46	40.44	持有	33.27
2442	龙星化工			2016-03-15	29.45	45	40.41	持有	41.35
2685	华东重机			2016-02-03	20.43	86	40.38	持有	28.68
600130	波导股份			2016-03-03	43.01	57	40.27	持有	60.33
2622	永大集团			2016-03-09	52.21	51	40.09	持有	73.14
2526	山东矿机			2016-03-14	14.62	46	39.81	持有	20.44
300252	金信诺			2016-03-11	75.23	49	39.74	持有	105.13
2094	青岛金王			2015-12-11	54.20	140	39.72	持有	75.73
300441	鲍斯股份			2016-03-17	69.23	14	39.19	持有	96.36
300343	联创节能			2016-03-08	130.37	52	38.71	持有	180.84
2444	巨星科技			2016-03-15	59.66	45	38.55	持有	82.66
2496	辉丰股份			2016-02-15	70.39	74	38.43	持有	97.44
300040	九洲电气			2016-03-09	35.26	51	38.03	持有	48.67
2618	丹邦科技			2016-03-03	31.45	57	37.42	持有	43.22
600570	恒生电子			2016-01-29	552.52	91	36.87	持有	756.24
691	亚太实业			2016-03-07	25.81	53	36.85	持有	35.32
2407	多氟多			2016-02-16	142.62	73	36.66	持有	194.91
2291	星期六			2016-03-07	17.54	25	36.66	持有	23.97
2148	北纬通信			2016-03-08	62.09	52	36.62	持有	84.83
2387	黑牛食品			2016-03-08	44.80	52	36.61	持有	61.20
503	海虹控股			2016-03-14	207.00	46	36.59	持有	282.74
300420	五洋科技			2016-03-15	38.72	45	36.36	持有	52.80
603369	今世缘			2016-02-02	26.67	87	35.81	持有	36.22
300216	千山药机			2016-03-03	124.91	57	35.38	持有	169.10
2549	凯美特气			2016-02-15	59.16	74	35.33	持有	80.06
600671	天目药业			2016-03-16	70.80	44	35.14	持有	95.68
300246	宝莱特			2016-03-15	81.47	45	35.02	持有	110.00
2579	中京电子			2016-03-02	34.40	58	35.0	持有	46.44
421	南京中北			2016-03-03	66.92	57	34.28	持有	89.86
300029	天龙光电			2016-03-14	10.18	46	34.18	持有	13.66
300192	科斯伍德			2016-02-02	38.95	86	33.97	持有	52.18
2688	金河生物			2016-03-21	38.19	39	33.62	持有	51.03
300242	明家科技			2016-03-15	69.40	45	33.6	持有	92.72
600491	龙元建设			2016-02-03	63.43	86	32.95	持有	84.33
2043	兔 宝 宝			2016-01-29	43.64	91	32.91	持有	58.00
2686	亿利达			2016-03-03	47.02	47	32.69	持有	62.39
2331	皖通科技			2016-03-09	66.51	37	32.67	持有	88.24
2364	中恒电气			2016-03-15	116.82	45	32.55	持有	154.84
600250	南纺股份			2016-03-15	30.31	45	32.23	持有	40.08
300035	中科电气			2016-03-15	42.95	45	32.06	持有	56.72
2694	顾地科技			2016-03-14	28.47	46	31.86	持有	37.54
600537	亿晶光电			2016-02-02	21.98	87	31.39	持有	28.88
2284	亚太股份			2016-03-17	95.58	43	31.19	持有	125.39
300258	精锻科技			2016-03-08	35.75	52	31.1	持有	46.87
600891	秋林集团			2016-03-02	35.88	58	30.66	持有	46.88
300438	鹏辉能源			2016-03-15	84.80	45	30.66	持有	110.80
600885	宏发股份			2016-03-08	54.60	52	30.55	持有	71.28
300127	银河磁体			2016-03-14	27.97	46	30.39	持有	36.47
300031	宝通带业			2016-03-10	128.01	50	30.24	持有	166.72
99	中信海直			2016-02-03	38.92	86	30.14	持有	50.65
300275	梅安森			2016-03-09	45.72	51	30.05	持有	59.46
300279	和晶科技			2016-03-09	57.63	51	29.97	持有	74.90
600778	友好集团			2016-02-05	35.97	84	29.94	持有	46.74
300143	星河生物			2016-03-17	42.80	43	29.91	持有	55.60
600506	香梨股份			2016-02-02	24.09	87	29.89	持有	31.29
300219	鸿利光电			2016-03-09	45.86	51	29.68	持有	59.47
300123	太阳鸟			2016-02-01	36.26	88	29.54	持有	46.97
599	青岛双星			2016-03-02	35.86	58	29.45	持有	46.42
2559	亚威股份			2016-01-27	47.95	93	29.26	持有	61.98
2426	胜利精密			2016-03-14	37.83	46	29.16	持有	48.86
300394	天孚通信			2016-03-14	71.66	46	29.03	持有	92.46
300165	天瑞仪器			2016-03-15	53.26	45	28.91	持有	68.66
2347	泰尔重工			2016-03-10	28.38	22	28.75	持有	36.54
2140	东华科技			2016-03-02	95.38	58	28.66	持有	122.72
600593	大连圣亚			2016-03-10	34.65	50	28.66	持有	44.58
880	潍柴重机			2016-03-17	36.54	43	28.57	持有	46.98
2382	蓝帆医疗			2016-03-16	59.84	44	28.46	持有	76.87
2135	东南网架			2016-03-07	22.00	53	28.27	持有	28.22
611	*ST蒙发			2016-03-08	35.97	52	28.25	持有	46.13
300042	朗科科技			2016-03-14	51.81	46	28.18	持有	66.41
600777	新潮实业			2016-02-05	97.83	84	27.92	持有	125.14
2298	鑫龙电器			2016-01-29	39.84	91	27.81	持有	50.92
687	恒天天鹅			2016-03-15	54.48	45	27.81	持有	69.63
300266	兴源环境			2016-03-15	182.43	45	27.7	持有	232.96
678	襄阳轴承			2016-03-03	31.30	57	27.7	持有	39.97
300173	智慧松德			2016-01-29	67.28	70	27.68	持有	85.90
600114	东睦股份			2016-02-05	44.29	84	27.66	持有	56.54
2427	尤夫股份			2015-12-18	35.22	133	27.46	持有	44.89
2479	富春环保			2016-02-02	31.85	87	27.41	持有	40.58
300009	安科生物			2016-03-10	123.35	50	27.41	持有	157.16
600455	博通股份			2016-03-16	44.04	44	27.38	持有	56.10
570	苏常柴Ａ			2016-02-03	41.34	86	27.36	持有	52.65
2712	思美传媒			2016-03-17	90.65	22	27.14	持有	115.25
601058	赛轮金宇			2016-03-04	13.74	56	27.07	持有	17.46
600173	卧龙地产			2016-03-02	13.69	51	26.73	持有	17.35
603306	华懋科技			2016-03-14	30.70	43	26.71	持有	38.90
600318	巢东股份			2016-02-01	33.42	51	26.48	持有	42.27
8	神州高铁			2016-03-02	224.02	58	26.42	持有	283.20
2445	中南重工			2016-03-14	66.04	46	26.42	持有	83.49
300115	长盈精密			2016-03-03	153.38	57	26.39	持有	193.85
300033	同花顺			2016-01-29	504.83	91	26.34	持有	637.82
300263	隆华节能			2016-03-14	60.43	46	26.18	持有	76.25
603006	联明股份			2016-03-17	36.15	43	26.09	持有	45.58
2352	鼎泰新材			2016-03-03	37.36	29	25.86	持有	47.02
300197	铁汉生态			2016-02-02	151.82	87	25.7	持有	190.84
2560	通达股份			2016-03-14	42.78	46	25.46	持有	53.67
300414	中光防雷			2016-03-09	57.30	51	25.32	持有	71.81
723	美锦能源			2016-03-07	32.19	53	25.29	持有	40.33
300419	浩丰科技			2016-03-07	144.63	53	25.18	持有	181.05
953	河池化工			2016-02-04	28.16	64	25.07	持有	35.22
4	国农科技			2016-03-02	219.30	21	25.06	持有	274.25
600992	贵绳股份			2016-03-08	16.39	52	24.95	持有	20.48
300228	富瑞特装			2016-02-03	78.08	86	24.8	持有	97.44
2706	良信电器			2016-02-01	58.03	88	24.71	持有	72.37
2370	亚太药业			2016-03-17	42.64	43	24.32	持有	53.01
2617	露笑科技			2016-03-14	63.85	46	24.17	持有	79.28
78	海王生物			2016-03-15	121.45	45	24.12	持有	150.74
2205	国统股份			2016-03-07	26.02	53	24.1	持有	32.29
2101	广东鸿图			2016-03-15	43.53	45	23.96	持有	53.96
2724	海洋王			2016-03-08	16.25	52	23.82	持有	20.12
2680	黄海机械			2016-03-02	63.36	58	23.75	持有	78.41
600633	浙报传媒			2016-02-02	91.32	87	23.74	持有	113.00
662	索芙特			2016-02-02	83.66	87	23.62	持有	103.42
158	常山股份			2016-03-07	25.25	53	23.49	持有	31.18
300360	炬华科技			2016-03-14	79.59	46	23.48	持有	98.28
300142	沃森生物			2016-02-01	129.55	49	23.45	持有	159.93
2169	智光电气			2016-03-15	53.02	45	23.44	持有	65.45
600687	刚泰控股			2016-03-18	174.09	42	23.41	持有	214.85
601608	中信重工			2016-02-04	7.53	85	22.97	持有	9.26
300226	上海钢联			2016-02-03	146.91	21	22.65	持有	180.19
300121	阳谷华泰			2016-03-03	47.16	57	22.65	持有	57.84
2232	启明信息			2016-03-08	36.40	52	22.61	持有	44.63
600579	天华院			2016-03-03	20.07	57	22.42	持有	24.57
2740	爱迪尔			2016-03-17	43.30	43	22.08	持有	52.86
2484	江海股份			2016-03-14	34.26	46	21.95	持有	41.78
603019	中科曙光			2016-03-14	57.58	46	21.95	持有	70.22
600148	长春一东			2016-02-02	49.04	87	21.92	持有	59.79
300093	金刚玻璃			2016-03-17	41.18	43	21.86	持有	50.18
923	河北宣工			2016-03-14	21.32	22	21.81	持有	25.97
300131	英唐智控			2016-03-07	146.88	53	21.79	持有	178.89
600702	沱牌舍得			2016-02-16	54.47	73	21.59	持有	66.23
2310	东方园林			2016-03-03	342.02	57	21.56	持有	415.77
300429	强力新材			2016-03-14	75.59	46	21.55	持有	91.88
600188	兖州煤业			2016-02-18	22.49	71	21.52	持有	27.33
600152	维科精华			2016-02-04	28.15	85	21.49	持有	34.20
2275	桂林三金			2016-03-02	23.21	58	21.46	持有	28.19
300223	北京君正			2016-01-29	51.45	91	21.32	持有	62.42
2287	奇正藏药			2016-03-08	32.81	52	21.27	持有	39.79
300200	高盟新材			2016-03-14	25.61	46	21.2	持有	31.04
