		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
002352	鼎泰新材			2016-03-03	37.36	526	345.1	持有	166.29
000923	河北宣工			2016-03-14	21.32	515	128.42	持有	48.70
000916	华北高速			2016-05-27	8.77	441	102.96	持有	17.80
300450	先导智能			2016-09-21	184.43	324	96.92	持有	363.18
600507	方大特钢			2017-04-28	67.95	105	95.92	持有	133.13
600291	西水股份			2017-04-07	48.81	126	83.94	持有	89.78
600148	长春一东			2016-02-02	49.04	556	80.75	持有	88.64
002759	天际股份			2016-03-14	37.43	515	79.13	持有	67.05
000839	中信国安			2016-03-08	130.50	521	74.33	持有	227.50
000615	京汉股份			2016-05-24	78.59	444	73.38	持有	136.26
300411	金盾股份			2016-02-03	41.56	555	71.7	持有	71.36
002455	百川股份			2016-03-02	42.25	527	69.82	持有	71.75
600782	新钢股份			2017-05-16	32.38	87	62.17	持有	52.51
000799	酒鬼酒			2017-06-08	36.56	64	58.64	持有	58.00
002656	摩登大道			2016-03-02	35.81	527	58.31	持有	56.69
601992	金隅股份			2016-10-25	9.28	290	57.33	持有	14.60
600480	凌云股份			2016-05-31	24.42	437	56.06	持有	38.11
600008	首创股份			2016-06-01	29.12	436	55.39	持有	45.25
600346	*ST橡塑			2016-05-20	39.86	448	55.22	持有	61.87
000807	云铝股份			2017-04-06	53.09	127	53.98	持有	81.75
600338	西藏珠峰			2017-01-23	37.31	200	53.66	持有	57.33
600282	南钢股份			2017-05-25	17.20	78	51.51	持有	26.06
600111	北方稀土			2017-01-25	234.32	198	51.29	持有	354.51
600808	马钢股份			2017-05-18	5.74	85	51.22	持有	8.68
002430	杭氧股份			2016-09-07	17.52	338	50.74	持有	26.41
300309	吉艾科技			2016-05-04	53.42	464	50.17	持有	80.22
000912	泸天化			2016-06-20	14.43	417	49.69	持有	21.60
000709	河钢股份			2016-11-10	30.00	274	49.67	持有	44.90
601699	潞安环能			2016-01-06	36.61	583	48.73	持有	54.45
300122	智飞生物			2017-01-25	62.56	198	48.19	持有	92.71
002460	赣锋锂业			2017-06-14	261.80	58	47.97	持有	387.38
002040	南 京 港			2016-03-09	26.89	520	47.97	持有	39.79
600809	山西汾酒			2017-05-23	149.66	80	47.83	持有	221.24
000063	中兴通讯			2016-10-10	256.56	305	45.0	持有	372.01
300377	赢时胜			2016-02-01	109.65	557	43.51	持有	157.36
000905	厦门港务			2017-01-25	24.91	198	43.32	持有	35.70
300334	津膜科技			2016-03-08	35.44	521	43.2	持有	50.75
000088	盐 田 港			2016-03-02	45.59	527	42.4	持有	64.92
601101	昊华能源			2017-05-18	20.96	85	42.03	持有	29.77
300268	万福生科			2016-06-29	36.71	408	41.35	持有	51.89
600295	鄂尔多斯			2017-01-23	30.04	200	41.31	持有	42.45
600475	华光股份			2016-03-15	33.27	514	40.64	持有	46.79
002068	黑猫股份			2017-05-17	39.22	86	39.83	持有	54.84
600846	同济科技			2017-01-26	167.73	197	38.92	持有	233.01
300083	劲胜精密			2017-01-26	54.81	197	37.97	持有	75.62
002148	北纬通信			2017-01-25	85.72	198	37.72	持有	118.05
002092	中泰化学			2017-06-06	35.95	66	36.75	持有	49.16
601000	唐山港			2017-01-25	14.41	198	35.95	持有	19.59
600497	驰宏锌锗			2017-05-16	113.91	87	34.7	持有	153.44
000022	深赤湾Ａ			2015-12-07	78.68	613	34.18	持有	105.57
600741	华域汽车			2017-01-20	632.34	203	34.14	持有	848.24
600966	博汇纸业			2017-06-08	30.61	64	33.13	持有	40.75
601899	紫金矿业			2016-06-01	5.42	436	31.0	持有	7.10
000898	鞍钢股份			2017-05-03	11.04	100	30.53	持有	14.41
600206	有研新材			2017-05-31	34.57	72	30.43	持有	45.09
601678	滨化股份			2017-05-25	18.82	78	29.76	持有	24.42
