code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
601222,林洋能源,0.5,8.7,,3.66,,22045.18,30.37,10派2转25,08-26,林洋能源,-3.526,6.02,6.18,6.18,6.02,6.24,13286887,0.75974,80661439,15.436,0.440664,1062946.47504,1052816.98224,12.04,1.38390804598
300185,通裕重工,0.09,50.0,4.61,2.16,0.1,8308.44,43.89,10派1转20,08-03,通裕重工,-3.828,2.01,2.07,2.08,2.0,2.09,26831200,0.97873,54415262,28.714,0.4824,656816.529528,551027.364876,22.3333333333,0.446666666667
601992,金隅集团,0.34,54.55,,4.67,,182114.53,73.82,,08-30,金隅集团,-4.657,3.89,4.01,4.02,3.89,4.08,41020457,0.5036,161779256,14.407,0.534302941176,4153652.97113,3168591.33878,11.4411764706,0.209737423842
601992,金隅集团,0.34,54.55,,4.67,,182114.53,73.82,,08-30,金隅集团,-4.657,3.89,4.01,4.02,3.89,4.08,41020457,0.5036,161779256,14.407,0.534302941176,4153652.97113,3168591.33878,11.4411764706,0.209737423842
300420,五洋停车,0.35,157.93,11.18,3.86,-0.16,3209.54,223.09,,08-03,五洋停车,-4.183,5.04,5.26,5.26,5.0,5.26,3034820,0.86661,15492876,31.5,0.55584,360677.766456,176498.627256,14.4,0.0911796365478
300292,吴通控股,0.41,64.0,7.92,5.3,-0.19,13040.17,125.59,10转30,08-27,吴通控股,-6.904,4.45,4.74,4.75,4.42,4.78,11619300,1.40826,53565232,24.722,0.575243902439,567308.46182,367161.437045,10.8536585366,0.169588414634
000903,云内动力,0.14,13.22,,2.95,,10956.45,13.72,,08-29,云内动力,-3.401,2.84,2.91,2.91,2.82,2.94,9295960,0.53403,26731869,19.06,0.598428571429,559707.443388,494362.13416,20.2857142857,1.53447157986
002354,天神娱乐,0.69,7.81,,4.01,,20196.94,41.5,,08-31,天神娱乐,-3.377,10.3,10.4,10.77,10.2,10.66,15997520,2.88457,168439957,8.772,0.598594202899,964952.307,571227.5249,14.9275362319,1.91133626529
002354,天神娱乐,0.69,7.81,,4.01,,20196.94,41.5,,08-31,天神娱乐,-3.377,10.3,10.4,10.77,10.2,10.66,15997520,2.88457,168439957,8.772,0.598594202899,964952.307,571227.5249,14.9275362319,1.91133626529
300194,福安药业,0.3,200.0,9.01,3.86,0.4,8380.58,206.36,,08-27,福安药业,-6.383,5.28,5.54,5.54,5.1,5.64,10969556,1.86977,58879071,22.0,0.67936,628168.137696,309766.891632,17.6,0.088
600064,南京高科,0.99,48.13,,8.36,,76297.95,47.65,,07-28,南京高科,-2.635,8.13,8.26,8.29,8.1,8.35,4509505,0.36486,36940382,6.637,0.686533333333,1004832.94994,1004832.94994,8.21212121212,0.170623752589
000591,太阳能,0.2,183.67,,2.87,,22038.33,1059.61,,08-16,太阳能,-2.569,4.93,5.01,5.07,4.9,5.06,9151198,0.49501,45527295,18.396,0.707455,1482499.32978,911396.758238,24.65,0.134208090597
000709,河钢股份,0.04,14.71,,0.93,,40900.49,14.57,,08-31,河钢股份,-4.954,3.07,3.19,3.19,3.07,3.23,57319367,0.53989,179645308,18.059,0.713775,3259912.61056,3259387.60219,76.75,5.21753908906
600015,华夏银行,0.92,5.75,11.54,8.02,6.92,982600.0,6.08,,08-11,华夏银行,-1.794,8.21,8.32,8.33,8.21,8.36,16401843,0.12791,135639960,5.547,0.715697826087,10527425.7421,10527425.7421,8.92391304348,1.55198487713
002425,凯撒文化,0.1,156.41,,1.32,,4448.96,179.56,10派0.5,08-25,凯撒文化,-6.239,5.56,5.82,5.86,5.54,5.93,7410723,0.97347,42341368,17.935,0.73392,452441.904192,423267.56282,55.6,0.355475992584
002347,泰尔股份,0.05,27.86,,0.85,,1031.22,27.82,10转10,08-20,泰尔股份,-4.946,4.42,4.59,4.6,4.41,4.65,4172302,1.30798,18836991,-26.755,0.7514,198612.948404,140992.76672,88.4,3.17300789663
600284,浦东建设,0.21,0.19,,2.85,,14462.84,0.21,,08-30,浦东建设,-2.452,5.57,5.67,5.7,5.56,5.71,4158569,0.42861,23393021,10.396,0.755928571429,540432.592,540432.592,26.5238095238,139.598997494
600284,浦东建设,0.21,0.19,,2.85,,14462.84,0.21,,08-30,浦东建设,-2.452,5.57,5.67,5.7,5.56,5.71,4158569,0.42861,23393021,10.396,0.755928571429,540432.592,540432.592,26.5238095238,139.598997494
002218,拓日新能,0.09,370.0,,2.21,,5820.32,381.18,,08-25,拓日新能,-2.181,3.14,3.17,3.19,3.07,3.21,11254500,0.92575,35235721,24.154,0.771044444444,388211.420656,381734.982256,34.8888888889,0.0942942942943
002218,拓日新能,0.09,370.0,,2.21,,5820.32,381.18,,08-25,拓日新能,-2.181,3.14,3.17,3.19,3.07,3.21,11254500,0.92575,35235721,24.154,0.771044444444,388211.420656,381734.982256,34.8888888889,0.0942942942943
000926,福星股份,0.36,2.86,,3.61,,34017.61,36.42,,07-28,福星股份,-3.75,7.7,7.93,7.93,7.68,8.0,12279508,1.29483,95643477,8.652,0.772138888889,748072.30498,730228.28879,21.3888888889,7.47863247863
600269,赣粤高速,0.32,77.78,,5.58,,73900.78,73.48,,08-09,赣粤高速,-2.423,4.43,4.51,4.52,4.42,4.54,10154515,0.43481,45282978,10.548,0.77248125,1034585.3072,1034585.3072,13.84375,0.177985986115
600269,赣粤高速,0.32,77.78,,5.58,,73900.78,73.48,,08-09,赣粤高速,-2.423,4.43,4.51,4.52,4.42,4.54,10154515,0.43481,45282978,10.548,0.77248125,1034585.3072,1034585.3072,13.84375,0.177985986115
002483,润邦股份,0.16,100.0,,2.81,,6667.97,146.44,,08-11,润邦股份,-5.15,4.42,4.63,4.63,4.38,4.66,4429580,0.77065,19745377,34.0,0.7762625,297221.90992,254053.815054,27.625,0.27625
000900,现代投资,0.34,41.0,,4.81,,34238.88,43.29,,08-27,现代投资,-9.92,5.63,5.63,5.63,5.63,6.25,1423000,0.09382,8011490,9.877,0.796479411765,854537.352042,853910.617064,16.5588235294,0.40387374462
600266,北京城建,0.28,48.95,,2.25,,43486.71,48.96,,08-13,北京城建,-1.97,9.95,10.03,10.07,9.92,10.15,10452074,0.66699,104460674,10.699,0.799553571429,1559204.8,1559204.8,35.5357142857,0.725959433825
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,-5.521,3.08,3.21,3.22,3.08,3.26,14829500,0.74034,46711725,41.565,0.803819607843,851938.103324,616940.605512,6.03921568627,0.00582514172778
603118,共进股份,0.6,20.0,,7.49,,17945.79,31.83,,08-16,共进股份,-4.335,6.62,6.8,6.82,6.53,6.92,5534735,0.71348,37037738,50.923,0.826396666667,517562.848704,513535.465784,11.0333333333,0.551666666667
