code,name,open,high,low,close,volume,amount,MA_20,date
600811,东方集团,85.57,86.64,85.57,85.93,19132308.0,137643774.0,85.759,2016-09-23
000301,东方市场,9.69,9.78,9.65,9.73,8614200.0,39492253.0,9.691,2016-09-23
601107,四川成渝,5.51,5.58,5.49,5.54,10192856.0,48662505.0,5.501,2016-09-23
600262,北方股份,36.64,37.66,36.58,37.19,2448522.0,61604812.0,36.6765,2016-09-23
600520,中发科技,44.85,45.55,44.71,45.51,1434600.0,27722732.0,45.103,2016-09-23
002050,三花股份,78.48,80.56,78.0,80.48,17094843.0,170349559.0,78.228,2016-09-23
002459,天业通联,22.33,22.46,22.13,22.43,1530509.0,25762508.0,22.398,2016-09-23
300391,康跃科技,52.86,57.9,52.86,57.9,8614067.0,193989856.0,53.6045,2016-09-23
600276,恒瑞医药,994.68,1012.66,992.63,1012.2,5837722.0,257312079.0,995.0125,2016-09-23
000790,华神集团,120.57,124.21,120.48,123.52,11795788.0,167225152.0,122.8185,2016-09-23
000919,金陵药业,47.96,48.17,47.76,48.13,1615671.0,22777884.0,47.962,2016-09-23
002030,达安基因,329.57,335.32,327.29,328.25,19448839.0,537363975.0,326.989,2016-09-23
300430,诚益通,73.69,75.17,73.24,74.97,1023840.0,47630045.0,73.938,2016-09-23
600026,中海发展,10.57,10.93,10.57,10.76,37064368.0,245787301.0,10.6,2016-09-23
002689,博林特,25.3,26.14,25.07,26.1,12640912.0,97632611.0,25.4795,2016-09-23
600068,葛洲坝,46.51,48.09,46.23,47.75,54959082.0,461257668.0,46.943,2016-09-23
600681,万鸿集团,54.47,55.93,54.1,55.84,5158506.0,62166827.0,54.5055,2016-09-23
002066,瑞泰科技,50.95,53.83,50.76,52.88,8326600.0,137657652.0,51.535,2016-09-23
002652,扬子新材,42.48,43.76,42.27,43.2,5157785.0,71612802.0,42.628,2016-09-23
600122,宏图高科,65.85,72.15,65.5,70.86,41992627.0,493350440.0,69.1725,2016-09-23
600280,中央商场,77.12,81.85,76.78,78.92,27273667.0,192233273.0,76.6295,2016-09-23
600682,南京新百,354.25,366.52,354.25,362.61,14294784.0,383571383.0,356.2965,2016-09-23
000705,浙江震元,75.82,78.48,75.77,78.27,9951534.0,142014726.0,77.1445,2016-09-23
002540,亚太科技,56.75,57.02,56.33,56.89,5125834.0,41953323.0,56.619,2016-09-23
002323,雅百特,56.57,61.88,56.57,58.88,12668599.0,175611000.0,56.8765,2016-09-23
600399,抚顺特钢,23.57,24.43,23.57,24.22,34290681.0,242661139.0,23.7635,2016-09-23
000890,法 尔 胜,39.59,43.28,39.59,43.28,16991458.0,197759481.0,39.967,2016-09-23
002200,云投生态,42.74,44.1,42.74,44.01,7435013.0,178222067.0,43.81,2016-09-23
300055,万邦达,151.38,153.12,150.26,150.98,14219362.0,271478914.0,150.757,2016-09-23
300156,神雾环保,235.79,243.11,234.41,243.11,9748515.0,255324612.0,241.0145,2016-09-23
300422,博世科,78.67,82.12,77.89,80.05,6207372.0,248564856.0,77.2105,2016-09-23
600543,莫高股份,33.66,34.79,33.34,34.77,8837068.0,124042698.0,33.6235,2016-09-23
600088,中视传媒,67.47,69.47,66.92,69.27,3135891.0,74216544.0,67.595,2016-09-23
600551,时代出版,68.87,69.32,68.14,69.25,3985938.0,79103493.0,69.061,2016-09-23
600722,*ST金化,44.0,48.36,43.95,48.36,30191051.0,242673701.0,45.01,2016-09-23
300200,高盟新材,35.26,36.09,35.26,35.74,3222533.0,52652658.0,35.3855,2016-09-23
000609,绵世股份,84.49,87.38,84.49,86.36,7318127.0,104433244.0,84.5835,2016-09-23
200771,杭汽轮Ｂ,56.35,57.27,55.84,57.27,935047.0,9228207.0,57.023,2016-09-23
000503,海虹控股,479.34,479.73,475.16,478.17,6182648.0,303549717.0,477.3125,2016-09-23
002073,软控股份,101.55,106.07,101.27,105.79,24823102.0,280906879.0,102.102,2016-09-23
300245,天玑科技,80.45,82.69,80.29,81.5,8988967.0,183615513.0,81.2825,2016-09-23
600272,开开实业,26.04,26.62,25.59,26.52,4226527.0,88966801.0,26.328,2016-09-23
603118,共进股份,38.11,39.01,38.01,38.58,5949106.0,227178106.0,38.3315,2016-09-23
603328,依顿电子,29.43,29.83,29.27,29.52,3491152.0,101144052.0,29.461,2016-09-23
000020,深华发Ａ,52.86,53.77,52.59,53.41,3152725.0,69832085.0,53.1835,2016-09-23
002057,中钢天源,36.25,37.31,35.77,37.02,10207333.0,155012130.0,36.779,2016-09-23
002241,歌尔声学,338.68,344.72,337.56,342.04,12435189.0,379830527.0,334.318,2016-09-23
300155,安居宝,106.93,110.97,106.85,110.0,7567635.0,102004052.0,108.58,2016-09-23
600960,渤海活塞,40.23,41.68,39.97,40.76,10416675.0,97487239.0,40.5375,2016-09-23
000622,恒立实业,69.88,74.12,69.88,73.02,9431625.0,87712567.0,70.762,2016-09-23
002048,宁波华翔,138.6,144.7,138.04,142.54,25403676.0,586535375.0,137.533,2016-09-23
600138,中青旅,110.63,111.67,109.95,110.89,8985440.0,191142068.0,110.4755,2016-09-23
603199,九华旅游,42.31,43.1,42.19,42.62,1271880.0,53979096.0,42.4315,2016-09-23
600287,江苏舜天,57.69,59.59,57.3,59.35,11617606.0,139879296.0,58.5545,2016-09-23
002429,兆驰股份,28.57,29.68,28.57,29.46,27825527.0,227318052.0,28.85,2016-09-23
