code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
002027,分众传媒,7.55,37650.0,,73.2,,338914.2,51318.56,10派2.5转10,04-22,分众传媒,-0.452,28.66,28.8,29.35,28.3,28.79,4181871,2.041,3.79602649007,2.77869139073,0.000100824076761
300059,东方财富,1.09,695.4,,66.42,,184857.12,1015.45,10派1转8,03-19,东方财富,-1.207,19.65,19.7,20.16,19.37,19.89,60509414,2.60338,18.0275229358,11.9738807339,0.0259239616563
002323,雅百特,1.4,1097.09,,60.25,,26619.05,2020.7,10派1.08转20,03-25,雅百特,-9.958,14.92,16.72,16.99,14.91,16.57,38325546,14.6621,10.6571428571,6.42092857143,0.00971400965932
300033,同花顺,1.78,709.09,,57.81,,95722.28,1483.35,10派7.4,02-05,同花顺,-2.882,72.79,74.4,75.8,71.96,74.95,7667420,2.9085,40.893258427,23.6403926966,0.0576700537689
603868,飞科电器,1.28,34.74,,55.23,1.08,50171.14,35.33,,03-28,飞科电器,0.774,48.17,47.6,49.4,47.4,47.8,6569982,15.06877,37.6328125,20.7846023437,1.08327036557
600315,上海家化,3.31,147.01,,46.5,,220996.1,146.12,10派9.9,03-11,上海家化,0.0,27.39,27.2,27.88,27.2,27.39,4173269,0.62188,8.2749244713,3.84783987915,0.0562881740786
002568,百润股份,0.56,55.56,,46.22,,50019.77,777.47,,03-17,百润股份,-1.806,21.75,21.72,22.15,21.68,22.15,5640245,2.58629,38.8392857143,17.9515178571,0.69905121876
002127,南极电商,0.59,2850.0,,43.88,,17181.94,1549.34,10转10,04-18,南极电商,-2.482,19.25,19.45,19.98,18.8,19.74,6137148,1.37464,32.6271186441,14.316779661,0.0114481118049
000963,华东医药,2.53,45.4,,42.98,,109691.24,44.97,10派12.5,03-18,华东医药,-0.601,66.15,67.0,68.1,65.66,66.55,2273269,0.52372,26.1462450593,11.2376561265,0.575908481482
600185,格力地产,2.37,338.89,,40.12,,137076.5,337.72,10派2转18,04-19,格力地产,-0.693,18.64,18.65,18.93,18.35,18.77,7843646,1.35778,7.86497890295,3.15542953586,0.0232080583757
600894,广日股份,2.49,206.88,,39.86,,214472.3,217.89,,04-08,广日股份,-0.513,13.57,13.52,13.75,13.43,13.64,6025479,0.70068,5.44979919679,2.17228995984,0.0263428035421
600889,南京化纤,1.49,8177.78,,39.45,,45750.64,8271.56,10派0.35,03-22,南京化纤,-1.245,10.31,10.44,10.54,10.26,10.44,3695524,1.20348,6.91946308725,2.72972818792,0.000846129767155
000626,如意集团,1.52,32.34,,38.27,,30808.15,32.46,,03-01,如意集团,0.174,57.7,56.9,58.8,56.0,57.6,7608062,3.76083,37.9605263158,14.5274934211,1.1737948768
000966,长源电力,1.72,37.96,,34.54,,95223.88,37.96,10派2.6转10,04-28,长源电力,-1.444,13.65,13.68,13.88,13.45,13.85,12146191,2.19189,7.93604651163,2.74111046512,0.209063395986
000018,神州长城,1.5,5805.51,,34.52,,34664.87,7978.68,10转28,04-15,神州长城,-0.84,43.68,43.06,44.69,42.8,44.05,3259905,3.30725,29.12,10.052224,0.00501592452687
002736,国信证券,1.7,142.86,,33.86,,1394903.4,183.08,10派6,04-18,国信证券,-0.684,14.51,14.5,14.82,14.46,14.61,13238069,0.60308,8.53529411765,2.89005058824,0.0597458639063
300431,暴风科技,0.7,48.94,,33.84,,17331.37,313.23,,04-19,暴风科技,-2.285,60.3,61.68,63.2,59.63,61.71,13417374,7.15048,86.1428571429,29.1507428571,1.76017280635
000625,长安汽车,2.13,31.48,,33.14,,995271.42,31.63,10派6.4,04-19,长安汽车,-1.083,14.62,14.76,14.89,14.5,14.78,16505625,0.48725,6.86384976526,2.27467981221,0.218038429646
002270,法因数控,0.72,620.0,,32.94,,20330.33,1006.41,,04-15,法因数控,0.136,14.76,14.7,14.9,14.58,14.74,3763773,2.70032,20.5,6.7527,0.033064516129
300484,蓝海华腾,1.82,40.0,,31.97,,7093.91,39.95,10派3转10,04-19,蓝海华腾,-1.509,169.09,169.38,174.4,167.58,171.68,2117121,16.28555,92.9065934066,29.7022379121,2.32266483516
600452,涪陵电力,1.16,157.78,,30.85,,18610.36,158.62,10派3.5,03-30,涪陵电力,-9.37,30.95,34.13,34.34,30.74,34.15,4276844,2.67303,26.6810344828,8.23109913793,0.169102766401
000712,锦龙股份,1.02,136.33,,30.74,,91322.06,136.12,10派1,03-29,锦龙股份,0.457,17.58,17.4,17.77,17.28,17.5,10613088,1.25376,17.2352941176,5.29812941176,0.126423341287
