code,name,open,high,low,close,volume,amount,MA_20,date
002571,德力股份,62.37,64.18,61.85,63.78,7285009.0,114545840.0,63.201,2016-07-08
000988,华工科技,196.64,203.54,196.14,197.84,49590896.0,991867334.0,197.148,2016-07-08
300165,天瑞仪器,68.77,71.47,68.64,71.01,16875009.0,180443054.0,68.824,2016-07-08
002522,浙江众成,145.77,152.21,143.49,150.5,16089562.0,295167548.0,148.793,2016-07-08
600493,凤竹纺织,34.82,38.15,34.82,37.64,13855420.0,200959035.0,35.0945,2016-07-08
002660,茂硕电源,38.86,40.55,38.86,39.84,10288585.0,154905077.0,39.204,2016-07-08
600847,万里股份,55.25,57.7,55.25,57.08,3969983.0,120385568.0,55.835,2016-07-08
300174,元力股份,52.2,55.32,52.2,55.32,4098445.0,107877139.0,50.6205,2016-07-08
600522,中天科技,77.29,80.88,76.8,79.82,91474664.0,892334591.0,77.556,2016-07-08
600571,信雅达,255.78,265.66,255.78,262.13,12687251.0,329770631.0,261.844,2016-07-08
002609,捷顺科技,86.2,88.6,85.4,88.6,9380830.0,161229863.0,87.081,2016-07-08
300386,飞天诚信,146.96,154.97,146.29,150.25,17201918.0,587541322.0,150.0435,2016-07-08
002179,中航光电,193.25,198.25,192.29,195.16,7422118.0,319266564.0,195.0765,2016-07-08
002222,福晶科技,38.76,39.83,38.5,39.16,23838030.0,367605066.0,38.864,2016-07-08
