		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
002352	鼎泰新材			2016-03-03	37.36	389	457.98	持有	208.46
300308	中际装备			2016-10-10	49.34	168	157.01	持有	126.81
002302	西部建设			2016-10-12	32.15	166	126.22	持有	72.73
000839	中信国安			2016-03-08	130.50	384	121.53	持有	289.10
000912	泸天化			2016-06-20	14.43	172	111.23	持有	30.48
002455	百川股份			2016-03-02	42.25	390	108.71	持有	88.18
600148	长春一东			2016-02-02	49.04	419	99.39	持有	97.78
300376	易事特			2016-08-24	161.44	215	97.66	持有	319.10
002040	南 京 港			2016-03-09	26.89	383	95.95	持有	52.69
300268	万福生科			2016-06-29	36.71	250	94.91	持有	71.55
300411	金盾股份			2016-02-03	41.56	418	94.03	持有	80.64
000923	河北宣工			2016-03-14	21.32	378	92.82	持有	41.11
300309	吉艾科技			2016-05-04	53.42	281	90.6	持有	101.82
600173	卧龙地产			2016-03-02	13.69	294	75.68	持有	24.05
300327	中颖电子			2016-03-15	37.22	377	74.13	持有	64.81
002759	天际股份			2016-03-14	37.43	378	73.2	持有	64.83
002656	摩登大道			2016-03-02	35.81	390	62.47	持有	58.18
002365	永安药业			2016-03-04	32.65	388	62.08	持有	52.92
002651	利君股份			2016-01-22	27.82	430	60.93	持有	44.77
000615	京汉股份			2016-05-24	78.59	307	60.43	持有	126.08
002323	雅百特			2016-06-21	49.70	279	58.77	持有	78.91
600249	两面针			2016-05-31	32.15	300	56.8	持有	50.41
002478	常宝股份			2016-03-02	11.94	390	54.19	持有	18.41
603558	健盛集团			2016-06-24	67.04	276	53.88	持有	103.16
600319	*ST亚星			2016-03-07	11.54	385	53.64	持有	17.73
603338	浙江鼎力			2016-03-15	91.01	377	53.48	持有	139.68
601008	连云港			2016-08-12	8.13	227	52.77	持有	12.42
000905	厦门港务			2017-01-25	24.91	61	51.91	持有	37.84
002163	中航三鑫			2016-06-28	32.32	272	51.42	持有	48.94
000656	金科股份			2016-02-03	21.61	418	50.76	持有	32.58
600970	中材国际			2016-02-03	73.97	418	49.01	持有	110.22
002045	国光电器			2016-03-08	60.83	384	47.94	持有	89.99
300082	奥克股份			2016-05-24	39.31	307	47.55	持有	58.00
600475	华光股份			2016-03-15	33.27	377	46.56	持有	48.76
002618	丹邦科技			2016-03-03	31.45	389	46.42	持有	46.05
600326	西藏天路			2016-12-27	49.75	90	46.29	持有	72.78
300377	赢时胜			2016-02-01	109.65	420	45.28	持有	159.30
600318	新力金融			2016-02-01	33.42	420	44.11	持有	48.16
300450	先导智能			2016-09-21	184.43	187	43.0	持有	263.73
600480	凌云股份			2016-05-31	24.42	300	42.92	持有	34.90
300099	尤洛卡			2017-01-23	123.19	63	42.72	持有	175.82
002351	漫步者			2017-02-03	49.70	52	42.15	持有	70.65
002697	红旗连锁			2016-03-03	38.35	389	41.85	持有	54.40
600161	天坛生物			2016-03-21	153.99	371	41.28	持有	217.56
600322	天房发展			2016-06-29	14.15	271	41.2	持有	19.98
600346	*ST橡塑			2016-05-20	39.86	311	40.62	持有	56.05
