code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
601222,林洋能源,0.5,8.7,,3.66,,22045.18,30.37,10派2转25,08-26,林洋能源,2.545,6.85,6.7,6.94,6.62,6.68,20713641,1.1844,141270173,17.564,0.50142,1209498.89602,1197972.81202,13.7,1.57471264368
300185,通裕重工,0.09,50.0,4.61,2.16,0.1,8308.44,43.89,10派1转20,08-03,通裕重工,-0.926,2.14,2.15,2.16,2.13,2.16,10089607,0.36804,21611609,30.571,0.5136,699297.200592,586665.950664,23.7777777778,0.475555555556
601992,金隅集团,0.34,54.55,,4.67,,182114.53,73.82,,08-30,金隅集团,0.476,4.22,4.2,4.25,4.17,4.2,27877156,0.34224,117877135,15.63,0.579629411765,4506019.41855,3437392.14644,12.4117647059,0.22753005877
600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30,中远海能,-0.619,4.82,4.85,4.85,4.8,4.85,7343610,0.2684,35436381,11.002,0.593395555556,1943439.839,1318767.839,10.7111111111,0.0217475658067
300420,五洋停车,0.35,157.93,11.18,3.86,-0.16,3209.54,223.09,,08-03,五洋停车,-1.792,5.48,5.6,5.6,5.47,5.58,3649301,1.04207,20133091,34.25,0.604365714286,392165.507972,191907.237572,15.6571428571,0.099139763548
300292,吴通控股,0.41,64.0,7.92,5.3,-0.19,13040.17,125.59,10转30,08-27,吴通控股,-1.389,4.97,5.01,5.04,4.95,5.04,5617700,0.68087,28041208,27.611,0.642463414634,633600.686572,410065.694857,12.1219512195,0.189405487805
300063,天龙集团,0.23,3043.24,7.35,3.24,0.35,6759.84,4473.88,,08-27,天龙集团,9.91,4.88,4.88,4.88,4.65,4.44,54847053,13.357,264480483,-11.591,0.687443478261,354496.3516,200384.528592,21.2173913043,0.00697197437742
002060,粤水电,0.09,0.95,,1.93,,5132.24,0.91,,08-19,粤 水 电,0.0,3.37,3.36,3.4,3.35,3.37,3809550,0.31701,12856161,25.627,0.722677777778,405162.313546,404971.385859,37.4444444444,39.4152046784
600401,*ST海润,0.01,18.42,,0.85,,4246.44,18.71,,08-20,*ST海润,0.0,0.87,0.0,0.0,0.0,0.87,0,0.0,0,-1.673,0.7395,411069.358224,411069.358224,87.0,4.72312703583
600401,*ST海润,0.01,18.42,,0.85,,4246.44,18.71,,08-20,*ST海润,0.0,0.87,0.0,0.0,0.0,0.87,0,0.0,0,-1.673,0.7395,411069.358224,411069.358224,87.0,4.72312703583
