code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
000018,神州长城,1.43,20328.57,,29.88,,24252.84,20574.26,,10-31,神州长城,-0.223,44.8,44.28,46.0,43.28,44.9,3727434,3.73788,31.3286713287,9.36100699301,0.00154111535286
600485,信威集团,0.4,33100.0,,10.69,,116485.93,38254.79,,10-31,信威集团,3.369,27.92,27.01,28.8,26.5,27.01,86683233,5.31329,69.8,7.46162,0.00210876132931
000546,金圆股份,0.28,17206.25,,9.65,,16568.93,62703.61,,10-31,金圆股份,5.882,12.96,12.25,13.4,12.12,12.24,19724207,7.20788,46.2857142857,4.46657142857,0.00269005241036
600136,道博股份,0.23,20809.09,,4.98,,3404.14,61435.78,,10-31,道博股份,5.858,56.92,53.8,58.0,52.8,53.77,3511473,3.3669,247.47826087,12.3244173913,0.0118927959305
002714,牧原股份,0.58,5700.0,,13.41,,27899.71,10235.59,,10-24,牧原股份,5.755,47.96,46.08,49.49,46.08,45.35,12671556,8.84568,82.6896551724,11.0886827586,0.0145069570478
601788,光大证券,1.73,564.58,,20.16,,599969.44,567.69,,10-31,光大证券,1.341,21.16,20.85,21.34,20.21,20.88,38659424,1.13105,12.2312138728,2.46581271676,0.0216642705601
600981,汇鸿集团,0.42,1131.67,,11.34,,73478.77,4069.91,,10-30,汇鸿集团,0.536,11.25,11.2,11.35,10.94,11.19,11554666,4.77753,26.7857142857,3.0375,0.0236691918012
600894,广日股份,2.33,278.02,,37.73,,200280.86,296.32,,10-29,广日股份,1.913,18.11,17.92,18.16,17.53,17.77,15139352,1.7605,7.77253218884,2.93257639485,0.0279567376046
300059,东方财富,0.87,1579.92,1.97,56.95,0.22,147540.98,2255.16,,10-27,东方财富,2.845,45.55,44.76,46.39,42.72,44.29,93895337,7.27163,52.3563218391,29.8169252874,0.0331385904597
600856,中天能源,0.27,2632.0,,10.03,,13125.77,7346.82,,10-31,中天能源,2.134,24.41,24.1,24.5,23.39,23.9,7073787,3.01228,90.4074074074,9.06786296296,0.0343493189238
600826,兰生股份,1.18,883.33,,14.39,,49542.62,868.11,,10-28,兰生股份,10.009,36.16,32.98,36.16,32.61,32.87,17368510,4.12905,30.6440677966,4.40968135593,0.034691528417
