		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
002352	鼎泰新材			2016-03-03	37.36	427	355.62	持有	170.22
000923	河北宣工			2016-03-14	21.32	416	184.05	持有	60.56
000615	京汉股份			2016-05-24	78.59	345	129.61	持有	180.45
300308	中际装备			2016-10-10	49.34	206	122.62	持有	109.84
300268	万福生科			2016-06-29	36.71	250	94.91	持有	71.55
600008	首创股份			2016-06-01	29.12	337	92.03	持有	55.92
300309	吉艾科技			2016-05-04	53.42	281	90.6	持有	101.82
300411	金盾股份			2016-02-03	41.56	456	84.19	持有	76.55
300117	嘉寓股份			2017-02-06	41.98	87	80.78	持有	75.89
600480	凌云股份			2016-05-31	24.42	338	80.14	持有	43.99
601992	金隅股份			2016-10-25	9.28	191	79.74	持有	16.68
002455	百川股份			2016-03-02	42.25	428	78.15	持有	75.27
600173	卧龙地产			2016-03-02	13.69	294	75.68	持有	24.05
601008	连云港			2016-08-12	8.13	265	74.78	持有	14.21
002045	国光电器			2016-03-08	60.83	422	74.08	持有	105.89
000839	中信国安			2016-03-08	130.50	422	72.44	持有	225.04
002040	南 京 港			2016-03-09	26.89	421	72.11	持有	46.28
002759	天际股份			2016-03-14	37.43	416	69.78	持有	63.55
002656	摩登大道			2016-03-02	35.81	428	68.75	持有	60.43
000605	渤海股份			2016-12-22	52.92	133	64.89	持有	87.26
600326	西藏天路			2016-12-27	49.75	128	61.61	持有	80.40
000652	泰达股份			2016-05-26	119.69	343	61.38	持有	193.15
601000	唐山港			2017-01-25	14.41	99	58.64	持有	22.86
000088	盐 田 港			2016-03-02	45.59	428	54.95	持有	70.64
002365	永安药业			2016-03-04	32.65	426	54.85	持有	50.56
600116	三峡水利			2016-08-15	46.64	262	54.42	持有	72.02
600161	天坛生物			2016-03-21	153.99	409	54.07	持有	237.25
300327	中颖电子			2016-03-15	37.22	415	53.17	持有	57.01
000709	河钢股份			2016-11-10	30.00	175	52.07	持有	45.62
600970	中材国际			2016-02-03	73.97	456	51.68	持有	112.20
300334	津膜科技			2016-03-08	35.44	422	51.44	持有	53.67
600148	长春一东			2016-02-02	49.04	457	49.12	持有	73.13
600475	华光股份			2016-03-15	33.27	415	47.67	持有	49.13
300450	先导智能			2016-09-21	184.43	225	44.41	持有	266.33
000905	厦门港务			2017-01-25	24.91	99	43.68	持有	35.79
300075	数字政通			2016-03-14	132.13	416	42.06	持有	187.71
002035	华帝股份			2017-01-20	161.82	104	41.98	持有	229.76
603997	继峰股份			2017-01-26	18.55	98	40.7	持有	26.10
300376	易事特			2016-08-24	161.44	253	40.54	持有	226.89
002043	兔 宝 宝			2017-01-20	74.55	104	40.09	持有	104.44
002651	利君股份			2016-01-22	27.82	468	39.4	持有	38.78
000158	常山股份			2017-01-26	25.55	98	37.34	持有	35.09
600322	天房发展			2016-06-29	14.15	309	37.17	持有	19.41
300255	常山药业			2017-01-26	58.88	98	36.21	持有	80.20
000505	*ST珠江			2016-03-17	27.11	413	36.08	持有	36.89
002008	大族激光			2017-01-20	279.88	104	35.95	持有	380.51
600009	上海机场			2016-11-16	79.37	169	34.9	持有	107.07
002016	世荣兆业			2016-06-22	45.16	316	34.39	持有	60.69
000912	泸天化			2016-06-20	14.43	318	33.26	持有	19.23
000611	*ST蒙发			2016-03-08	35.97	365	33.17	持有	47.90
002618	丹邦科技			2016-03-03	31.45	427	33.1	持有	41.86
300083	劲胜精密			2017-01-26	54.81	98	32.99	持有	72.89
600319	*ST亚星			2016-03-07	11.54	423	32.93	持有	15.34
000049	德赛电池			2017-01-19	216.52	105	32.38	持有	286.64
300122	智飞生物			2017-01-25	62.56	99	32.11	持有	82.65
002745	木林森			2016-05-31	32.14	338	31.77	持有	42.35
600828	茂业商业			2017-02-21	78.12	72	30.2	持有	101.71
600732	*ST新梅			2016-02-05	28.55	41	29.98	持有	37.11
300172	中电环保			2016-05-31	47.60	338	29.85	持有	61.81
300065	海兰信			2016-05-23	115.31	198	29.03	持有	148.78
600139	西部资源			2017-01-24	96.72	94	28.9	持有	124.67
600155	宝硕股份			2017-01-26	39.97	98	28.47	持有	51.35
600346	*ST橡塑			2016-05-20	39.86	349	27.85	持有	50.96
603268	松发股份			2016-03-07	38.72	354	27.48	持有	49.36
002236	大华股份			2016-11-16	593.07	169	27.03	持有	753.38
000778	新兴铸管			2017-04-05	75.44	29	26.94	持有	95.76
300423	鲁亿通			2016-03-14	32.35	347	26.68	持有	40.98
600563	法拉电子			2017-01-26	89.81	98	26.29	持有	113.42
300289	利德曼			2017-01-25	29.19	99	26.04	持有	36.79
300332	天壕环境			2016-02-02	17.39	457	25.82	持有	21.88
600533	XD栖霞建			2016-08-08	43.98	269	25.63	持有	55.25
600242	中昌海运			2016-08-29	16.32	248	24.94	持有	20.39
300082	奥克股份			2016-05-24	39.31	345	24.88	持有	49.09
002478	常宝股份			2016-03-02	11.94	428	24.54	持有	14.87
601880	大连港			2016-10-12	6.17	204	24.15	持有	7.66
300192	科斯伍德			2016-08-15	42.19	200	23.61	持有	52.15
000958	东方能源			2017-02-09	29.89	84	23.55	持有	36.93
002642	荣之联			2016-12-28	94.25	100	23.02	持有	115.95
002011	盾安环境			2017-01-24	57.28	100	22.31	持有	70.06
600338	西藏珠峰			2017-01-23	37.31	101	21.76	持有	45.43
300070	碧水源			2016-11-29	321.64	156	21.56	持有	391.00
600885	宏发股份			2016-09-08	86.44	238	21.02	持有	104.61
000910	大亚科技			2016-12-30	45.55	125	20.92	持有	55.08
600249	两面针			2016-05-31	32.15	338	20.78	持有	38.83
300391	康跃科技			2016-03-03	39.90	427	20.73	持有	48.17
600888	新疆众和			2017-01-24	61.57	80	20.72	持有	74.33
002126	银轮股份			2016-09-29	45.86	217	20.67	持有	55.34
600375	*ST星马			2017-02-03	25.44	26	20.28	持有	30.60
000022	深赤湾Ａ			2015-12-07	78.68	514	20.08	持有	94.48
000673	当代东方			2016-08-31	129.88	139	19.96	持有	155.80
002423	*ST中特			2016-08-05	10.11	272	19.78	持有	12.11
000518	四环生物			2016-08-16	54.80	261	19.74	持有	65.62
300441	鲍斯股份			2016-03-17	69.23	413	19.72	持有	82.88
002134	天津普林			2016-09-19	16.59	144	19.05	持有	19.75
002617	露笑科技			2016-03-14	63.85	416	19.0	持有	75.98
300377	赢时胜			2016-02-01	109.65	458	18.99	持有	130.47
002163	中航三鑫			2016-06-28	32.32	310	18.63	持有	38.34
600231	凌钢股份			2016-03-22	18.98	408	18.49	持有	22.49
000063	中兴通讯			2016-10-10	256.56	206	18.16	持有	303.14
000821	京山轻机			2016-03-16	33.69	261	17.9	持有	39.72
600463	空港股份			2017-02-06	43.15	87	17.47	持有	50.69
601888	中国国旅			2016-11-17	46.39	168	17.35	持有	54.44
300407	凯发电气			2017-01-26	69.48	98	17.16	持有	81.40
600436	片仔癀			2016-11-28	306.02	157	16.75	持有	357.28
002322	理工环科			2017-04-05	86.56	29	16.62	持有	100.95
000716	黑芝麻			2016-08-16	26.77	136	16.32	持有	31.14
002148	北纬通信			2017-01-25	85.72	99	16.2	持有	99.61
600741	华域汽车			2017-01-20	632.34	104	16.15	持有	734.48
000524	岭南控股			2016-03-11	53.14	419	15.9	持有	61.59
600586	金晶科技			2016-05-31	52.51	338	15.31	持有	60.55
002555	三七互娱			2016-11-15	220.11	170	15.28	持有	253.74
600629	华建集团			2017-04-10	95.95	24	14.96	持有	110.30
300103	达刚路机			2017-02-06	67.86	87	14.91	持有	77.98
600673	东阳光科			2016-08-15	85.96	91	14.81	持有	98.69
000090	天健集团			2016-06-29	36.44	309	14.79	持有	41.83
002697	红旗连锁			2016-03-03	38.35	427	13.56	持有	43.55
300208	恒顺众昇			2016-03-11	137.12	419	13.46	持有	155.58
600421	仰帆控股			2017-03-07	37.71	58	13.23	持有	42.70
000822	山东海化			2017-04-06	14.70	28	13.2	持有	16.64
000916	华北高速			2016-05-27	8.77	27	13.11	持有	9.92
600854	春兰股份			2017-02-06	42.93	87	12.97	持有	48.50
300235	方直科技			2017-02-03	79.59	49	12.82	持有	89.79
300335	迪森股份			2017-02-08	38.86	85	12.74	持有	43.81
600201	生物股份			2017-01-24	247.76	100	12.63	持有	279.04
300026	红日药业			2016-03-07	205.66	423	12.58	持有	231.54
601006	大秦铁路			2017-03-20	10.97	45	12.49	持有	12.34
000623	吉林敖东			2016-05-06	397.70	363	12.44	持有	447.19
002430	杭氧股份			2016-09-07	17.52	239	11.99	持有	19.62
600291	西水股份			2017-04-07	48.81	27	11.7	持有	54.52
601901	方正证券			2017-01-16	7.80	108	11.41	持有	8.69
000042	中洲控股			2016-04-11	201.84	388	11.23	持有	224.50
600671	天目药业			2016-08-11	88.61	225	11.12	持有	98.46
002323	雅百特			2016-06-21	49.70	317	10.97	持有	55.15
002547	春兴精工			2016-12-16	60.11	63	10.85	持有	66.63
601899	紫金矿业			2016-06-01	5.42	337	10.7	持有	6.00
002345	潮宏基			2016-06-24	64.09	314	10.44	持有	70.78
601336	新华保险			2017-04-20	43.53	14	10.43	持有	48.07
000560	昆百大Ａ			2016-06-28	35.64	310	10.41	持有	39.35
600011	华能国际			2016-05-24	29.91	345	10.23	持有	32.97
300151	昌红科技			2017-01-26	84.10	74	9.99	持有	92.50
600133	东湖高新			2017-02-06	31.18	87	9.85	持有	34.25
600466	蓝光发展			2016-11-09	36.78	176	9.73	持有	40.36
002366	台海核电			2016-03-17	49.35	413	9.71	持有	54.14
300021	大禹节水			2017-01-26	74.56	98	9.7	持有	81.79
600368	五洲交通			2017-01-26	13.56	98	9.59	持有	14.86
600188	兖州煤业			2017-03-16	28.18	49	9.58	持有	30.88
601002	晋亿实业			2017-02-06	9.22	87	9.44	持有	10.09
600033	福建高速			2017-01-24	22.15	100	9.39	持有	24.23
603998	方盛制药			2016-06-01	55.37	337	9.28	持有	60.51
002340	格林美			2017-02-08	113.67	85	9.19	持有	124.12
002164	宁波东力			2017-02-21	31.44	72	9.19	持有	34.33
600509	天富能源			2017-01-26	45.00	98	9.13	持有	49.11
601699	潞安环能			2016-01-06	36.61	484	8.96	持有	39.89
002565	上海绿新			2017-02-07	40.17	86	8.71	持有	43.67
600373	中文传媒			2016-01-27	77.12	463	8.6	持有	83.75
002431	棕榈股份			2016-10-24	108.26	192	8.59	持有	117.56
002510	天汽模			2017-02-03	26.23	90	8.58	持有	28.48
002505	大康农业			2016-03-04	49.09	371	8.47	持有	53.25
300222	科大智能			2016-10-10	137.13	206	8.25	持有	148.44
300462	华铭智能			2017-02-06	68.20	73	8.21	持有	73.80
603005	晶方科技			2017-02-06	28.18	87	8.02	持有	30.44
601886	江河集团			2017-01-26	21.91	98	7.99	持有	23.66
603729	龙韵股份			2017-02-06	72.64	87	7.85	持有	78.34
300095	华伍股份			2016-10-11	49.31	205	7.75	持有	53.13
002530	丰东股份			2017-03-03	69.75	62	7.73	持有	75.14
300008	天海防务			2016-05-23	102.03	346	7.68	持有	109.87
000531	穗恒运Ａ			2016-05-27	110.48	342	7.55	持有	118.82
000913	*ST钱江			2017-01-23	43.63	101	7.52	持有	46.91
600292	远达环保			2017-02-07	49.07	86	7.34	持有	52.67
002658	雪迪龙			2017-04-06	73.25	28	7.25	持有	78.56
000570	苏常柴Ａ			2016-02-03	41.34	456	7.18	持有	44.31
002517	恺英网络			2017-01-26	61.57	98	7.08	持有	65.93
300055	万邦达			2016-05-31	141.26	338	7.05	持有	151.22
002494	华斯股份			2016-03-18	42.46	412	6.74	持有	45.32
002661	克明面业			2017-02-08	49.88	85	6.64	持有	53.19
600529	山东药玻			2017-03-16	75.33	49	6.61	持有	80.31
600123	兰花科创			2016-06-17	49.47	321	6.55	持有	52.71
002742	三圣特材			2017-01-09	54.09	115	6.53	持有	57.62
600884	杉杉股份			2016-12-05	339.93	150	6.51	持有	362.07
002204	大连重工			2016-10-10	20.14	206	6.36	持有	21.42
300090	盛运环保			2016-03-01	63.20	429	6.3	持有	67.18
000899	赣能股份			2016-05-23	28.09	346	6.3	持有	29.86
600873	梅花生物			2016-08-17	38.14	260	6.16	持有	40.49
300206	理邦仪器			2017-04-25	53.43	9	6.1	持有	56.69
002203	海亮股份			2016-05-05	27.25	364	5.98	持有	28.88
300256	星星科技			2016-05-26	30.81	343	5.94	持有	32.64
002752	昇兴股份			2016-06-28	25.60	310	5.94	持有	27.12
600727	鲁北化工			2017-04-11	51.77	23	5.83	持有	54.79
000728	国元证券			2017-01-26	27.45	98	5.83	持有	29.05
000504	*ST生物			2016-03-08	56.18	422	5.8	持有	59.44
601668	中国建筑			2017-03-17	10.63	48	5.74	持有	11.24
600863	内蒙华电			2016-05-25	49.22	344	5.65	持有	52.00
002682	龙洲股份			2017-01-26	22.23	98	5.62	持有	23.48
002090	金智科技			2017-01-25	75.29	99	5.53	持有	79.45
000785	武汉中商			2016-03-08	68.08	422	5.51	持有	71.83
002294	信立泰			2017-03-13	287.70	52	5.45	持有	303.38
600612	老凤祥			2017-04-21	5442.35	13	5.44	持有	5738.30
600641	万业企业			2017-01-24	232.89	100	5.44	持有	245.56
002115	三维通信			2016-05-30	46.67	227	5.42	持有	49.20
600438	通威股份			2017-02-22	63.67	71	5.31	持有	67.05
603788	宁波高发			2017-02-03	37.90	90	5.17	持有	39.86
002059	云南旅游			2016-11-30	19.55	155	5.12	持有	20.55
600335	国机汽车			2016-12-22	63.30	133	5.1	持有	66.53
002327	富安娜			2017-01-26	76.26	98	5.09	持有	80.14
000513	丽珠集团			2017-02-06	207.31	87	5.06	持有	217.79
601216	君正集团			2017-01-20	52.06	104	4.98	持有	54.65
600015	华夏银行			2016-07-04	33.54	304	4.98	持有	35.21
000687	华讯方舟			2016-03-15	54.48	415	4.92	持有	57.16
300142	沃森生物			2017-01-26	155.91	98	4.78	持有	163.37
601628	中国人寿			2017-04-25	29.11	9	4.64	持有	30.46
600619	海立股份			2016-03-18	599.42	412	4.49	持有	626.32
000417	合肥百货			2017-01-26	145.38	98	4.45	持有	151.85
600734	实达集团			2016-03-14	51.66	382	4.41	持有	53.94
002669	康达新材			2017-03-07	58.48	44	4.39	持有	61.05
000100	TCL 集团			2016-05-24	9.60	331	4.38	持有	10.02
300446	乐凯新材			2016-10-10	83.22	206	4.37	持有	86.86
002175	东方网络			2017-02-27	101.70	9	4.27	持有	106.04
000036	华联控股			2016-12-26	43.63	129	4.26	持有	45.49
002382	蓝帆医疗			2017-01-04	79.09	120	4.15	持有	82.37
300102	乾照光电			2017-02-03	40.84	90	3.94	持有	42.45
600241	时代万恒			2017-02-03	38.72	90	3.93	持有	40.24
600525	长园集团			2017-01-05	174.75	119	3.73	持有	181.27
002072	凯瑞德			2017-03-17	26.69	42	3.63	持有	27.66
300461	田中精机			2017-02-03	65.09	90	3.56	持有	67.41
002531	天顺风能			2017-01-23	51.80	101	3.4	持有	53.56
300262	巴安水务			2016-12-26	96.58	129	3.31	持有	99.78
