		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
300107	建新股份			2017-10-11	57.14	232	111.78	持有	121.01
000916	华北高速			2016-05-27	8.77	556	104.9	持有	17.97
600438	通威股份			2017-02-22	63.67	463	86.41	持有	118.69
600810	神马股份			2017-06-05	22.74	360	83.11	持有	41.64
300168	万达信息			2017-11-28	104.41	184	83.02	持有	191.09
603369	今世缘			2016-06-30	34.29	700	80.64	持有	61.94
300390	天华超净			2017-12-29	25.82	153	73.97	持有	44.92
300411	金盾股份			2016-02-03	41.56	727	70.72	持有	70.95
600600	青岛啤酒			2017-08-28	53.68	276	63.75	持有	87.90
601877	正泰电器			2017-05-25	30.08	371	52.23	持有	45.79
002460	赣锋锂业			2017-06-14	261.80	351	50.02	持有	392.75
000596	古井贡酒			2018-04-09	201.09	52	45.09	持有	291.76
601699	潞安环能			2016-01-06	36.61	876	39.66	持有	51.13
002607	亚夏汽车			2017-01-25	43.61	491	38.39	持有	60.35
002563	森马服饰			2016-10-11	50.07	597	36.27	持有	68.23
600282	南钢股份			2017-05-25	17.20	371	33.14	持有	22.90
002485	希努尔			2017-05-08	35.86	388	31.43	持有	47.13
002024	苏宁云商			2018-02-27	1072.33	93	30.37	持有	1397.99
603009	北特科技			2017-12-08	25.06	165	29.77	持有	32.52
600559	老白干酒			2016-10-11	83.51	597	29.42	持有	108.08
002304	洋河股份			2018-04-04	438.54	57	28.93	持有	565.41
600270	外运发展			2017-12-13	96.58	169	28.77	持有	124.37
600686	金龙汽车			2018-01-25	155.28	119	27.98	持有	198.72
300439	美康生物			2018-01-22	58.23	129	27.73	持有	74.38
000736	中房地产			2017-08-01	24.95	303	27.49	持有	31.81
600789	鲁抗医药			2017-11-14	17.05	198	27.16	持有	21.68
002411	必康股份			2017-09-20	112.34	253	25.93	持有	141.47
300333	兆日科技			2017-12-01	30.77	181	25.8	持有	38.71
600085	同仁堂			2017-12-29	352.14	153	25.68	持有	442.58
300047	天源迪科			2017-11-29	37.36	183	24.92	持有	46.67
300268	万福生科			2018-02-13	27.55	107	24.1	持有	34.19
300223	北京君正			2017-06-08	49.90	357	22.67	持有	61.21
603808	歌力思			2017-12-12	42.24	170	22.14	持有	51.59
000022	深赤湾Ａ			2015-12-07	78.68	711	21.86	持有	95.88
600466	蓝光发展			2016-11-09	36.78	568	21.42	持有	44.66
300146	汤臣倍健			2017-11-08	369.98	83	21.27	持有	448.69
600859	王府井			2018-04-26	86.38	35	20.78	持有	104.33
300423	鲁亿通			2017-11-29	33.04	183	20.31	持有	39.75
300463	迈克生物			2018-01-23	67.20	128	20.18	持有	80.76
601566	九牧王			2018-01-22	18.30	129	19.56	持有	21.88
600351	亚宝药业			2018-01-26	50.44	125	19.37	持有	60.21
600207	安彩高科			2017-06-14	11.81	351	19.14	持有	14.07
600258	首旅酒店			2018-05-07	56.77	24	18.99	持有	67.55
600197	伊力特			2018-04-09	70.81	52	18.34	持有	83.80
600760	*ST黑豹			2017-05-25	141.16	371	17.81	持有	166.30
600884	杉杉股份			2017-12-11	408.58	171	17.62	持有	480.57
600486	扬农化工			2018-04-24	183.61	37	17.55	持有	215.84
300037	新宙邦			2017-12-11	66.26	171	17.4	持有	77.79
600008	首创股份			2016-06-01	29.12	729	16.9	持有	34.04
000960	锡业股份			2017-11-29	45.08	183	16.81	持有	52.66
300010	立思辰			2017-11-09	61.94	203	16.74	持有	72.31
600529	山东药玻			2017-08-31	85.86	273	16.6	持有	100.11
300101	振芯科技			2018-02-13	106.06	107	16.53	持有	123.59
600337	美克家居			2018-02-22	71.45	98	16.38	持有	83.15
002309	中利科技			2017-05-19	46.21	259	15.91	持有	53.56
002264	新 华 都			2017-03-10	49.91	447	15.63	持有	57.71
600339	*ST天利			2018-04-04	16.02	57	15.36	持有	18.48
600196	复星医药			2018-02-22	547.66	98	14.67	持有	627.98
300045	华力创通			2018-02-23	77.92	97	14.58	持有	89.28
603636	南威软件			2018-02-26	40.46	91	14.41	持有	46.29
300177	中海达			2017-11-22	94.44	190	14.4	持有	108.04
002178	延华智能			2018-05-25	43.52	6	14.27	持有	49.73
600690	青岛海尔			2018-04-13	700.63	48	14.2	持有	800.15
600203	福日电子			2017-05-16	14.90	380	13.83	持有	16.96
002028	思源电气			2017-07-20	316.95	315	13.74	持有	360.50
600689	上海三毛			2017-12-29	28.74	153	13.67	持有	32.67
600352	浙江龙盛			2018-04-10	202.12	51	13.58	持有	229.56
002154	报 喜 鸟			2018-04-25	34.27	36	13.51	持有	38.90
002147	新光圆成			2017-11-29	44.75	49	13.45	持有	50.77
300498	温氏股份			2018-03-23	32.95	69	13.23	持有	37.31
000411	英特集团			2017-03-31	60.47	426	13.2	持有	68.45
300393	中来股份			2018-02-12	53.50	108	13.08	持有	60.50
000553	沙隆达Ａ			2018-03-30	59.25	62	13.0	持有	66.95
000961	中南建设			2017-07-03	35.82	332	12.98	持有	40.47
002153	石基信息			2018-02-08	455.84	112	12.92	持有	514.75
300207	欣旺达			2018-01-24	67.79	127	12.08	持有	75.98
300420	五洋科技			2018-02-26	31.96	94	11.86	持有	35.75
600641	万业企业			2017-01-24	232.89	447	11.63	持有	259.98
002629	仁智油服			2018-02-14	19.38	106	11.56	持有	21.62
000848	承德露露			2017-04-05	227.01	421	11.52	持有	253.17
600129	太极集团			2018-05-03	44.86	28	11.28	持有	49.92
300412	迦南科技			2017-12-08	46.81	174	11.07	持有	51.99
600098	广州发展			2018-04-11	32.36	50	10.94	持有	35.90
600262	北方股份			2018-01-05	29.82	146	10.93	持有	33.08
603518	维格娜丝			2018-05-04	22.08	27	10.73	持有	24.45
600740	山西焦化			2017-12-18	71.95	164	10.73	持有	79.67
603456	九洲药业			2017-11-28	32.88	184	10.71	持有	36.40
