code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,-0.211,4.74,4.73,4.8,4.71,4.75,14712695,0.68775,70046672,9.115,0.921956043956,1106165.6344,1014010.27427,5.20879120879,0.000578754578755
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,2.098,14.6,14.5,14.66,14.36,14.3,1281692,0.30024,18650080,7.3,4.69138053097,813060.48624,623265.24,6.46017699115,0.0148216789592
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,2.098,14.6,14.5,14.66,14.36,14.3,1281692,0.30024,18650080,7.3,4.69138053097,813060.48624,623265.24,6.46017699115,0.0148216789592
600177,雅戈尔,1.31,0.77,,14.2,,307059.09,5.78,,08-31,雅戈尔,0.81,8.71,8.72,8.74,8.66,8.64,10146861,0.28332,88174750,5.768,0.94413740458,3119440.64446,3119440.64446,6.64885496183,8.63487657381
600826,兰生股份,1.68,66.34,,20.31,,70617.65,65.43,,08-20,兰生股份,1.677,11.52,11.33,11.56,11.33,11.33,818739,0.19464,9405043,5.76,1.39268571429,484579.915776,484579.915776,6.85714285714,0.103363624618
000626,远大控股,1.44,42.03,,22.69,,31436.44,53.35,10派3.33转10,08-31,远大控股,1.59,10.22,10.15,10.29,10.14,10.06,2363495,0.58416,24135923,13.627,1.61035972222,611804.497836,413496.09,7.09722222222,0.168860866577
000626,远大控股,1.44,42.03,,22.69,,31436.44,53.35,10派3.33转10,08-31,远大控股,1.59,10.22,10.15,10.29,10.14,10.06,2363495,0.58416,24135923,13.627,1.61035972222,611804.497836,413496.09,7.09722222222,0.168860866577
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,1.003,4.03,4.0,4.06,4.0,3.99,5764514,0.28779,23233031,10.355,1.05175098039,1114711.21961,807230.074482,7.90196078431,0.00762185752044
000957,中通客车,0.98,390.0,,12.78,,29183.11,504.73,,08-19,中通客车,2.132,9.1,9.0,9.17,8.99,8.91,3272981,0.68616,29800513,9.192,1.18671428571,539542.58176,434068.78606,9.28571428571,0.0238095238095
000957,中通客车,0.98,390.0,,12.78,,29183.11,504.73,,08-19,中通客车,2.132,9.1,9.0,9.17,8.99,8.91,3272981,0.68616,29800513,9.192,1.18671428571,539542.58176,434068.78606,9.28571428571,0.0238095238095
000958,东方能源,0.44,22.22,,9.93,,24295.63,39.2,,08-17,东方能源,3.614,4.3,4.2,4.37,4.16,4.15,10097820,1.51517,43122641,8.431,0.970431818182,473977.48718,286571.95286,9.77272727273,0.439816708944
