code,name,open,high,low,close,volume,amount,MA_20,date
600256,广汇能源,169.05,172.36,168.68,172.36,32722457.0,151650232.0,171.6795,2017-03-08
000900,现代投资,68.43,68.98,68.28,68.75,7160111.0,62684028.0,68.5745,2017-03-08
600810,神马股份,33.48,33.91,33.17,33.66,8733336.0,94943579.0,33.4395,2017-03-08
600435,北方导航,206.9,226.21,206.9,216.96,104879351.0,1705148481.0,210.99,2017-03-08
601002,晋亿实业,9.55,9.74,9.52,9.57,17808074.0,169318057.0,9.5065,2017-03-08
601226,华电重工,12.13,12.28,12.08,12.16,5693030.0,45521777.0,12.1175,2017-03-08
002026,山东威达,38.89,39.69,38.61,39.69,9829021.0,109693179.0,38.968,2017-03-08
002342,巨力索具,20.18,20.75,20.18,20.43,35661739.0,293388252.0,20.2145,2017-03-08
002621,三垒股份,62.98,63.76,62.75,63.16,800546.0,22010717.0,63.102,2017-03-08
600222,太龙药业,32.71,32.95,32.55,32.91,5784243.0,46827441.0,32.882,2017-03-08
000554,泰山石油,74.36,77.52,74.06,74.54,33079790.0,418902477.0,73.501,2017-03-08
000676,智度投资,156.67,166.78,156.67,164.12,14073677.0,257994269.0,158.494,2017-03-08
002214,大立科技,47.8,50.29,47.59,49.92,19301470.0,228998613.0,48.7045,2017-03-08
300099,尤洛卡,160.07,164.78,158.59,162.5,24355516.0,293932964.0,161.311,2017-03-08
600115,东方航空,9.68,9.96,9.61,9.82,149039601.0,1063578176.0,9.7195,2017-03-08
600270,外运发展,97.42,97.64,96.69,97.36,3182091.0,55658169.0,97.2855,2017-03-08
600751,天海投资,51.73,56.38,51.73,54.22,30107532.0,256676222.0,51.714,2017-03-08
600787,中储股份,283.49,287.08,282.59,286.48,14311703.0,136109081.0,285.5245,2017-03-08
601000,唐山港,15.83,16.04,15.62,16.01,40033750.0,178710431.0,15.979,2017-03-08
601872,招商轮船,6.22,6.3,6.2,6.24,41712982.0,221320085.0,6.2,2017-03-08
000520,长航凤凰,57.61,61.22,57.54,60.43,61140069.0,504956869.0,57.779,2017-03-08
600438,通威股份,62.75,63.57,62.45,63.47,13156404.0,80954372.0,63.099,2017-03-08
000061,农 产 品,252.93,254.22,250.99,253.57,6342466.0,74581221.0,253.022,2017-03-08
002163,中航三鑫,47.78,48.76,47.54,48.48,20513576.0,212411920.0,48.144,2017-03-08
600511,国药股份,169.85,171.65,168.62,171.44,4997110.0,166397542.0,169.8295,2017-03-08
000018,中冠A,71.05,72.47,70.98,71.26,16203105.0,163514281.0,71.0255,2017-03-08
600888,新疆众和,71.06,74.01,70.98,73.37,36228234.0,330763387.0,71.56,2017-03-08
600961,株冶集团,17.79,18.71,17.63,18.51,12487687.0,150347500.0,18.061,2017-03-08
601958,金钼股份,10.74,10.83,10.64,10.82,12383476.0,101077122.0,10.8085,2017-03-08
600872,中炬高新,166.41,172.43,166.41,172.21,13247713.0,202161331.0,168.0845,2017-03-08
000930,中粮生化,79.65,81.59,79.19,80.68,49074503.0,691574900.0,80.3085,2017-03-08
600048,保利地产,175.43,178.57,174.88,177.09,56929055.0,544649686.0,175.735,2017-03-08
600606,绿地控股,1012.59,1023.05,1005.61,1020.72,65105764.0,568820633.0,1017.8185,2017-03-08
600823,世茂股份,238.19,239.51,237.86,239.51,10281023.0,74415112.0,239.4275,2017-03-08
000002,万  科Ａ,2501.13,2572.69,2499.89,2556.65,65786244.0,1358826200.0,2543.8225,2017-03-08
000031,中粮地产,153.54,155.16,153.0,154.44,11364846.0,97221983.0,153.308,2017-03-08
000517,荣安地产,60.25,61.65,59.72,60.25,7543522.0,42597865.0,60.043,2017-03-08
000671,阳 光 城,181.13,182.09,180.5,182.09,12604569.0,71767945.0,181.9615,2017-03-08
000736,中房地产,34.74,36.66,34.69,35.39,15722290.0,311272101.0,33.985,2017-03-08
600658,电子城,61.74,64.45,61.24,63.23,5878286.0,82237383.0,61.476,2017-03-08
000836,鑫茂科技,65.31,70.93,65.05,69.44,58022901.0,452769575.0,65.486,2017-03-08
002052,同洲电子,67.28,71.65,67.0,69.12,23473841.0,238090661.0,67.7045,2017-03-08
300264,佳创视讯,45.6,46.47,45.35,45.93,6926992.0,77092904.0,45.79,2017-03-08
002494,华斯股份,33.73,34.17,33.55,34.11,7461096.0,93790776.0,33.947,2017-03-08
600483,福能股份,26.38,26.84,26.38,26.56,5278380.0,61985484.0,26.4355,2017-03-08
000601,韶能股份,81.0,86.54,81.0,84.27,27315337.0,232358577.0,81.8925,2017-03-08
600731,湖南海利,69.17,71.96,68.67,70.89,13265582.0,148389121.0,69.647,2017-03-08
002346,柘中股份,71.81,78.62,70.96,75.93,26912251.0,975427823.0,74.301,2017-03-08
000151,中成股份,50.69,51.24,50.41,50.77,4399435.0,85411678.0,50.748,2017-03-08
600836,界龙实业,172.41,175.54,170.5,174.5,29712978.0,296223572.0,174.3165,2017-03-08
