code,name,open,high,low,close,volume,amount,MA_60,date,p_change
300152,科融环境,26.98,27.54,26.64,27.4,12899807.0,50808915.0,49.2632293857,2018-02-22,79.792807977
300267,尔康制药,52.31,54.54,52.01,53.83,16448600.0,86242806.0,92.14873464,2018-02-22,71.1847197473
300056,三维丝,30.23,31.24,30.23,31.06,2324700.0,12037395.0,51.5881980804,2018-02-22,66.0920736653
300157,恒泰艾普,36.76,37.32,35.54,37.01,32538180.0,193423785.0,59.8514905819,2018-02-22,61.7170780382
300334,津膜科技,22.31,23.15,22.2,22.77,5520459.0,55341693.0,36.7198551515,2018-02-22,61.2641859971
300093,金刚玻璃,14.27,14.62,14.11,14.47,6990612.0,55140193.0,23.2174698766,2018-02-22,60.4524524989
600421,仰帆控股,14.55,14.9,14.27,14.73,456740.0,3489115.0,23.4974830933,2018-02-22,59.5212701517
603168,莎普爱思,41.25,42.11,41.07,42.04,2148519.0,25010383.0,67.0007185721,2018-02-22,59.3737358993
300368,汇金股份,54.65,55.38,53.84,54.97,2864544.0,19374846.0,85.0911276733,2018-02-22,54.7955751743
300249,依米康,32.46,32.46,31.09,31.55,2953582.0,18273307.0,47.457385458,2018-02-22,50.4196052551
000819,岳阳兴长,69.47,71.17,68.62,70.47,1428201.0,12950580.0,104.323154032,2018-02-22,48.039100372
300350,华鹏飞,23.48,23.84,23.44,23.69,2564520.0,16674440.0,35.0257642334,2018-02-22,47.8504188832
002338,奥普光电,33.73,33.79,32.73,33.69,1514202.0,15654562.0,49.6492510929,2018-02-22,47.3708848113
300402,宝色股份,9.38,9.47,9.24,9.46,1166110.0,10937186.0,13.9339384941,2018-02-22,47.2932187539
600391,成发科技,34.84,35.59,34.7,35.38,3083241.0,46012560.0,51.9337156161,2018-02-22,46.7883426118
000852,石化机械,32.13,32.17,31.49,32.0,4389222.0,32702506.0,46.817968542,2018-02-22,46.3061516939
002209,达 意 隆,12.32,12.64,12.27,12.6,1306800.0,10514798.0,18.3324932025,2018-02-22,45.4959777977
002633,*ST申科,13.28,13.51,13.22,13.4,1107460.0,9722802.0,19.4463585107,2018-02-22,45.1220784379
000790,华神集团,49.88,51.0,49.44,50.83,2171500.0,12579425.0,72.8405736043,2018-02-22,43.3023285545
600343,航天动力,29.83,30.13,29.8,29.86,2946675.0,29074684.0,42.6481498179,2018-02-22,42.8270255122
000925,众合科技,26.37,27.04,26.12,26.89,1868700.0,20025943.0,37.9309195594,2018-02-22,41.059574412
600647,同达创业,187.57,191.43,184.81,188.95,648002.0,8832432.0,266.508308625,2018-02-22,41.0470011247
600855,航天长峰,19.0,19.4,18.91,19.05,4102892.0,48794370.0,26.7721110258,2018-02-22,40.5360158836
600701,工大高新,41.9,42.4,41.35,42.34,5459601.0,41540276.0,59.4162149396,2018-02-22,40.3311642409
002667,鞍重股份,24.57,25.06,24.35,24.79,1915500.0,23278280.0,34.7493841495,2018-02-22,40.1750066538
600800,天津磁卡,59.56,60.06,59.18,59.81,3618401.0,17320268.0,83.8328942838,2018-02-22,40.1653474065
300110,华仁药业,43.48,43.48,43.48,43.48,916200.0,7457868.0,60.5929399639,2018-02-22,39.3581875894
002571,德力股份,24.06,24.51,23.54,24.18,3057322.0,18312208.0,33.6182553602,2018-02-22,39.0333141446
300095,华伍股份,25.23,25.68,24.99,25.07,3335100.0,20878738.0,34.781170713,2018-02-22,38.7362214321
300151,昌红科技,47.19,48.55,47.19,47.59,3551016.0,21203461.0,65.8852766683,2018-02-22,38.4435315576
600889,南京化纤,29.25,29.62,29.02,29.39,2119585.0,13573306.0,40.6768347803,2018-02-22,38.4036569591
300092,科新机电,17.74,17.87,17.26,17.59,2741450.0,18846672.0,24.2844077373,2018-02-22,38.0580314801
600576,万好万家,18.42,18.6,18.39,18.54,2324440.0,14190081.0,25.5337097904,2018-02-22,37.722275029
000520,长航凤凰,23.03,24.33,22.96,23.46,13038967.0,42328210.0,32.2946334019,2018-02-22,37.6582838955
000738,中航动控,21.59,21.77,21.41,21.57,4583231.0,54721665.0,29.6835665705,2018-02-22,37.6150513235
600149,廊坊发展,23.08,23.98,22.67,23.49,3687500.0,29637034.0,32.2723885787,2018-02-22,37.3877759844
300421,力星股份,15.92,16.19,15.82,15.94,842773.0,13017143.0,21.8207329864,2018-02-22,36.8929296511
600759,洲际油气,15.28,15.63,15.19,15.45,12743573.0,44113909.0,21.1136254836,2018-02-22,36.6577701205
