code,name,open,high,low,close,volume,amount,MA_20,date
600614,鼎立股份,1861.27,1912.88,1841.29,1884.58,25990311.0,293342999.0,1859.9395,2016-11-11
000008,神州高铁,258.37,274.48,257.04,265.23,37464082.0,377940962.0,262.3275,2016-11-11
000677,*ST海龙,128.13,135.83,128.13,129.78,24870501.0,177828282.0,128.3775,2016-11-11
000703,恒逸石化,59.08,64.3,59.08,64.3,34786806.0,458399597.0,58.6255,2016-11-11
002493,荣盛石化,63.01,66.89,62.79,65.36,13980328.0,212472984.0,62.737,2016-11-11
600169,太原重工,40.13,41.28,39.84,40.7,53554647.0,227724095.0,40.1855,2016-11-11
600320,振华重工,51.89,53.36,51.58,52.84,29795035.0,149610332.0,51.914,2016-11-11
600765,中航重机,130.9,133.81,130.72,133.72,11956608.0,179073787.0,131.6865,2016-11-11
601002,晋亿实业,10.26,11.02,10.24,10.51,68601373.0,723864298.0,10.28,2016-11-11
603011,合锻股份,25.79,26.3,25.69,26.22,3653193.0,47102844.0,26.138,2016-11-11
000777,中核科技,160.05,160.8,157.79,159.64,12912878.0,301205712.0,158.785,2016-11-11
002046,轴研科技,59.44,62.95,59.15,61.91,9839338.0,121633300.0,59.6575,2016-11-11
002685,华东重机,28.5,31.39,28.39,30.68,34790617.0,371651205.0,28.8595,2016-11-11
300278,华昌达,81.11,83.54,81.11,83.54,5397752.0,110266766.0,81.2545,2016-11-11
600200,江苏吴中,205.02,208.41,202.94,205.68,11981969.0,225107005.0,203.883,2016-11-11
600666,奥瑞德,218.44,222.32,217.57,221.69,13647773.0,379741022.0,221.1785,2016-11-11
002118,紫鑫药业,101.81,105.16,101.31,104.42,28026738.0,233784621.0,102.5425,2016-11-11
600583,海油工程,135.98,138.65,135.79,138.27,33895043.0,244516648.0,136.182,2016-11-11
600688,上海石化,18.98,19.49,18.95,19.36,50647389.0,302311308.0,19.1385,2016-11-11
601808,中海油服,13.74,14.01,13.7,13.99,10581751.0,131275369.0,13.753,2016-11-11
000059,*ST华锦,13.7,14.22,13.66,14.19,49271638.0,448358628.0,13.738,2016-11-11
300395,菲利华,77.9,79.08,77.87,78.81,2837715.0,73647893.0,78.3395,2016-11-11
300259,新天科技,73.53,75.3,72.84,74.42,5016051.0,59012442.0,73.465,2016-11-11
300338,开元仪器,100.78,105.35,100.3,104.47,3971733.0,93378990.0,102.3115,2016-11-11
600018,上港集团,6.71,6.82,6.71,6.8,28275969.0,147031578.0,6.749,2016-11-11
600180,瑞茂通,41.92,43.69,41.59,43.33,10649997.0,164744123.0,42.94,2016-11-11
600317,营口港,37.8,38.66,37.59,38.66,32971322.0,117669654.0,37.831,2016-11-11
600650,锦江投资,100.55,106.6,100.28,102.33,13420714.0,351862623.0,100.696,2016-11-11
601333,广深铁路,5.51,5.59,5.47,5.56,32706995.0,145800526.0,5.5005,2016-11-11
002592,八菱科技,83.03,83.94,82.31,83.94,1438956.0,47667281.0,83.4685,2016-11-11
600316,洪都航空,100.53,103.59,100.36,103.16,10893584.0,207159793.0,101.769,2016-11-11
600965,福成五丰,30.45,32.17,30.07,31.99,9561436.0,154265821.0,30.946,2016-11-11
002100,天康生物,104.48,106.44,104.37,106.33,9391781.0,91155621.0,106.134,2016-11-11
002157,正邦科技,111.9,114.29,111.0,114.29,40710956.0,308488461.0,113.2265,2016-11-11
300087,荃银高科,79.72,83.54,79.72,81.87,5592238.0,74254345.0,81.182,2016-11-11
