code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
600011,华能国际,0.95,26.67,,19.29,,1378605.01,30.73,,03-23,华能国际,-1.011,7.83,7.88,7.92,7.8,7.91,12926688,0.12311,8.24210526316,1.58990210526,0.309040317329
600889,南京化纤,1.49,8177.78,,39.45,,45750.64,8271.56,10派0.35,03-22,南京化纤,0.235,12.8,12.62,12.9,12.62,12.77,10334026,3.36537,8.59060402685,3.38899328859,0.00105048118522
002419,天虹商场,1.51,125.37,,24.08,,120841.26,124.44,,03-10,天虹商场,0.677,13.38,13.17,13.48,13.1,13.29,5452771,0.68143,8.86092715232,2.13371125828,0.0706782097178
000776,广发证券,1.87,120.0,,21.14,,1320101.41,162.83,10派8,03-19,广发证券,2.673,16.9,16.35,16.95,16.28,16.46,93123904,1.57323,9.03743315508,1.91051336898,0.075311942959
601788,光大证券,2.14,252.9,,23.67,,764651.61,269.7,10派6,02-27,光大证券,1.2,19.4,18.98,19.53,18.68,19.17,96386151,2.81996,9.06542056075,2.14578504673,0.0358458701493
600315,上海家化,3.31,147.01,,46.5,,220996.1,146.12,10派9.9,03-11,上海家化,0.392,30.73,30.62,30.95,30.53,30.61,9643209,1.43698,9.28398791541,4.31705438066,0.0631520843168
600999,招商证券,1.88,159.99,,23.95,,1090874.88,183.29,10派2.47,03-01,招商证券,0.49,18.45,18.22,18.68,17.99,18.36,53056035,1.10462,9.81382978723,2.35041223404,0.0613402699371
000550,江铃汽车,2.57,5.33,,19.56,,222206.11,5.42,10派10.3,03-19,江铃汽车,1.171,26.79,26.48,26.96,26.33,26.48,2350920,0.45429,10.4241245136,2.03895875486,1.95574568736
000900,现代投资,0.56,36.59,,8.43,,56685.46,38.29,10派0.4,03-23,现代投资,0.993,7.12,7.14,7.24,7.06,7.05,13550347,1.34106,12.7142857143,1.07181428571,0.347479795416
600717,天津港,0.73,5.8,,8.73,,122538.74,6.38,10派2.2,03-18,天津港,0.107,9.35,9.34,9.4,9.29,9.34,7984555,0.47676,12.8082191781,1.11815753425,2.20831365139
600426,华鲁恒升,0.95,12.44,,12.98,,90464.94,12.46,10派1送3,03-18,华鲁恒升,0.0,12.29,12.27,12.33,12.11,12.29,10424832,1.09318,12.9368421053,1.67920210526,1.03993907599
600369,西南证券,0.63,28.57,,19.83,,355465.05,165.46,,03-05,西南证券,0.227,8.84,8.74,8.95,8.7,8.82,96249763,2.07207,14.0317460317,2.7824952381,0.491135667895
600958,东方证券,1.46,165.45,,25.11,,732522.45,212.82,10派3.5,03-14,东方证券,0.092,21.76,21.25,22.01,20.83,21.74,123053164,3.89574,14.904109589,3.74242191781,0.0900822580178
