code,name,open,high,low,close,volume,amount,MA_60,date,p_change
002571,德力股份,29.05,30.1,28.73,29.21,11397814.0,83225341.0,52.3312619287,2017-06-14,79.1552958874
600275,武昌鱼,16.81,17.26,16.81,17.04,5272688.0,31626594.0,30.0750582658,2017-06-14,76.4968208087
600680,上海普天,51.28,52.41,50.81,52.02,1941014.0,25769585.0,89.953432446,2017-06-14,72.9208620646
600767,运盛医疗,25.22,25.75,25.14,25.41,4455300.0,30037941.0,42.2024154992,2017-06-14,66.0858539915
002207,准油股份,17.67,17.92,17.42,17.73,5030400.0,43233448.0,28.9722282741,2017-06-14,63.4079428885
000595,宝塔实业,21.08,21.8,21.03,21.8,35374067.0,148605844.0,34.7892427101,2017-06-14,59.5836821565
002490,山东墨龙,9.05,9.22,8.99,9.1,4802162.0,21401918.0,14.1628242294,2017-06-14,55.6354310918
600425,青松建化,17.76,18.11,17.7,17.81,21222599.0,65254515.0,27.7165955379,2017-06-14,55.623781796
600747,大连控股,38.98,39.45,38.66,38.98,7779908.0,19102552.0,60.5609107988,2017-06-14,55.3640605408
002248,华东数控,13.31,13.47,13.11,13.21,6337680.0,41424635.0,20.315788734,2017-06-14,53.7909820897
600538,国发股份,21.76,22.42,21.54,22.07,7046348.0,49382972.0,33.5798686486,2017-06-14,52.1516477057
601005,重庆钢铁,1.89,1.91,1.88,1.9,25594598.0,45975878.0,2.86692876367,2017-06-14,50.8909875617
603636,南威软件,47.72,49.17,47.72,48.36,11280600.0,135542349.0,72.8676619883,2017-06-14,50.6775475359
600149,廊坊发展,37.07,37.39,36.46,36.7,10455103.0,132557103.0,55.2918311377,2017-06-14,50.6589404298
600608,*ST沪科,804.97,804.97,784.06,789.29,1449765.0,10945224.0,1166.99455013,2017-06-14,47.8537103133
603268,松发股份,32.55,32.79,32.26,32.48,1149645.0,37105271.0,47.7457644685,2017-06-14,47.0005063686
600139,西部资源,67.08,68.6,66.54,67.53,13653401.0,103449376.0,99.1445255217,2017-06-14,46.8155272053
603703,盛洋科技,40.78,44.13,40.48,43.23,11512179.0,194471674.0,63.2790704174,2017-06-14,46.3776785044
002524,光正集团,30.31,30.95,30.17,30.4,11732935.0,78320490.0,44.4593384483,2017-06-14,46.2478238432
